,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",,,,0.500508352648,1
1,"[100.0, -100.0]",10.1980390272,"[110.0, -102.0]",0.950450336793,0.532820594148,2
2,"[100.0, 0.0]",24.6981780705,"[87.0, -21.0]",0.800140788546,0.366887613898,3
3,"[-100.0, 0.0]",13.8924439894,"[-93.0, 12.0]",0.867218403495,0.433800284634,4
4,"[-100.0, 100.0]",,,,0.382755607949,5
5,"[0.0, 100.0]",22.4722050542,"[19.0, 88.0]",0.866974442382,0.400266735,6
6,"[100.0, 0.0]",11.6619037897,"[90.0, -6.0]",0.801771903411,0.416739824926,7
7,"[100.0, -100.0]",27.8567765544,"[110.0, -74.0]",0.782808125718,0.41634263692,8
8,"[0.0, 0.0]",1.41421356237,"[1.0, -1.0]",0.715913181077,0.315431928495,9
9,"[100.0, 0.0]",,,,0.333464026917,10
10,"[100.0, 0.0]",11.401754251,"[93.0, 9.0]",0.783547219937,0.382956305053,11
11,"[-100.0, -100.0]",6.32455532034,"[-102.0, -94.0]",0.800882286276,0.399998738081,12
12,"[-100.0, -100.0]",12.2065556157,"[-110.0, -107.0]",0.80024053622,0.449707336724,13
13,"[0.0, -100.0]",,,,0.332578315516,14
14,"[-100.0, 100.0]",,,,0.316067369306,15
15,"[100.0, -100.0]",21.5870331449,"[121.0, -105.0]",0.85009454994,0.432709369459,16
16,"[0.0, 0.0]",9.0,"[0.0, 9.0]",0.699769078055,0.366566738696,17
17,"[0.0, -100.0]",15.8113883008,"[-13.0, -109.0]",0.68297661515,0.283458588761,18
18,"[0.0, 100.0]",29.7321374946,"[22.0, 120.0]",0.666060068528,0.299314565142,19
19,"[-100.0, -100.0]",15.6204993518,"[-90.0, -112.0]",0.649978758534,0.316786333802,20
20,"[0.0, 0.0]",44.9221548904,"[-13.0, -43.0]",0.799824720481,0.466697792755,21
21,"[-100.0, 100.0]",40.2616442784,"[-90.0, 139.0]",0.716855676495,0.350555432378,22
22,"[0.0, -100.0]",,,,0.366554720909,23
23,"[100.0, 100.0]",,,,0.282229468925,24
24,"[0.0, -100.0]",,,,0.249197962577,25
25,"[100.0, -100.0]",,,,0.282415444264,26
26,"[0.0, 100.0]",17.4642491966,"[-17.0, 96.0]",0.617313794792,0.315849847277,27
27,"[100.0, 100.0]",14.7648230602,"[113.0, 107.0]",0.599447241635,0.249130061944,28
28,"[-100.0, -100.0]",,,,0.365951127256,29
29,"[0.0, 100.0]",,,,0.282246894785,30
30,"[-100.0, 100.0]",,,,0.298929995741,31
31,"[-100.0, 0.0]",40.4969134626,"[-86.0, -38.0]",0.598806092283,0.265718222363,32
32,"[0.0, 0.0]",29.7321374946,"[20.0, 22.0]",0.665698332945,0.365535011049,33
33,"[100.0, 0.0]",2.2360679775,"[102.0, -1.0]",0.566795797786,0.250051225768,34
34,"[0.0, -100.0]",41.3037528561,"[-5.0, -141.0]",0.550134328892,0.24981567706,35
35,"[-100.0, 100.0]",24.7386337537,"[-94.0, 124.0]",0.649794886238,0.298762047081,36
36,"[100.0, 100.0]",,,,0.298938408261,37
37,"[0.0, 100.0]",27.0185121722,"[27.0, 99.0]",0.766401734436,0.432706064545,38
38,"[-100.0, 0.0]",24.2074368738,"[-115.0, -19.0]",0.616835787077,0.283429145231,39
39,"[100.0, -100.0]",29.6984848098,"[79.0, -121.0]",0.583513149642,0.2494214935,40
40,"[100.0, 0.0]",,,,0.282647087239,41
41,"[100.0, 100.0]",28.7923600978,"[73.0, 90.0]",0.500203701551,0.132619356154,42
42,"[100.0, 100.0]",12.0415945788,"[112.0, 99.0]",0.483771472005,0.133470516419,43
