,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",,,,0.533161599073,1
1,"[100.0, -100.0]",34.205262753,"[133.0, -109.0]",0.933598385775,0.450066368328,2
2,"[100.0, 0.0]",27.892651362,"[73.0, 7.0]",0.86651866755,0.332051335252,3
3,"[-100.0, 0.0]",,,,0.450518838246,4
4,"[-100.0, 100.0]",14.4222051019,"[-92.0, 88.0]",0.984447773313,0.366124183405,5
5,"[0.0, 100.0]",17.0,"[-15.0, 108.0]",0.850713766762,0.333637083066,6
6,"[100.0, 0.0]",,,,0.333373592934,7
7,"[100.0, -100.0]",15.6204993518,"[90.0, -88.0]",0.900749549735,0.349983986234,8
8,"[0.0, 0.0]",,,,0.466463145334,9
9,"[100.0, 0.0]",,,,0.449840433779,10
10,"[100.0, 0.0]",,,,0.416480541113,11
11,"[-100.0, -100.0]",18.2482875909,"[-97.0, -118.0]",0.900429876521,0.29956964287,12
12,"[-100.0, -100.0]",,,,0.349609031109,13
13,"[0.0, -100.0]",2.2360679775,"[-2.0, -99.0]",0.88354788092,0.315641638939,14
14,"[-100.0, 100.0]",,,,0.450125555857,15
15,"[100.0, -100.0]",28.7923600978,"[73.0, -90.0]",0.984177072532,0.350367954699,16
16,"[0.0, 0.0]",8.54400374532,"[-8.0, 3.0]",0.901353443856,0.266631274251,17
17,"[0.0, -100.0]",,,,0.717024225974,18
18,"[0.0, 100.0]",4.24264068712,"[-3.0, 97.0]",0.950737261563,0.365593898227,19
19,"[-100.0, -100.0]",16.4924225025,"[-84.0, -96.0]",0.917140017496,0.366296338267,20
20,"[0.0, 0.0]",11.6619037897,"[6.0, -10.0]",0.90166770923,0.31699904881,21
21,"[-100.0, 100.0]",,,,0.365522091975,22
22,"[0.0, -100.0]",16.2788205961,"[3.0, -84.0]",0.93314291141,0.333935424802,23
23,"[100.0, 100.0]",,,,0.365843567997,24
24,"[0.0, -100.0]",,,,0.33221748122,25
25,"[100.0, -100.0]",,,,0.44948200311,26
26,"[0.0, 100.0]",,,,0.51652807137,27
27,"[100.0, 100.0]",9.21954445729,"[107.0, 94.0]",0.966938148718,0.282879932085,28
28,"[-100.0, -100.0]",,,,0.332918719505,29
29,"[0.0, 100.0]",,,,0.433610403561,30
30,"[-100.0, 100.0]",6.7082039325,"[-97.0, 94.0]",0.932767956168,0.33221748122,31
31,"[-100.0, 0.0]",,,,0.534455014043,32
32,"[0.0, 0.0]",,,,0.800695109181,33
33,"[100.0, 0.0]",,,,0.317472850322,34
34,"[0.0, -100.0]",,,,0.334440773004,35
35,"[-100.0, 100.0]",8.54400374532,"[-103.0, 108.0]",0.967118415516,0.383133267052,36
36,"[100.0, 100.0]",21.5870331449,"[79.0, 95.0]",0.933292532922,0.3329289346,37
37,"[0.0, 100.0]",5.0,"[-5.0, 100.0]",0.935000261408,0.33390718291,38
38,"[-100.0, 0.0]",,,,0.333192124264,39
39,"[100.0, -100.0]",,,,0.433411809499,40
40,"[100.0, 0.0]",,,,0.316620488302,41
41,"[100.0, 100.0]",,,,0.433787966496,42
42,"[100.0, 100.0]",,,,0.36666648637,43
