,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
17,1,0,46.389654019,"[-44.0, 100.0]",-1.0,"[2, 106]",0.683357264381,1,0.132806394715,1.0,1.0,-44.0,6.32455532034,64.0,"[0.0, 100.0]",18
18,1,0,40.7062648741,"[-68.0, 100.0]",-5.0,"[-104, 119]",0.81681895256,1,0.299231645186,1.0,1.0,32.0,19.4164878389,64.0,"[-100.0, 100.0]",17
19,1,0,53.0848377599,"[-132.0, -100.0]",-5.0,"[-79, -97]",0.78324696701,1,0.182556400541,1.0,1.0,-32.0,21.2132034356,64.0,"[-100.0, -100.0]",16
20,0,0,17.7200451467,"[-132.0, 100.0]",-1.0,"[-115, 105]",0.866337607615,3,0.232756188139,1.0,0.0,-32.0,15.8113883008,64.0,"[-100.0, 100.0]",15
21,0,0,31.9530906173,"[-56.0, -100.0]",-1.0,"[-86, -89]",0.933552786242,3,0.24942365149,1.0,0.0,44.0,17.8044938148,64.0,"[-100.0, -100.0]",14
22,0,0,17.4642491966,"[32.0, -100.0]",-1.0,"[15, -104]",0.901088580023,3,0.316570325755,1.0,0.0,32.0,15.5241746963,64.0,"[0.0, -100.0]",13
23,1,0,49.2544414241,"[56.0, 100.0]",0.0,"[105, 105]",0.917271107901,1,0.199637290556,1.0,1.0,-44.0,7.07106781187,64.0,"[100.0, 100.0]",12
24,-2,0,154.149278299,"[132.0, -100.0]",-5.0,"[101, 51]",0.750247650314,4,0.299603309017,1.0,0.0,32.0,151.003311222,64.0,"[100.0, -100.0]",11
25,1,0,47.2652091924,"[-144.0, 0.0]",-1.0,"[-97, 5]",0.78341432102,1,0.249486446381,1.0,1.0,-44.0,5.83095189485,64.0,"[-100.0, 0.0]",10
26,1,0,51.0783711565,"[32.0, 0.0]",0.0,"[-15, 20]",0.734116800595,1,0.233207772952,1.0,1.0,32.0,25.0,64.0,"[0.0, 0.0]",9
27,1,0,55.2268050859,"[-132.0, 0.0]",-5.0,"[-77, 5]",0.783483425621,1,0.249500868376,1.0,1.0,-32.0,23.5372045919,64.0,"[-100.0, 0.0]",8
28,1,0,53.2353266168,"[-32.0, 0.0]",-1.0,"[21, -5]",0.650288542267,1,0.116436082404,1.0,1.0,-32.0,21.5870331449,64.0,"[0.0, 0.0]",7
29,1,0,52.2398315464,"[-56.0, 100.0]",-5.0,"[-108, 105]",0.866764254868,1,0.248939317651,1.0,1.0,44.0,9.43398113206,64.0,"[-100.0, 100.0]",6
30,1,0,50.0,"[144.0, 0.0]",-1.0,"[94, 0]",0.733655000571,1,0.2497899062,1.0,1.0,44.0,6.0,64.0,"[100.0, 0.0]",5
31,1,0,55.0363516233,"[44.0, -100.0]",0.0,"[-11, -98]",0.749482090119,1,0.232499599922,1.0,1.0,44.0,11.1803398875,64.0,"[0.0, -100.0]",4
32,1,0,42.0119030752,"[-44.0, 100.0]",-5.0,"[-2, 99]",0.850203453563,1,0.266283405945,1.0,1.0,-44.0,2.2360679775,64.0,"[0.0, 100.0]",3
33,1,0,47.8016736109,"[-132.0, -100.0]",0.0,"[-86, -87]",0.817929435987,1,0.266613306012,1.0,1.0,-32.0,19.1049731745,64.0,"[-100.0, -100.0]",2
34,1,0,36.0,"[32.0, -100.0]",-1.0,"[-4, -100]",0.716889289208,1,0.165932203643,1.0,1.0,32.0,4.0,64.0,"[0.0, -100.0]",1
35,1,0,52.7730992078,"[-144.0, -100.0]",-5.0,"[-92, -91]",0.750704943668,1,0.216195086949,1.0,1.0,-44.0,12.0415945788,64.0,"[-100.0, -100.0]",0
36,1,1,61.1310068623,"[132.0, 0.0]",-5.0,"[73, 16]",0.883603577968,1,0.299680225551,1.0,1.0,32.0,31.384709653,64.0,"[100.0, 0.0]",35
37,1,1,47.2652091924,"[-32.0, -100.0]",-5.0,"[15, -105]",0.817252509762,1,0.249926914461,1.0,1.0,-32.0,15.8113883008,64.0,"[0.0, -100.0]",34
38,1,1,58.6941223633,"[-144.0, 100.0]",-1.0,"[-86, 91]",0.783852385357,1,0.233035912737,1.0,1.0,-44.0,16.6433169771,64.0,"[-100.0, 100.0]",33
39,1,1,51.8941229813,"[-144.0, 0.0]",0.0,"[-97, -22]",0.717063853517,1,0.28317921469,1.0,1.0,-44.0,22.2036033112,64.0,"[-100.0, 0.0]",32
40,1,1,59.0338885726,"[144.0, 100.0]",-5.0,"[85, 98]",0.783127686474,1,0.249204619322,1.0,1.0,44.0,15.1327459504,64.0,"[100.0, 100.0]",31
41,1,1,41.0121933088,"[-68.0, 0.0]",-1.0,"[-109, -1]",0.750275592785,1,0.249469320755,1.0,1.0,32.0,9.05538513814,64.0,"[-100.0, 0.0]",30
42,1,1,53.1507290637,"[144.0, 0.0]",0.0,"[91, 4]",0.733448587824,1,0.249541429803,1.0,1.0,44.0,9.8488578018,64.0,"[100.0, 0.0]",29
43,1,1,54.083269132,"[-44.0, 0.0]",-5.0,"[10, 3]",0.767062937375,1,0.283067144919,1.0,1.0,-44.0,10.4403065089,64.0,"[0.0, 0.0]",28
44,1,1,44.9110231458,"[-32.0, 100.0]",-1.0,"[12, 109]",0.716743567958,1,0.199475645088,1.0,1.0,-32.0,15.0,64.0,"[0.0, 100.0]",27
45,0,1,24.5153013443,"[-144.0, -100.0]",0.0,"[-120, -105]",0.916656376328,3,0.166015730239,1.0,1.0,-44.0,20.6155281281,64.0,"[-100.0, -100.0]",26
46,1,1,42.5793377121,"[-132.0, -100.0]",-1.0,"[-90, -93]",0.783815729432,1,0.24973612465,1.0,1.0,-32.0,12.2065556157,64.0,"[-100.0, -100.0]",25
47,-1,1,27.4590604355,"[132.0, -100.0]",0.0,"[127, -73]",0.865819322411,2,0.298444753047,1.0,0.0,32.0,38.1837661841,64.0,"[100.0, -100.0]",24
48,0,1,30.0665927567,"[-56.0, 0.0]",0.0,"[-86, -2]",0.717646436766,3,0.166634968482,1.0,1.0,44.0,14.1421356237,64.0,"[-100.0, 0.0]",23
49,1,1,54.0370243444,"[44.0, 0.0]",-5.0,"[-10, -2]",0.767614873592,1,0.283398847561,1.0,1.0,44.0,10.1980390272,64.0,"[0.0, 0.0]",22
50,1,1,49.0102030194,"[-68.0, -100.0]",-1.0,"[-117, -101]",0.800608482212,1,0.266537891235,1.0,1.0,32.0,17.0293863659,64.0,"[-100.0, -100.0]",21
51,1,1,49.0306026885,"[-44.0, 100.0]",-1.0,"[4, 90]",0.816908187699,1,0.316318243742,1.0,1.0,-44.0,10.7703296143,64.0,"[0.0, 100.0]",20
52,1,1,41.2310562562,"[32.0, 100.0]",-5.0,"[-8, 110]",0.71643740451,1,0.116015745327,1.0,1.0,32.0,12.8062484749,64.0,"[0.0, 100.0]",19
53,1,1,58.5491246732,"[144.0, -100.0]",-1.0,"[86, -108]",0.733420044649,1,0.232889290433,1.0,1.0,44.0,16.1245154966,64.0,"[100.0, -100.0]",18
54,-1,1,14.2126704036,"[132.0, 100.0]",0.0,"[141, 111]",0.750237134285,2,0.149557384197,1.0,0.0,32.0,42.4499705536,64.0,"[100.0, 100.0]",17
55,1,1,46.0434577329,"[-132.0, 100.0]",-1.0,"[-86, 102]",0.850009058602,1,0.249076024629,1.0,1.0,-32.0,14.1421356237,64.0,"[-100.0, 100.0]",16
56,1,1,34.2344855372,"[68.0, 0.0]",0.0,"[102, -4]",0.700445365161,1,0.199364777189,1.0,1.0,-32.0,4.472135955,64.0,"[100.0, 0.0]",15
57,1,1,40.3112887415,"[32.0, -100.0]",-5.0,"[-3, -80]",0.683783911169,1,0.183228519745,1.0,1.0,32.0,20.2237484162,64.0,"[0.0, -100.0]",14
58,1,1,56.0802995712,"[44.0, 100.0]",0.0,"[-12, 97]",0.833265580703,1,0.266100428533,1.0,1.0,44.0,12.3693168769,64.0,"[0.0, 100.0]",13
59,1,1,42.4264068712,"[56.0, -100.0]",0.0,"[98, -94]",0.833846962079,1,0.265955909621,1.0,1.0,-44.0,6.32455532034,64.0,"[100.0, -100.0]",12
60,1,1,60.166435826,"[144.0, 100.0]",-5.0,"[86, 84]",0.716845422518,1,0.14930650359,1.0,1.0,44.0,21.2602916255,64.0,"[100.0, 100.0]",11
61,1,1,33.2415402772,"[-68.0, 0.0]",-1.0,"[-101, -4]",0.784199711401,1,0.249629162718,1.0,1.0,32.0,4.12310562562,64.0,"[-100.0, 0.0]",10
62,1,1,65.9241988954,"[44.0, -100.0]",-1.0,"[-17, -75]",0.733215434477,1,0.165809016675,1.0,1.0,44.0,30.2324329157,64.0,"[0.0, -100.0]",9
63,1,1,49.0102030194,"[56.0, -100.0]",-5.0,"[105, -99]",0.733199510723,1,0.249237669632,1.0,1.0,-44.0,5.09901951359,64.0,"[100.0, -100.0]",8
64,1,1,45.1774279923,"[68.0, 0.0]",-5.0,"[113, 4]",0.800770127214,1,0.233108622953,1.0,1.0,-32.0,13.6014705087,64.0,"[100.0, 0.0]",7
65,1,1,42.0,"[32.0, 100.0]",0.0,"[-10, 100]",0.7841879935,1,0.266244045924,1.0,1.0,32.0,10.0,64.0,"[0.0, 100.0]",6
66,1,1,43.0116263352,"[-132.0, 100.0]",0.0,"[-89, 101]",0.783448873553,1,0.216191481333,1.0,1.0,-32.0,11.0453610172,64.0,"[-100.0, 100.0]",5
67,1,1,57.0788927713,"[144.0, 100.0]",-1.0,"[87, 103]",0.75008119829,1,0.215756421909,1.0,1.0,44.0,13.3416640641,64.0,"[100.0, 100.0]",4
68,1,1,67.0671305484,"[-144.0, -100.0]",-5.0,"[-77, -97]",0.716209658887,1,0.115736321546,1.0,1.0,-44.0,23.1948270095,64.0,"[-100.0, -100.0]",3
69,1,1,46.1735855225,"[-132.0, 100.0]",-5.0,"[-86, 104]",0.749952903483,1,0.115637471434,1.0,1.0,-32.0,14.5602197786,64.0,"[-100.0, 100.0]",2
70,1,1,40.3112887415,"[-132.0, -100.0]",0.0,"[-92, -105]",0.783942822367,1,0.266370838508,1.0,1.0,-32.0,9.43398113206,64.0,"[-100.0, -100.0]",1
71,1,1,46.0434577329,"[56.0, 0.0]",-1.0,"[102, 2]",0.76696889475,1,0.283098693006,1.0,1.0,-44.0,2.82842712475,64.0,"[100.0, 0.0]",0
72,1,2,55.1089829338,"[-56.0, 0.0]",-5.0,"[-110, 11]",0.833659477532,1,0.266317056958,1.0,1.0,44.0,14.8660687473,64.0,"[-100.0, 0.0]",35
73,1,2,56.0892146495,"[-44.0, -100.0]",-5.0,"[11, -111]",0.750056560617,1,0.249346434139,1.0,1.0,-44.0,15.5563491861,64.0,"[0.0, -100.0]",34
74,1,2,52.8866712887,"[-44.0, 0.0]",0.0,"[7, -14]",0.767625389621,1,0.26684585819,1.0,1.0,-44.0,15.6524758425,64.0,"[0.0, 0.0]",33
75,1,2,51.0,"[-132.0, 100.0]",0.0,"[-81, 100]",0.782911659218,1,0.249143326655,1.0,1.0,-32.0,19.0,64.0,"[-100.0, 100.0]",32
76,1,2,52.3927475897,"[-44.0, 100.0]",-1.0,"[7, 112]",0.800398764201,1,0.266307441983,1.0,1.0,-44.0,13.8924439894,64.0,"[0.0, 100.0]",31
77,1,2,38.0131556175,"[-32.0, 0.0]",-1.0,"[2, -17]",0.766799136996,1,0.265945092775,1.0,1.0,-32.0,17.1172427686,64.0,"[0.0, 0.0]",30
78,1,2,47.6759897642,"[-68.0, 100.0]",-1.0,"[-115, 92]",0.800321246963,1,0.266542098019,1.0,1.0,32.0,17.0,64.0,"[-100.0, 100.0]",29
79,1,2,59.0338885726,"[44.0, -100.0]",-1.0,"[-15, -102]",0.733408026397,1,0.282629681751,1.0,1.0,44.0,15.1327459504,64.0,"[0.0, -100.0]",28
80,1,2,51.1566222497,"[44.0, -100.0]",0.0,"[-7, -96]",0.76729398733,1,0.249764968641,1.0,1.0,44.0,8.0622577483,64.0,"[0.0, -100.0]",27
81,1,2,50.0099990002,"[-68.0, 100.0]",-5.0,"[-118, 99]",0.733549240511,1,0.116059611551,1.0,1.0,32.0,18.0277563773,64.0,"[-100.0, 100.0]",26
82,1,2,47.0,"[-32.0, 0.0]",-5.0,"[15, 0]",2.2517035068,1,0.283168097958,1.0,-5.0,-32.0,15.0,64.0,"[0.0, 0.0]",25
83,1,2,37.3363094052,"[-68.0, 0.0]",0.0,"[-105, 5]",0.717481186613,1,0.199442895595,1.0,1.0,32.0,7.07106781187,64.0,"[-100.0, 0.0]",24
84,1,2,55.4436651025,"[-56.0, -100.0]",0.0,"[-111, -93]",0.733789304271,1,0.216076707467,1.0,1.0,44.0,13.0384048104,64.0,"[-100.0, -100.0]",23
85,1,2,42.9534631898,"[132.0, -100.0]",-5.0,"[90, -109]",0.683806745801,1,0.133254674263,1.0,1.0,32.0,13.4536240471,64.0,"[100.0, -100.0]",22
86,1,2,59.2114853723,"[144.0, 0.0]",-1.0,"[85, 5]",0.717280481942,1,0.249724407215,1.0,1.0,44.0,15.8113883008,64.0,"[100.0, 0.0]",21
87,1,2,52.2398315464,"[-68.0, 0.0]",-1.0,"[-120, 5]",0.716848426964,1,0.149258731399,1.0,1.0,32.0,20.6155281281,64.0,"[-100.0, 0.0]",20
88,1,2,54.7083174664,"[-44.0, -100.0]",0.0,"[8, -83]",0.683501783758,1,0.182926862501,1.0,1.0,-44.0,18.7882942281,64.0,"[0.0, -100.0]",19
89,1,2,45.0444225182,"[68.0, -100.0]",-1.0,"[113, -102]",0.833295926452,1,0.282791326754,1.0,1.0,-32.0,13.152946438,64.0,"[100.0, -100.0]",18
90,1,2,46.389654019,"[-132.0, 0.0]",-5.0,"[-86, 6]",0.833496330306,1,0.282458121888,1.0,1.0,-32.0,15.2315462117,64.0,"[-100.0, 0.0]",17
91,1,2,54.2309874518,"[-144.0, -100.0]",-5.0,"[-90, -95]",0.800146983005,1,0.26585375471,1.0,1.0,-44.0,11.1803398875,64.0,"[-100.0, -100.0]",16
92,1,2,42.1900462195,"[-144.0, -100.0]",-1.0,"[-102, -104]",0.833896537311,1,0.282981515396,1.0,1.0,-44.0,4.472135955,64.0,"[-100.0, -100.0]",15
93,1,2,53.1413210223,"[132.0, 100.0]",0.0,"[82, 118]",0.800678488333,1,0.30014472967,1.0,1.0,32.0,25.4558441227,64.0,"[100.0, 100.0]",14
94,1,2,41.3037528561,"[68.0, 0.0]",0.0,"[109, -5]",0.751007802319,1,0.232947879005,1.0,1.0,-32.0,10.295630141,64.0,"[100.0, 0.0]",13
95,1,2,53.1507290637,"[144.0, 0.0]",-5.0,"[91, -4]",0.816790709738,1,0.249751147814,1.0,1.0,44.0,9.8488578018,64.0,"[100.0, 0.0]",12
96,1,2,52.0,"[68.0, 100.0]",-5.0,"[120, 100]",0.816528712865,1,0.266372941434,1.0,1.0,-32.0,20.0,64.0,"[100.0, 100.0]",11
97,1,2,53.2353266168,"[-44.0, 100.0]",0.0,"[9, 95]",0.783105453011,1,0.182578934822,1.0,1.0,-44.0,10.295630141,64.0,"[0.0, 100.0]",10
98,1,2,52.038447325,"[-56.0, -100.0]",-5.0,"[-108, -98]",0.766504390631,1,0.215871496592,1.0,1.0,44.0,8.24621125124,64.0,"[-100.0, -100.0]",9
99,0,2,30.2654919008,"[-68.0, 100.0]",0.0,"[-98, 96]",0.73365650326,3,0.132863481063,1.0,1.0,32.0,4.472135955,64.0,"[-100.0, 100.0]",8
100,1,2,64.0702739186,"[56.0, 100.0]",-1.0,"[120, 97]",1.93401668873,1,0.266363927629,1.0,-5.0,-44.0,20.2237484162,64.0,"[100.0, 100.0]",7
101,1,2,47.2652091924,"[44.0, 0.0]",-1.0,"[-3, -5]",0.717221292667,1,0.23317081714,1.0,1.0,44.0,5.83095189485,64.0,"[0.0, 0.0]",6
102,1,2,72.0069441096,"[-44.0, 100.0]",-5.0,"[28, 101]",0.800519247074,1,0.266468185931,1.0,1.0,-44.0,28.0178514522,64.0,"[0.0, 100.0]",5
103,1,2,46.6904701197,"[132.0, -100.0]",-5.0,"[86, -92]",0.766819568351,1,0.265858862083,1.0,1.0,32.0,16.1245154966,64.0,"[100.0, -100.0]",4
104,1,2,38.6005181312,"[68.0, 100.0]",-1.0,"[105, 89]",0.883475583512,1,0.282521517482,1.0,1.0,-32.0,12.0830459736,64.0,"[100.0, 100.0]",3
105,1,2,43.0116263352,"[44.0, 0.0]",0.0,"[1, -1]",0.851235216949,1,0.266658073291,1.0,1.0,44.0,1.41421356237,64.0,"[0.0, 0.0]",2
106,1,2,54.1479454827,"[32.0, -100.0]",-1.0,"[-22, -96]",0.900787824299,1,0.249540528748,1.0,1.0,32.0,22.360679775,64.0,"[0.0, -100.0]",1
107,1,2,37.2155881319,"[68.0, -100.0]",0.0,"[105, -104]",0.750322764274,1,0.132571438793,1.0,1.0,-32.0,6.40312423743,64.0,"[100.0, -100.0]",0
108,1,3,36.2215405525,"[-56.0, 100.0]",-5.0,"[-92, 104]",0.800281887408,1,0.283100195229,1.0,1.0,44.0,8.94427191,64.0,"[-100.0, 100.0]",35
109,1,3,60.0333240792,"[-144.0, 100.0]",0.0,"[-84, 98]",0.833534788806,1,0.266440844163,1.0,1.0,-44.0,16.1245154966,64.0,"[-100.0, 100.0]",34
110,1,3,43.0813184571,"[32.0, 0.0]",-5.0,"[-8, -16]",0.78355132835,1,0.249708783347,1.0,1.0,32.0,17.88854382,64.0,"[0.0, 0.0]",33
111,1,3,52.7730992078,"[44.0, 0.0]",0.0,"[-8, -9]",0.750521065202,1,0.249574780464,1.0,1.0,44.0,12.0415945788,64.0,"[0.0, 0.0]",32
112,1,3,42.2965719651,"[68.0, 100.0]",-5.0,"[110, 105]",0.783942221198,1,0.249702474102,1.0,1.0,-32.0,11.1803398875,64.0,"[100.0, 100.0]",31
113,1,3,41.1096095822,"[-68.0, 100.0]",-1.0,"[-109, 103]",0.733699167613,1,0.183141387068,1.0,1.0,32.0,9.48683298051,64.0,"[-100.0, 100.0]",30
114,1,3,48.0,"[-132.0, 0.0]",-1.0,"[-84, 0]",0.783180867322,1,0.249367165845,1.0,1.0,-32.0,16.0,64.0,"[-100.0, 0.0]",29
115,1,3,46.9574275275,"[132.0, -100.0]",0.0,"[90, -79]",0.70035222359,1,0.182996567804,1.0,1.0,32.0,23.2594066992,64.0,"[100.0, -100.0]",28
116,1,3,34.7131099154,"[-32.0, -100.0]",0.0,"[2, -93]",0.717178627849,1,0.266425220761,1.0,1.0,-32.0,7.28010988928,64.0,"[0.0, -100.0]",27
117,1,3,40.8044115262,"[-144.0, 0.0]",-5.0,"[-105, 12]",0.683284854982,1,0.132338886149,1.0,1.0,-44.0,13.0,64.0,"[-100.0, 0.0]",26
118,1,3,45.1774279923,"[-44.0, 100.0]",-1.0,"[1, 96]",0.750157814473,1,0.232619181275,1.0,1.0,-44.0,4.12310562562,64.0,"[0.0, 100.0]",25
119,1,3,45.3541618818,"[144.0, -100.0]",-1.0,"[100, -89]",0.700274105184,1,0.182473174296,1.0,1.0,44.0,11.0,64.0,"[100.0, -100.0]",24
120,1,3,41.3037528561,"[-144.0, -100.0]",-1.0,"[-103, -105]",0.766774199903,1,0.266041539144,1.0,1.0,-44.0,5.83095189485,64.0,"[-100.0, -100.0]",23
121,1,3,45.3982378513,"[-56.0, -100.0]",0.0,"[-101, -106]",0.8167705792,1,0.265908437315,1.0,1.0,44.0,6.0827625303,64.0,"[-100.0, -100.0]",22
122,1,3,50.5964425627,"[68.0, 0.0]",-1.0,"[116, 16]",0.650795410387,1,0.133132088464,1.0,1.0,-32.0,22.627416998,64.0,"[100.0, 0.0]",21
123,1,3,54.4242592968,"[-56.0, 0.0]",-1.0,"[-107, 19]",0.716427489184,1,0.232668154873,1.0,1.0,44.0,20.2484567313,64.0,"[-100.0, 0.0]",20
124,1,3,60.415229868,"[44.0, 0.0]",-5.0,"[-15, 13]",0.633454927709,1,0.149856036995,1.0,1.0,44.0,19.8494332413,64.0,"[0.0, 0.0]",19
125,1,3,37.483329628,"[132.0, 100.0]",0.0,"[95, 94]",0.716806062963,1,0.249755955301,1.0,1.0,32.0,7.81024967591,64.0,"[100.0, 100.0]",18
126,1,3,61.611687203,"[-132.0, 100.0]",-5.0,"[-72, 86]",0.766982415225,1,0.216677618213,1.0,1.0,-32.0,31.304951685,64.0,"[-100.0, 100.0]",17
127,1,3,41.4366987102,"[32.0, 0.0]",-1.0,"[-9, 6]",0.716532047838,1,0.199560373556,1.0,1.0,32.0,10.8166538264,64.0,"[0.0, 0.0]",16
128,1,3,55.0363516233,"[-44.0, 100.0]",0.0,"[11, 102]",0.633468748536,1,0.132568133529,1.0,1.0,-44.0,11.1803398875,64.0,"[0.0, 100.0]",15
129,1,3,53.1507290637,"[56.0, -100.0]",-5.0,"[109, -104]",0.683995131403,1,0.233307524119,1.0,1.0,-44.0,9.8488578018,64.0,"[100.0, -100.0]",14
130,1,3,33.7342555869,"[-32.0, -100.0]",0.0,"[1, -93]",0.650226047728,1,0.132663979195,1.0,1.0,-32.0,7.07106781187,64.0,"[0.0, -100.0]",13
131,1,3,32.14031736,"[-132.0, -100.0]",-1.0,"[-100, -103]",0.649976970162,1,0.16626570886,1.0,1.0,-32.0,3.0,64.0,"[-100.0, -100.0]",12
132,1,3,36.0555127546,"[-68.0, 100.0]",-1.0,"[-104, 102]",0.683309492189,1,0.13290043734,1.0,1.0,32.0,4.472135955,64.0,"[-100.0, 100.0]",11
133,1,3,42.9534631898,"[-44.0, 100.0]",-1.0,"[-2, 109]",0.767113714479,1,0.266835342627,1.0,1.0,-44.0,9.21954445729,64.0,"[0.0, 100.0]",10
134,1,3,50.0399840128,"[144.0, -100.0]",-1.0,"[94, -102]",0.700658688322,1,0.199634285644,1.0,1.0,44.0,6.32455532034,64.0,"[100.0, -100.0]",9
135,1,3,66.6108099335,"[-144.0, -100.0]",-5.0,"[-78, -109]",0.666895012837,1,0.166039165575,1.0,1.0,-44.0,23.769728648,64.0,"[-100.0, -100.0]",8
136,1,3,56.0802995712,"[-56.0, 0.0]",-5.0,"[-112, 3]",0.767683678307,1,0.283616377041,1.0,1.0,44.0,12.3693168769,64.0,"[-100.0, 0.0]",7
137,1,3,48.0104155366,"[-32.0, 100.0]",-5.0,"[16, 99]",0.766944858246,1,0.232541663107,1.0,1.0,-32.0,16.0312195419,64.0,"[0.0, 100.0]",6
138,1,3,40.3112887415,"[132.0, 0.0]",-5.0,"[92, 5]",0.833224418107,1,0.299677220639,1.0,1.0,32.0,9.43398113206,64.0,"[100.0, 0.0]",5
139,1,3,57.008771255,"[56.0, 100.0]",0.0,"[111, 85]",0.734148348682,1,0.232934058178,1.0,1.0,-44.0,18.6010752377,64.0,"[100.0, 100.0]",4
140,1,3,67.7200118133,"[144.0, -100.0]",0.0,"[79, -81]",0.68310187757,1,0.165710167028,1.0,1.0,44.0,28.319604517,64.0,"[100.0, -100.0]",3
141,1,3,40.3112887415,"[-68.0, 0.0]",0.0,"[-108, 5]",0.833456069697,1,0.266485011671,1.0,1.0,32.0,9.43398113206,64.0,"[-100.0, 0.0]",2
142,1,3,45.6946386352,"[-132.0, 100.0]",0.0,"[-90, 118]",0.81675976282,1,0.28308877768,1.0,1.0,-32.0,20.591260282,64.0,"[-100.0, 100.0]",1
143,1,3,50.0899191455,"[32.0, -100.0]",-5.0,"[-18, -97]",1.96801952692,1,0.283250121865,1.0,-5.0,32.0,18.2482875909,64.0,"[0.0, -100.0]",0
144,1,4,64.88451279,"[44.0, 0.0]",-5.0,"[-15, 27]",0.783310964704,1,0.266125366092,1.0,1.0,44.0,30.886890423,64.0,"[0.0, 0.0]",35
145,1,4,37.0135110466,"[68.0, 0.0]",-1.0,"[105, -1]",0.716557886917,1,0.149442610331,1.0,1.0,-32.0,5.09901951359,64.0,"[100.0, 0.0]",34
146,1,4,45.0444225182,"[-68.0, -100.0]",-5.0,"[-113, -98]",0.799520833883,1,0.282976106741,1.0,1.0,32.0,13.152946438,64.0,"[-100.0, -100.0]",33
147,1,4,62.0,"[-44.0, 100.0]",0.0,"[18, 100]",0.850539362524,1,0.249777587596,1.0,1.0,-44.0,18.0,64.0,"[0.0, 100.0]",32
148,1,4,55.0817574157,"[-44.0, -100.0]",-1.0,"[11, -103]",0.683755367994,1,0.149842816871,1.0,1.0,-44.0,11.401754251,64.0,"[0.0, -100.0]",31
149,1,4,55.9464029228,"[56.0, -100.0]",-5.0,"[107, -123]",0.850692895241,1,0.316175526939,1.0,1.0,-44.0,24.0416305603,64.0,"[100.0, -100.0]",30
