,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
10,1,0,50.8035431835,"[-44.0, 0.0]",0.0,"[6, 9]",0.801021911961,1,0.249913543696,1.0,1.0,-44.0,10.8166538264,64.0,"[0.0, 0.0]",25
11,1,0,54.5710545986,"[132.0, 0.0]",0.0,"[79, 13]",0.818117575196,1,0.250365129556,1.0,1.0,32.0,24.6981780705,64.0,"[100.0, 0.0]",24
12,1,0,63.7887137353,"[144.0, -100.0]",0.0,"[81, -90]",1.03439924214,1,0.416547210247,1.0,-5.0,44.0,21.4709105536,64.0,"[100.0, -100.0]",23
13,1,0,55.0363516233,"[44.0, 100.0]",-5.0,"[-11, 98]",0.851511490531,1,0.266361423128,1.0,1.0,44.0,11.1803398875,64.0,"[0.0, 100.0]",22
14,1,0,69.5844810285,"[-44.0, 100.0]",-1.0,"[25, 109]",0.733593808895,1,0.282893129799,1.0,1.0,-44.0,26.5706605112,64.0,"[0.0, 100.0]",21
15,1,0,40.1123422403,"[-68.0, 100.0]",-5.0,"[-108, 103]",0.81782823574,1,0.266705145128,1.0,1.0,32.0,8.54400374532,64.0,"[-100.0, 100.0]",20
16,1,0,36.0555127546,"[-132.0, -100.0]",-5.0,"[-96, -102]",0.767218174238,1,0.182757653994,1.0,1.0,-32.0,4.472135955,64.0,"[-100.0, -100.0]",19
17,1,0,42.0475920833,"[-132.0, 100.0]",-1.0,"[-90, 98]",0.817039838352,1,0.282677702606,1.0,1.0,-32.0,10.1980390272,64.0,"[-100.0, 100.0]",18
18,1,0,60.0,"[-56.0, -100.0]",-1.0,"[-116, -100]",0.934833731968,1,0.267008005059,1.0,1.0,44.0,16.0,64.0,"[-100.0, -100.0]",17
19,1,0,41.0,"[32.0, -100.0]",-1.0,"[-9, -100]",0.817176245619,1,0.265713939792,1.0,1.0,32.0,9.0,64.0,"[0.0, -100.0]",16
20,1,0,44.5533388199,"[-44.0, 100.0]",-5.0,"[0, 93]",0.767450426996,1,0.21659053606,1.0,1.0,-44.0,7.0,64.0,"[0.0, 100.0]",15
21,1,0,48.2597140481,"[-132.0, -100.0]",0.0,"[-84, -95]",0.917857950903,1,0.466091553273,1.0,1.0,-32.0,16.7630546142,64.0,"[-100.0, -100.0]",14
22,1,0,52.3450093132,"[56.0, 100.0]",0.0,"[108, 106]",0.885132550786,1,0.34978371649,1.0,1.0,-44.0,10.0,64.0,"[100.0, 100.0]",13
23,1,0,47.5184174821,"[132.0, -100.0]",-5.0,"[85, -93]",0.933609072061,1,0.266041737574,1.0,1.0,32.0,16.5529453572,64.0,"[100.0, -100.0]",12
24,1,0,50.3587132481,"[-144.0, 0.0]",-1.0,"[-94, 6]",0.801765841781,1,0.149614619731,1.0,1.0,-44.0,8.48528137424,64.0,"[-100.0, 0.0]",11
25,1,0,55.2268050859,"[32.0, 0.0]",0.0,"[-23, 5]",1.00061052723,1,0.316485947231,1.0,-5.0,32.0,23.5372045919,64.0,"[0.0, 0.0]",10
26,1,0,45.7055795281,"[-132.0, 0.0]",-5.0,"[-87, 8]",0.717735424754,1,0.266909455357,1.0,1.0,-32.0,15.2643375225,64.0,"[-100.0, 0.0]",9
27,1,0,48.0,"[-32.0, 0.0]",-1.0,"[16, 0]",0.81778406864,1,0.299384575337,1.0,1.0,-32.0,16.0,64.0,"[0.0, 0.0]",8
28,1,0,56.0802995712,"[-144.0, -100.0]",-5.0,"[-88, -97]",0.901300404978,1,0.333270337665,1.0,1.0,-44.0,12.3693168769,64.0,"[-100.0, -100.0]",7
29,1,0,51.6236379966,"[-56.0, 100.0]",-5.0,"[-107, 92]",0.901215075341,1,0.183003427344,1.0,1.0,44.0,10.6301458127,64.0,"[-100.0, 100.0]",6
30,1,0,54.7448627727,"[144.0, 0.0]",-1.0,"[90, 9]",0.73415235721,1,0.282952620124,1.0,1.0,44.0,13.4536240471,64.0,"[100.0, 0.0]",5
31,1,0,46.270941205,"[44.0, -100.0]",0.0,"[-2, -95]",0.851018441666,1,0.233162503864,1.0,1.0,44.0,5.38516480713,64.0,"[0.0, -100.0]",4
32,1,0,51.1957029447,"[32.0, -100.0]",-1.0,"[-18, -89]",0.86732600804,1,0.299111761036,1.0,1.0,32.0,21.0950231097,64.0,"[0.0, -100.0]",3
33,1,0,43.1045241245,"[-68.0, 100.0]",0.0,"[-111, 103]",0.951810414495,1,0.232874967216,1.0,1.0,32.0,11.401754251,64.0,"[-100.0, 100.0]",2
34,1,0,57.1401785086,"[44.0, 0.0]",-1.0,"[-13, -4]",0.71772370697,1,0.166170963843,1.0,1.0,44.0,13.6014705087,64.0,"[0.0, 0.0]",1
35,1,0,42.201895692,"[-32.0, 100.0]",0.0,"[9, 110]",0.750683162536,1,0.266383656883,1.0,1.0,-32.0,13.4536240471,64.0,"[0.0, 100.0]",0
36,1,1,47.1699056603,"[32.0, 100.0]",0.0,"[-15, 104]",0.934769434331,1,0.349755774077,1.0,1.0,32.0,15.5241746963,64.0,"[0.0, 100.0]",35
37,1,1,48.0,"[132.0, 0.0]",-5.0,"[84, 0]",0.817206291191,1,0.149603502825,1.0,1.0,32.0,16.0,64.0,"[100.0, 0.0]",34
38,1,1,49.6487663492,"[-32.0, -100.0]",-5.0,"[15, -84]",0.80126107519,1,0.19974695571,1.0,1.0,-32.0,21.9317121995,64.0,"[0.0, -100.0]",33
39,1,1,50.219518118,"[-144.0, 100.0]",-1.0,"[-95, 89]",0.833974456997,1,0.132536983932,1.0,1.0,-44.0,12.0830459736,64.0,"[-100.0, 100.0]",32
40,1,1,70.4059656563,"[-144.0, 0.0]",0.0,"[-75, 14]",0.800775838259,1,0.265980444499,1.0,1.0,-44.0,28.6530975638,64.0,"[-100.0, 0.0]",31
41,1,1,65.0307619516,"[144.0, 100.0]",-5.0,"[79, 98]",0.800829619926,1,0.282782561902,1.0,1.0,44.0,21.0950231097,64.0,"[100.0, 100.0]",30
42,1,1,42.0,"[-68.0, 0.0]",-1.0,"[-110, 0]",0.901714133215,1,0.249790356611,1.0,1.0,32.0,10.0,64.0,"[-100.0, 0.0]",29
43,1,1,63.2455532034,"[144.0, 0.0]",0.0,"[84, 20]",0.785199282167,1,0.249888305378,1.0,1.0,44.0,25.6124969497,64.0,"[100.0, 0.0]",28
44,1,1,52.038447325,"[-44.0, 0.0]",-5.0,"[8, -2]",0.750799138681,1,0.299881530111,1.0,1.0,-44.0,8.24621125124,64.0,"[0.0, 0.0]",27
45,1,1,50.960769225,"[-32.0, 100.0]",-1.0,"[17, 86]",0.883734828094,1,0.232308006147,1.0,1.0,-32.0,22.0227155455,64.0,"[0.0, 100.0]",26
46,1,1,49.040799341,"[-132.0, 100.0]",0.0,"[-86, 83]",0.734023161,1,0.200289579807,1.0,1.0,-32.0,22.0227155455,64.0,"[-100.0, 100.0]",25
47,1,1,60.166435826,"[144.0, 100.0]",-1.0,"[86, 84]",0.850402506243,1,0.349618765991,1.0,1.0,44.0,21.2602916255,64.0,"[100.0, 100.0]",24
48,1,1,51.0098029794,"[-144.0, -100.0]",0.0,"[-93, -101]",0.717592708068,1,0.116334577324,1.0,1.0,-44.0,7.07106781187,64.0,"[-100.0, -100.0]",23
49,1,1,51.6236379966,"[-144.0, -100.0]",-5.0,"[-93, -108]",0.801318161888,1,0.350074558228,1.0,1.0,-44.0,10.6301458127,64.0,"[-100.0, -100.0]",22
50,1,1,44.9444101085,"[-132.0, -100.0]",-1.0,"[-90, -84]",0.768182939442,1,0.216772312124,1.0,1.0,-32.0,18.8679622641,64.0,"[-100.0, -100.0]",21
51,1,1,49.3659801888,"[-132.0, 100.0]",-5.0,"[-83, 106]",0.834468106739,1,0.283473611402,1.0,1.0,-32.0,18.0277563773,64.0,"[-100.0, 100.0]",20
52,1,1,45.1220566907,"[132.0, -100.0]",0.0,"[88, -90]",0.884784021473,1,0.199875550985,1.0,1.0,32.0,15.6204993518,64.0,"[100.0, -100.0]",19
53,1,1,51.4781507049,"[-132.0, -100.0]",0.0,"[-81, -93]",0.784185242082,1,0.149251668481,1.0,1.0,-32.0,20.2484567313,64.0,"[-100.0, -100.0]",18
54,1,1,57.0,"[-56.0, 0.0]",0.0,"[-113, 0]",0.850629651221,1,0.199662227009,1.0,1.0,44.0,13.0,64.0,"[-100.0, 0.0]",17
55,1,1,56.0802995712,"[44.0, 0.0]",-5.0,"[-12, -3]",0.967815120821,1,0.283046062046,1.0,1.0,44.0,12.3693168769,64.0,"[0.0, 0.0]",16
56,1,1,46.5295604965,"[-68.0, -100.0]",-1.0,"[-114, -107]",1.00142145879,1,0.315722788218,1.0,-5.0,32.0,15.6524758425,64.0,"[-100.0, -100.0]",15
57,1,1,60.4069532422,"[-44.0, 100.0]",-1.0,"[16, 93]",0.917266352451,1,0.349555369758,1.0,1.0,-44.0,17.4642491966,64.0,"[0.0, 100.0]",14
58,1,1,45.0444225182,"[32.0, 100.0]",-5.0,"[-13, 98]",0.967409204342,1,0.299474712228,1.0,1.0,32.0,13.152946438,64.0,"[0.0, 100.0]",13
59,1,1,54.0,"[144.0, -100.0]",-1.0,"[90, -100]",0.818317979516,1,0.233463861572,1.0,1.0,44.0,10.0,64.0,"[100.0, -100.0]",12
60,1,1,55.1452627158,"[132.0, 100.0]",0.0,"[77, 96]",1.00126942788,1,0.332991514239,1.0,-5.0,32.0,23.3452350599,64.0,"[100.0, 100.0]",11
61,1,1,53.9351462406,"[-132.0, 100.0]",-1.0,"[-79, 110]",0.717623655044,1,0.266051953135,1.0,1.0,-32.0,23.2594066992,64.0,"[-100.0, 100.0]",10
62,1,1,47.1699056603,"[68.0, 0.0]",0.0,"[115, -4]",1.01752050838,1,0.316664718732,1.0,-5.0,-32.0,15.5241746963,64.0,"[100.0, 0.0]",9
63,1,1,47.5184174821,"[32.0, -100.0]",-5.0,"[-15, -107]",0.750834292034,1,0.299373458489,1.0,1.0,32.0,16.5529453572,64.0,"[0.0, -100.0]",8
64,1,1,56.0357029045,"[44.0, 100.0]",0.0,"[-12, 102]",4.63750578003,1,0.317247303436,1.0,-5.0,44.0,12.1655250606,64.0,"[0.0, 100.0]",7
65,1,1,59.0084739677,"[56.0, -100.0]",0.0,"[115, -101]",0.768447941868,1,0.333438593196,1.0,1.0,-44.0,15.0332963784,64.0,"[100.0, -100.0]",6
66,1,1,60.207972894,"[144.0, 100.0]",-5.0,"[84, 95]",0.71734062524,1,0.299676017952,1.0,1.0,44.0,16.7630546142,64.0,"[100.0, 100.0]",5
67,1,1,41.1946598481,"[-68.0, 0.0]",-1.0,"[-109, 4]",0.818407815997,1,0.299538408988,1.0,1.0,32.0,9.8488578018,64.0,"[-100.0, 0.0]",4
68,1,1,53.9351462406,"[44.0, -100.0]",-1.0,"[-9, -90]",0.784403072903,1,0.23293115251,1.0,1.0,44.0,13.4536240471,64.0,"[0.0, -100.0]",3
69,1,1,52.0096144958,"[56.0, -100.0]",-5.0,"[108, -99]",0.734840101679,1,0.283529796696,1.0,1.0,-44.0,8.0622577483,64.0,"[100.0, -100.0]",2
70,1,1,44.0454310911,"[68.0, 0.0]",-5.0,"[112, 2]",0.950747400057,1,0.366654938844,1.0,1.0,-32.0,12.1655250606,64.0,"[100.0, 0.0]",1
71,1,1,49.0917508345,"[56.0, 0.0]",-1.0,"[105, -3]",0.733579086547,1,0.382988043886,1.0,1.0,-44.0,5.83095189485,64.0,"[100.0, 0.0]",0
72,1,2,60.0749531835,"[-56.0, 0.0]",-5.0,"[-116, -3]",0.717603524448,1,0.115940979565,1.0,1.0,44.0,16.2788205961,64.0,"[-100.0, 0.0]",35
73,1,2,69.0072459963,"[-44.0, -100.0]",-5.0,"[25, -99]",0.634506925649,1,0.283111561555,1.0,1.0,-44.0,25.0199920064,64.0,"[0.0, -100.0]",34
74,1,2,48.2597140481,"[-44.0, 0.0]",0.0,"[4, 5]",0.618402768276,1,0.249703224283,1.0,1.0,-44.0,6.40312423743,64.0,"[0.0, 0.0]",33
75,1,2,49.0917508345,"[-132.0, 100.0]",0.0,"[-83, 103]",0.7848690807,1,0.316678840201,1.0,1.0,-32.0,17.2626765016,64.0,"[-100.0, 100.0]",32
76,1,2,53.0,"[-44.0, 100.0]",-1.0,"[9, 100]",0.73333751969,1,0.349687870999,1.0,1.0,-44.0,9.0,64.0,"[0.0, 100.0]",31
77,1,2,52.172789843,"[-32.0, 0.0]",-1.0,"[19, -11]",0.717754353536,1,0.299504457391,1.0,1.0,-32.0,21.9544984001,64.0,"[0.0, 0.0]",30
78,1,2,42.0119030752,"[-68.0, 100.0]",-1.0,"[-110, 99]",0.9186117957,1,0.3334452032,1.0,1.0,32.0,10.0498756211,64.0,"[-100.0, 100.0]",29
79,1,2,69.0651865993,"[44.0, -100.0]",-1.0,"[-25, -97]",0.834700058971,1,0.282962234749,1.0,1.0,44.0,25.179356624,64.0,"[0.0, -100.0]",28
80,1,2,63.0079360081,"[44.0, -100.0]",0.0,"[-19, -99]",0.900744260347,1,0.366143562249,1.0,1.0,44.0,19.0262975904,64.0,"[0.0, -100.0]",27
81,1,2,45.3982378513,"[-68.0, 100.0]",-5.0,"[-113, 94]",0.751301802055,1,0.183048495732,1.0,1.0,32.0,14.3178210633,64.0,"[-100.0, 100.0]",26
82,1,2,41.0,"[-32.0, 0.0]",-5.0,"[9, 0]",0.684576165862,1,0.29938908224,1.0,1.0,-32.0,9.0,64.0,"[0.0, 0.0]",25
83,1,2,56.3205113613,"[-68.0, 0.0]",0.0,"[-124, -6]",0.851671934186,1,0.333086758852,1.0,1.0,32.0,24.7386337537,64.0,"[-100.0, 0.0]",24
84,1,2,66.1891229735,"[-56.0, -100.0]",0.0,"[-122, -95]",0.750908504764,1,0.283227237232,1.0,1.0,44.0,22.5610283454,64.0,"[-100.0, -100.0]",23
85,1,2,52.0096144958,"[132.0, -100.0]",-5.0,"[80, -99]",0.901993257168,1,0.283728698734,1.0,1.0,32.0,20.0249843945,64.0,"[100.0, -100.0]",22
86,1,2,54.3415126768,"[144.0, 0.0]",-1.0,"[91, 12]",0.767414672649,1,0.182702670514,1.0,1.0,44.0,15.0,64.0,"[100.0, 0.0]",21
87,-2,2,65.7419196556,"[-68.0, 0.0]",-1.0,"[-127, -29]",0.917383229884,4,0.316358553711,1.0,0.0,32.0,39.6232255123,64.0,"[-100.0, 0.0]",20
88,1,2,56.8858506133,"[-44.0, -100.0]",0.0,"[12, -90]",0.834725898225,1,0.233426605002,1.0,1.0,-44.0,15.6204993518,64.0,"[0.0, -100.0]",19
89,-2,2,70.6823881883,"[68.0, -100.0]",-1.0,"[132, -70]",0.935494435427,4,0.25014489505,1.0,0.0,-32.0,43.8634243989,64.0,"[100.0, -100.0]",18
90,1,2,51.0392006207,"[-132.0, 0.0]",-5.0,"[-81, -2]",0.783671161393,1,0.26582060178,1.0,1.0,-32.0,19.1049731745,64.0,"[-100.0, 0.0]",17
91,1,2,52.172789843,"[-144.0, -100.0]",-5.0,"[-93, -111]",1.13482135319,1,0.600299975544,1.0,-5.0,-44.0,13.0384048104,64.0,"[-100.0, -100.0]",16
92,1,2,51.0098029794,"[-144.0, -100.0]",-1.0,"[-93, -101]",0.751071652514,1,0.216742566961,1.0,1.0,-44.0,7.07106781187,64.0,"[-100.0, -100.0]",15
93,1,2,57.8705451849,"[132.0, 100.0]",0.0,"[75, 90]",1.01815417071,1,0.266779958736,1.0,-5.0,32.0,26.9258240357,64.0,"[100.0, 100.0]",14
94,1,2,40.049968789,"[68.0, 0.0]",0.0,"[108, -2]",2.16926175781,1,0.282982665754,1.0,-5.0,-32.0,8.24621125124,64.0,"[100.0, 0.0]",13
95,1,2,46.5295604965,"[144.0, 0.0]",-5.0,"[98, -7]",0.701006318268,1,0.299715077272,1.0,1.0,44.0,7.28010988928,64.0,"[100.0, 0.0]",12
96,1,2,50.0,"[68.0, 100.0]",-5.0,"[116, 86]",0.800810691202,1,0.183138332213,1.0,1.0,-32.0,21.2602916255,64.0,"[100.0, 100.0]",11
97,1,2,44.4072066223,"[-44.0, 100.0]",0.0,"[0, 94]",0.750774501241,1,0.266560926102,1.0,1.0,-44.0,6.0,64.0,"[0.0, 100.0]",10
98,1,2,46.270941205,"[-68.0, 100.0]",0.0,"[-114, 105]",0.851242882549,1,0.300201516016,1.0,1.0,32.0,14.8660687473,64.0,"[-100.0, 100.0]",9
99,1,2,41.1946598481,"[56.0, 100.0]",-1.0,"[97, 96]",0.700538808305,1,0.282354411611,1.0,1.0,-44.0,5.0,64.0,"[100.0, 100.0]",8
100,1,2,64.3816744113,"[44.0, 0.0]",-1.0,"[-20, 7]",2.55220984109,1,0.282690922671,1.0,-5.0,44.0,21.1896201004,64.0,"[0.0, 0.0]",7
101,1,2,61.0081961707,"[-44.0, 100.0]",-5.0,"[17, 101]",0.651315953524,1,0.266030620725,1.0,1.0,-44.0,17.0293863659,64.0,"[0.0, 100.0]",6
102,1,2,43.3243580449,"[132.0, -100.0]",-5.0,"[91, -86]",0.801370140864,1,0.16642484942,1.0,1.0,32.0,16.6433169771,64.0,"[100.0, -100.0]",5
103,1,2,48.7647413609,"[68.0, 100.0]",-1.0,"[115, 113]",0.701152039634,1,0.299932607682,1.0,1.0,-32.0,19.8494332413,64.0,"[100.0, 100.0]",4
104,1,2,54.2309874518,"[44.0, 0.0]",0.0,"[-10, 5]",0.801535091363,1,0.266490318871,1.0,1.0,44.0,11.1803398875,64.0,"[0.0, 0.0]",3
105,1,2,45.3541618818,"[32.0, -100.0]",-1.0,"[-12, -89]",0.817759731726,1,0.266532983631,1.0,1.0,32.0,16.2788205961,64.0,"[0.0, -100.0]",2
106,1,2,45.0111097397,"[68.0, -100.0]",0.0,"[113, -99]",0.801742706681,1,0.233072066563,1.0,1.0,-32.0,13.0384048104,64.0,"[100.0, -100.0]",1
107,1,2,55.2268050859,"[-56.0, -100.0]",-5.0,"[-111, -95]",0.81781050883,1,0.316327606735,1.0,1.0,44.0,12.0830459736,64.0,"[-100.0, -100.0]",0
108,1,3,54.083269132,"[-56.0, 100.0]",-5.0,"[-110, 103]",0.750929236237,1,0.316735926899,1.0,1.0,44.0,10.4403065089,64.0,"[-100.0, 100.0]",35
109,1,3,50.9901951359,"[-144.0, 100.0]",0.0,"[-94, 110]",0.699827027333,1,0.132268676418,1.0,1.0,-44.0,11.6619037897,64.0,"[-100.0, 100.0]",34
110,1,3,43.0116263352,"[32.0, 0.0]",-5.0,"[-11, -1]",0.751015467162,1,0.166668519436,1.0,1.0,32.0,11.0453610172,64.0,"[0.0, 0.0]",33
111,1,3,52.172789843,"[44.0, 0.0]",0.0,"[-7, -11]",0.767026783549,1,0.31644568604,1.0,1.0,44.0,13.0384048104,64.0,"[0.0, 0.0]",32
112,1,3,32.9848450049,"[68.0, 100.0]",-5.0,"[100, 92]",0.784685802297,1,0.199256610998,1.0,1.0,-32.0,8.0,64.0,"[100.0, 100.0]",31
113,1,3,41.1096095822,"[-68.0, 100.0]",-1.0,"[-109, 97]",0.918293612485,1,0.283650880563,1.0,1.0,32.0,9.48683298051,64.0,"[-100.0, 100.0]",30
114,1,3,48.1663783152,"[-132.0, 0.0]",-1.0,"[-84, 4]",0.800931775069,1,0.199385206331,1.0,1.0,-32.0,16.4924225025,64.0,"[-100.0, 0.0]",29
115,1,3,55.3263047745,"[132.0, -100.0]",0.0,"[77, -94]",0.767861150729,1,0.149381465628,1.0,1.0,32.0,23.769728648,64.0,"[100.0, -100.0]",28
116,1,3,43.0116263352,"[-32.0, -100.0]",0.0,"[11, -101]",0.651051251509,1,0.182753147208,1.0,1.0,-32.0,11.0453610172,64.0,"[0.0, -100.0]",27
117,1,3,69.1809222257,"[-144.0, 0.0]",-5.0,"[-75, 5]",0.734612355765,1,0.266073886422,1.0,1.0,-44.0,25.495097568,64.0,"[-100.0, 0.0]",26
118,1,3,52.7730992078,"[-44.0, 100.0]",-1.0,"[8, 91]",0.984724801558,1,0.283461292682,1.0,1.0,-44.0,12.0415945788,64.0,"[0.0, 100.0]",25
119,1,3,58.0,"[144.0, -100.0]",-1.0,"[86, -100]",0.684088825714,1,0.149617023359,1.0,1.0,44.0,14.0,64.0,"[100.0, -100.0]",24
120,1,3,54.1479454827,"[-144.0, -100.0]",-1.0,"[-90, -104]",0.768066963297,1,0.249715543003,1.0,1.0,-44.0,10.7703296143,64.0,"[-100.0, -100.0]",23
121,1,3,54.0092584656,"[-56.0, -100.0]",0.0,"[-110, -99]",0.850712276762,1,0.249540677411,1.0,1.0,44.0,10.0498756211,64.0,"[-100.0, -100.0]",22
122,1,3,44.9110231458,"[68.0, 0.0]",-1.0,"[112, 9]",0.750216553919,1,0.198936625093,1.0,1.0,-32.0,15.0,64.0,"[100.0, 0.0]",21
123,1,3,54.7448627727,"[-56.0, 0.0]",-1.0,"[-110, 9]",0.734610553016,1,0.21650220186,1.0,1.0,44.0,13.4536240471,64.0,"[-100.0, 0.0]",20
124,1,3,56.0357029045,"[44.0, 0.0]",-5.0,"[-12, 2]",0.700645470235,1,0.266161018691,1.0,1.0,44.0,12.1655250606,64.0,"[0.0, 0.0]",19
125,1,3,48.0416485979,"[132.0, 100.0]",0.0,"[84, 98]",0.951342003129,1,0.249717946688,1.0,1.0,32.0,16.1245154966,64.0,"[100.0, 100.0]",18
126,1,3,50.0099990002,"[-132.0, 100.0]",-5.0,"[-83, 110]",0.95148892625,1,0.283173755975,1.0,1.0,-32.0,19.7230829233,64.0,"[-100.0, 100.0]",17
127,1,3,46.0977222865,"[32.0, 0.0]",-1.0,"[-13, 10]",0.917913234793,1,0.249539175129,1.0,1.0,32.0,16.4012194669,64.0,"[0.0, 0.0]",16
128,1,3,54.083269132,"[-44.0, 100.0]",0.0,"[10, 103]",0.700801106635,1,0.14973900863,1.0,1.0,-44.0,10.4403065089,64.0,"[0.0, 100.0]",15
129,1,3,46.0977222865,"[56.0, -100.0]",-5.0,"[102, -103]",0.818066497566,1,0.282845357258,1.0,1.0,-44.0,3.60555127546,64.0,"[100.0, -100.0]",14
130,1,3,50.3289181286,"[32.0, -100.0]",-5.0,"[-15, -82]",0.751488385373,1,0.299992999353,1.0,1.0,32.0,23.4307490277,64.0,"[0.0, -100.0]",13
131,1,3,42.1544778167,"[-32.0, -100.0]",0.0,"[7, -84]",0.933597654803,1,0.299136098009,1.0,1.0,-32.0,17.4642491966,64.0,"[0.0, -100.0]",12
132,1,3,51.0881590978,"[-132.0, -100.0]",-1.0,"[-81, -97]",0.868073242833,1,0.149224627472,1.0,1.0,-32.0,19.2353840617,64.0,"[-100.0, -100.0]",11
133,1,3,46.0108682813,"[-68.0, 100.0]",-1.0,"[-114, 99]",0.867540233361,1,0.182723702514,1.0,1.0,32.0,14.0356688476,64.0,"[-100.0, 100.0]",10
134,1,3,59.8414572015,"[-44.0, 100.0]",-1.0,"[15, 90]",0.634821202955,1,0.116940898122,1.0,1.0,-44.0,18.0277563773,64.0,"[0.0, 100.0]",9
135,1,3,53.1507290637,"[144.0, -100.0]",-1.0,"[91, -96]",0.801307946385,1,0.266413402045,1.0,1.0,44.0,9.8488578018,64.0,"[100.0, -100.0]",8
136,1,3,62.0080639917,"[-144.0, -100.0]",-5.0,"[-82, -99]",0.617204849026,1,0.149662993208,1.0,1.0,-44.0,18.0277563773,64.0,"[-100.0, -100.0]",7
137,1,3,55.0817574157,"[-56.0, 0.0]",-5.0,"[-111, 3]",0.751115218678,1,0.266946711985,1.0,1.0,44.0,11.401754251,64.0,"[-100.0, 0.0]",6
138,1,3,47.853944456,"[-32.0, 100.0]",-5.0,"[15, 91]",0.834564553224,1,0.249662061804,1.0,1.0,-32.0,17.4928556845,64.0,"[0.0, 100.0]",5
139,1,3,47.3814309619,"[132.0, 0.0]",-5.0,"[85, 6]",0.700448070536,1,0.132701333554,1.0,1.0,32.0,16.1554944214,64.0,"[100.0, 0.0]",4
140,1,3,64.28063472,"[56.0, 100.0]",0.0,"[120, 94]",0.734905000252,1,0.233377630648,1.0,1.0,-44.0,20.8806130178,64.0,"[100.0, 100.0]",3
141,1,3,57.1401785086,"[144.0, -100.0]",0.0,"[87, -96]",0.868260427145,1,0.233784448472,1.0,1.0,44.0,13.6014705087,64.0,"[100.0, -100.0]",2
142,1,3,46.5295604965,"[-68.0, 0.0]",0.0,"[-114, 7]",0.902021500049,1,0.116377542552,1.0,1.0,32.0,15.6524758425,64.0,"[-100.0, 0.0]",1
143,1,3,44.0454310911,"[-132.0, 100.0]",0.0,"[-88, 102]",0.851096860773,1,0.249950499798,1.0,1.0,-32.0,12.1655250606,64.0,"[-100.0, 100.0]",0
144,1,4,62.9682459657,"[44.0, 0.0]",-5.0,"[-15, 22]",0.651119154703,1,0.183015145129,1.0,1.0,44.0,26.6270539114,64.0,"[0.0, 0.0]",35
145,1,4,49.040799341,"[-68.0, -100.0]",-5.0,"[-117, -102]",0.717844790837,1,0.149784677953,1.0,1.0,32.0,17.1172427686,64.0,"[-100.0, -100.0]",34
146,1,4,52.6117857519,"[-44.0, 100.0]",0.0,"[8, 92]",0.683827128261,1,0.266223814106,1.0,1.0,-44.0,11.313708499,64.0,"[0.0, 100.0]",33
147,1,4,56.2227711875,"[-44.0, -100.0]",-1.0,"[12, -95]",0.651566834538,1,0.233267062693,1.0,1.0,-44.0,13.0,64.0,"[0.0, -100.0]",32
148,1,4,61.0081961707,"[56.0, -100.0]",-5.0,"[117, -101]",0.801999596762,1,0.299742118339,1.0,1.0,-44.0,17.0293863659,64.0,"[100.0, -100.0]",31
149,1,4,52.4690384894,"[144.0, 100.0]",-1.0,"[92, 93]",0.717142624489,1,0.182751644927,1.0,1.0,44.0,10.6301458127,64.0,"[100.0, 100.0]",30
