,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
48,"[100.0, 100.0]",8.24621125124,"[92.0, 98.0]",0.950061007836,0.332529209698,49
49,"[100.0, 100.0]",2.0,"[98.0, 100.0]",0.983312606794,0.316001659726,50
50,"[-100.0, 100.0]",6.32455532034,"[-102.0, 106.0]",0.900243099925,0.28258631159,51
51,"[-100.0, 100.0]",5.09901951359,"[-105.0, 99.0]",0.950226259299,0.316085186829,52
52,"[-100.0, 0.0]",6.0827625303,"[-99.0, 6.0]",0.93330901633,0.366171102567,53
53,"[100.0, 0.0]",8.60232526704,"[95.0, -7.0]",0.933842628328,0.282776501002,54
54,"[100.0, -100.0]",8.0622577483,"[96.0, -93.0]",0.9663463893,0.349163722436,55
55,"[0.0, 100.0]",7.61577310586,"[-3.0, 93.0]",0.917004405604,0.29953029525,56
56,"[100.0, -100.0]",4.0,"[100.0, -104.0]",0.916084706098,0.331730293989,57
57,"[-100.0, -100.0]",5.0,"[-105.0, -100.0]",0.96708190854,0.332859111711,58
58,"[0.0, 100.0]",10.0,"[-8.0, 94.0]",0.965883384747,0.298830830876,59
59,"[-100.0, 100.0]",6.40312423743,"[-96.0, 105.0]",0.88290281321,0.299066990238,60
60,"[-100.0, 100.0]",1.0,"[-100.0, 101.0]",0.932586116293,0.282078538913,61
61,"[-100.0, -100.0]",9.05538513814,"[-109.0, -99.0]",0.966675990855,0.349470789701,62
62,"[0.0, 100.0]",6.32455532034,"[-6.0, 102.0]",1.06656178707,0.366041305054,63
63,"[100.0, 0.0]",9.05538513814,"[91.0, -1.0]",0.849886171787,0.232220069279,64
64,"[100.0, -100.0]",2.2360679775,"[99.0, -98.0]",2.25115999016,0.198827255435,65
65,"[0.0, 100.0]",11.1803398875,"[-11.0, 98.0]",1.0002022077,0.433123183549,66
66,"[-100.0, -100.0]",6.0827625303,"[-99.0, -106.0]",0.933301805358,0.299259282851,67
67,"[100.0, 100.0]",11.1803398875,"[95.0, 90.0]",0.799916532988,0.215415497763,68
68,"[-100.0, -100.0]",15.8113883008,"[-113.0, -109.0]",0.950299570857,0.349623722418,69
69,"[-100.0, 0.0]",5.09901951359,"[-105.0, -1.0]",0.916742106463,0.265907631643,70
70,"[100.0, 0.0]",8.0622577483,"[93.0, -4.0]",0.916920578044,0.299577767489,71
71,"[-100.0, 0.0]",10.4403065089,"[-97.0, -10.0]",0.983845918334,0.316097806031,72
72,"[0.0, -100.0]",21.3775583264,"[-4.0, -79.0]",1.0336473011,0.366956497703,73
73,"[0.0, -100.0]",13.0,"[0.0, -87.0]",0.966596069239,0.382963054881,74
74,"[-100.0, 0.0]",4.12310562562,"[-101.0, 4.0]",0.999796890929,0.315969210347,75
75,"[-100.0, 100.0]",2.82842712475,"[-102.0, 98.0]",0.983560183531,0.316144977813,76
76,"[-100.0, 0.0]",3.0,"[-103.0, 0.0]",1.03404029912,0.299303750518,77
77,"[0.0, -100.0]",5.83095189485,"[-5.0, -103.0]",1.01711103787,0.332756655804,78
78,"[0.0, -100.0]",5.0,"[-3.0, -104.0]",0.900197129973,0.315380915139,79
79,"[0.0, 100.0]",1.0,"[0.0, 101.0]",0.817063625719,0.249212426549,80
80,"[100.0, 100.0]",5.65685424949,"[96.0, 104.0]",0.967222822969,0.299715977803,81
81,"[-100.0, 100.0]",4.12310562562,"[-104.0, 101.0]",0.999859686485,0.315687081032,82
82,"[-100.0, -100.0]",6.0827625303,"[-99.0, -106.0]",0.900720826882,0.282703189443,83
83,"[0.0, 0.0]",2.82842712475,"[2.0, 2.0]",0.816960568897,0.216011003944,84
84,"[100.0, -100.0]",11.0,"[100.0, -89.0]",0.967583071159,0.333148451999,85
85,"[0.0, 0.0]",10.0498756211,"[1.0, 10.0]",1.0173958713,0.349527576112,86
86,"[0.0, -100.0]",14.1421356237,"[2.0, -114.0]",0.866144512104,0.315708413494,87
87,"[-100.0, 0.0]",10.0,"[-110.0, 0.0]",0.883677391887,0.249746939919,88
88,"[0.0, 100.0]",4.472135955,"[-2.0, 104.0]",0.933488689739,0.248918579402,89
89,"[-100.0, -100.0]",4.12310562562,"[-96.0, -101.0]",0.950474136494,0.333329627694,90
90,"[100.0, 100.0]",6.40312423743,"[95.0, 96.0]",0.916932596332,0.299133992196,91
91,"[100.0, 0.0]",8.60232526704,"[93.0, 5.0]",0.933994359217,0.299547120854,92
92,"[0.0, 100.0]",6.0,"[0.0, 94.0]",0.900014451991,0.282545148953,93
93,"[0.0, -100.0]",10.8166538264,"[-9.0, -106.0]",0.899479638166,0.382737111062,94
94,"[100.0, 100.0]",7.07106781187,"[95.0, 105.0]",0.982798824973,0.332101358637,95
95,"[100.0, -100.0]",2.2360679775,"[101.0, -98.0]",0.96693348268,0.298897532375,96
96,"[100.0, 0.0]",5.38516480713,"[98.0, -5.0]",0.883352898106,0.298767434406,97
97,"[0.0, 0.0]",5.65685424949,"[-4.0, 4.0]",0.966925670794,0.332790607467,98
98,"[0.0, 0.0]",2.0,"[2.0, 0.0]",0.93335198171,0.299271902053,99
99,"[100.0, 0.0]",2.82842712475,"[98.0, -2.0]",0.883632323306,0.266240538227,100
100,"[0.0, 100.0]",12.6491106407,"[-4.0, 88.0]",0.799371203159,0.265511328588,101
101,"[100.0, 100.0]",2.0,"[100.0, 102.0]",0.866954244273,0.249449186827,102
102,"[100.0, 0.0]",10.4403065089,"[90.0, -3.0]",0.850336256682,0.166300659714,103
103,"[100.0, 100.0]",5.0,"[100.0, 95.0]",0.950362065955,0.29966790465,104
104,"[0.0, 0.0]",12.7279220614,"[9.0, 9.0]",0.817100281498,0.232703204466,105
105,"[100.0, 0.0]",6.32455532034,"[106.0, -2.0]",0.899745242335,0.24925539193,106
106,"[-100.0, -100.0]",7.61577310586,"[-103.0, -93.0]",0.866639064665,0.266214097993,107
107,"[-100.0, 100.0]",7.61577310586,"[-103.0, 107.0]",0.933502210313,0.300004416721,108
108,"[0.0, -100.0]",10.1980390272,"[-2.0, -90.0]",0.967046755048,0.299959047683,109
109,"[-100.0, 0.0]",10.1980390272,"[-110.0, 2.0]",1.00008502939,0.31595929526,110
110,"[-100.0, 0.0]",3.60555127546,"[-97.0, 2.0]",0.833739301095,0.232681271091,111
111,"[100.0, -100.0]",7.0,"[93.0, -100.0]",0.882946679963,0.282421961499,112
112,"[0.0, 100.0]",11.0,"[0.0, 89.0]",0.799909021558,0.19871278124,113
113,"[0.0, 0.0]",5.38516480713,"[-2.0, -5.0]",0.967158224671,0.316094501002,114
114,"[-100.0, 0.0]",2.0,"[-100.0, -2.0]",0.849805348799,0.182484486643,115
115,"[-100.0, -100.0]",11.0,"[-111.0, -100.0]",0.916701845197,0.249294150909,116
116,"[-100.0, 0.0]",4.12310562562,"[-101.0, 4.0]",0.967210504225,0.315524233226,117
117,"[100.0, -100.0]",2.0,"[100.0, -98.0]",0.916834647282,0.282625971941,118
118,"[-100.0, -100.0]",7.28010988928,"[-98.0, -107.0]",0.950630073783,0.316302417388,119
119,"[-100.0, 100.0]",2.0,"[-100.0, 98.0]",0.866803414756,0.281985096722,120
120,"[0.0, 0.0]",5.0,"[3.0, 4.0]",0.832903729605,0.181988131339,121
121,"[100.0, 100.0]",7.0,"[100.0, 93.0]",0.899750650565,0.316158498386,122
122,"[0.0, -100.0]",6.40312423743,"[4.0, -95.0]",0.733018834761,0.132355004611,123
123,"[100.0, -100.0]",10.0,"[94.0, -92.0]",0.833551515341,0.216415419343,124
124,"[0.0, 100.0]",5.38516480713,"[-2.0, 105.0]",0.89995976878,0.282633182915,125
125,"[0.0, -100.0]",38.6393581727,"[-7.0, -138.0]",0.833550613969,0.33247632923,126
126,"[100.0, -100.0]",8.94427191,"[92.0, -96.0]",0.866676922272,0.232863949071,127
127,"[0.0, -100.0]",2.0,"[0.0, -98.0]",0.867350847785,0.232819180947,128
128,"[100.0, 0.0]",5.83095189485,"[97.0, -5.0]",0.85007726257,0.23247906339,129
129,"[100.0, 100.0]",5.83095189485,"[97.0, 95.0]",0.816382789691,0.198931514085,130
130,"[100.0, -100.0]",2.82842712475,"[98.0, -98.0]",0.849381704139,0.299610817781,131
131,"[0.0, -100.0]",2.2360679775,"[2.0, -101.0]",0.800787257971,0.232894595707,132
132,"[0.0, 100.0]",5.65685424949,"[4.0, 104.0]",0.866527595041,0.266116148943,133
133,"[100.0, -100.0]",6.7082039325,"[97.0, -106.0]",0.850439914418,0.266343595049,134
134,"[100.0, 0.0]",1.0,"[100.0, -1.0]",0.89963076814,0.265124339708,135
135,"[0.0, 100.0]",2.0,"[2.0, 100.0]",0.933167801444,0.31550981128,136
136,"[0.0, -100.0]",7.21110255093,"[-4.0, -106.0]",0.883918959481,0.249437468997,137
137,"[-100.0, 100.0]",6.32455532034,"[-102.0, 106.0]",0.850516230548,0.232936960172,138
138,"[100.0, 0.0]",7.07106781187,"[95.0, -5.0]",0.900658031326,0.31641839387,139
139,"[100.0, 0.0]",9.43398113206,"[95.0, -8.0]",0.833393775308,0.215836438308,140
140,"[-100.0, 0.0]",3.0,"[-97.0, 0.0]",0.983583018279,0.332547237131,141
141,"[0.0, -100.0]",7.28010988928,"[7.0, -98.0]",0.849963990204,0.28257669696,142
142,"[0.0, 0.0]",5.09901951359,"[-5.0, -1.0]",0.916796789675,0.266266377547,143
143,"[100.0, 100.0]",10.1980390272,"[90.0, 102.0]",0.999872305688,0.332542129358,144
144,"[-100.0, 0.0]",6.40312423743,"[-105.0, 4.0]",0.916860186146,0.316346885055,145
145,"[0.0, 0.0]",4.0,"[4.0, 0.0]",0.88375340756,0.316251039207,146
146,"[-100.0, -100.0]",13.152946438,"[-98.0, -113.0]",0.883548495746,0.332518994153,147
147,"[0.0, 0.0]",3.0,"[0.0, 3.0]",0.866749332459,0.266016697609,148
148,"[100.0, 100.0]",8.0,"[92.0, 100.0]",0.833501639445,0.232789435684,149
149,"[-100.0, 100.0]",2.2360679775,"[-99.0, 98.0]",0.933461949048,0.282628075142,150
150,"[100.0, 100.0]",0.0,"[100.0, 100.0]",0.916758932068,0.299501150902,151
151,"[-100.0, 0.0]",9.21954445729,"[-98.0, -9.0]",0.966642940562,0.265719545432,152
152,"[0.0, 100.0]",3.16227766017,"[1.0, 103.0]",0.883776843222,0.265901021584,153
153,"[0.0, 0.0]",6.32455532034,"[-6.0, -2.0]",0.933181021561,0.232680670176,154
154,"[-100.0, -100.0]",9.21954445729,"[-102.0, -91.0]",0.916845764199,0.283144861535,155
155,"[-100.0, -100.0]",10.6301458127,"[-108.0, -93.0]",0.899474830851,0.298896931461,156
156,"[-100.0, 0.0]",11.1803398875,"[-90.0, 5.0]",0.916619219466,0.282689067954,157
157,"[100.0, -100.0]",9.21954445729,"[91.0, -98.0]",0.816654102548,0.149251215575,158
158,"[0.0, -100.0]",4.472135955,"[-2.0, -96.0]",0.949882536256,0.282305083646,159
159,"[-100.0, 100.0]",8.60232526704,"[-95.0, 107.0]",0.883127855658,0.266074986307,160
160,"[0.0, 0.0]",16.4924225025,"[4.0, -16.0]",0.750096521877,0.182979339661,161
161,"[-100.0, 100.0]",13.8924439894,"[-93.0, 88.0]",0.766425169179,0.149080856339,162
162,"[-100.0, 0.0]",1.0,"[-99.0, 0.0]",0.94983896996,0.299135194025,163
163,"[-100.0, 100.0]",4.24264068712,"[-97.0, 103.0]",0.949665005238,0.299066389324,164
164,"[-100.0, -100.0]",5.38516480713,"[-105.0, -98.0]",0.983516316779,0.332737726999,165
165,"[-100.0, -100.0]",6.32455532034,"[-102.0, -94.0]",0.899952858264,0.298967538904,166
166,"[100.0, 100.0]",8.0622577483,"[101.0, 108.0]",0.916823229909,0.28286273222,167
167,"[0.0, -100.0]",4.0,"[-4.0, -100.0]",0.900063726973,0.232689984349,168
168,"[0.0, 0.0]",5.0,"[-4.0, -3.0]",0.95007993664,0.298903841976,169
169,"[-100.0, -100.0]",4.24264068712,"[-103.0, -103.0]",0.983613364457,0.315548870716,170
170,"[100.0, -100.0]",4.12310562562,"[99.0, -96.0]",0.966806088825,0.299037244975,171
171,"[-100.0, -100.0]",5.0,"[-103.0, -104.0]",0.950497872613,0.299865605492,172
172,"[100.0, -100.0]",10.295630141,"[91.0, -95.0]",0.916988781829,0.165984879191,173
173,"[-100.0, 100.0]",5.09901951359,"[-101.0, 95.0]",0.99979238407,0.316138668211,174
174,"[0.0, -100.0]",6.40312423743,"[-4.0, -95.0]",1.00012438928,0.349716263238,175
175,"[100.0, -100.0]",10.0,"[90.0, -100.0]",0.916982772685,0.26598424823,176
176,"[100.0, 0.0]",6.7082039325,"[94.0, 3.0]",0.833467086866,0.182851945806,177
177,"[100.0, 0.0]",6.0,"[94.0, 0.0]",0.999765342922,0.282664730921,178
178,"[0.0, 100.0]",1.41421356237,"[1.0, 101.0]",0.950095560414,0.332768974548,179
179,"[-100.0, 0.0]",9.8488578018,"[-104.0, 9.0]",1.01742171062,0.300294357925,180
180,"[0.0, 0.0]",7.07106781187,"[5.0, 5.0]",0.950247591761,0.299165540202,181
181,"[100.0, 100.0]",8.0622577483,"[107.0, 96.0]",0.733753152172,0.132622711982,182
182,"[0.0, 100.0]",3.0,"[3.0, 100.0]",0.900099481381,0.299205200554,183
183,"[0.0, -100.0]",5.09901951359,"[-5.0, -101.0]",0.90014485042,0.232734752473,184
184,"[100.0, 100.0]",6.40312423743,"[95.0, 104.0]",0.917129996716,0.266290113665,185
185,"[-100.0, 100.0]",5.38516480713,"[-105.0, 102.0]",0.767052523825,0.166070509495,186
186,"[0.0, 100.0]",2.0,"[0.0, 102.0]",0.949713078391,0.282953770753,187
187,"[-100.0, 100.0]",4.472135955,"[-104.0, 98.0]",0.884391278209,0.299669106479,188
188,"[-100.0, -100.0]",8.24621125124,"[-108.0, -102.0]",0.917231851708,0.283042405629,189
189,"[0.0, 100.0]",4.12310562562,"[1.0, 104.0]",2.31795162699,0.248770153543,190
190,"[100.0, -100.0]",8.54400374532,"[97.0, -92.0]",0.916781766815,0.282432477501,191
191,"[-100.0, 0.0]",7.61577310586,"[-103.0, -7.0]",0.799838714573,0.165556126758,192
192,"[100.0, -100.0]",1.41421356237,"[101.0, -101.0]",0.966848152834,0.316170216219,193
193,"[100.0, 100.0]",3.0,"[103.0, 100.0]",0.799850131945,0.165441352106,194
194,"[0.0, 0.0]",11.7046999107,"[4.0, 11.0]",0.933899114282,0.316173821704,195
195,"[100.0, 100.0]",6.0827625303,"[94.0, 101.0]",0.833334885696,0.182953800799,196
196,"[-100.0, 100.0]",3.0,"[-100.0, 103.0]",0.899871434362,0.249167357969,197
197,"[-100.0, -100.0]",4.12310562562,"[-101.0, -96.0]",1.0169809399,0.349833441548,198
198,"[0.0, 0.0]",5.65685424949,"[-4.0, -4.0]",0.800116937945,0.215999286114,199
199,"[0.0, 100.0]",2.2360679775,"[-2.0, 101.0]",0.799758192041,0.231958371053,200
200,"[100.0, 0.0]",5.83095189485,"[95.0, 3.0]",0.849584512754,0.232921336398,201
201,"[-100.0, -100.0]",2.2360679775,"[-101.0, -102.0]",0.866106354039,0.315533246942,202
202,"[-100.0, 100.0]",4.12310562562,"[-99.0, 96.0]",0.866868313513,0.265694307027,203
203,"[-100.0, 0.0]",6.40312423743,"[-104.0, 5.0]",0.883645242967,0.299470504267,204
204,"[0.0, -100.0]",9.0,"[0.0, -91.0]",0.750163523834,0.182590848494,205
205,"[-100.0, 0.0]",5.0,"[-97.0, -4.0]",0.783087323981,0.199021050333,206
206,"[100.0, -100.0]",6.0827625303,"[99.0, -94.0]",0.867181690379,0.283265645333,207
207,"[0.0, -100.0]",4.24264068712,"[3.0, -103.0]",0.882876673434,0.23259534033,208
208,"[-100.0, 0.0]",5.38516480713,"[-102.0, -5.0]",0.933336658393,0.282051497764,209
209,"[0.0, 100.0]",5.0,"[-4.0, 97.0]",0.850752389912,0.282763280885,210
210,"[0.0, 0.0]",6.7082039325,"[-6.0, -3.0]",0.86732560938,0.216440958206,211
211,"[100.0, 0.0]",4.12310562562,"[96.0, -1.0]",0.850019274329,0.26578744876,212
212,"[100.0, -100.0]",8.24621125124,"[92.0, -98.0]",0.883466170471,0.23246734556,213
213,"[100.0, 100.0]",11.1803398875,"[90.0, 95.0]",0.900198031344,0.232291878552,214
214,"[100.0, -100.0]",5.83095189485,"[105.0, -97.0]",0.849539143715,0.215097013125,215
215,"[100.0, 0.0]",4.0,"[96.0, 0.0]",0.783352026779,0.132356206439,216
216,"[-100.0, -100.0]",8.60232526704,"[-107.0, -105.0]",0.917370963395,0.366437608109,217
217,"[100.0, -100.0]",2.0,"[100.0, -98.0]",0.883178632926,0.265210871383,218
218,"[0.0, 0.0]",1.0,"[0.0, -1.0]",0.899902982369,0.28258210519,219
219,"[0.0, -100.0]",6.7082039325,"[-3.0, -94.0]",0.86666219987,0.249110571557,220
220,"[-100.0, 100.0]",12.3693168769,"[-103.0, 112.0]",0.850395747208,0.249175169855,221
221,"[-100.0, -100.0]",4.472135955,"[-104.0, -98.0]",0.967206898737,0.266211694335,222
222,"[100.0, 0.0]",4.472135955,"[96.0, 2.0]",0.816856310247,0.148910196646,223
223,"[-100.0, -100.0]",10.0,"[-110.0, -100.0]",0.950402026764,0.149568798841,224
224,"[100.0, 100.0]",5.0,"[100.0, 95.0]",0.883912349422,0.233206470286,225
225,"[100.0, 100.0]",3.16227766017,"[103.0, 101.0]",0.967162130614,0.266178043128,226
226,"[0.0, 100.0]",1.41421356237,"[1.0, 101.0]",0.833711058117,0.249472322032,227
227,"[0.0, -100.0]",8.0622577483,"[1.0, -108.0]",0.850280071185,0.216529593082,228
228,"[0.0, 0.0]",7.61577310586,"[3.0, 7.0]",0.883258554542,0.182238712649,229
229,"[0.0, -100.0]",5.38516480713,"[-2.0, -105.0]",0.916514660358,0.215778450067,230
230,"[0.0, 100.0]",1.41421356237,"[1.0, 99.0]",0.950174280202,0.248975365815,231
231,"[-100.0, 0.0]",4.472135955,"[-102.0, 4.0]",0.932773902046,0.198713983068,232
232,"[-100.0, 100.0]",8.0622577483,"[-93.0, 104.0]",0.900017156107,0.266086103223,233
233,"[100.0, 0.0]",9.89949493661,"[93.0, 7.0]",0.833128471595,0.182193043154,234
234,"[0.0, 0.0]",2.0,"[-2.0, 0.0]",1.01665344154,0.299196487295,235
235,"[100.0, -100.0]",6.32455532034,"[106.0, -102.0]",0.833903350728,0.266266377546,236
236,"[0.0, 0.0]",9.21954445729,"[2.0, 9.0]",0.883264563687,0.215708143081,237
237,"[-100.0, 0.0]",4.0,"[-100.0, -4.0]",0.916389970619,0.299261986966,238
238,"[100.0, 100.0]",2.82842712475,"[98.0, 98.0]",0.833945114281,0.165891737457,239
239,"[0.0, 0.0]",4.12310562562,"[-4.0, -1.0]",0.933962510753,0.266185254101,240
240,"[100.0, 0.0]",9.21954445729,"[94.0, -7.0]",0.816840386015,0.149274651237,241
241,"[-100.0, 100.0]",11.0453610172,"[-99.0, 111.0]",0.716695896145,0.115919995457,242
242,"[-100.0, 0.0]",7.81024967591,"[-95.0, 6.0]",0.917092439566,0.232692988921,243
243,"[0.0, 100.0]",4.0,"[0.0, 96.0]",1.03324168387,0.349680508831,244
244,"[-100.0, -100.0]",9.21954445729,"[-98.0, -91.0]",0.850295394502,0.266281700864,245
245,"[100.0, 100.0]",3.16227766017,"[99.0, 97.0]",0.799696898771,0.148867231266,246
246,"[100.0, 0.0]",16.7630546142,"[84.0, -5.0]",0.850284578042,0.249382785785,247
247,"[-100.0, -100.0]",4.12310562562,"[-99.0, -104.0]",0.917078318077,0.283307408884,248
248,"[0.0, -100.0]",9.05538513814,"[-9.0, -101.0]",0.883746196588,0.116197617916,249
249,"[0.0, 100.0]",5.0,"[3.0, 96.0]",0.916460578062,0.249011721136,250
250,"[100.0, -100.0]",7.28010988928,"[93.0, -102.0]",0.949454985652,0.215693721136,251
251,"[-100.0, 0.0]",8.0,"[-100.0, -8.0]",0.9003963331,0.232801453973,252
252,"[-100.0, 0.0]",18.1107702763,"[-98.0, 18.0]",0.849056909899,0.198807725717,253
253,"[100.0, 100.0]",3.60555127546,"[102.0, 97.0]",0.816457903993,0.132070772094,254
254,"[-100.0, 0.0]",1.0,"[-100.0, -1.0]",1.0506639954,0.26680690006,255
255,"[100.0, 0.0]",4.12310562562,"[101.0, -4.0]",0.884585974477,0.233308325279,256
256,"[0.0, -100.0]",1.0,"[0.0, -101.0]",0.949637062718,0.281792503652,257
257,"[-100.0, 100.0]",2.82842712475,"[-98.0, 102.0]",0.950211837353,0.165983076447,258
258,"[-100.0, 100.0]",4.24264068712,"[-97.0, 103.0]",1.00006820379,0.249216332493,259
259,"[0.0, 100.0]",0.0,"[0.0, 100.0]",0.850168601562,0.232990742013,260
260,"[100.0, 100.0]",5.09901951359,"[105.0, 99.0]",0.950080237097,0.265975835429,261
261,"[100.0, -100.0]",8.48528137424,"[94.0, -106.0]",0.916805803391,0.282854319417,262
262,"[-100.0, 0.0]",6.0827625303,"[-99.0, 6.0]",0.849805048342,0.132026905342,263
263,"[0.0, 0.0]",1.0,"[1.0, 0.0]",0.950670034591,0.266180747242,264
264,"[0.0, 0.0]",4.0,"[0.0, 4.0]",1.01658433638,0.299104847847,265
265,"[100.0, -100.0]",11.6619037897,"[106.0, -90.0]",0.883026902037,0.2656348165,266
266,"[0.0, -100.0]",9.21954445729,"[-6.0, -93.0]",0.900268037874,0.232504602253,267
267,"[-100.0, -100.0]",5.65685424949,"[-104.0, -104.0]",0.982945147632,0.182217981102,268
268,"[0.0, 100.0]",10.7703296143,"[-4.0, 90.0]",0.93340035532,0.282647304402,269
269,"[100.0, 0.0]",2.82842712475,"[98.0, -2.0]",0.850193239052,0.166228549985,270
270,"[100.0, 0.0]",6.0,"[94.0, 0.0]",0.933895208338,0.1828913057,271
271,"[100.0, -100.0]",2.82842712475,"[98.0, -98.0]",1.03373593597,0.282188806706,272
272,"[100.0, 100.0]",6.32455532034,"[106.0, 102.0]",0.866724394511,0.182193944525,273
273,"[0.0, -100.0]",6.0,"[-6.0, -100.0]",0.833980267774,0.132869988261,274
274,"[-100.0, 0.0]",4.472135955,"[-102.0, 4.0]",0.967394984948,0.266167226669,275
275,"[100.0, 100.0]",0.0,"[100.0, 100.0]",0.849705897464,0.215730677372,276
276,"[0.0, -100.0]",11.0,"[0.0, -111.0]",0.850247621806,0.249732517972,277
277,"[-100.0, -100.0]",1.0,"[-99.0, -100.0]",0.950301674057,0.316363109744,278
278,"[-100.0, 100.0]",11.0453610172,"[-101.0, 89.0]",0.983368491834,0.299330491209,279
279,"[100.0, -100.0]",12.6491106407,"[96.0, -88.0]",0.8502890849,0.132363717869,280
280,"[0.0, 100.0]",3.16227766017,"[3.0, 99.0]",0.866376765523,0.165762240401,281
281,"[-100.0, -100.0]",5.0,"[-105.0, -100.0]",1.0340622325,0.265804875279,282
282,"[0.0, 100.0]",5.38516480713,"[-5.0, 102.0]",0.950175482031,0.249480434377,283
283,"[0.0, 100.0]",6.0827625303,"[1.0, 94.0]",0.933282275639,0.249241270441,284
