,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
58,1.0,1,49.7292670366,"[132.0, 100.0]",0.0,"[84, 113]",1.05117822433,1,0.666891007335,1.0,-5.0,32.0,20.6155281281,64.0,"[100.0, 100.0]",13
59,1.0,1,42.7551166529,"[-132.0, 100.0]",-1.0,"[-90, 92]",0.984603116754,1,0.483183010016,1.0,1.0,-32.0,12.8062484749,64.0,"[-100.0, 100.0]",12
60,1.0,1,37.8549864615,"[68.0, 0.0]",0.0,"[105, 8]",1.43491200084,1,0.532903720916,1.0,-5.0,-32.0,9.43398113206,64.0,"[100.0, 0.0]",11
61,1.0,1,59.0084739677,"[32.0, -100.0]",-5.0,"[-27, -99]",2.20312468545,1,0.450185396534,1.0,-5.0,32.0,27.0185121722,64.0,"[0.0, -100.0]",10
62,1.0,1,55.1452627158,"[44.0, 100.0]",0.0,"[-11, 104]",0.935387472971,1,0.432832542807,1.0,1.0,44.0,11.7046999107,64.0,"[0.0, 100.0]",9
63,1.0,1,35.4400902933,"[56.0, 0.0]",-1.0,"[90, 10]",1.05084261467,1,0.56652628351,1.0,-5.0,-44.0,14.1421356237,64.0,"[100.0, 0.0]",8
64,1.0,1,44.72135955,"[56.0, -100.0]",0.0,"[100, -92]",0.801299834042,1,0.399801278196,1.0,1.0,-44.0,8.0,64.0,"[100.0, -100.0]",7
65,1.0,1,57.0,"[144.0, 100.0]",-5.0,"[87, 100]",0.817668092554,1,0.350142461364,1.0,1.0,44.0,13.0,64.0,"[100.0, 100.0]",6
66,1.0,1,54.0370243444,"[-68.0, 0.0]",-1.0,"[-122, -2]",0.951140697405,1,0.367232415883,1.0,1.0,32.0,22.0907220344,64.0,"[-100.0, 0.0]",5
67,1.0,1,52.2398315464,"[44.0, -100.0]",-1.0,"[-8, -105]",0.934523360629,1,0.450354553468,1.0,1.0,44.0,9.43398113206,64.0,"[0.0, -100.0]",4
68,1.0,1,57.0350769264,"[56.0, -100.0]",-5.0,"[113, -102]",0.985073030402,1,0.667294820654,1.0,1.0,-44.0,13.152946438,64.0,"[100.0, -100.0]",3
69,1.0,1,46.389654019,"[68.0, 0.0]",-5.0,"[114, 6]",0.901445224881,1,0.466088248242,1.0,1.0,-32.0,15.2315462117,64.0,"[100.0, 0.0]",2
70,1.0,1,52.9528091795,"[-144.0, -100.0]",0.0,"[-92, -90]",0.85128314374,1,0.417116274475,1.0,1.0,-44.0,12.8062484749,64.0,"[-100.0, -100.0]",1
71,1.0,1,43.2897216438,"[-132.0, -100.0]",-1.0,"[-89, -95]",0.834572965978,1,0.666977538785,1.0,1.0,-32.0,12.0830459736,64.0,"[-100.0, -100.0]",0
72,1.0,2,54.3415126768,"[-56.0, 0.0]",-5.0,"[-109, 12]",0.8506116239,1,0.415959818172,1.0,1.0,44.0,15.0,64.0,"[-100.0, 0.0]",35
73,1.0,2,57.8705451849,"[-44.0, -100.0]",-5.0,"[11, -82]",0.766495877295,1,0.632573489333,1.0,1.0,-44.0,21.0950231097,64.0,"[0.0, -100.0]",34
74,1.0,2,56.0089278598,"[-44.0, 0.0]",0.0,"[12, -1]",0.834727400506,1,0.483553472674,1.0,1.0,-44.0,12.0415945788,64.0,"[0.0, 0.0]",33
75,-2.0,2,66.3701740242,"[-132.0, 100.0]",0.0,"[-75, 134]",0.81835463515,4,0.484155587095,1.0,0.0,-32.0,42.201895692,64.0,"[-100.0, 100.0]",32
76,1.0,2,50.1597448159,"[-44.0, 100.0]",-1.0,"[6, 96]",0.817930090474,1,0.399912146619,1.0,1.0,-44.0,7.21110255093,64.0,"[0.0, 100.0]",31
77,1.0,2,49.040799341,"[-32.0, 0.0]",-1.0,"[17, 2]",0.884111900756,1,0.550033335632,1.0,1.0,-32.0,17.1172427686,64.0,"[0.0, 0.0]",30
78,1.0,2,56.462376854,"[-68.0, 100.0]",-1.0,"[-120, 78]",1.10045305808,1,0.416068883787,1.0,-5.0,32.0,29.7321374946,64.0,"[-100.0, 100.0]",29
79,1.0,2,48.0520551069,"[44.0, -100.0]",-1.0,"[-3, -90]",1.20161098661,1,0.666854051291,1.0,-5.0,44.0,10.4403065089,64.0,"[0.0, -100.0]",28
80,1.0,2,50.9901951359,"[44.0, -100.0]",0.0,"[-6, -90]",1.03458883008,1,0.517238830624,1.0,-5.0,44.0,11.6619037897,64.0,"[0.0, -100.0]",27
81,1.0,2,51.1957029447,"[-68.0, 100.0]",-5.0,"[-118, 111]",1.25141552475,1,0.416361828742,1.0,-5.0,32.0,21.0950231097,64.0,"[-100.0, 100.0]",26
82,1.0,2,47.1699056603,"[-32.0, 0.0]",-5.0,"[15, 4]",1.05200387829,1,0.583586492809,1.0,-5.0,-32.0,15.5241746963,64.0,"[0.0, 0.0]",25
83,1.0,2,52.038447325,"[-68.0, 0.0]",0.0,"[-120, 2]",2.38541032263,1,0.400469793472,1.0,-5.0,32.0,20.0997512422,64.0,"[-100.0, 0.0]",24
84,1.0,2,51.6236379966,"[-56.0, -100.0]",0.0,"[-107, -92]",1.0842999263,1,0.566535597609,1.0,-5.0,44.0,10.6301458127,64.0,"[-100.0, -100.0]",23
85,1.0,2,54.918120871,"[132.0, -100.0]",-5.0,"[78, -90]",1.21840859711,1,0.482951057726,1.0,-5.0,32.0,24.1660919472,64.0,"[100.0, -100.0]",22
86,1.0,2,56.0357029045,"[144.0, 0.0]",-1.0,"[88, 2]",1.13457227492,1,0.516283980513,1.0,-5.0,44.0,12.1655250606,64.0,"[100.0, 0.0]",21
87,1.0,2,45.0444225182,"[-68.0, 0.0]",-1.0,"[-113, 2]",1.23505507811,1,0.684692442417,1.0,-5.0,32.0,13.152946438,64.0,"[-100.0, 0.0]",20
88,1.0,2,56.5685424949,"[-44.0, -100.0]",0.0,"[12, -92]",2.36865838146,1,0.600969692634,1.0,-5.0,-44.0,14.4222051019,64.0,"[0.0, -100.0]",19
89,1.0,2,52.0864665724,"[68.0, -100.0]",-1.0,"[120, -103]",1.13401132298,1,0.45007092267,1.0,-5.0,-32.0,20.2237484162,64.0,"[100.0, -100.0]",18
90,1.0,2,46.3249392876,"[-132.0, 0.0]",-5.0,"[-87, 11]",0.967840058729,1,0.566993192595,1.0,1.0,-32.0,17.0293863659,64.0,"[-100.0, 0.0]",17
91,1.0,2,50.6359556047,"[-144.0, -100.0]",-5.0,"[-94, -92]",1.06811464572,1,0.516652640363,1.0,-5.0,-44.0,10.0,64.0,"[-100.0, -100.0]",16
92,1.0,2,56.7186036499,"[-144.0, -100.0]",-1.0,"[-88, -91]",0.818128992512,1,0.399502624641,1.0,1.0,-44.0,15.0,64.0,"[-100.0, -100.0]",15
93,1.0,2,48.8364617883,"[132.0, 100.0]",0.0,"[84, 91]",1.0680488458,1,1.04975105694,1.0,-5.0,32.0,18.3575597507,64.0,"[100.0, 100.0]",14
94,1.0,2,44.0113621693,"[68.0, 0.0]",0.0,"[112, -1]",0.868157671066,1,0.550761641702,1.0,1.0,-32.0,12.0415945788,64.0,"[100.0, 0.0]",13
95,1.0,2,69.0,"[144.0, 0.0]",-5.0,"[75, 0]",0.801534790895,1,0.516614181979,1.0,1.0,44.0,25.0,64.0,"[100.0, 0.0]",12
96,1.0,2,50.1597448159,"[68.0, 100.0]",-5.0,"[118, 96]",0.967992990976,1,0.482738034276,1.0,1.0,-32.0,18.4390889146,64.0,"[100.0, 100.0]",11
97,1.0,2,52.0,"[-44.0, 100.0]",0.0,"[4, 80]",0.967663991323,1,0.433213220909,1.0,1.0,-44.0,20.3960780544,64.0,"[0.0, 100.0]",10
98,1.0,2,44.0454310911,"[-56.0, -100.0]",-5.0,"[-100, -102]",1.11754451488,1,0.616773393762,1.0,-5.0,44.0,2.0,64.0,"[-100.0, -100.0]",9
99,1.0,2,47.0956473573,"[-68.0, 100.0]",0.0,"[-115, 97]",1.06748789386,1,0.549961827055,1.0,-5.0,32.0,15.2970585408,64.0,"[-100.0, 100.0]",8
100,1.0,2,49.0102030194,"[56.0, 100.0]",-1.0,"[105, 101]",0.800874688372,1,0.38282068976,1.0,1.0,-44.0,5.09901951359,64.0,"[100.0, 100.0]",7
101,1.0,2,51.6236379966,"[44.0, 0.0]",-1.0,"[-7, 8]",0.800915550499,1,0.416314657079,1.0,1.0,44.0,10.6301458127,64.0,"[0.0, 0.0]",6
102,1.0,2,45.0444225182,"[-44.0, 100.0]",-5.0,"[1, 102]",0.818932112248,1,0.517605086847,1.0,1.0,-44.0,2.2360679775,64.0,"[0.0, 100.0]",5
103,1.0,2,52.810983706,"[132.0, -100.0]",-5.0,"[82, -83]",0.984450184507,1,0.433412723942,1.0,1.0,32.0,24.7588368063,64.0,"[100.0, -100.0]",4
104,1.0,2,45.0111097397,"[68.0, 100.0]",-1.0,"[113, 101]",0.851444488741,1,0.449787892867,1.0,1.0,-32.0,13.0384048104,64.0,"[100.0, 100.0]",3
105,1.0,2,61.0,"[44.0, 0.0]",0.0,"[-17, 0]",0.851486853033,1,0.48321245471,1.0,1.0,44.0,17.0,64.0,"[0.0, 0.0]",2
106,1.0,2,47.2969343615,"[32.0, -100.0]",-1.0,"[-14, -89]",2.21819497267,1,0.516093791637,1.0,-5.0,32.0,17.8044938148,64.0,"[0.0, -100.0]",1
107,1.0,2,36.6742416418,"[68.0, -100.0]",0.0,"[101, -84]",1.06845295953,1,0.583185684111,1.0,-5.0,-32.0,16.0312195419,64.0,"[100.0, -100.0]",0
108,1.0,3,55.0817574157,"[-56.0, 100.0]",-5.0,"[-111, 97]",1.13452179829,1,0.416376250621,1.0,-5.0,44.0,11.401754251,64.0,"[-100.0, 100.0]",35
109,1.0,3,48.3735464898,"[-144.0, 100.0]",0.0,"[-96, 106]",0.950510039576,1,0.533013387409,1.0,1.0,-44.0,7.21110255093,64.0,"[-100.0, 100.0]",34
110,1.0,3,49.6487663492,"[32.0, 0.0]",-5.0,"[-15, 16]",0.884596837219,1,0.449550832855,1.0,1.0,32.0,21.9317121995,64.0,"[0.0, 0.0]",33
111,1.0,3,46.1735855225,"[44.0, 0.0]",0.0,"[0, 14]",0.817671097058,1,0.416240444349,1.0,1.0,44.0,14.0,64.0,"[0.0, 0.0]",32
112,1.0,3,42.201895692,"[68.0, 100.0]",-5.0,"[109, 110]",0.717969780671,1,0.416959736729,1.0,1.0,-32.0,13.4536240471,64.0,"[100.0, 100.0]",31
113,1.0,3,44.1021541424,"[-68.0, 100.0]",-1.0,"[-112, 97]",0.967751724587,1,0.483088666806,1.0,1.0,32.0,12.3693168769,64.0,"[-100.0, 100.0]",30
114,1.0,3,42.7551166529,"[-132.0, 0.0]",-1.0,"[-90, 8]",0.985204329772,1,0.633349868411,1.0,1.0,-32.0,12.8062484749,64.0,"[-100.0, 0.0]",29
115,1.0,3,54.083269132,"[132.0, -100.0]",0.0,"[81, -82]",1.26799590542,1,0.567158443562,1.0,-5.0,32.0,26.1725046566,64.0,"[100.0, -100.0]",28
116,1.0,3,48.5077313425,"[-32.0, -100.0]",0.0,"[16, -93]",1.08556905371,1,0.650365009322,1.0,-5.0,-32.0,17.4642491966,64.0,"[0.0, -100.0]",27
117,1.0,3,46.0434577329,"[-144.0, 0.0]",-5.0,"[-98, -2]",0.985125910724,1,0.550353922532,1.0,1.0,-44.0,2.82842712475,64.0,"[-100.0, 0.0]",26
118,1.0,3,54.4058820349,"[144.0, -100.0]",-1.0,"[92, -84]",0.933705819072,1,0.467361882504,1.0,1.0,44.0,17.88854382,64.0,"[100.0, -100.0]",25
119,1.0,3,45.5411901469,"[-144.0, -100.0]",-1.0,"[-99, -93]",0.934567527671,1,0.600156056986,1.0,1.0,-44.0,7.07106781187,64.0,"[-100.0, -100.0]",24
120,1.0,3,63.0713881249,"[-56.0, -100.0]",0.0,"[-119, -97]",0.984842279984,1,0.0,1.0,1.0,44.0,19.2353840617,64.0,"[-100.0, -100.0]",23
121,1.0,3,56.0802995712,"[68.0, 0.0]",-1.0,"[124, -3]",0.967118062195,1,0.58263675042,1.0,1.0,-32.0,24.1867732449,64.0,"[100.0, 0.0]",22
122,1.0,3,53.0094331228,"[-56.0, 0.0]",-1.0,"[-109, -1]",1.16801366233,1,0.599723399908,1.0,-5.0,44.0,9.05538513814,64.0,"[-100.0, 0.0]",21
123,1.0,3,59.6824932455,"[44.0, 0.0]",-5.0,"[-15, 9]",1.10093799455,1,0.800455551827,1.0,-5.0,44.0,17.4928556845,64.0,"[0.0, 0.0]",20
124,1.0,3,39.5600808897,"[-132.0, 100.0]",-5.0,"[-94, 89]",0.918527367467,1,0.350928755477,1.0,1.0,-32.0,12.5299640861,64.0,"[-100.0, 100.0]",19
125,1.0,3,53.2353266168,"[32.0, 0.0]",-1.0,"[-21, 5]",1.00204791018,1,0.500817391381,1.0,-5.0,32.0,21.5870331449,64.0,"[0.0, 0.0]",18
126,1.0,3,49.0917508345,"[-44.0, 100.0]",0.0,"[5, 103]",0.71760652907,1,0.299897153804,1.0,1.0,-44.0,5.83095189485,64.0,"[0.0, 100.0]",17
127,1.0,3,41.7731971484,"[56.0, -100.0]",-5.0,"[97, -92]",2.20252317196,1,0.382885588333,1.0,-5.0,-44.0,8.54400374532,64.0,"[100.0, -100.0]",16
128,1.0,3,47.1699056603,"[32.0, -100.0]",-5.0,"[-15, -96]",0.901685289398,1,0.433752239507,1.0,1.0,32.0,15.5241746963,64.0,"[0.0, -100.0]",15
129,1.0,3,50.3587132481,"[-32.0, -100.0]",0.0,"[18, -94]",0.851566474012,1,0.433044064033,1.0,1.0,-32.0,18.973665961,64.0,"[0.0, -100.0]",14
130,1.0,3,42.0119030752,"[-132.0, -100.0]",-1.0,"[-90, -99]",1.1347348218,1,0.566740208364,1.0,-5.0,-32.0,10.0498756211,64.0,"[-100.0, -100.0]",13
131,-2.0,3,68.8767014309,"[-68.0, 100.0]",-1.0,"[-130, 130]",1.01829538518,4,0.516581732663,1.0,-5.0,32.0,42.4264068712,64.0,"[-100.0, 100.0]",12
132,1.0,3,52.2398315464,"[-44.0, 100.0]",-1.0,"[8, 105]",0.91808539629,1,0.399954811379,1.0,1.0,-44.0,9.43398113206,64.0,"[0.0, 100.0]",11
133,1.0,3,56.3205113613,"[144.0, -100.0]",-1.0,"[90, -84]",0.851296664274,1,0.349631084711,1.0,1.0,44.0,18.8679622641,64.0,"[100.0, -100.0]",10
134,1.0,3,48.5077313425,"[-144.0, -100.0]",-5.0,"[-96, -93]",0.784629617003,1,0.36640375742,1.0,1.0,-44.0,8.0622577483,64.0,"[-100.0, -100.0]",9
135,1.0,3,53.7587202229,"[-56.0, 0.0]",-5.0,"[-109, 9]",0.984657198889,1,0.367670481151,1.0,1.0,44.0,12.7279220614,64.0,"[-100.0, 0.0]",8
136,1.0,3,62.0080639917,"[-32.0, 100.0]",-5.0,"[30, 101]",1.43540715281,1,0.800467269612,1.0,-5.0,-32.0,30.0166620396,64.0,"[0.0, 100.0]",7
137,1.0,3,47.5184174821,"[132.0, 0.0]",-5.0,"[85, 7]",0.934587057389,1,0.500506118638,1.0,1.0,32.0,16.5529453572,64.0,"[100.0, 0.0]",6
138,1.0,3,51.1566222497,"[56.0, 100.0]",0.0,"[107, 104]",1.10023492679,1,0.599119783205,1.0,-5.0,-44.0,8.0622577483,64.0,"[100.0, 100.0]",5
139,1.0,3,52.1536192416,"[144.0, -100.0]",0.0,"[92, -96]",2.18498703983,1,0.182628157374,1.0,-5.0,44.0,8.94427191,64.0,"[100.0, -100.0]",4
140,1.0,3,48.2597140481,"[-68.0, 0.0]",0.0,"[-116, 5]",1.0174222592,1,0.617156175082,1.0,-5.0,32.0,16.7630546142,64.0,"[-100.0, 0.0]",3
141,1.0,3,45.0444225182,"[-132.0, 100.0]",0.0,"[-87, 98]",1.00126191648,1,0.516881888499,1.0,-5.0,-32.0,13.152946438,64.0,"[-100.0, 100.0]",2
142,1.0,3,49.8196748283,"[-44.0, 100.0]",-1.0,"[5, 109]",1.95123864611,1,0.583076318027,1.0,-5.0,-44.0,10.295630141,64.0,"[0.0, 100.0]",1
143,1.0,3,52.0096144958,"[132.0, 100.0]",0.0,"[80, 101]",0.90156270325,1,0.499927740253,1.0,1.0,32.0,20.0249843945,64.0,"[100.0, 100.0]",0
144,1.0,4,55.5787729264,"[44.0, 0.0]",-5.0,"[-11, 8]",0.934323256719,1,0.567020534072,1.0,1.0,44.0,13.6014705087,64.0,"[0.0, 0.0]",35
145,1.0,4,50.6951674225,"[68.0, 0.0]",-1.0,"[117, 13]",0.784143779194,1,0.517082593346,1.0,1.0,-32.0,21.400934559,64.0,"[100.0, 0.0]",34
