,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",13.0,"[5.0, -12.0]",0.767426893581,0.283030086663,1
1,"[100.0, -100.0]",21.9317121995,"[84.0, -115.0]",0.833382057492,0.299926598091,2
2,"[100.0, 0.0]",25.0,"[120.0, -15.0]",0.850745178759,0.299825944938,3
3,"[-100.0, 0.0]",24.2074368738,"[-85.0, -19.0]",0.833259771112,0.332579085138,4
4,"[-100.0, 100.0]",10.0498756211,"[-101.0, 90.0]",0.716857542284,0.216279312503,5
5,"[0.0, 100.0]",11.0453610172,"[11.0, 101.0]",0.766832889523,0.300397715531,6
6,"[100.0, 0.0]",21.400934559,"[113.0, -17.0]",0.700743721332,0.267072203569,7
7,"[100.0, -100.0]",16.0,"[116.0, -100.0]",0.716702806763,0.316604977939,8
8,"[0.0, 0.0]",5.38516480713,"[2.0, -5.0]",0.666967825033,0.266284104437,9
9,"[100.0, 0.0]",7.0,"[93.0, 0.0]",0.633551274892,0.216730298474,10
10,"[100.0, 0.0]",49.7694685525,"[81.0, -46.0]",0.633880275302,0.149557982106,11
11,"[-100.0, -100.0]",27.0185121722,"[-117.0, -79.0]",0.767090080772,0.316171718296,12
12,"[-100.0, -100.0]",15.0,"[-115.0, -100.0]",2.00127093401,0.232790336944,13
13,"[0.0, -100.0]",16.2788205961,"[12.0, -89.0]",0.63396230014,0.200114113744,14
14,"[-100.0, 100.0]",16.5529453572,"[-85.0, 107.0]",0.632614148781,0.165712664835,15
15,"[100.0, -100.0]",31.384709653,"[129.0, -88.0]",0.632821765263,0.200848731678,16
16,"[0.0, 0.0]",32.0,"[0.0, -32.0]",0.617371954955,0.233294203877,17
17,"[0.0, -100.0]",13.6014705087,"[8.0, -89.0]",0.632612045854,0.18245474156,18
18,"[0.0, 100.0]",8.54400374532,"[3.0, 92.0]",0.616670988034,0.132644645404,19
19,"[-100.0, -100.0]",12.3693168769,"[-112.0, -103.0]",0.733418442775,0.266598382499,20
20,"[0.0, 0.0]",21.9544984001,"[19.0, 11.0]",0.699598979671,0.315755585209,21
21,"[-100.0, 100.0]",16.6433169771,"[-86.0, 91.0]",0.617095834576,0.217057796661,22
22,"[0.0, -100.0]",25.0,"[7.0, -76.0]",0.616591066588,0.149332038593,23
23,"[100.0, 100.0]",28.8617393793,"[107.0, 72.0]",0.700551729184,0.28352493979,24
24,"[0.0, -100.0]",13.6014705087,"[-8.0, -89.0]",0.83366238419,0.299819635693,25
25,"[100.0, -100.0]",22.360679775,"[120.0, -110.0]",0.683632984757,0.250087658409,26
26,"[0.0, 100.0]",21.5870331449,"[-21.0, 95.0]",0.583256240934,0.149191725068,27
27,"[100.0, 100.0]",13.0384048104,"[101.0, 113.0]",0.734167482704,0.316552698147,28
28,"[-100.0, -100.0]",22.1359436212,"[-93.0, -79.0]",0.649674710352,0.149555578828,29
29,"[0.0, 100.0]",29.8328677804,"[19.0, 77.0]",0.717221395578,0.266164222267,30
30,"[-100.0, 100.0]",8.94427191,"[-104.0, 92.0]",0.716077855788,0.282692072447,31
31,"[-100.0, 0.0]",26.6270539114,"[-122.0, -15.0]",0.617169747129,0.183813408948,32
32,"[0.0, 0.0]",2.0,"[0.0, 2.0]",0.684274761006,0.233870480675,33
33,"[100.0, 0.0]",13.8924439894,"[107.0, 12.0]",0.766739747953,0.266119754408,34
34,"[0.0, -100.0]",13.3416640641,"[-3.0, -113.0]",0.749880793504,0.282778904308,35
35,"[-100.0, 100.0]",29.0688837075,"[-102.0, 71.0]",1.93502192292,0.266037128866,36
36,"[100.0, 100.0]",19.2093727123,"[85.0, 112.0]",0.701014734339,0.24918658752,37
37,"[0.0, 100.0]",7.07106781187,"[-7.0, 99.0]",0.733612237964,0.283221177757,38
38,"[-100.0, 0.0]",17.88854382,"[-84.0, 8.0]",0.700329692103,0.300146533176,39
39,"[100.0, -100.0]",2.0,"[102.0, -100.0]",0.68358881725,0.266153405886,40
40,"[100.0, 0.0]",21.1896201004,"[93.0, -20.0]",0.783742320258,0.333184807096,41
41,"[100.0, 100.0]",16.4012194669,"[90.0, 113.0]",0.734056013171,0.233190245926,42
42,"[100.0, 100.0]",21.1896201004,"[120.0, 93.0]",0.632785409223,0.115127088968,43
43,"[-100.0, 100.0]",15.6204993518,"[-90.0, 88.0]",1.88437264971,0.26636703033,44
44,"[0.0, 0.0]",19.0,"[0.0, 19.0]",2.13465320179,0.333841306623,45
45,"[0.0, 0.0]",10.7703296143,"[4.0, 10.0]",0.650219138712,0.21670626197,46
46,"[100.0, -100.0]",11.1803398875,"[90.0, -105.0]",0.716311310884,0.315534749534,47
47,"[0.0, 0.0]",15.5563491861,"[-11.0, -11.0]",0.667457569856,0.232629892882,48
48,"[100.0, 100.0]",26.4007575649,"[124.0, 111.0]",0.733603824861,0.349974356126,49
49,"[100.0, 100.0]",16.1554944214,"[106.0, 85.0]",0.683228268754,0.282670439687,50
50,"[-100.0, 100.0]",28.6356421266,"[-112.0, 74.0]",0.71725564776,0.283355181571,51
51,"[-100.0, 100.0]",28.6356421266,"[-112.0, 74.0]",0.733736026101,0.317025618162,52
52,"[-100.0, 0.0]",12.0,"[-100.0, -12.0]",0.733846293762,0.316379635129,53
53,"[100.0, 0.0]",7.21110255093,"[94.0, 4.0]",0.666644533165,0.282861229964,54
54,"[100.0, -100.0]",25.6124969497,"[120.0, -116.0]",0.61663703667,0.232842917088,55
55,"[0.0, 100.0]",10.0,"[0.0, 110.0]",0.783107154071,0.382754236925,56
56,"[100.0, -100.0]",22.360679775,"[90.0, -120.0]",0.699683407787,0.299033939838,57
