,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",8.94427191,"[-8.0, -4.0]",3.83726246213,0.333420365583,1
1,"[100.0, -100.0]",9.48683298051,"[91.0, -103.0]",2.46885565761,0.399952708045,2
2,"[100.0, 0.0]",7.07106781187,"[93.0, -1.0]",1.18497077003,0.300003515324,3
3,"[-100.0, 0.0]",11.401754251,"[-111.0, -3.0]",1.01821551868,0.317314657848,4
4,"[-100.0, 100.0]",10.8166538264,"[-109.0, 106.0]",0.967827042332,0.316942992155,5
5,"[0.0, 100.0]",14.8660687473,"[-11.0, 110.0]",0.984607577324,0.333334134426,6
6,"[100.0, 0.0]",15.8113883008,"[87.0, -9.0]",3.60372038139,0.40083064395,7
7,"[100.0, -100.0]",6.7082039325,"[94.0, -103.0]",3.26985533885,0.35008913069,8
8,"[0.0, 0.0]",17.1172427686,"[2.0, -17.0]",3.33633780526,0.416730238358,9
9,"[100.0, 0.0]",3.60555127546,"[97.0, -2.0]",2.50257657096,0.350486335112,10
10,"[100.0, 0.0]",10.7703296143,"[96.0, -10.0]",2.66929757013,0.333397530951,11
11,"[-100.0, -100.0]",13.416407865,"[-112.0, -106.0]",1.70250830683,0.350203003967,12
12,"[-100.0, -100.0]",10.0498756211,"[-99.0, -90.0]",1.168928158,0.316061450867,13
13,"[0.0, -100.0]",8.54400374532,"[-8.0, -97.0]",1.01794420579,0.43343926454,14
14,"[-100.0, 100.0]",1.0,"[-99.0, 100.0]",2.60314380401,0.316811692435,15
15,"[100.0, -100.0]",25.2388589282,"[86.0, -121.0]",2.51893916982,0.299648375018,16
16,"[0.0, 0.0]",2.82842712475,"[-2.0, -2.0]",1.05102093844,0.249739728868,17
17,"[0.0, -100.0]",20.2484567313,"[-7.0, -119.0]",1.01809743885,0.416299683275,18
18,"[0.0, 100.0]",11.6619037897,"[-10.0, 106.0]",9.89278725418,0.366884087445,19
19,"[-100.0, -100.0]",31.4006369362,"[-105.0, -69.0]",1.05065167672,0.349179045763,20
20,"[0.0, 0.0]",9.21954445729,"[-9.0, -2.0]",0.868701402796,0.28304030234,21
21,"[-100.0, 100.0]",11.6619037897,"[-110.0, 94.0]",1.01815692941,0.400175647344,22
22,"[0.0, -100.0]",7.0,"[0.0, -93.0]",2.48648228007,0.349849365884,23
23,"[100.0, 100.0]",27.0739727414,"[73.0, 98.0]",0.850814284058,0.333695284091,24
24,"[0.0, -100.0]",5.83095189485,"[-3.0, -105.0]",1.06707767211,0.483656780561,25
25,"[100.0, -100.0]",1.41421356237,"[99.0, -101.0]",0.851161011728,0.383928724332,26
26,"[0.0, 100.0]",12.1655250606,"[12.0, 102.0]",2.76951026381,0.450882307719,27
27,"[100.0, 100.0]",30.0,"[82.0, 76.0]",0.817466839449,0.333560378989,28
28,"[-100.0, -100.0]",21.6333076528,"[-82.0, -88.0]",2.11949032848,0.450467376271,29
29,"[0.0, 100.0]",6.32455532034,"[6.0, 102.0]",3.23672752827,0.350643774727,30
