,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
39,1.0,1,55.0363516233,"[-144.0, 100.0]",-1.0,"[-89, 98]",0.767252293648,1,0.316596452612,1.0,1.0,-44.0,11.1803398875,64.0,"[-100.0, 100.0]",32
40,1.0,1,71.5681493403,"[-144.0, 0.0]",0.0,"[-73, -9]",0.900682550389,1,0.483583693858,1.0,1.0,-44.0,28.4604989415,64.0,"[-100.0, 0.0]",31
41,1.0,1,67.007462271,"[144.0, 100.0]",-5.0,"[77, 101]",0.800936967367,1,0.316659245873,1.0,1.0,44.0,23.0217288664,64.0,"[100.0, 100.0]",30
42,1.0,1,54.0092584656,"[-68.0, 0.0]",-1.0,"[-122, -1]",3.40308520803,1,0.334038477391,1.0,1.0,32.0,22.0227155455,64.0,"[-100.0, 0.0]",29
43,1.0,1,49.0917508345,"[144.0, 0.0]",0.0,"[95, 3]",1.9350444267,1,0.534028682858,1.0,1.0,44.0,5.83095189485,64.0,"[100.0, 0.0]",28
44,1.0,1,65.9696900099,"[-44.0, 0.0]",-5.0,"[20, 16]",0.735003145644,1,0.300041641574,1.0,1.0,-44.0,25.6124969497,64.0,"[0.0, 0.0]",27
45,1.0,1,49.040799341,"[-32.0, 100.0]",-1.0,"[15, 86]",1.43511082511,1,0.300721247913,1.0,1.0,-32.0,20.5182845287,64.0,"[0.0, 100.0]",26
46,-2.0,1,63.6396103068,"[-132.0, 100.0]",0.0,"[-69, 91]",0.900692465249,4,0.35042533977,1.0,0.0,-32.0,32.2800247831,64.0,"[-100.0, 100.0]",25
47,-2.0,1,71.6937933157,"[144.0, 100.0]",-1.0,"[78, 72]",0.784742990509,4,0.334044786869,1.0,0.0,44.0,35.6089876295,64.0,"[100.0, 100.0]",24
48,1.0,1,41.2310562562,"[-144.0, -100.0]",0.0,"[-104, -90]",1.83548301621,1,0.667690282222,1.0,1.0,-44.0,10.7703296143,64.0,"[-100.0, -100.0]",23
49,1.0,1,55.4436651025,"[-144.0, -100.0]",-5.0,"[-89, -107]",1.88492241618,1,0.316887583816,1.0,1.0,-44.0,13.0384048104,64.0,"[-100.0, -100.0]",22
50,1.0,1,43.931765273,"[-132.0, -100.0]",-1.0,"[-89, -91]",0.867023114348,1,0.450042633107,1.0,1.0,-32.0,14.2126704036,64.0,"[-100.0, -100.0]",21
51,1.0,1,47.853944456,"[-132.0, 100.0]",-5.0,"[-85, 91]",0.716606307309,1,0.283366051735,1.0,1.0,-32.0,17.4928556845,64.0,"[-100.0, 100.0]",20
52,1.0,1,49.0,"[132.0, -100.0]",0.0,"[83, -100]",0.784747497179,1,0.317659426481,1.0,1.0,32.0,17.0,64.0,"[100.0, -100.0]",19
53,1.0,1,56.3560112144,"[-132.0, -100.0]",0.0,"[-82, -126]",2.23507134663,1,0.284216911532,1.0,1.0,-32.0,31.6227766017,64.0,"[-100.0, -100.0]",18
54,1.0,1,56.0357029045,"[-56.0, 0.0]",0.0,"[-112, 2]",0.751032778993,1,0.284236139851,1.0,1.0,44.0,12.1655250606,64.0,"[-100.0, 0.0]",17
55,1.0,1,39.4588393139,"[44.0, 0.0]",-5.0,"[5, -6]",0.684349347604,1,0.300006790087,1.0,1.0,44.0,7.81024967591,64.0,"[0.0, 0.0]",16
56,1.0,1,48.7647413609,"[-68.0, -100.0]",-1.0,"[-115, -87]",0.683708198369,1,0.299794976367,1.0,1.0,32.0,19.8494332413,64.0,"[-100.0, -100.0]",15
57,1.0,1,47.4341649025,"[-44.0, 100.0]",-1.0,"[1, 85]",1.53460042924,1,0.30021469784,1.0,1.0,-44.0,15.0332963784,64.0,"[0.0, 100.0]",14
58,1.0,1,47.5184174821,"[32.0, 100.0]",-5.0,"[-15, 93]",0.767437668052,1,0.333620258141,1.0,1.0,32.0,16.5529453572,64.0,"[0.0, 100.0]",13
59,1.0,1,54.918120871,"[144.0, -100.0]",-1.0,"[90, -90]",0.767361956183,1,0.333991307532,1.0,1.0,44.0,14.1421356237,64.0,"[100.0, -100.0]",12
60,-2.0,1,65.4599113962,"[132.0, 100.0]",0.0,"[70, 79]",0.718885782175,4,0.28416823945,1.0,0.0,32.0,36.6196668472,64.0,"[100.0, 100.0]",11
61,1.0,1,50.8035431835,"[-132.0, 100.0]",-1.0,"[-82, 91]",1.76823925483,1,0.283190591959,1.0,1.0,-32.0,20.1246117975,64.0,"[-100.0, 100.0]",10
62,0.0,1,24.1660919472,"[68.0, 0.0]",0.0,"[90, 10]",0.716451878659,3,0.266543243779,1.0,1.0,-32.0,14.1421356237,64.0,"[100.0, 0.0]",9
63,1.0,1,58.463663929,"[32.0, -100.0]",-5.0,"[-25, -113]",2.31869806442,1,0.300397068029,1.0,1.0,32.0,28.1780056072,64.0,"[0.0, -100.0]",8
64,1.0,1,50.0899191455,"[44.0, 100.0]",0.0,"[-6, 97]",0.751119006658,1,0.317108110292,1.0,1.0,44.0,6.7082039325,64.0,"[0.0, 100.0]",7
65,1.0,1,59.1354377679,"[56.0, 0.0]",-1.0,"[112, 19]",1.3512428503,1,0.283227246255,1.0,1.0,-44.0,22.4722050542,64.0,"[100.0, 0.0]",6
66,-1.0,1,25.4558441227,"[56.0, -100.0]",0.0,"[38, -82]",0.734671754995,2,0.283649671823,1.0,0.0,-44.0,64.5600495663,64.0,"[100.0, -100.0]",5
67,1.0,1,64.1950153828,"[144.0, 100.0]",-5.0,"[80, 105]",1.55136585236,1,0.26728293905,1.0,1.0,44.0,20.6155281281,64.0,"[100.0, 100.0]",4
68,0.0,1,26.0768096208,"[-68.0, 0.0]",-1.0,"[-82, 22]",0.717366733355,3,0.283405109774,1.0,0.0,32.0,28.4253408071,64.0,"[-100.0, 0.0]",3
69,1.0,1,53.0848377599,"[44.0, -100.0]",-1.0,"[-9, -103]",0.784009604715,1,0.316828396171,1.0,1.0,44.0,9.48683298051,64.0,"[0.0, -100.0]",2
70,1.0,1,67.7200118133,"[56.0, -100.0]",-5.0,"[121, -81]",0.650927563198,1,0.267175980611,1.0,1.0,-44.0,28.319604517,64.0,"[100.0, -100.0]",1
71,1.0,1,48.8364617883,"[68.0, 0.0]",-5.0,"[116, -9]",0.749812372262,1,0.332762187812,1.0,1.0,-32.0,18.3575597507,64.0,"[100.0, 0.0]",0
72,1.0,2,53.3385414124,"[-56.0, 0.0]",-5.0,"[-109, 6]",0.683999329573,1,0.283588981954,1.0,1.0,44.0,10.8166538264,64.0,"[-100.0, 0.0]",35
73,1.0,2,48.3838816136,"[-44.0, -100.0]",-5.0,"[2, -85]",0.650523465127,1,0.283660487738,1.0,1.0,-44.0,15.1327459504,64.0,"[0.0, -100.0]",34
74,-2.0,2,81.0061726043,"[-44.0, 0.0]",0.0,"[37, -1]",0.684780485928,4,0.317360183457,1.0,0.0,-44.0,37.0135110466,64.0,"[0.0, 0.0]",33
75,1.0,2,49.0306026885,"[-132.0, 100.0]",0.0,"[-84, 90]",0.717114059255,1,0.283870198298,1.0,1.0,-32.0,18.8679622641,64.0,"[-100.0, 100.0]",32
76,1.0,2,57.4543296889,"[-44.0, 100.0]",-1.0,"[5, 130]",0.617511186982,1,0.266730120638,1.0,1.0,-44.0,30.4138126515,64.0,"[0.0, 100.0]",31
77,-2.0,2,55.7584074378,"[-32.0, 0.0]",-1.0,"[15, 30]",2.81911568274,4,0.267087049084,1.0,0.0,-32.0,33.5410196625,64.0,"[0.0, 0.0]",30
78,1.0,2,56.4358042381,"[-68.0, 100.0]",-1.0,"[-124, 93]",1.61771518923,1,0.417483425932,1.0,1.0,32.0,25.0,64.0,"[-100.0, 100.0]",29
79,1.0,2,60.415229868,"[44.0, -100.0]",-1.0,"[-11, -75]",0.717973030871,1,0.283892431064,1.0,1.0,44.0,27.3130005675,64.0,"[0.0, -100.0]",28
80,1.0,2,59.1354377679,"[44.0, -100.0]",0.0,"[-12, -119]",1.46814233158,1,0.266845791833,1.0,1.0,44.0,22.4722050542,64.0,"[0.0, -100.0]",27
81,1.0,2,42.9534631898,"[-68.0, 100.0]",-5.0,"[-107, 82]",0.750453822082,1,0.316642420832,1.0,1.0,32.0,19.3132079158,64.0,"[-100.0, 100.0]",26
82,1.0,2,39.0,"[-32.0, 0.0]",-5.0,"[7, 0]",0.651106027421,1,0.284230431542,1.0,1.0,-32.0,7.0,64.0,"[0.0, 0.0]",25
83,1.0,2,51.0,"[-68.0, 0.0]",0.0,"[-119, 0]",0.667437307769,1,0.250359482365,1.0,1.0,32.0,19.0,64.0,"[-100.0, 0.0]",24
84,1.0,2,75.0599760192,"[-56.0, -100.0]",0.0,"[-131, -103]",0.683254226111,1,0.283633447485,1.0,1.0,44.0,31.1448230048,64.0,"[-100.0, -100.0]",23
85,1.0,2,50.8035431835,"[132.0, -100.0]",-5.0,"[91, -70]",0.700451688608,1,0.267803910421,1.0,1.0,32.0,31.3209195267,64.0,"[100.0, -100.0]",22
86,1.0,2,49.3963561409,"[144.0, 0.0]",-1.0,"[102, 26]",0.666563013103,1,0.266455814475,1.0,1.0,44.0,26.0768096208,64.0,"[100.0, 0.0]",21
87,1.0,2,37.3363094052,"[-68.0, 0.0]",-1.0,"[-105, 5]",0.784364429768,1,0.300423807465,1.0,1.0,32.0,7.07106781187,64.0,"[-100.0, 0.0]",20
88,-1.0,2,12.6491106407,"[-44.0, -100.0]",0.0,"[-56, -104]",0.767581281019,2,0.250334545504,1.0,0.0,-44.0,56.1426753905,64.0,"[0.0, -100.0]",19
89,1.0,2,38.6005181312,"[68.0, -100.0]",-1.0,"[105, -89]",0.633958138525,1,0.133017746266,1.0,1.0,-32.0,12.0830459736,64.0,"[100.0, -100.0]",18
90,1.0,2,47.6759897642,"[-132.0, 0.0]",-5.0,"[-85, -8]",1.63516893098,1,0.317210261477,1.0,1.0,-32.0,17.0,64.0,"[-100.0, 0.0]",17
91,1.0,2,67.007462271,"[-144.0, -100.0]",-5.0,"[-77, -101]",0.933964027092,1,0.56712989253,1.0,1.0,-44.0,23.0217288664,64.0,"[-100.0, -100.0]",16
92,1.0,2,63.3482438588,"[-144.0, -100.0]",-1.0,"[-82, -113]",0.667005868861,1,0.317180217011,1.0,1.0,-44.0,22.2036033112,64.0,"[-100.0, -100.0]",15
93,1.0,2,46.872166581,"[132.0, 100.0]",0.0,"[86, 109]",0.633822337259,1,0.266843989259,1.0,1.0,32.0,16.6433169771,64.0,"[100.0, 100.0]",14
94,-2.0,2,55.8659108939,"[68.0, 0.0]",0.0,"[108, -39]",3.06938292831,4,0.283853974193,1.0,0.0,-32.0,39.8120584748,64.0,"[100.0, 0.0]",13
95,-2.0,2,88.0738326633,"[144.0, 0.0]",-5.0,"[58, -19]",0.867793755606,4,0.517675169976,1.0,0.0,44.0,46.0977222865,64.0,"[100.0, 0.0]",12
96,1.0,2,34.5253530033,"[68.0, 100.0]",-5.0,"[102, 94]",0.666790750343,1,0.267190402141,1.0,1.0,-32.0,6.32455532034,64.0,"[100.0, 100.0]",11
97,1.0,2,61.611687203,"[-44.0, 100.0]",0.0,"[16, 86]",1.51788848569,1,0.266930216691,1.0,1.0,-44.0,21.2602916255,64.0,"[0.0, 100.0]",10
98,0.0,2,25.079872408,"[-68.0, 100.0]",0.0,"[-93, 98]",0.850611014524,3,0.467407443328,1.0,1.0,32.0,7.28010988928,64.0,"[-100.0, 100.0]",9
99,1.0,2,64.28063472,"[56.0, 100.0]",-1.0,"[120, 106]",0.667262148345,1,0.318045197753,1.0,1.0,-44.0,20.8806130178,64.0,"[100.0, 100.0]",8
100,1.0,2,56.302753041,"[44.0, 0.0]",-1.0,"[-3, -31]",0.733495213091,1,0.35054611857,1.0,1.0,44.0,31.1448230048,64.0,"[0.0, 0.0]",7
101,1.0,2,42.0,"[-44.0, 100.0]",-5.0,"[-2, 100]",0.683446510928,1,0.266817850526,1.0,1.0,-44.0,2.0,64.0,"[0.0, 100.0]",6
102,1.0,2,46.4865571967,"[132.0, -100.0]",-5.0,"[88, -85]",0.701286324533,1,0.283597094007,1.0,1.0,32.0,19.2093727123,64.0,"[100.0, -100.0]",5
103,1.0,2,47.8016736109,"[68.0, 100.0]",-1.0,"[114, 87]",2.33555782703,1,0.233292713296,1.0,1.0,-32.0,19.1049731745,64.0,"[100.0, 100.0]",4
104,1.0,2,47.0106370942,"[44.0, 0.0]",0.0,"[3, 23]",0.667368505849,1,0.317155881086,1.0,1.0,44.0,23.1948270095,64.0,"[0.0, 0.0]",3
105,1.0,2,40.049968789,"[32.0, -100.0]",-1.0,"[-8, -102]",0.700431859354,1,0.300074990839,1.0,1.0,32.0,8.24621125124,64.0,"[0.0, -100.0]",2
106,1.0,2,37.1214223865,"[68.0, -100.0]",0.0,"[105, -97]",0.68390679243,1,0.283840754535,1.0,1.0,-32.0,5.83095189485,64.0,"[100.0, -100.0]",1
107,1.0,2,40.7921561087,"[-56.0, -100.0]",-5.0,"[-96, -108]",2.13485526689,1,0.350116783055,1.0,1.0,44.0,8.94427191,64.0,"[-100.0, -100.0]",0
108,1.0,3,38.2099463491,"[-56.0, 100.0]",-5.0,"[-94, 104]",0.734723131172,1,0.266786003485,1.0,1.0,44.0,7.21110255093,64.0,"[-100.0, 100.0]",35
109,1.0,3,44.0113621693,"[-144.0, 100.0]",0.0,"[-100, 99]",1.51855427143,1,0.300242038444,1.0,1.0,-44.0,1.0,64.0,"[-100.0, 100.0]",34
110,1.0,3,47.6759897642,"[32.0, 0.0]",-5.0,"[-15, 8]",2.53542695311,1,0.634139607195,1.0,1.0,32.0,17.0,64.0,"[0.0, 0.0]",33
111,1.0,3,50.9901951359,"[44.0, 0.0]",0.0,"[-6, 10]",0.800725754583,1,0.45051883813,1.0,1.0,44.0,11.6619037897,64.0,"[0.0, 0.0]",32
112,1.0,3,44.2718872424,"[68.0, 100.0]",-5.0,"[110, 86]",0.750973591348,1,0.317026088713,1.0,1.0,-32.0,17.2046505341,64.0,"[100.0, 100.0]",31
113,1.0,3,41.0487515035,"[-68.0, 100.0]",-1.0,"[-109, 102]",2.30098684109,1,0.300014000852,1.0,1.0,32.0,9.21954445729,64.0,"[-100.0, 100.0]",30
114,1.0,3,61.0737259384,"[-132.0, 0.0]",-1.0,"[-71, -3]",1.60093023721,1,0.249999248888,1.0,1.0,-32.0,29.1547594742,64.0,"[-100.0, 0.0]",29
115,1.0,3,44.283179651,"[132.0, -100.0]",0.0,"[92, -81]",1.51746065239,1,0.400090073468,1.0,1.0,32.0,20.6155281281,64.0,"[100.0, -100.0]",28
116,-2.0,3,65.7875368136,"[-32.0, -100.0]",0.0,"[30, -78]",0.884938339703,4,0.451368195936,1.0,0.0,-32.0,37.2021504755,64.0,"[0.0, -100.0]",27
117,1.0,3,57.2450871254,"[-144.0, 0.0]",-5.0,"[-90, 19]",0.767875716789,1,0.266909486149,1.0,1.0,-44.0,21.4709105536,64.0,"[-100.0, 0.0]",26
118,1.0,3,54.4518135602,"[-44.0, 100.0]",-1.0,"[10, 107]",0.717547000153,1,0.300487201428,1.0,1.0,-44.0,12.2065556157,64.0,"[0.0, 100.0]",25
119,1.0,3,52.3450093132,"[144.0, -100.0]",-1.0,"[92, -106]",1.58362010797,1,0.266615651082,1.0,1.0,44.0,10.0,64.0,"[100.0, -100.0]",24
120,1.0,3,64.4980619864,"[-144.0, -100.0]",-1.0,"[-80, -92]",0.667470356682,1,0.216794385808,1.0,1.0,-44.0,21.5406592285,64.0,"[-100.0, -100.0]",23
121,1.0,3,55.0817574157,"[-56.0, -100.0]",0.0,"[-109, -115]",0.718086899491,1,0.217414203333,1.0,1.0,44.0,17.4928556845,64.0,"[-100.0, -100.0]",22
122,1.0,3,45.8911756223,"[68.0, 0.0]",-1.0,"[113, -9]",1.51800866355,1,0.200202019187,1.0,1.0,-32.0,15.8113883008,64.0,"[100.0, 0.0]",21
123,1.0,3,54.7448627727,"[-56.0, 0.0]",-1.0,"[-110, -9]",1.63468701765,1,0.250344159547,1.0,1.0,44.0,13.4536240471,64.0,"[-100.0, 0.0]",20
124,1.0,3,53.1507290637,"[44.0, 0.0]",-5.0,"[-9, 4]",1.5017936558,1,0.266995714046,1.0,1.0,44.0,9.8488578018,64.0,"[0.0, 0.0]",19
125,1.0,3,44.4072066223,"[132.0, 100.0]",0.0,"[88, 106]",0.68445840897,1,0.116840293631,1.0,1.0,32.0,13.416407865,64.0,"[100.0, 100.0]",18
126,-2.0,3,61.4654374425,"[-132.0, 100.0]",-5.0,"[-75, 123]",2.03510367451,4,0.133247286081,1.0,0.0,-32.0,33.9705755029,64.0,"[-100.0, 100.0]",17
127,1.0,3,50.2493781056,"[32.0, 0.0]",-1.0,"[-18, 5]",0.70076505281,1,0.267873613629,1.0,1.0,32.0,18.6815416923,64.0,"[0.0, 0.0]",16
128,1.0,3,50.0899191455,"[-44.0, 100.0]",0.0,"[6, 103]",0.667677362915,1,0.250101700425,1.0,1.0,-44.0,6.7082039325,64.0,"[0.0, 100.0]",15
129,1.0,3,49.6487663492,"[56.0, -100.0]",-5.0,"[105, -108]",0.734232204268,1,0.283889426617,1.0,1.0,-44.0,9.43398113206,64.0,"[100.0, -100.0]",14
130,1.0,3,48.0832611207,"[32.0, -100.0]",-5.0,"[-14, -114]",1.68459060485,1,0.283390988829,1.0,1.0,32.0,19.7989898732,64.0,"[0.0, -100.0]",13
131,1.0,3,57.5673518585,"[-32.0, -100.0]",0.0,"[23, -83]",0.684769069077,1,0.267115290742,1.0,1.0,-32.0,28.6006992922,64.0,"[0.0, -100.0]",12
132,1.0,3,57.008771255,"[-132.0, -100.0]",-1.0,"[-79, -79]",0.717201488558,1,0.28448400693,1.0,1.0,-32.0,29.6984848098,64.0,"[-100.0, -100.0]",11
133,1.0,3,49.8196748283,"[-68.0, 100.0]",-1.0,"[-117, 91]",0.683461533161,1,0.249742068117,1.0,1.0,32.0,19.2353840617,64.0,"[-100.0, 100.0]",10
134,1.0,3,61.9838688692,"[-44.0, 100.0]",-1.0,"[15, 119]",0.633719885722,1,0.233399971854,1.0,1.0,-44.0,24.2074368738,64.0,"[0.0, 100.0]",9
135,-2.0,3,73.9797269527,"[144.0, -100.0]",-1.0,"[72, -83]",0.650483205449,4,0.299809998833,1.0,0.0,44.0,32.7566787083,64.0,"[100.0, -100.0]",8
136,1.0,3,61.8142378421,"[-144.0, -100.0]",-5.0,"[-83, -90]",0.617237181403,1,0.250193937216,1.0,1.0,-44.0,19.7230829233,64.0,"[-100.0, -100.0]",7
137,1.0,3,55.3172667438,"[-56.0, 0.0]",-5.0,"[-110, -12]",2.3524509389,1,0.267827645643,1.0,1.0,44.0,15.6204993518,64.0,"[-100.0, 0.0]",6
138,1.0,3,49.6588360717,"[-32.0, 100.0]",-5.0,"[13, 121]",1.65200465801,1,0.283866592916,1.0,1.0,-32.0,24.6981780705,64.0,"[0.0, 100.0]",5
139,1.0,3,35.8050275799,"[132.0, 0.0]",-5.0,"[103, -21]",0.783395495499,1,0.333799924236,1.0,1.0,32.0,21.2132034356,64.0,"[100.0, 0.0]",4
140,1.0,3,64.6297145282,"[56.0, 100.0]",0.0,"[120, 91]",0.701004807837,1,0.24997341074,1.0,1.0,-44.0,21.9317121995,64.0,"[100.0, 100.0]",3
141,1.0,3,47.0,"[144.0, -100.0]",0.0,"[97, -100]",1.6513761275,1,0.267499559792,1.0,1.0,44.0,3.0,64.0,"[100.0, -100.0]",2
142,1.0,3,55.542776308,"[-68.0, 0.0]",0.0,"[-122, 13]",0.834174879128,1,0.267292553326,1.0,1.0,32.0,25.5538646784,64.0,"[-100.0, 0.0]",1
143,1.0,3,49.1629942131,"[-132.0, 100.0]",0.0,"[-83, 96]",1.70144495927,1,0.3004165967,1.0,1.0,-32.0,17.4642491966,64.0,"[-100.0, 100.0]",0
144,1.0,4,51.8941229813,"[44.0, 0.0]",-5.0,"[-3, 22]",0.76724898885,1,0.266794716241,1.0,1.0,44.0,22.2036033112,64.0,"[0.0, 0.0]",35
145,1.0,4,36.235341864,"[68.0, 0.0]",-1.0,"[100, 17]",0.75047064689,1,0.284081711434,1.0,1.0,-32.0,17.0,64.0,"[100.0, 0.0]",34
146,1.0,4,34.1320963318,"[-68.0, -100.0]",-5.0,"[-102, -97]",0.734242118895,1,0.267104174476,1.0,1.0,32.0,3.60555127546,64.0,"[-100.0, -100.0]",33
