,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",55.5697759578,"[-48.0, 28.0]",0.834765061969,0.316614292096,1
1,"[100.0, -100.0]",14.8660687473,"[90.0, -89.0]",1.16845433693,0.382424334995,2
2,"[100.0, 0.0]",12.1655250606,"[88.0, 2.0]",3.03653589659,0.300169367576,3
3,"[-100.0, 0.0]",43.6806593357,"[-112.0, 42.0]",0.767328343587,0.282911706716,4
4,"[-100.0, 100.0]",28.4429253067,"[-105.0, 128.0]",0.884460984264,0.366176210344,5
5,"[0.0, 100.0]",17.4642491966,"[-4.0, 117.0]",0.901619193843,0.333213050151,6
6,"[100.0, 0.0]",21.400934559,"[117.0, 13.0]",1.11850573006,0.549976399168,7
7,"[100.0, -100.0]",17.0880074906,"[84.0, -94.0]",0.850604264531,0.349620417459,8
8,"[0.0, 0.0]",3.0,"[0.0, 3.0]",1.06792405993,0.349630332319,9
9,"[100.0, 0.0]",13.0,"[87.0, 0.0]",0.800226304214,0.299703659024,10
10,"[100.0, 0.0]",9.21954445729,"[109.0, 2.0]",2.93595454213,0.333568491274,11
11,"[-100.0, -100.0]",15.0,"[-88.0, -91.0]",1.28516123001,0.534408209147,12
12,"[-100.0, -100.0]",22.1359436212,"[-79.0, -107.0]",0.933519035811,0.449270054232,13
13,"[0.0, -100.0]",19.7230829233,"[-17.0, -110.0]",0.716932656476,0.349731586641,14
14,"[-100.0, 100.0]",5.0,"[-95.0, 100.0]",0.884058672236,0.349602089729,15
15,"[100.0, -100.0]",22.0907220344,"[102.0, -122.0]",0.900688377442,0.366141657578,16
16,"[0.0, 0.0]",9.89949493661,"[7.0, 7.0]",2.41850503907,0.283021373674,17
17,"[0.0, -100.0]",35.3553390593,"[25.0, -75.0]",0.817757081008,0.349222912453,18
18,"[0.0, 100.0]",15.2970585408,"[15.0, 97.0]",0.984431809979,0.450022699544,19
19,"[-100.0, -100.0]",23.6008474424,"[-86.0, -81.0]",0.951113208896,0.316738080233,20
20,"[0.0, 0.0]",18.2482875909,"[18.0, -3.0]",0.917126391316,0.399764621863,21
21,"[-100.0, 100.0]",16.7630546142,"[-95.0, 84.0]",2.75361397443,0.500921051484,22
22,"[0.0, -100.0]",9.21954445729,"[-7.0, -106.0]",0.750888226787,0.233485895675,23
23,"[100.0, 100.0]",15.0332963784,"[85.0, 99.0]",0.751100048888,0.282740145456,24
24,"[0.0, -100.0]",10.295630141,"[-9.0, -95.0]",0.650066806702,0.249283634825,25
25,"[100.0, -100.0]",5.0,"[96.0, -103.0]",0.968167460291,0.316649445333,26
26,"[0.0, 100.0]",18.2482875909,"[18.0, 97.0]",0.816955761751,0.298821817152,27
27,"[100.0, 100.0]",12.0415945788,"[109.0, 92.0]",0.93410492735,0.449604763417,28
28,"[-100.0, -100.0]",19.4164878389,"[-116.0, -89.0]",2.93648334686,0.584012792213,29
29,"[0.0, 100.0]",2.2360679775,"[-2.0, 99.0]",0.800975043792,0.149966303725,30
30,"[-100.0, 100.0]",7.81024967591,"[-105.0, 106.0]",0.867706889752,0.333041489357,31
31,"[-100.0, 0.0]",9.05538513814,"[-109.0, -1.0]",2.26798559353,0.300143528264,32
32,"[0.0, 0.0]",11.1803398875,"[10.0, 5.0]",0.883724263171,0.282242588466,33
33,"[100.0, 0.0]",18.2482875909,"[118.0, -3.0]",0.734813465504,0.316378733376,34
34,"[0.0, -100.0]",32.3882694814,"[-5.0, -132.0]",0.700753937475,0.349561828421,35
35,"[-100.0, 100.0]",13.6014705087,"[-89.0, 108.0]",0.80081369821,0.332797818584,36
36,"[100.0, 100.0]",32.0624390838,"[102.0, 132.0]",0.76746114553,0.332830868661,37
37,"[0.0, 100.0]",16.5529453572,"[-15.0, 107.0]",0.817962894216,0.300817754352,38
38,"[-100.0, 0.0]",15.8113883008,"[-109.0, -13.0]",0.852125479374,0.416768696858,39
39,"[100.0, -100.0]",24.7588368063,"[82.0, -117.0]",0.784377787495,0.300017035799,40
40,"[100.0, 0.0]",9.0,"[100.0, -9.0]",0.751337410184,0.233454047004,41
41,"[100.0, 100.0]",14.1421356237,"[110.0, 90.0]",0.734351061983,0.283368101111,42
42,"[100.0, 100.0]",23.769728648,"[106.0, 77.0]",0.701556758722,0.283038499532,43
43,"[-100.0, 100.0]",25.495097568,"[-119.0, 117.0]",0.800442032749,0.332850098144,44
44,"[0.0, 0.0]",4.24264068712,"[3.0, 3.0]",0.834453487769,0.349667288596,45
45,"[0.0, 0.0]",13.3416640641,"[-3.0, 13.0]",0.783594195265,0.332541228039,46
46,"[100.0, -100.0]",8.0622577483,"[99.0, -92.0]",0.8176399027,0.333299882477,47
47,"[0.0, 0.0]",19.2093727123,"[15.0, 12.0]",0.835100071738,0.300224051112,48
48,"[100.0, 100.0]",12.0,"[100.0, 88.0]",0.802027545404,0.283491589129,49
49,"[100.0, 100.0]",27.8567765544,"[90.0, 126.0]",0.73445742391,0.249763765605,50
50,"[-100.0, 100.0]",11.0,"[-100.0, 111.0]",0.868421977852,0.31676422013,51
51,"[-100.0, 100.0]",16.1245154966,"[-102.0, 116.0]",0.868171697017,0.350458692992,52
52,"[-100.0, 0.0]",17.2626765016,"[-97.0, 17.0]",0.835506590316,0.350497451844,53
53,"[100.0, 0.0]",5.38516480713,"[105.0, 2.0]",0.93470043363,0.250110192457,54
54,"[100.0, -100.0]",10.6301458127,"[107.0, -108.0]",0.784665325191,0.266387461917,55
55,"[0.0, 100.0]",33.7342555869,"[7.0, 133.0]",0.801588577451,0.316391052213,56
56,"[100.0, -100.0]",11.6619037897,"[90.0, -94.0]",0.750287913252,0.265527252806,57
57,"[-100.0, -100.0]",16.4012194669,"[-87.0, -90.0]",2.5188301038,0.232286770828,58
58,"[0.0, 100.0]",14.2126704036,"[-9.0, 111.0]",0.767631204566,0.249799219659,59
59,"[-100.0, 100.0]",8.0,"[-100.0, 108.0]",0.867939142976,0.266584261321,60
60,"[-100.0, 100.0]",10.7703296143,"[-90.0, 96.0]",0.817539249547,0.266621217597,61
61,"[-100.0, -100.0]",15.1327459504,"[-98.0, -115.0]",0.867689162493,0.333408948267,62
62,"[0.0, 100.0]",13.152946438,"[13.0, 102.0]",0.834880738053,0.333638497861,63
63,"[100.0, 0.0]",11.6619037897,"[90.0, 6.0]",0.834284630837,0.232728743227,64
64,"[100.0, -100.0]",9.21954445729,"[102.0, -91.0]",0.899821859086,0.349030920304,65
65,"[0.0, 100.0]",15.0,"[0.0, 115.0]",0.784949257271,0.300101764733,66
66,"[-100.0, -100.0]",26.5706605112,"[-75.0, -91.0]",0.699959828751,0.316270268289,67
67,"[100.0, 100.0]",21.2132034356,"[103.0, 121.0]",0.801717473427,0.265796161955,68
68,"[-100.0, -100.0]",14.7648230602,"[-107.0, -87.0]",1.00158190704,0.367038522381,69
69,"[-100.0, 0.0]",15.6204993518,"[-112.0, 10.0]",0.968368165893,0.366698705358,70
70,"[100.0, 0.0]",37.3630833845,"[90.0, -36.0]",0.700713074999,0.282994031906,71
71,"[-100.0, 0.0]",13.0384048104,"[-89.0, -7.0]",0.716701003956,0.315910320729,72
72,"[0.0, -100.0]",34.3656805549,"[-5.0, -66.0]",0.736003877129,0.283168297261,73
73,"[0.0, -100.0]",18.6010752377,"[15.0, -89.0]",2.2188782671,0.283138852334,74
74,"[-100.0, 0.0]",10.4403065089,"[-90.0, 3.0]",0.617774266982,0.100250551244,75
75,"[-100.0, 100.0]",8.24621125124,"[-98.0, 108.0]",0.802644383861,0.300009224098,76
76,"[-100.0, 0.0]",9.89949493661,"[-93.0, 7.0]",0.817776911194,0.299795598956,77
77,"[0.0, -100.0]",8.0,"[0.0, -92.0]",0.750999696087,0.266210792819,78
78,"[0.0, -100.0]",12.7279220614,"[9.0, -91.0]",0.800983155845,0.316744690295,79
79,"[0.0, 100.0]",10.8166538264,"[-6.0, 109.0]",0.667435035808,0.249629460974,80
80,"[100.0, 100.0]",17.4642491966,"[84.0, 107.0]",0.70162255899,0.266948415432,81
81,"[-100.0, 100.0]",10.6301458127,"[-108.0, 107.0]",0.784308382077,0.299530896125,82
82,"[-100.0, -100.0]",6.32455532034,"[-98.0, -106.0]",0.786286592251,0.283534253947,83
83,"[0.0, 0.0]",9.89949493661,"[-7.0, 7.0]",0.833577655256,0.298873495776,84
84,"[100.0, -100.0]",10.4403065089,"[103.0, -90.0]",0.734078547452,0.249614438275,85
85,"[0.0, 0.0]",18.3575597507,"[16.0, 9.0]",0.717654354637,0.250026965979,86
86,"[0.0, -100.0]",41.1825205639,"[-20.0, -136.0]",0.684362494387,0.26704636449,87
87,"[-100.0, 0.0]",2.0,"[-102.0, 0.0]",0.667155310279,0.149490079144,88
88,"[0.0, 100.0]",28.1602556807,"[3.0, 128.0]",0.817925036652,0.283485279651,89
89,"[-100.0, -100.0]",15.8113883008,"[-109.0, -87.0]",0.76753055118,0.26610503206,90
90,"[100.0, 100.0]",24.5153013443,"[76.0, 95.0]",0.750623523956,0.24876955268,91
91,"[100.0, 0.0]",14.3178210633,"[106.0, 13.0]",0.80164296017,0.300380288856,92
92,"[0.0, 100.0]",7.61577310586,"[3.0, 93.0]",0.651021960191,0.133220922202,93
93,"[0.0, -100.0]",27.4590604355,"[-5.0, -127.0]",0.651533338241,0.200052520027,94
94,"[100.0, 100.0]",8.48528137424,"[94.0, 94.0]",0.734081251314,0.24983407231,95
95,"[100.0, -100.0]",24.7588368063,"[82.0, -83.0]",0.66816845187,0.216739011696,96
96,"[100.0, 0.0]",15.2970585408,"[115.0, -3.0]",0.767704816535,0.26636642986,97
97,"[0.0, 0.0]",27.1661554144,"[-3.0, 27.0]",0.684425890911,0.1828946108,98
98,"[0.0, 0.0]",5.0,"[0.0, 5.0]",0.635091118282,0.100067572901,99
99,"[100.0, 0.0]",25.2388589282,"[86.0, -21.0]",0.717578338925,0.283595547313,100
100,"[0.0, 100.0]",14.2126704036,"[-11.0, 91.0]",0.784493764164,0.283238303848,101
101,"[100.0, 100.0]",19.8494332413,"[85.0, 87.0]",0.817385415314,0.266686717281,102
102,"[100.0, 0.0]",17.0293863659,"[99.0, -17.0]",0.684522938682,0.166549738729,103
103,"[100.0, 100.0]",11.401754251,"[111.0, 97.0]",0.868401246145,0.28365714103,104
104,"[0.0, 0.0]",25.5538646784,"[13.0, 22.0]",0.834624448093,0.233692309586,105
105,"[100.0, 0.0]",12.5299640861,"[94.0, 11.0]",0.783862804063,0.265963817015,106
106,"[-100.0, -100.0]",5.0,"[-100.0, -95.0]",0.884528587339,0.216458084295,107
107,"[-100.0, 100.0]",8.94427191,"[-104.0, 108.0]",0.935213013552,0.183403585106,108
108,"[0.0, -100.0]",17.4928556845,"[-15.0, -109.0]",1.00160444155,0.332804128062,109
109,"[-100.0, 0.0]",29.0688837075,"[-98.0, 29.0]",0.801090419292,0.3330706337,110
110,"[-100.0, 0.0]",8.24621125124,"[-108.0, -2.0]",0.717541983584,0.199793225387,111
111,"[100.0, -100.0]",15.8113883008,"[91.0, -87.0]",0.700611520559,0.182759404881,112
112,"[0.0, 100.0]",25.0599281723,"[-12.0, 122.0]",0.751134601654,0.23275878909,113
113,"[0.0, 0.0]",15.5241746963,"[-15.0, 4.0]",0.717025497695,0.182065649191,114
114,"[-100.0, 0.0]",5.0,"[-95.0, 0.0]",0.918488063384,0.250037482008,115
115,"[-100.0, -100.0]",14.8660687473,"[-105.0, -114.0]",0.78413682105,0.249106665608,116
116,"[-100.0, 0.0]",33.5410196625,"[-130.0, -15.0]",0.684320430271,0.24981243955,117
117,"[100.0, -100.0]",16.2788205961,"[88.0, -89.0]",2.06841981434,0.266416005092,118
