,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
0,-2,0,64.6297145282,"[132.0, -100.0]",-5.0,"[68, -91]",0.968076421879,4,0.30067022983,1.0,0.0,32.0,33.2415402772,64.0,"[100.0, -100.0]",35
1,1,0,49.6487663492,"[-44.0, -100.0]",0.0,"[5, -92]",1.0003533375,1,0.367715452565,1.0,1.0,-44.0,9.43398113206,64.0,"[0.0, -100.0]",34
2,1,0,75.1664818919,"[-56.0, 0.0]",0.0,"[-131, 5]",0.951456330949,1,0.384399240138,1.0,1.0,44.0,31.4006369362,64.0,"[-100.0, 0.0]",33
3,0,0,31.064449134,"[68.0, -100.0]",-1.0,"[99, -98]",0.884774961974,3,0.316949301632,1.0,0.0,-32.0,2.2360679775,64.0,"[100.0, -100.0]",32
4,1,0,49.0102030194,"[56.0, 100.0]",-5.0,"[105, 99]",3.8202668,1,0.416709206533,1.0,1.0,-44.0,5.09901951359,64.0,"[100.0, 100.0]",31
5,1,0,55.0090901579,"[132.0, 0.0]",-1.0,"[83, 25]",1.20116481255,1,0.617679022253,1.0,1.0,32.0,30.2324329157,64.0,"[100.0, 0.0]",30
6,-1,0,10.0498756211,"[-32.0, 100.0]",0.0,"[-42, 99]",1.26880764449,2,0.499917824985,1.0,0.0,-32.0,42.0119030752,64.0,"[0.0, 100.0]",29
7,0,0,28.4604989415,"[56.0, 100.0]",-1.0,"[83, 91]",1.76830302668,3,0.250495078275,1.0,0.0,-44.0,19.2353840617,64.0,"[100.0, 100.0]",28
8,1,0,57.0788927713,"[44.0, -100.0]",-5.0,"[-13, -103]",1.05118318531,1,0.216789789032,1.0,1.0,44.0,13.3416640641,64.0,"[0.0, -100.0]",27
9,0,0,27.0,"[68.0, 100.0]",0.0,"[95, 100]",0.983717022231,3,0.366302702809,1.0,1.0,-32.0,5.0,64.0,"[100.0, 100.0]",26
10,1,0,66.2193325246,"[-44.0, 0.0]",0.0,"[20, 17]",0.8169515552,1,0.266628728947,1.0,1.0,-44.0,26.2488094968,64.0,"[0.0, 0.0]",25
11,1,0,66.7083203206,"[144.0, -100.0]",0.0,"[83, -73]",1.30128796981,1,0.133699550526,1.0,1.0,44.0,31.9061122671,64.0,"[100.0, -100.0]",24
12,1,0,44.0454310911,"[44.0, 100.0]",-5.0,"[0, 102]",4.08707850729,1,0.483975565759,1.0,1.0,44.0,2.0,64.0,"[0.0, 100.0]",23
13,-2,0,74.0405294417,"[-44.0, 100.0]",-1.0,"[27, 121]",0.867656412767,4,0.283278565155,1.0,0.0,-44.0,34.205262753,64.0,"[0.0, 100.0]",22
14,1,0,49.2036584006,"[-132.0, -100.0]",-5.0,"[-93, -70]",3.96946813981,1,0.317692032084,1.0,1.0,-32.0,30.8058436015,64.0,"[-100.0, -100.0]",21
15,1,0,49.040799341,"[-132.0, 100.0]",-1.0,"[-85, 86]",6.75610386324,1,0.517810652498,1.0,1.0,-32.0,20.5182845287,64.0,"[-100.0, 100.0]",20
16,1,0,69.2603782837,"[-56.0, -100.0]",-1.0,"[-125, -94]",0.917580982903,1,0.30025800271,1.0,1.0,44.0,25.7099202644,64.0,"[-100.0, -100.0]",19
17,0,0,29.0172362571,"[-44.0, 100.0]",-5.0,"[-15, 101]",1.65173284174,3,0.801129178144,1.0,-4.0,-44.0,15.0332963784,64.0,"[0.0, 100.0]",18
18,-2,0,89.3588272081,"[-132.0, -100.0]",0.0,"[-124, -189]",1.73445592169,4,0.350290737581,1.0,0.0,-32.0,92.1791733528,64.0,"[-100.0, -100.0]",17
19,1,0,40.249223595,"[56.0, 100.0]",0.0,"[92, 82]",0.850709124003,1,0.283212163951,1.0,1.0,-44.0,19.6977156036,64.0,"[100.0, 100.0]",16
20,1,0,54.2309874518,"[132.0, -100.0]",-5.0,"[78, -95]",0.918239284772,1,0.350325290114,1.0,1.0,32.0,22.5610283454,64.0,"[100.0, -100.0]",15
21,-2,0,48.754486973,"[-144.0, 0.0]",-1.0,"[-123, 44]",0.91761253099,4,0.234054961475,1.0,0.0,-44.0,49.6487663492,64.0,"[-100.0, 0.0]",14
22,1,0,46.0108682813,"[32.0, 0.0]",0.0,"[-14, -1]",1.23448882159,1,0.383537228452,1.0,1.0,32.0,14.0356688476,64.0,"[0.0, 0.0]",13
23,-2,0,47.0956473573,"[-132.0, 0.0]",-5.0,"[-129, -47]",1.01832548599,4,0.467789034592,1.0,0.0,-32.0,55.2268050859,64.0,"[-100.0, 0.0]",12
24,1,0,54.0,"[-32.0, 0.0]",-1.0,"[22, 0]",0.918121806113,1,0.267379872035,1.0,1.0,-32.0,22.0,64.0,"[0.0, 0.0]",11
25,1,0,62.3939099592,"[-144.0, -100.0]",-5.0,"[-82, -93]",0.901209670817,1,0.38443529536,1.0,1.0,-44.0,19.3132079158,64.0,"[-100.0, -100.0]",10
26,-1,0,31.2569992162,"[-56.0, 100.0]",-5.0,"[-60, 69]",1.10170446383,2,0.451049662428,1.0,-5.0,44.0,50.6063237155,64.0,"[-100.0, 100.0]",9
27,1,0,56.302753041,"[144.0, 0.0]",-1.0,"[91, 19]",2.16871002596,1,0.100593372947,1.0,1.0,44.0,21.0237960416,64.0,"[100.0, 0.0]",8
28,1,0,49.3963561409,"[44.0, -100.0]",0.0,"[-2, -82]",3.50366392545,1,0.28387797717,1.0,1.0,44.0,18.1107702763,64.0,"[0.0, -100.0]",7
29,-2,0,73.8241153012,"[32.0, -100.0]",-1.0,"[-35, -131]",2.83551320038,4,0.366919842083,1.0,0.0,32.0,46.7546789102,64.0,"[0.0, -100.0]",6
30,0,0,20.6155281281,"[-68.0, 100.0]",0.0,"[-81, 84]",1.13378127478,3,0.351115191821,1.0,1.0,32.0,24.8394846967,64.0,"[-100.0, 100.0]",5
31,-2,0,95.1892851113,"[44.0, 0.0]",-1.0,"[-50, -15]",0.834958255989,4,0.317575454479,1.0,0.0,44.0,52.2015325446,64.0,"[0.0, 0.0]",4
32,-2,0,96.9329665284,"[132.0, 0.0]",0.0,"[42, -36]",2.08544762549,4,0.484014624963,1.0,0.0,32.0,68.2641926635,64.0,"[100.0, 0.0]",3
33,1,0,40.6078810085,"[-68.0, 100.0]",-5.0,"[-108, 93]",0.916785372188,1,0.316563815111,1.0,1.0,32.0,10.6301458127,64.0,"[-100.0, 100.0]",2
34,-2,0,75.3126815351,"[32.0, -100.0]",-1.0,"[-42, -114]",0.750524072442,4,0.183356413385,1.0,0.0,32.0,44.2718872424,64.0,"[0.0, -100.0]",1
35,-2,0,71.55417528,"[-32.0, 0.0]",-5.0,"[-96, -32]",1.43513053819,4,0.618106572889,1.0,0.0,-32.0,101.192885125,64.0,"[0.0, 0.0]",0
36,-2,1,61.2943716829,"[32.0, 100.0]",0.0,"[-22, 71]",2.81902801478,4,0.317149105715,1.0,0.0,32.0,36.4005494464,64.0,"[0.0, 100.0]",35
37,1,1,51.923019943,"[-32.0, -100.0]",-5.0,"[18, -86]",0.98438283545,1,0.333805852337,1.0,1.0,-32.0,22.803508502,64.0,"[0.0, -100.0]",34
38,1,1,59.7745765355,"[-144.0, 100.0]",-1.0,"[-87, 82]",2.98606659751,1,0.534202996641,1.0,1.0,-44.0,22.2036033112,64.0,"[-100.0, 100.0]",33
39,1,1,55.7853027239,"[-144.0, 0.0]",0.0,"[-90, 14]",0.984125043033,1,0.317572750384,1.0,1.0,-44.0,17.2046505341,64.0,"[-100.0, 0.0]",32
40,1,1,49.2036584006,"[144.0, 0.0]",0.0,"[105, -30]",0.935124679236,1,0.38425832591,1.0,1.0,44.0,30.4138126515,64.0,"[100.0, 0.0]",31
41,1,1,39.6232255123,"[-44.0, 0.0]",-5.0,"[-5, 7]",0.850864760811,1,0.334517935757,1.0,1.0,-44.0,8.60232526704,64.0,"[0.0, 0.0]",30
42,0,1,31.6227766017,"[-32.0, 100.0]",-1.0,"[-6, 82]",2.1689236511,3,0.46727555315,1.0,0.0,-32.0,18.973665961,64.0,"[0.0, 100.0]",29
43,-1,1,16.4924225025,"[-132.0, 100.0]",0.0,"[-148, 96]",1.06784984726,2,0.150528759696,1.0,0.0,-32.0,48.1663783152,64.0,"[-100.0, 100.0]",28
44,0,1,26.3058928759,"[144.0, 100.0]",-1.0,"[118, 96]",0.851252651075,3,0.250056410907,1.0,0.0,44.0,18.4390889146,64.0,"[100.0, 100.0]",27
45,1,1,47.4341649025,"[-144.0, -100.0]",0.0,"[-99, -85]",1.15109542175,1,0.650662613101,1.0,1.0,-44.0,15.0332963784,64.0,"[-100.0, -100.0]",26
46,-2,1,52.9528091795,"[-144.0, -100.0]",-5.0,"[-134, -152]",1.95228529256,4,0.366672565695,1.0,0.0,-44.0,62.128898268,64.0,"[-100.0, -100.0]",25
47,-2,1,52.8015151298,"[-132.0, -100.0]",-1.0,"[-100, -142]",1.48535796907,4,0.283679074375,1.0,0.0,-32.0,42.0,64.0,"[-100.0, -100.0]",24
48,-2,1,73.5459040328,"[-132.0, 100.0]",-5.0,"[-60, 115]",3.98719120887,4,0.550675563049,1.0,0.0,-32.0,42.7200187266,64.0,"[-100.0, 100.0]",23
49,-2,1,80.1311425103,"[132.0, -100.0]",0.0,"[62, -139]",2.00237241015,4,0.434868539451,1.0,0.0,32.0,54.4518135602,64.0,"[100.0, -100.0]",22
50,-2,1,79.0569415042,"[-56.0, 0.0]",0.0,"[-131, -25]",5.02159536164,4,0.40079849516,1.0,0.0,44.0,39.8246155035,64.0,"[-100.0, 0.0]",21
51,1,1,51.0,"[44.0, 0.0]",-5.0,"[-7, 0]",0.850691998145,1,0.300509184832,1.0,1.0,44.0,7.0,64.0,"[0.0, 0.0]",20
52,1,1,47.2652091924,"[-44.0, 100.0]",-1.0,"[3, 105]",5.33830189402,1,0.251221583923,1.0,1.0,-44.0,5.83095189485,64.0,"[0.0, 100.0]",19
53,1,1,60.207972894,"[32.0, 100.0]",-5.0,"[-27, 88]",0.801427832572,1,0.267928206362,1.0,1.0,32.0,29.5465734054,64.0,"[0.0, 100.0]",18
54,-2,1,79.0,"[144.0, -100.0]",-1.0,"[65, -100]",0.851157706697,4,0.267419231823,1.0,0.0,44.0,35.0,64.0,"[100.0, -100.0]",17
55,1,1,49.1629942131,"[132.0, 100.0]",0.0,"[83, 96]",2.71909174207,1,0.366660547443,1.0,1.0,32.0,17.4642491966,64.0,"[100.0, 100.0]",16
56,1,1,50.6359556047,"[-132.0, 100.0]",-1.0,"[-82, 92]",0.818075265037,1,0.149648720399,1.0,1.0,-32.0,19.6977156036,64.0,"[-100.0, 100.0]",15
57,-2,1,71.2530701093,"[32.0, -100.0]",-5.0,"[-39, -106]",4.72106454405,4,2.435767808,1.0,0.0,32.0,39.4588393139,64.0,"[0.0, -100.0]",14
58,-2,1,65.8634952003,"[44.0, 100.0]",0.0,"[11, 43]",1.48608988291,4,0.734179801308,1.0,0.0,44.0,58.0517010948,64.0,"[0.0, 100.0]",13
59,-1,1,17.4928556845,"[56.0, 0.0]",-1.0,"[47, 15]",0.91805961146,2,0.334543775301,1.0,-1.0,-44.0,55.0817574157,64.0,"[100.0, 0.0]",12
60,-2,1,103.406963015,"[144.0, 100.0]",-5.0,"[46, 67]",2.48563138512,4,0.483443155419,1.0,0.0,44.0,63.2850693292,64.0,"[100.0, 100.0]",11
61,1,1,39.3192065027,"[-68.0, 0.0]",-1.0,"[-107, 5]",1.25079283142,1,0.716563394526,1.0,1.0,32.0,8.60232526704,64.0,"[-100.0, 0.0]",10
62,1,1,53.4602656185,"[44.0, -100.0]",-1.0,"[-9, -107]",0.801464188145,1,0.218038188759,1.0,1.0,44.0,11.401754251,64.0,"[0.0, -100.0]",9
63,-2,1,99.2975326985,"[56.0, -100.0]",-5.0,"[0, -182]",3.13631202606,4,0.66770094051,1.0,0.0,-44.0,129.321305283,64.0,"[100.0, -100.0]",8
64,-2,1,57.697486947,"[68.0, 0.0]",-5.0,"[120, -25]",1.33554610051,4,0.867651304929,1.0,0.0,-32.0,32.0156211872,64.0,"[100.0, 0.0]",7
65,1,1,53.1507290637,"[132.0, 0.0]",-5.0,"[80, -11]",2.56924622203,1,0.233219990972,1.0,1.0,32.0,22.825424421,64.0,"[100.0, 0.0]",6
66,-2,1,51.2640224719,"[144.0, 100.0]",-5.0,"[126, 148]",0.851669385331,4,0.350618235767,1.0,0.0,44.0,54.5893762558,64.0,"[100.0, 100.0]",5
67,1,1,43.0813184571,"[-68.0, 0.0]",-1.0,"[-108, -16]",0.75153420982,1,0.56801434746,1.0,1.0,32.0,17.88854382,64.0,"[-100.0, 0.0]",4
68,1,1,50.1198563446,"[-132.0, -100.0]",0.0,"[-88, -124]",0.951081060106,1,0.50121189421,1.0,1.0,-32.0,26.83281573,64.0,"[-100.0, -100.0]",3
69,1,1,61.3921819127,"[-68.0, -100.0]",-1.0,"[-128, -113]",1.18520572758,1,0.950758068589,1.0,1.0,32.0,30.8706980809,64.0,"[-100.0, -100.0]",2
70,-2,1,61.0327780787,"[68.0, 0.0]",0.0,"[10, -19]",1.4013107745,4,1.30111430562,1.0,0.0,-32.0,91.9836942072,64.0,"[100.0, 0.0]",1
71,-2,1,48.6621002424,"[56.0, -100.0]",0.0,"[64, -148]",1.85200860142,4,1.85200860142,1.0,0.0,-44.0,60.0,64.0,"[100.0, -100.0]",0
72,1,2,65.8027355054,"[-44.0, -100.0]",-5.0,"[19, -81]",1.13440893008,1,0.267162340926,1.0,1.0,-44.0,26.8700576851,64.0,"[0.0, -100.0]",35
73,-2,2,66.211781429,"[-132.0, 100.0]",0.0,"[-72, 72]",1.73518392956,4,0.2843656193,1.0,0.0,-32.0,39.5979797464,64.0,"[-100.0, 100.0]",34
74,0,2,29.9666481275,"[-44.0, 100.0]",-1.0,"[-17, 87]",0.751087730285,3,0.285052464344,1.0,0.0,-44.0,21.400934559,64.0,"[0.0, 100.0]",33
75,-2,2,42.201895692,"[-32.0, 0.0]",-1.0,"[-7, -34]",0.884448365076,4,0.383441382786,1.0,0.0,-32.0,34.7131099154,64.0,"[0.0, 0.0]",32
76,1,2,56.5154846038,"[-68.0, 100.0]",-1.0,"[-123, 87]",0.801113253925,1,0.250632988056,1.0,1.0,32.0,26.4196896272,64.0,"[-100.0, 100.0]",31
77,1,2,43.0464865001,"[44.0, -100.0]",-1.0,"[1, -98]",1.85176613252,1,0.200408561854,1.0,1.0,44.0,2.2360679775,64.0,"[0.0, -100.0]",30
78,1,2,39.9249295554,"[-68.0, 100.0]",-5.0,"[-105, 85]",1.53479910386,1,0.45092707593,1.0,1.0,32.0,15.8113883008,64.0,"[-100.0, 100.0]",29
79,1,2,63.0079360081,"[-68.0, 0.0]",0.0,"[-131, -1]",3.23542654864,1,0.317259073257,1.0,1.0,32.0,31.0161248385,64.0,"[-100.0, 0.0]",28
80,1,2,64.7765389628,"[-56.0, -100.0]",0.0,"[-120, -90]",0.866961154854,1,0.300882352749,1.0,1.0,44.0,22.360679775,64.0,"[-100.0, -100.0]",27
81,1,2,37.3363094052,"[132.0, -100.0]",-5.0,"[97, -87]",0.884637352545,1,0.333857831312,1.0,1.0,32.0,13.3416640641,64.0,"[100.0, -100.0]",26
82,1,2,57.2188780037,"[144.0, 0.0]",-1.0,"[87, -5]",0.917896162719,1,0.333370790351,1.0,1.0,44.0,13.9283882772,64.0,"[100.0, 0.0]",25
83,-1,2,9.05538513814,"[-68.0, 0.0]",-1.0,"[-69, 9]",1.43473333376,2,0.383919109823,1.0,-1.0,32.0,32.2800247831,64.0,"[-100.0, 0.0]",24
84,1,2,57.3846669416,"[68.0, -100.0]",-1.0,"[121, -122]",0.799877173034,1,0.299935612129,1.0,1.0,-32.0,30.4138126515,64.0,"[100.0, -100.0]",23
85,-2,2,66.0984114786,"[-132.0, 0.0]",-5.0,"[-67, 12]",1.11828219006,4,0.550394335063,1.0,0.0,-32.0,35.1140997322,64.0,"[-100.0, 0.0]",22
86,-2,2,61.0327780787,"[-144.0, -100.0]",-5.0,"[-125, -158]",0.951826794771,4,0.36814510636,1.0,0.0,-44.0,63.1585306986,64.0,"[-100.0, -100.0]",21
87,0,2,26.0192236625,"[-144.0, -100.0]",-1.0,"[-118, -101]",3.53663730086,3,0.417325143702,1.0,0.0,-44.0,18.0277563773,64.0,"[-100.0, -100.0]",20
88,1,2,50.219518118,"[132.0, 100.0]",0.0,"[83, 89]",1.769110956,1,0.317975963932,1.0,1.0,32.0,20.2484567313,64.0,"[100.0, 100.0]",19
89,1,2,61.9838688692,"[68.0, 0.0]",0.0,"[129, -11]",1.30137450155,1,0.684152474627,1.0,1.0,-32.0,31.0161248385,64.0,"[100.0, 0.0]",18
90,1,2,39.0,"[144.0, 0.0]",-5.0,"[105, 0]",3.23623117292,1,0.434120701393,1.0,1.0,44.0,5.0,64.0,"[100.0, 0.0]",17
91,1,2,40.049968789,"[68.0, 100.0]",-5.0,"[108, 102]",1.00122466357,1,0.517125309445,1.0,1.0,-32.0,8.24621125124,64.0,"[100.0, 100.0]",16
92,1,2,45.0444225182,"[-44.0, 100.0]",0.0,"[1, 98]",1.33538896148,1,0.333051103866,1.0,1.0,-44.0,2.2360679775,64.0,"[0.0, 100.0]",15
93,1,2,72.0069441096,"[-56.0, -100.0]",-5.0,"[-127, -88]",0.917992008384,1,0.283665253548,1.0,1.0,44.0,29.5465734054,64.0,"[-100.0, -100.0]",14
94,1,2,36.4965751818,"[-68.0, 100.0]",0.0,"[-104, 94]",0.951539257308,1,0.317252462963,1.0,1.0,32.0,7.21110255093,64.0,"[-100.0, 100.0]",13
95,0,2,29.4278779391,"[56.0, 100.0]",-1.0,"[85, 105]",0.984393351246,3,0.333286962705,1.0,0.0,-44.0,15.8113883008,64.0,"[100.0, 100.0]",12
96,-2,2,58.6941223633,"[44.0, 0.0]",-1.0,"[3, -42]",2.68539576675,4,0.350844479864,1.0,0.0,44.0,42.1070065429,64.0,"[0.0, 0.0]",11
97,1,2,61.5223536611,"[-44.0, 100.0]",-5.0,"[17, 108]",1.25142589468,1,0.433146619238,1.0,1.0,-44.0,18.7882942281,64.0,"[0.0, 100.0]",10
98,-2,2,41.3400532172,"[68.0, 100.0]",-1.0,"[90, 135]",1.20153497579,4,0.417437214172,1.0,0.0,-32.0,36.4005494464,64.0,"[100.0, 100.0]",9
99,1,2,64.0702739186,"[44.0, 0.0]",0.0,"[-20, -3]",1.6190638293,1,1.0511089724,1.0,1.0,44.0,20.2237484162,64.0,"[0.0, 0.0]",8
100,1,2,33.8378486314,"[32.0, -100.0]",-1.0,"[0, -111]",0.767080466263,1,0.266894934,1.0,1.0,32.0,11.0,64.0,"[0.0, -100.0]",7
101,1,2,36.4005494464,"[68.0, -100.0]",0.0,"[103, -110]",0.901244523935,1,0.350186779164,1.0,1.0,-32.0,10.4403065089,64.0,"[100.0, -100.0]",6
