,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
30,1,0,46.270941205,"[-56.0, 100.0]",-5.0,"[-102, 105]",0.801173116779,1,0.267229760299,1.0,1.0,44.0,5.38516480713,64.0,"[-100.0, 100.0]",5
31,1,0,73.2461603089,"[144.0, 0.0]",-1.0,"[71, -6]",0.884545958601,1,0.333269338589,1.0,1.0,44.0,29.6141857899,64.0,"[100.0, 0.0]",4
32,1,0,44.9110231458,"[44.0, -100.0]",0.0,"[0, -91]",0.935211173492,1,0.30071974569,1.0,1.0,44.0,9.0,64.0,"[0.0, -100.0]",3
33,1,0,49.040799341,"[32.0, -100.0]",-1.0,"[-15, -86]",0.900342146633,1,0.34985810006,1.0,1.0,32.0,20.5182845287,64.0,"[0.0, -100.0]",2
34,1,0,58.5234995536,"[-44.0, -100.0]",0.0,"[12, -83]",2.185346524,1,0.317566589219,1.0,1.0,-44.0,20.8086520467,64.0,"[0.0, -100.0]",1
35,0,0,23.0217288664,"[68.0, -100.0]",-1.0,"[87, -87]",0.783881014213,3,0.316753285006,1.0,0.0,-32.0,18.3847763109,64.0,"[100.0, -100.0]",0
36,1,1,55.3624421427,"[32.0, 100.0]",0.0,"[-21, 84]",2.65193165001,1,0.499979269458,1.0,1.0,32.0,26.4007575649,64.0,"[0.0, 100.0]",35
37,-2,1,68.5419579528,"[132.0, 0.0]",-5.0,"[69, 27]",0.800560509786,4,0.300330969971,1.0,0.0,32.0,41.1096095822,64.0,"[100.0, 0.0]",34
38,1,1,46.5725240888,"[-32.0, -100.0]",-5.0,"[13, -88]",0.9172992534,1,0.333327925531,1.0,1.0,-32.0,17.691806013,64.0,"[0.0, -100.0]",33
39,1,1,56.3648826842,"[-144.0, 100.0]",-1.0,"[-93, 76]",0.917502053548,1,0.333338440862,1.0,1.0,-44.0,25.0,64.0,"[-100.0, 100.0]",32
40,1,1,65.0076918526,"[-144.0, 0.0]",0.0,"[-79, -1]",0.918236941565,1,0.333878039848,1.0,1.0,-44.0,21.0237960416,64.0,"[-100.0, 0.0]",31
41,1,1,49.2544414241,"[144.0, 100.0]",-5.0,"[95, 95]",0.900757962372,1,0.26684519113,1.0,1.0,44.0,7.07106781187,64.0,"[100.0, 100.0]",30
42,1,1,41.6773319683,"[-68.0, 0.0]",-1.0,"[-104, 21]",0.884436596883,1,0.283949816134,1.0,1.0,32.0,21.3775583264,64.0,"[-100.0, 0.0]",29
43,1,1,59.2114853723,"[144.0, 0.0]",0.0,"[85, 5]",0.78422772768,1,0.233471177518,1.0,1.0,44.0,15.8113883008,64.0,"[100.0, 0.0]",28
44,1,1,65.0307619516,"[-44.0, 0.0]",-5.0,"[21, -2]",0.950340974843,1,0.349825651851,1.0,1.0,-44.0,21.0950231097,64.0,"[0.0, 0.0]",27
45,1,1,40.3112887415,"[-32.0, 100.0]",-1.0,"[8, 105]",0.951504898258,1,0.300484797684,1.0,1.0,-32.0,9.43398113206,64.0,"[0.0, 100.0]",26
46,1,1,47.6759897642,"[-132.0, 100.0]",0.0,"[-85, 108]",1.00089682778,1,0.333207146497,1.0,1.0,-32.0,17.0,64.0,"[-100.0, 100.0]",25
47,1,1,58.3095189485,"[144.0, 100.0]",-1.0,"[90, 78]",0.816806764109,1,0.300017606001,1.0,1.0,44.0,24.1660919472,64.0,"[100.0, 100.0]",24
48,1,1,45.0111097397,"[-144.0, -100.0]",0.0,"[-99, -99]",0.817683762638,1,0.316868054913,1.0,1.0,-44.0,1.41421356237,64.0,"[-100.0, -100.0]",23
49,-2,1,73.9797269527,"[-144.0, -100.0]",-5.0,"[-72, -83]",0.834335316904,4,0.300365220755,1.0,0.0,-44.0,32.7566787083,64.0,"[-100.0, -100.0]",22
50,1,1,47.4341649025,"[-132.0, -100.0]",-1.0,"[-87, -85]",0.86822639592,1,0.367141189286,1.0,1.0,-32.0,19.8494332413,64.0,"[-100.0, -100.0]",21
51,1,1,45.607017004,"[-132.0, 100.0]",-5.0,"[-88, 112]",0.918417208595,1,0.283920973307,1.0,1.0,-32.0,16.9705627485,64.0,"[-100.0, 100.0]",20
52,1,1,32.5576411922,"[132.0, -100.0]",0.0,"[100, -94]",1.0342453036,1,0.30016963114,1.0,1.0,32.0,6.0,64.0,"[100.0, -100.0]",19
53,1,1,53.0094331228,"[-132.0, -100.0]",0.0,"[-79, -99]",0.851322768489,1,0.282870618394,1.0,1.0,-32.0,21.0237960416,64.0,"[-100.0, -100.0]",18
54,1,1,66.7083203206,"[-56.0, 0.0]",0.0,"[-117, 27]",1.60080795619,1,0.367203080794,1.0,1.0,44.0,31.9061122671,64.0,"[-100.0, 0.0]",17
55,1,1,52.1536192416,"[-68.0, -100.0]",-1.0,"[-120, -104]",0.967685054522,1,0.416777981445,1.0,1.0,32.0,20.3960780544,64.0,"[-100.0, -100.0]",16
56,1,1,57.4891294072,"[-44.0, 100.0]",-1.0,"[12, 113]",1.08452204335,1,0.517587439856,1.0,1.0,-44.0,17.691806013,64.0,"[0.0, 100.0]",15
57,1,1,45.8802789878,"[32.0, 100.0]",-5.0,"[-12, 87]",0.884380113101,1,0.332789828535,1.0,1.0,32.0,17.691806013,64.0,"[0.0, 100.0]",14
58,1,1,49.0917508345,"[144.0, -100.0]",-1.0,"[95, -97]",2.08444573055,1,0.4168356671,1.0,1.0,44.0,5.83095189485,64.0,"[100.0, -100.0]",13
59,1,1,50.3289181286,"[132.0, 100.0]",0.0,"[85, 118]",0.95006216201,1,0.450207276735,1.0,1.0,32.0,23.4307490277,64.0,"[100.0, 100.0]",12
60,1,1,57.008771255,"[-132.0, 100.0]",-1.0,"[-75, 101]",1.65165463975,1,0.31656130054,1.0,1.0,-32.0,25.0199920064,64.0,"[-100.0, 100.0]",11
61,1,1,49.4974746831,"[68.0, 0.0]",0.0,"[117, 7]",0.917104865424,1,0.350166356424,1.0,1.0,-32.0,18.3847763109,64.0,"[100.0, 0.0]",10
62,1,1,42.4381903478,"[32.0, -100.0]",-5.0,"[-3, -76]",0.767930097412,1,0.266450106166,1.0,1.0,32.0,24.1867732449,64.0,"[0.0, -100.0]",9
63,1,1,55.4707129934,"[44.0, 100.0]",0.0,"[-5, 74]",0.917809408624,1,0.383731152397,1.0,1.0,44.0,26.4764045897,64.0,"[0.0, 100.0]",8
64,1,1,66.4830805544,"[56.0, 0.0]",-1.0,"[120, -18]",2.50190091436,1,0.316749979975,1.0,1.0,-44.0,26.9072480941,64.0,"[100.0, 0.0]",7
65,1,1,53.0848377599,"[144.0, 100.0]",-5.0,"[91, 97]",0.800892200787,1,0.300930958241,1.0,1.0,44.0,9.48683298051,64.0,"[100.0, 100.0]",6
66,1,1,47.0106370942,"[-68.0, 0.0]",-1.0,"[-115, -1]",1.83455434116,1,0.384056834504,1.0,1.0,32.0,15.0332963784,64.0,"[-100.0, 0.0]",5
67,1,1,60.207972894,"[44.0, -100.0]",-1.0,"[-15, -88]",0.818056314019,1,0.366688118316,1.0,1.0,44.0,19.2093727123,64.0,"[0.0, -100.0]",4
68,1,1,36.1247837364,"[56.0, -100.0]",-5.0,"[92, -97]",0.850048882421,1,0.366195689421,1.0,1.0,-44.0,8.54400374532,64.0,"[100.0, -100.0]",3
69,1,1,57.2188780037,"[68.0, 0.0]",-5.0,"[125, 5]",2.13483934314,1,0.400252914522,1.0,1.0,-32.0,25.495097568,64.0,"[100.0, 0.0]",2
70,1,1,62.9682459657,"[44.0, 0.0]",-5.0,"[-18, -11]",0.751702170121,1,0.267153447261,1.0,1.0,44.0,21.0950231097,64.0,"[0.0, 0.0]",1
71,-1,1,16.1245154966,"[56.0, -100.0]",0.0,"[64, -86]",0.834536013892,2,0.38417941588,1.0,0.0,-44.0,38.6264158317,64.0,"[100.0, -100.0]",0
72,1,2,54.0,"[-56.0, 0.0]",-5.0,"[-110, 0]",0.867115350906,1,0.366842246614,1.0,1.0,44.0,10.0,64.0,"[-100.0, 0.0]",35
73,1,2,63.8905313799,"[-44.0, -100.0]",-5.0,"[17, -81]",0.800595060922,1,0.28319750214,1.0,1.0,-44.0,25.495097568,64.0,"[0.0, -100.0]",34
74,1,2,46.872166581,"[-44.0, 0.0]",0.0,"[2, -9]",0.834306173725,1,0.300568321487,1.0,1.0,-44.0,9.21954445729,64.0,"[0.0, 0.0]",33
75,0,2,28.8617393793,"[-132.0, 100.0]",0.0,"[-104, 93]",0.81761105475,3,0.333946240833,1.0,1.0,-32.0,8.0622577483,64.0,"[-100.0, 100.0]",32
76,1,2,56.920997883,"[-44.0, 100.0]",-1.0,"[10, 82]",0.933746204711,1,0.417185685132,1.0,1.0,-44.0,20.591260282,64.0,"[0.0, 100.0]",31
77,1,2,37.8549864615,"[-32.0, 0.0]",-1.0,"[5, -8]",0.851945290109,1,0.367197372252,1.0,1.0,-32.0,9.43398113206,64.0,"[0.0, 0.0]",30
78,1,2,42.0475920833,"[-68.0, 100.0]",-1.0,"[-110, 98]",0.816538767423,1,0.350228848867,1.0,1.0,32.0,10.1980390272,64.0,"[-100.0, 100.0]",29
79,1,2,62.9682459657,"[44.0, -100.0]",-1.0,"[-18, -89]",0.717234537471,1,0.283620528644,1.0,1.0,44.0,21.0950231097,64.0,"[0.0, -100.0]",28
80,1,2,66.9402718847,"[44.0, -100.0]",0.0,"[-21, -84]",0.716826232849,1,0.299833433237,1.0,1.0,44.0,26.4007575649,64.0,"[0.0, -100.0]",27
81,0,2,25.7099202644,"[-68.0, 100.0]",-5.0,"[-93, 94]",0.734142371221,3,0.299779954134,1.0,-4.0,32.0,9.21954445729,64.0,"[-100.0, 100.0]",26
82,1,2,57.0788927713,"[-32.0, 0.0]",-5.0,"[25, 3]",3.03698686277,1,0.267139627133,1.0,1.0,-32.0,25.179356624,64.0,"[0.0, 0.0]",25
83,0,2,26.6833281283,"[-68.0, 0.0]",0.0,"[-94, -6]",0.734247226501,3,0.333681849297,1.0,1.0,32.0,8.48528137424,64.0,"[-100.0, 0.0]",24
84,-2,2,40.0,"[-56.0, -100.0]",0.0,"[-80, -68]",0.86759486096,4,0.449746093946,1.0,0.0,44.0,37.7359245282,64.0,"[-100.0, -100.0]",23
85,0,2,27.8567765544,"[132.0, -100.0]",-5.0,"[106, -110]",0.90042056283,3,0.499971758341,1.0,-4.0,32.0,11.6619037897,64.0,"[100.0, -100.0]",22
86,1,2,53.0,"[144.0, 0.0]",-1.0,"[91, 0]",3.03629583959,1,0.266320013441,1.0,1.0,44.0,9.0,64.0,"[100.0, 0.0]",21
87,1,2,40.3112887415,"[-68.0, 0.0]",-1.0,"[-105, -16]",1.71821819386,1,0.333924007835,1.0,1.0,32.0,16.7630546142,64.0,"[-100.0, 0.0]",20
88,1,2,50.1597448159,"[-44.0, -100.0]",0.0,"[2, -80]",0.750420773169,1,0.249896196416,1.0,1.0,-44.0,20.0997512422,64.0,"[0.0, -100.0]",19
89,0,2,30.5941170816,"[68.0, -100.0]",-1.0,"[98, -106]",0.801216981839,3,0.316758392379,1.0,0.0,-32.0,6.32455532034,64.0,"[100.0, -100.0]",18
90,1,2,52.6117857519,"[-132.0, 0.0]",-5.0,"[-80, -8]",1.88472081744,1,0.266649000347,1.0,1.0,-32.0,21.5406592285,64.0,"[-100.0, 0.0]",17
91,1,2,60.4069532422,"[-144.0, -100.0]",-5.0,"[-84, -107]",0.834194708616,1,0.367459059926,1.0,1.0,-44.0,17.4642491966,64.0,"[-100.0, -100.0]",16
92,1,2,65.0076918526,"[-144.0, -100.0]",-1.0,"[-79, -101]",1.88504920388,1,0.417348225834,1.0,1.0,-44.0,21.0237960416,64.0,"[-100.0, -100.0]",15
93,1,2,42.1900462195,"[132.0, 100.0]",0.0,"[90, 104]",2.46947630658,1,0.384816058446,1.0,1.0,32.0,10.7703296143,64.0,"[100.0, 100.0]",14
94,1,2,49.040799341,"[68.0, 0.0]",0.0,"[106, -31]",0.750260936329,1,0.283259994816,1.0,1.0,-32.0,31.5753068077,64.0,"[100.0, 0.0]",13
95,1,2,61.5223536611,"[144.0, 0.0]",-5.0,"[83, -8]",0.734397448832,1,0.283917067572,1.0,1.0,44.0,18.7882942281,64.0,"[100.0, 0.0]",12
96,1,2,56.5685424949,"[68.0, 100.0]",-5.0,"[124, 108]",0.784244252136,1,0.316986129619,1.0,1.0,-32.0,25.2982212813,64.0,"[100.0, 100.0]",11
97,1,2,36.8781778292,"[-44.0, 100.0]",0.0,"[-8, 92]",4.52034612442,1,0.350293143885,1.0,1.0,-44.0,11.313708499,64.0,"[0.0, 100.0]",10
98,1,2,55.0363516233,"[-56.0, -100.0]",-5.0,"[-111, -98]",0.785077986307,1,0.350370057859,1.0,1.0,44.0,11.1803398875,64.0,"[-100.0, -100.0]",9
99,1,2,39.9249295554,"[-68.0, 100.0]",0.0,"[-105, 115]",1.23440886568,1,0.684641680447,1.0,1.0,32.0,15.8113883008,64.0,"[-100.0, 100.0]",8
100,1,2,60.440052945,"[56.0, 100.0]",-1.0,"[114, 117]",0.867425109493,1,0.417098856531,1.0,1.0,-44.0,22.0227155455,64.0,"[100.0, 100.0]",7
101,1,2,54.0,"[44.0, 0.0]",-1.0,"[-10, 0]",1.88596285647,1,0.384263540618,1.0,1.0,44.0,10.0,64.0,"[0.0, 0.0]",6
102,1,2,64.1248781675,"[-44.0, 100.0]",-5.0,"[20, 104]",0.767265813658,1,0.266692264471,1.0,1.0,-44.0,20.3960780544,64.0,"[0.0, 100.0]",5
103,1,2,56.7186036499,"[132.0, -100.0]",-5.0,"[76, -109]",0.850814716192,1,0.349986690329,1.0,1.0,32.0,25.632011236,64.0,"[100.0, -100.0]",4
104,-2,2,66.6408283262,"[68.0, 100.0]",-1.0,"[128, 129]",0.851157824276,4,0.367110543884,1.0,0.0,-32.0,40.3112887415,64.0,"[100.0, 100.0]",3
105,1,2,57.5673518585,"[44.0, 0.0]",0.0,"[-11, 17]",0.800718844403,1,0.317224682774,1.0,1.0,44.0,20.2484567313,64.0,"[0.0, 0.0]",2
106,1,2,40.3112887415,"[32.0, -100.0]",-1.0,"[-8, -95]",1.05108914268,1,0.484484427841,1.0,1.0,32.0,9.43398113206,64.0,"[0.0, -100.0]",1
107,1,2,50.2493781056,"[68.0, -100.0]",0.0,"[118, -105]",0.967514702352,1,0.467011457309,1.0,1.0,-32.0,18.6815416923,64.0,"[100.0, -100.0]",0
108,1,3,50.0899191455,"[-56.0, 100.0]",-5.0,"[-101, 122]",1.00053629419,1,0.467538437573,1.0,1.0,44.0,22.0227155455,64.0,"[-100.0, 100.0]",35
109,1,3,42.0,"[-144.0, 100.0]",0.0,"[-102, 100]",0.850220135879,1,0.316539668711,1.0,1.0,-44.0,2.0,64.0,"[-100.0, 100.0]",34
110,1,3,52.2015325446,"[32.0, 0.0]",-5.0,"[-17, -18]",1.00036323769,1,0.433957417263,1.0,1.0,32.0,24.7588368063,64.0,"[0.0, 0.0]",33
111,1,3,54.7083174664,"[44.0, 0.0]",0.0,"[-8, -17]",1.9851694419,1,0.267460802337,1.0,1.0,44.0,18.7882942281,64.0,"[0.0, 0.0]",32
112,1,3,49.1629942131,"[68.0, 100.0]",-5.0,"[117, 104]",0.900818652241,1,0.351497026626,1.0,1.0,-32.0,17.4642491966,64.0,"[100.0, 100.0]",31
113,1,3,43.4165866922,"[-68.0, 100.0]",-1.0,"[-110, 89]",1.91838866635,1,0.366430937778,1.0,1.0,32.0,14.8660687473,64.0,"[-100.0, 100.0]",30
114,1,3,40.3112887415,"[-132.0, 0.0]",-1.0,"[-92, 5]",0.951242910232,1,0.351254567504,1.0,1.0,-32.0,9.43398113206,64.0,"[-100.0, 0.0]",29
115,1,3,38.0525951809,"[132.0, -100.0]",0.0,"[94, -102]",0.98476203857,1,0.400735128438,1.0,1.0,32.0,6.32455532034,64.0,"[100.0, -100.0]",28
116,1,3,52.9528091795,"[-32.0, -100.0]",0.0,"[20, -110]",0.867634519702,1,0.350675309775,1.0,1.0,-32.0,22.360679775,64.0,"[0.0, -100.0]",27
117,1,3,39.6232255123,"[-144.0, 0.0]",-5.0,"[-105, 7]",0.834584986558,1,0.300419000443,1.0,1.0,-44.0,8.60232526704,64.0,"[-100.0, 0.0]",26
118,1,3,46.4865571967,"[-44.0, 100.0]",-1.0,"[0, 85]",0.900790710701,1,0.366613007151,1.0,1.0,-44.0,15.0,64.0,"[0.0, 100.0]",25
119,0,3,22.0227155455,"[144.0, -100.0]",-1.0,"[122, -101]",1.80147205945,3,0.416811030358,1.0,0.0,44.0,22.0227155455,64.0,"[100.0, -100.0]",24
120,1,3,38.0131556175,"[-56.0, -100.0]",0.0,"[-94, -99]",0.883154298179,1,0.333323118277,1.0,1.0,44.0,6.0827625303,64.0,"[-100.0, -100.0]",23
121,1,3,32.5729949498,"[68.0, 0.0]",-1.0,"[99, -10]",0.950639016228,1,0.417587379925,1.0,1.0,-32.0,10.0498756211,64.0,"[100.0, 0.0]",22
122,1,3,42.4499705536,"[-56.0, 0.0]",-1.0,"[-97, -11]",0.817640197929,1,0.3505338002,1.0,1.0,44.0,11.401754251,64.0,"[-100.0, 0.0]",21
123,1,3,53.16013544,"[44.0, 0.0]",-5.0,"[-7, -15]",0.884016274707,1,0.333777390886,1.0,1.0,44.0,16.5529453572,64.0,"[0.0, 0.0]",20
124,1,3,49.6487663492,"[132.0, 100.0]",0.0,"[85, 116]",0.901108881691,1,0.317213265924,1.0,1.0,32.0,21.9317121995,64.0,"[100.0, 100.0]",19
125,1,3,54.5710545986,"[-132.0, 100.0]",-5.0,"[-79, 113]",0.90130597353,1,0.350129401544,1.0,1.0,-32.0,24.6981780705,64.0,"[-100.0, 100.0]",18
126,1,3,50.6951674225,"[32.0, 0.0]",-1.0,"[-17, -13]",0.917858381057,1,0.434135581134,1.0,1.0,32.0,21.400934559,64.0,"[0.0, 0.0]",17
127,1,3,46.0977222865,"[-44.0, 100.0]",0.0,"[1, 110]",0.86722861859,1,0.4180527688,1.0,1.0,-44.0,10.0498756211,64.0,"[0.0, 100.0]",16
128,1,3,54.0092584656,"[32.0, -100.0]",-5.0,"[-22, -99]",2.10198299587,1,0.416990996804,1.0,1.0,32.0,22.0227155455,64.0,"[0.0, -100.0]",15
129,1,3,45.0111097397,"[-32.0, -100.0]",0.0,"[13, -101]",2.46853471245,1,0.400184412953,1.0,1.0,-32.0,13.0384048104,64.0,"[0.0, -100.0]",14
130,1,3,48.0,"[-132.0, -100.0]",-1.0,"[-84, -100]",0.901261808118,1,0.367976726266,1.0,1.0,-32.0,16.0,64.0,"[-100.0, -100.0]",13
131,1,3,55.5787729264,"[-68.0, 100.0]",-1.0,"[-123, 108]",1.91946425871,1,0.367273084586,1.0,1.0,32.0,24.3515913238,64.0,"[-100.0, 100.0]",12
132,1,3,37.0,"[-44.0, 100.0]",-1.0,"[-7, 100]",0.934504827717,1,0.350743210409,1.0,1.0,-44.0,7.0,64.0,"[0.0, 100.0]",11
133,-2,3,80.399004969,"[144.0, -100.0]",-1.0,"[64, -92]",0.952319704462,4,0.450745974435,1.0,0.0,44.0,36.8781778292,64.0,"[100.0, -100.0]",10
134,1,3,54.5893762558,"[-144.0, -100.0]",-5.0,"[-90, -92]",1.08490270702,1,0.533717121696,1.0,1.0,-44.0,12.8062484749,64.0,"[-100.0, -100.0]",9
135,1,3,49.6487663492,"[-56.0, 0.0]",-5.0,"[-103, 16]",1.51791552594,1,0.316640618257,1.0,1.0,44.0,16.2788205961,64.0,"[-100.0, 0.0]",8
136,1,3,43.931765273,"[-32.0, 100.0]",-5.0,"[11, 91]",0.884450417245,1,0.38299866789,1.0,1.0,-32.0,14.2126704036,64.0,"[0.0, 100.0]",7
137,1,3,48.1040538832,"[132.0, 0.0]",-5.0,"[87, 17]",0.934635821963,1,0.400621560402,1.0,1.0,32.0,21.400934559,64.0,"[100.0, 0.0]",6
138,1,3,63.3482438588,"[56.0, 100.0]",0.0,"[118, 87]",0.851828116691,1,0.33452880336,1.0,1.0,-44.0,22.2036033112,64.0,"[100.0, 100.0]",5
139,-2,3,70.7248188403,"[144.0, -100.0]",0.0,"[95, -49]",0.800154608907,4,0.317119827727,1.0,0.0,44.0,51.2445119013,64.0,"[100.0, -100.0]",4
140,1,3,37.1079506306,"[-68.0, 0.0]",0.0,"[-104, -9]",0.950686186086,1,0.36822729744,1.0,1.0,32.0,9.8488578018,64.0,"[-100.0, 0.0]",3
141,1,3,53.1413210223,"[-132.0, 100.0]",0.0,"[-82, 82]",0.884338952368,1,0.334301366704,1.0,1.0,-32.0,25.4558441227,64.0,"[-100.0, 100.0]",2
142,1,3,50.6951674225,"[-144.0, -100.0]",-1.0,"[-95, -87]",0.867359011667,1,0.334015343105,1.0,1.0,-44.0,13.9283882772,64.0,"[-100.0, -100.0]",1
143,1,3,54.0370243444,"[56.0, -100.0]",-5.0,"[110, -98]",0.917433852563,1,0.367228318239,1.0,1.0,-44.0,10.1980390272,64.0,"[100.0, -100.0]",0
144,1,4,42.4264068712,"[44.0, 0.0]",-5.0,"[2, 6]",0.951129041612,1,0.40045000636,1.0,1.0,44.0,6.32455532034,64.0,"[0.0, 0.0]",35
145,1,4,39.6610640301,"[68.0, 0.0]",-1.0,"[101, -22]",0.883874765132,1,0.283051185543,1.0,1.0,-32.0,22.0227155455,64.0,"[100.0, 0.0]",34
146,0,4,31.7804971641,"[-68.0, -100.0]",-5.0,"[-99, -107]",0.834118696162,3,0.316548081115,1.0,-4.0,32.0,7.07106781187,64.0,"[-100.0, -100.0]",33
147,1,4,50.4479930225,"[-44.0, 100.0]",0.0,"[5, 112]",0.866914653918,1,0.384088080842,1.0,1.0,-44.0,13.0,64.0,"[0.0, 100.0]",32
148,1,4,66.2193325246,"[-44.0, -100.0]",-1.0,"[20, -83]",0.76733341394,1,0.166560609592,1.0,1.0,-44.0,26.2488094968,64.0,"[0.0, -100.0]",31
149,1,4,60.0,"[56.0, -100.0]",-5.0,"[116, -100]",0.734148380114,1,0.31699754647,1.0,1.0,-44.0,16.0,64.0,"[100.0, -100.0]",30
