,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
0,0,0,15.5241746963,"[132.0, -100.0]",-5.0,"[117, -96]",1.16672360296,3,0.366078164676,1.0,-5.0,32.0,17.4642491966,64.0,"[100.0, -100.0]",35
1,1,0,34.205262753,"[-32.0, 0.0]",-5.0,"[1, 9]",0.850276764482,1,0.266706146504,1.0,1.0,-32.0,9.05538513814,64.0,"[0.0, 0.0]",34
2,1,0,53.1507290637,"[-44.0, -100.0]",0.0,"[9, -96]",0.766691574419,1,0.266085105191,1.0,1.0,-44.0,9.8488578018,64.0,"[0.0, -100.0]",33
3,1,0,52.2398315464,"[-56.0, 0.0]",0.0,"[-108, 5]",1.03338510181,1,0.466118095195,1.0,-5.0,44.0,9.43398113206,64.0,"[-100.0, 0.0]",32
4,1,0,48.3735464898,"[68.0, -100.0]",-1.0,"[116, -106]",0.816645289262,1,0.333905400417,1.0,1.0,-32.0,17.0880074906,64.0,"[100.0, -100.0]",31
5,1,0,59.3043000127,"[56.0, 100.0]",-5.0,"[115, 94]",0.799837213257,1,0.282785918607,1.0,1.0,-44.0,16.1554944214,64.0,"[100.0, 100.0]",30
6,1,0,43.1045241245,"[-68.0, 100.0]",0.0,"[-111, 103]",0.99959919251,1,0.299103050507,1.0,1.0,32.0,11.401754251,64.0,"[-100.0, 100.0]",29
7,1,0,38.4707681233,"[44.0, 0.0]",-1.0,"[6, -6]",0.799662348218,1,0.299400801799,1.0,1.0,44.0,8.48528137424,64.0,"[0.0, 0.0]",28
8,1,0,55.0,"[132.0, 0.0]",-1.0,"[77, 0]",0.816510985693,1,0.282717114329,1.0,1.0,32.0,23.0,64.0,"[100.0, 0.0]",27
9,1,0,36.1247837364,"[-32.0, 100.0]",0.0,"[4, 103]",0.816852603486,1,0.266220610574,1.0,1.0,-32.0,5.0,64.0,"[0.0, 100.0]",26
10,1,0,56.0802995712,"[56.0, 100.0]",-1.0,"[112, 103]",0.833007188994,1,0.299350926201,1.0,1.0,-44.0,12.3693168769,64.0,"[100.0, 100.0]",25
11,1,0,44.6430285711,"[44.0, -100.0]",-5.0,"[1, -112]",0.833178448578,1,0.299353329843,1.0,1.0,44.0,12.0415945788,64.0,"[0.0, -100.0]",24
12,1,0,54.5893762558,"[68.0, 100.0]",0.0,"[122, 92]",0.800088393968,1,0.266155712205,1.0,1.0,-32.0,23.4093998214,64.0,"[100.0, 100.0]",23
13,1,0,52.3927475897,"[-44.0, 0.0]",0.0,"[4, -21]",0.783142408953,1,0.282876956611,1.0,1.0,-44.0,21.3775583264,64.0,"[0.0, 0.0]",22
14,1,0,46.6904701197,"[132.0, 0.0]",0.0,"[86, 8]",0.950547144312,1,0.450033816262,1.0,1.0,32.0,16.1245154966,64.0,"[100.0, 0.0]",21
15,1,0,49.0102030194,"[144.0, -100.0]",0.0,"[95, -99]",0.832977744372,1,0.232494792363,1.0,1.0,44.0,5.09901951359,64.0,"[100.0, -100.0]",20
16,1,0,51.2445119013,"[44.0, 100.0]",-5.0,"[-7, 95]",0.749806281383,1,0.132768837735,1.0,1.0,44.0,8.60232526704,64.0,"[0.0, 100.0]",19
17,1,0,61.2045749924,"[-44.0, 100.0]",-1.0,"[17, 105]",0.866445471402,1,0.349308246499,1.0,1.0,-44.0,17.7200451467,64.0,"[0.0, 100.0]",18
18,1,0,42.7200187266,"[-68.0, 100.0]",-5.0,"[-108, 115]",0.867331213914,1,0.350327992128,1.0,1.0,32.0,17.0,64.0,"[-100.0, 100.0]",17
19,1,0,56.0892146495,"[-132.0, -100.0]",-5.0,"[-77, -111]",0.899844394138,1,0.416728936048,1.0,1.0,-32.0,25.495097568,64.0,"[-100.0, -100.0]",16
20,1,0,57.0788927713,"[-132.0, 100.0]",-1.0,"[-75, 97]",0.86648272787,1,0.33289707209,1.0,1.0,-32.0,25.179356624,64.0,"[-100.0, 100.0]",15
21,1,0,57.2188780037,"[-56.0, -100.0]",-1.0,"[-113, -95]",0.849823978206,1,0.316516544131,1.0,1.0,44.0,13.9283882772,64.0,"[-100.0, -100.0]",14
22,1,0,46.0977222865,"[32.0, -100.0]",-1.0,"[-14, -97]",0.984026889564,1,0.400359224484,1.0,1.0,32.0,14.3178210633,64.0,"[0.0, -100.0]",13
23,1,0,60.207972894,"[-44.0, 100.0]",-5.0,"[15, 112]",0.867067714542,1,0.333552665776,1.0,1.0,-44.0,19.2093727123,64.0,"[0.0, 100.0]",12
24,1,0,50.0399840128,"[-132.0, -100.0]",0.0,"[-82, -98]",0.950304676808,1,0.31650512683,1.0,1.0,-32.0,18.1107702763,64.0,"[-100.0, -100.0]",11
25,1,0,60.0166643525,"[56.0, 100.0]",0.0,"[115, 89]",0.833035131349,1,0.366115721597,1.0,1.0,-44.0,18.6010752377,64.0,"[100.0, 100.0]",10
26,1,0,49.0102030194,"[132.0, -100.0]",-5.0,"[83, -101]",0.866442767292,1,0.33323027713,1.0,1.0,32.0,17.0293863659,64.0,"[100.0, -100.0]",9
27,1,0,40.0,"[-144.0, 0.0]",-1.0,"[-104, 0]",0.799686084196,1,0.349377050807,1.0,1.0,-44.0,4.0,64.0,"[-100.0, 0.0]",8
28,1,0,52.4785670536,"[32.0, 0.0]",0.0,"[-13, -27]",0.850610570429,1,0.333591724964,1.0,1.0,32.0,29.9666481275,64.0,"[0.0, 0.0]",7
29,1,0,42.2965719651,"[-132.0, 0.0]",-5.0,"[-90, -5]",0.850497298743,1,0.349721072227,1.0,1.0,-32.0,11.1803398875,64.0,"[-100.0, 0.0]",6
30,1,0,62.0725382114,"[-32.0, 0.0]",-1.0,"[30, -3]",0.850329644643,1,0.332815047761,1.0,1.0,-32.0,30.1496268634,64.0,"[0.0, 0.0]",5
31,1,0,55.1452627158,"[-144.0, -100.0]",-5.0,"[-89, -96]",0.816576184516,1,0.315995254001,1.0,1.0,-44.0,11.7046999107,64.0,"[-100.0, -100.0]",4
