,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
59,"[-100.0, 100.0]",10.4403065089,"[-97.0, 90.0]",0.767070825095,0.317267346079,60
60,"[-100.0, 100.0]",20.3960780544,"[-104.0, 120.0]",0.883250741055,0.316471167142,61
61,"[-100.0, -100.0]",20.6155281281,"[-95.0, -80.0]",0.933162440313,0.333498577937,62
62,"[0.0, 100.0]",4.12310562562,"[4.0, 101.0]",0.900002643932,0.249606567435,63
63,"[100.0, 0.0]",,,,0.21679408534,64
64,"[100.0, -100.0]",,,,0.266269839136,65
65,"[0.0, 100.0]",17.2626765016,"[-3.0, 117.0]",0.68317791319,0.132296678494,66
66,"[-100.0, -100.0]",9.8488578018,"[-104.0, -91.0]",0.78373409668,0.282431067433,67
67,"[100.0, 100.0]",11.1803398875,"[102.0, 111.0]",0.71772426262,0.183411358972,68
68,"[-100.0, -100.0]",14.1421356237,"[-98.0, -86.0]",0.767150743399,0.233166225953,69
69,"[-100.0, 0.0]",5.83095189485,"[-105.0, 3.0]",0.766466630506,0.116180516779,70
70,"[100.0, 0.0]",9.8488578018,"[96.0, 9.0]",0.800034430926,0.199610443204,71
71,"[-100.0, 0.0]",4.472135955,"[-102.0, -4.0]",0.783326092642,0.165605195099,72
72,"[0.0, -100.0]",,,,0.249782327795,73
73,"[0.0, -100.0]",13.0,"[-5.0, -88.0]",0.716658284306,0.182400662452,74
74,"[-100.0, 0.0]",10.6301458127,"[-107.0, 8.0]",0.73365474923,0.183990916936,75
75,"[-100.0, 100.0]",,,,0.149367954233,76
76,"[-100.0, 0.0]",2.0,"[-98.0, 0.0]",0.750154578825,0.216161348391,77
77,"[0.0, -100.0]",15.1327459504,"[2.0, -85.0]",0.750341155101,0.215840473422,78
78,"[0.0, -100.0]",12.3693168769,"[-12.0, -97.0]",0.716488532955,0.249210280832,79
79,"[0.0, 100.0]",9.48683298051,"[-3.0, 109.0]",0.717146507115,0.183304701,80
80,"[100.0, 100.0]",5.83095189485,"[105.0, 97.0]",0.733548091259,0.183188428753,81
81,"[-100.0, 100.0]",,,,0.149736900465,82
82,"[-100.0, -100.0]",,,,0.349226264399,83
83,"[0.0, 0.0]",,,,0.266903477255,84
84,"[100.0, -100.0]",7.28010988928,"[93.0, -102.0]",0.700019348646,0.23305325862,85
85,"[0.0, 0.0]",8.24621125124,"[2.0, -8.0]",0.700100468704,0.182857638923,86
86,"[0.0, -100.0]",5.38516480713,"[-2.0, -95.0]",0.74979915272,0.199015562539,87
87,"[-100.0, 0.0]",12.2065556157,"[-110.0, 7.0]",0.949687807821,0.56682764506,88
88,"[0.0, 100.0]",25.495097568,"[-11.0, 77.0]",0.584162410814,0.199680747231,89
89,"[-100.0, -100.0]",12.3693168769,"[-97.0, -88.0]",0.750905390596,0.299914553529,90
90,"[100.0, 100.0]",,,,0.13270888885,91
91,"[100.0, 0.0]",6.7082039325,"[97.0, 6.0]",0.751340134186,0.250086678308,92
92,"[0.0, 100.0]",4.24264068712,"[3.0, 97.0]",0.716560339206,0.199586107163,93
93,"[0.0, -100.0]",,,,0.266148158931,94
94,"[100.0, 100.0]",15.2315462117,"[86.0, 94.0]",0.767114389455,0.283302958356,95
95,"[100.0, -100.0]",,,,0.2159146833,96
96,"[100.0, 0.0]",,,,0.216330799391,97
97,"[0.0, 0.0]",21.0950231097,"[2.0, 21.0]",0.750443005934,0.232889816631,98
98,"[0.0, 0.0]",4.0,"[-4.0, 0.0]",0.733525858377,0.199611644959,99
99,"[100.0, 0.0]",11.401754251,"[93.0, 9.0]",0.734273965936,0.183178213658,100
100,"[0.0, 100.0]",12.0415945788,"[1.0, 112.0]",0.750508502824,0.199476144393,101
101,"[100.0, 100.0]",,,,0.349624053459,102
102,"[100.0, 0.0]",,,,0.232349316357,103
103,"[100.0, 100.0]",7.0,"[107.0, 100.0]",0.83332522132,0.265736849979,104
104,"[0.0, 0.0]",14.1421356237,"[-2.0, 14.0]",0.783727186499,0.249657943612,105
105,"[100.0, 0.0]",,,,0.433851360343,106
106,"[-100.0, -100.0]",8.54400374532,"[-103.0, -92.0]",0.749610473285,0.298879220616,107
107,"[-100.0, 100.0]",8.54400374532,"[-103.0, 108.0]",0.900346653303,0.1996888594,108
108,"[0.0, -100.0]",16.5529453572,"[-15.0, -93.0]",0.766876437236,0.215923396172,109
109,"[-100.0, 0.0]",5.83095189485,"[-103.0, -5.0]",0.816950677196,0.232906942023,110
110,"[-100.0, 0.0]",6.40312423743,"[-104.0, 5.0]",0.78428210807,0.216900142375,111
111,"[100.0, -100.0]",9.8488578018,"[96.0, -91.0]",0.800358911394,0.231988782645,112
112,"[0.0, 100.0]",8.24621125124,"[2.0, 108.0]",0.79980939778,0.21601953858,113
113,"[0.0, 0.0]",9.48683298051,"[-3.0, -9.0]",0.817569894018,0.200172275072,114
114,"[-100.0, 0.0]",10.8166538264,"[-94.0, 9.0]",0.833421363612,0.21597116685,115
115,"[-100.0, -100.0]",11.401754251,"[-107.0, -91.0]",0.933697232162,0.399204362067,116
116,"[-100.0, 0.0]",,,,0.132437286666,117
117,"[100.0, -100.0]",19.2353840617,"[103.0, -81.0]",0.76699811744,0.182579126675,118
118,"[-100.0, -100.0]",14.0356688476,"[-114.0, -99.0]",0.750766584999,0.133452189271,119
119,"[-100.0, 100.0]",6.0,"[-100.0, 94.0]",0.833458318375,0.233309538104,120
120,"[0.0, 0.0]",14.1421356237,"[-2.0, 14.0]",0.716171864071,0.132109200931,121
121,"[100.0, 100.0]",12.3693168769,"[97.0, 88.0]",0.816639416385,0.182108930545,122
122,"[0.0, -100.0]",11.401754251,"[-3.0, -89.0]",0.817045317264,0.216301656212,123
123,"[100.0, -100.0]",6.7082039325,"[97.0, -94.0]",0.867155009764,0.249922034563,124
124,"[0.0, 100.0]",6.7082039325,"[-3.0, 94.0]",0.80009121506,0.182422895334,125
125,"[0.0, -100.0]",2.2360679775,"[-2.0, -99.0]",0.799222629052,0.148887542891,126
126,"[100.0, -100.0]",11.313708499,"[92.0, -92.0]",0.800452349824,0.249117443338,127
127,"[0.0, -100.0]",,,,0.182292201789,128
128,"[100.0, 0.0]",15.6204993518,"[90.0, -12.0]",0.68296309514,0.13229127042,129
129,"[100.0, 100.0]",10.0,"[90.0, 100.0]",0.750059938757,0.132761767134,130
130,"[100.0, -100.0]",,,,0.283161148313,131
131,"[0.0, -100.0]",1.0,"[1.0, -100.0]",0.716658284306,0.232449064148,132
132,"[0.0, 100.0]",19.6468827044,"[-5.0, 119.0]",0.833254015888,0.18206176057,133
133,"[100.0, -100.0]",10.295630141,"[105.0, -91.0]",0.800407583476,0.182984727202,134
134,"[100.0, 0.0]",11.401754251,"[97.0, 11.0]",0.851159626967,0.266594019136,135
135,"[0.0, 100.0]",,,,0.165938087972,136
136,"[0.0, -100.0]",,,,0.132876236574,137
137,"[-100.0, 100.0]",12.6491106407,"[-104.0, 88.0]",0.949515051907,0.282303077867,138
138,"[100.0, 0.0]",14.7648230602,"[113.0, 7.0]",0.849923897302,0.283053889638,139
139,"[100.0, 0.0]",5.38516480713,"[105.0, 2.0]",0.884708198952,0.216659185593,140
140,"[-100.0, 0.0]",15.8113883008,"[-105.0, 15.0]",0.950136371888,0.232292832807,141
141,"[0.0, -100.0]",12.0415945788,"[9.0, -92.0]",0.91703606362,0.249867654056,142
142,"[0.0, 0.0]",8.0622577483,"[-7.0, -4.0]",0.833771982812,0.165878900327,143
143,"[100.0, 100.0]",12.5299640861,"[111.0, 106.0]",0.950928344508,0.183283970226,144
144,"[-100.0, 0.0]",15.2643375225,"[-113.0, 8.0]",0.901305072242,0.283684523311,145
145,"[0.0, 0.0]",4.472135955,"[-4.0, -2.0]",0.950322948163,0.216426340863,146
146,"[-100.0, -100.0]",7.61577310586,"[-97.0, -93.0]",0.950777220773,0.283226645319,147
147,"[0.0, 0.0]",,,,0.249026708887,148
148,"[100.0, 100.0]",12.3693168769,"[88.0, 103.0]",0.933953811997,0.215949534904,149
149,"[-100.0, 100.0]",,,,0.266666726675,150
150,"[100.0, 100.0]",9.05538513814,"[99.0, 91.0]",0.750336648547,0.3165447762,151
151,"[-100.0, 0.0]",18.4390889146,"[-114.0, -12.0]",0.900418760022,0.299911248614,152
152,"[0.0, 100.0]",13.4536240471,"[-9.0, 90.0]",0.867241838248,0.182612776407,153
153,"[0.0, 0.0]",,,,0.298875615234,154
154,"[-100.0, -100.0]",4.12310562562,"[-101.0, -96.0]",0.933970336453,0.200257901801,155
155,"[-100.0, -100.0]",10.295630141,"[-105.0, -109.0]",0.899912209949,0.165585966548,156
156,"[-100.0, 0.0]",,,,0.350281727151,157
157,"[100.0, -100.0]",23.0217288664,"[123.0, -101.0]",0.633311581099,0.265722428565,158
158,"[0.0, -100.0]",9.21954445729,"[6.0, -93.0]",0.916890347842,0.315739584039,159
159,"[-100.0, 100.0]",15.2643375225,"[-108.0, 113.0]",0.917026449461,0.299395985785,160
160,"[0.0, 0.0]",9.8488578018,"[-4.0, 9.0]",0.882839732571,0.166024616105,161
161,"[-100.0, 100.0]",4.472135955,"[-102.0, 104.0]",0.917837349931,0.133100368315,162
162,"[-100.0, 0.0]",,,,0.215975973988,163
163,"[-100.0, 100.0]",18.0277563773,"[-94.0, 117.0]",0.933127588709,0.282401323435,164
164,"[-100.0, -100.0]",21.6333076528,"[-112.0, -82.0]",0.78361962724,0.149875105009,165
165,"[-100.0, -100.0]",10.8166538264,"[-109.0, -106.0]",0.950395655818,0.232789167669,166
166,"[100.0, 100.0]",,,,0.46618853882,167
167,"[0.0, -100.0]",14.7648230602,"[7.0, -87.0]",0.950240926701,0.266032487736,168
168,"[0.0, 0.0]",,,,0.299819612876,169
169,"[-100.0, -100.0]",7.07106781187,"[-107.0, -99.0]",0.91579192155,0.264983033878,170
170,"[100.0, -100.0]",7.81024967591,"[95.0, -94.0]",0.867388755782,0.233512939303,171
171,"[-100.0, -100.0]",4.12310562562,"[-101.0, -96.0]",0.950299212942,0.215842876933,172
172,"[100.0, -100.0]",,,,0.115942264209,173
173,"[-100.0, 100.0]",,,,0.349661609042,174
174,"[0.0, -100.0]",13.0384048104,"[-11.0, -107.0]",0.883189149899,0.183059838484,175
175,"[100.0, -100.0]",21.9317121995,"[109.0, -80.0]",0.882934973575,0.198672754923,176
176,"[100.0, 0.0]",19.7230829233,"[110.0, 17.0]",0.917352431919,0.299361734884,177
177,"[100.0, 0.0]",2.2360679775,"[99.0, -2.0]",0.883070173673,0.232351419516,178
178,"[0.0, 100.0]",9.48683298051,"[-3.0, 109.0]",0.899928434053,0.232335495995,179
179,"[-100.0, 0.0]",29.0,"[-79.0, 20.0]",0.867216300452,0.249367713928,180
180,"[0.0, 0.0]",5.83095189485,"[3.0, 5.0]",0.934798362432,0.333829668118,181
181,"[100.0, 100.0]",6.0827625303,"[94.0, 99.0]",0.89981306321,0.24925354484,182
182,"[0.0, 100.0]",17.1172427686,"[2.0, 117.0]",0.817385420785,0.166296818992,183
183,"[0.0, -100.0]",11.401754251,"[-7.0, -109.0]",0.800567720551,0.13247664494,184
184,"[100.0, 100.0]",5.09901951359,"[99.0, 105.0]",0.933916256414,0.299614409101,185
185,"[-100.0, 100.0]",11.313708499,"[-108.0, 92.0]",0.933626928017,0.21617456805,186
186,"[0.0, 100.0]",,,,0.28279370442,187
187,"[-100.0, 100.0]",10.0498756211,"[-99.0, 110.0]",0.850206015049,0.266222068341,188
188,"[-100.0, -100.0]",13.8924439894,"[-107.0, -112.0]",0.816410777741,0.199122220278,189
189,"[0.0, 100.0]",,,,0.383740165737,190
190,"[100.0, -100.0]",4.12310562562,"[96.0, -99.0]",0.7336253057,0.1661216598,191
191,"[-100.0, 0.0]",,,,0.199697271804,192
192,"[100.0, -100.0]",9.05538513814,"[91.0, -101.0]",0.800085806986,0.249712624471,193
193,"[100.0, 100.0]",7.07106781187,"[105.0, 95.0]",0.850525087444,0.283305662335,194
194,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.768155731377,0.216609011288,195
195,"[100.0, 100.0]",,,,0.550355756772,196
196,"[-100.0, 100.0]",14.3178210633,"[-103.0, 114.0]",0.733610583819,0.11619283515,197
197,"[-100.0, -100.0]",13.0,"[-105.0, -88.0]",0.833412350388,0.199636882404,198
198,"[0.0, 0.0]",5.38516480713,"[2.0, 5.0]",0.817433492048,0.166329868021,199
199,"[0.0, 100.0]",7.07106781187,"[-7.0, 99.0]",0.866857268848,0.199325921945,200
200,"[100.0, 0.0]",3.16227766017,"[97.0, -1.0]",0.85107129626,0.283305061515,201
201,"[-100.0, -100.0]",6.7082039325,"[-97.0, -94.0]",0.749484586879,0.132532227202,202
202,"[-100.0, 100.0]",1.41421356237,"[-99.0, 101.0]",0.849758352153,0.199299783213,203
203,"[-100.0, 0.0]",14.8660687473,"[-114.0, -5.0]",0.783045477117,0.18261638179,204
204,"[0.0, -100.0]",14.8660687473,"[-5.0, -114.0]",0.832829186926,0.232431638287,205
205,"[-100.0, 0.0]",5.65685424949,"[-96.0, 4.0]",0.933065096149,0.41610077885,206
206,"[100.0, -100.0]",,,,0.182613978279,207
207,"[0.0, -100.0]",9.0,"[0.0, -91.0]",0.73281140055,0.16591645591,208
208,"[-100.0, 0.0]",7.61577310586,"[-103.0, 7.0]",0.833164783777,0.215826652944,209
209,"[0.0, 100.0]",9.8488578018,"[9.0, 104.0]",0.800069582998,0.265948663582,210
210,"[0.0, 0.0]",11.401754251,"[-9.0, 7.0]",0.849923296366,0.282584895147,211
211,"[100.0, 0.0]",16.6433169771,"[91.0, 14.0]",0.765827283845,0.215689650155,212
212,"[100.0, -100.0]",14.8660687473,"[111.0, -90.0]",0.833226374933,0.2664350837,213
213,"[100.0, 100.0]",,,,0.315691512777,214
214,"[100.0, -100.0]",14.8660687473,"[105.0, -86.0]",0.800457757665,0.233511436963,215
215,"[100.0, 0.0]",5.09901951359,"[101.0, -5.0]",0.784340995364,0.133283038856,216
216,"[-100.0, -100.0]",4.472135955,"[-98.0, -96.0]",0.834447082365,0.250087579712,217
217,"[100.0, -100.0]",10.0,"[106.0, -92.0]",0.81738812488,0.183442004258,218
218,"[0.0, 0.0]",,,,0.216004516347,219
219,"[0.0, -100.0]",4.472135955,"[-4.0, -98.0]",0.86669352639,0.250002253335,220
220,"[-100.0, 100.0]",5.0,"[-97.0, 104.0]",0.866481412435,0.199195228517,221
221,"[-100.0, -100.0]",10.295630141,"[-105.0, -109.0]",0.851017816924,0.199553659186,222
222,"[100.0, 0.0]",18.3847763109,"[83.0, -7.0]",0.833540940774,0.133165264502,223
223,"[-100.0, -100.0]",,,,0.299115670612,224
224,"[100.0, 100.0]",7.21110255093,"[94.0, 96.0]",0.900228878949,0.349990596063,225
225,"[100.0, 100.0]",4.12310562562,"[101.0, 104.0]",0.933431939338,0.299126486643,226
226,"[0.0, 100.0]",8.0622577483,"[-4.0, 93.0]",0.850750721525,0.283230551169,227
227,"[0.0, -100.0]",0.0,"[0.0, -100.0]",0.683512007934,0.149248677655,228
228,"[0.0, 0.0]",17.8044938148,"[-14.0, -11.0]",0.850348125445,0.315775036463,229
229,"[0.0, -100.0]",13.0384048104,"[-7.0, -89.0]",0.851279804832,0.250181017909,230
230,"[0.0, 100.0]",18.1107702763,"[-18.0, 102.0]",0.850533499848,0.283025647746,231
231,"[-100.0, 0.0]",,,,0.150060779997,232
232,"[-100.0, 100.0]",10.295630141,"[-105.0, 91.0]",0.784164033248,0.216800394701,233
233,"[100.0, 0.0]",12.1655250606,"[98.0, 12.0]",0.966438208357,0.366517465794,234
234,"[0.0, 0.0]",3.16227766017,"[3.0, -1.0]",0.800790650654,0.149841455277,235
235,"[100.0, -100.0]",9.21954445729,"[98.0, -91.0]",0.916985889315,0.29990133387,236
236,"[0.0, 0.0]",10.4403065089,"[3.0, 10.0]",0.883969104616,0.266134939389,237
237,"[-100.0, 0.0]",18.1107702763,"[-102.0, 18.0]",0.933275407529,0.282628459623,238
238,"[100.0, 100.0]",5.83095189485,"[97.0, 105.0]",0.899853322771,0.282755547902,239
239,"[0.0, 0.0]",7.81024967591,"[-6.0, -5.0]",0.799816908897,0.132471837802,240
240,"[100.0, 0.0]",9.21954445729,"[102.0, 9.0]",0.850675309892,0.233056563535,241
241,"[-100.0, 100.0]",12.0415945788,"[-92.0, 91.0]",0.950628500548,0.299675399321,242
242,"[-100.0, 0.0]",17.0,"[-115.0, -8.0]",0.866424327949,0.265598044498,243
243,"[0.0, 100.0]",5.0,"[-3.0, 96.0]",0.900807835977,0.28348773194,244
244,"[-100.0, -100.0]",14.7648230602,"[-107.0, -113.0]",0.816943166079,0.116355676204,245
245,"[100.0, 100.0]",,,,0.233059267513,246
246,"[100.0, 0.0]",8.0622577483,"[93.0, 4.0]",0.866361835389,0.28275374521,247
247,"[-100.0, -100.0]",15.1327459504,"[-115.0, -102.0]",0.850764842355,0.299880002276,248
248,"[0.0, -100.0]",17.1172427686,"[-2.0, -83.0]",0.866422825609,0.249203971354,249
249,"[0.0, 100.0]",13.0384048104,"[-13.0, 101.0]",0.916756349499,0.298985277652,250
250,"[100.0, -100.0]",6.7082039325,"[94.0, -97.0]",0.950649832143,0.332911809208,251
251,"[-100.0, 0.0]",3.16227766017,"[-101.0, -3.0]",0.934147899388,0.300175940502,252
252,"[-100.0, 0.0]",,,,0.300079497742,253
253,"[100.0, 100.0]",7.81024967591,"[94.0, 105.0]",0.883567109471,0.299092536326,254
254,"[-100.0, 0.0]",18.6815416923,"[-105.0, -18.0]",0.951143162558,0.232997075538,255
255,"[100.0, 0.0]",3.16227766017,"[99.0, -3.0]",0.866783659905,0.299087128369,256
256,"[0.0, -100.0]",13.6014705087,"[-4.0, -87.0]",0.900699675898,0.299684112309,257
257,"[-100.0, 100.0]",,,,0.299870388117,258
258,"[-100.0, 100.0]",,,,0.148877928616,259
259,"[0.0, 100.0]",5.0,"[0.0, 105.0]",0.867929556407,0.316942865611,260
260,"[100.0, 100.0]",11.1803398875,"[90.0, 105.0]",0.833414453431,0.28286370798,261
261,"[100.0, -100.0]",17.0293863659,"[87.0, -89.0]",0.917629742646,0.300661459449,262
262,"[-100.0, 0.0]",,,,0.233736770577,263
263,"[0.0, 0.0]",6.32455532034,"[2.0, -6.0]",0.833155469969,0.232736589736,264
264,"[0.0, 0.0]",10.295630141,"[9.0, -5.0]",0.932689540088,0.298922484624,265
265,"[100.0, -100.0]",24.3310501212,"[76.0, -104.0]",0.834004527074,0.300015803427,266
266,"[0.0, -100.0]",7.07106781187,"[-7.0, -101.0]",0.800251652603,0.182753084227,267
267,"[-100.0, -100.0]",5.0,"[-104.0, -97.0]",0.817586718826,0.182978417841,268
268,"[0.0, 100.0]",14.1421356237,"[-2.0, 114.0]",0.917109372211,0.283009724226,269
269,"[100.0, 0.0]",5.0,"[97.0, -4.0]",0.899847313995,0.249653436942,270
270,"[100.0, 0.0]",14.7648230602,"[93.0, -13.0]",0.883388645248,0.182419590419,271
271,"[100.0, -100.0]",0.0,"[100.0, -100.0]",0.799958418356,0.165396686294,272
272,"[100.0, 100.0]",14.8660687473,"[105.0, 114.0]",0.817499890341,0.232831530273,273
273,"[0.0, -100.0]",5.09901951359,"[1.0, -95.0]",0.883669260773,0.249264961691,274
274,"[-100.0, 0.0]",7.07106781187,"[-105.0, 5.0]",0.834312783554,0.149511566851,275
275,"[100.0, 100.0]",14.3178210633,"[87.0, 94.0]",0.933142310474,0.282606527209,276
276,"[0.0, -100.0]",,,,0.299533889862,277
277,"[-100.0, -100.0]",,,,0.282429865678,278
278,"[-100.0, 100.0]",3.16227766017,"[-101.0, 103.0]",0.86799745704,0.233197171707,279
279,"[100.0, -100.0]",,,,0.316322747502,280
280,"[0.0, 100.0]",14.4222051019,"[-12.0, 92.0]",0.733274386032,0.16570854804,281
281,"[-100.0, -100.0]",8.0622577483,"[-101.0, -92.0]",0.833723911666,0.298784580431,282
282,"[0.0, 100.0]",5.0,"[-4.0, 97.0]",0.816939260229,0.166428714292,283
283,"[0.0, 100.0]",8.94427191,"[4.0, 108.0]",0.916689951089,0.316490095225,284
284,"[0.0, 0.0]",5.83095189485,"[-5.0, 3.0]",0.800550895627,0.18281767983,285
285,"[100.0, 0.0]",13.0384048104,"[101.0, -13.0]",0.716508662794,0.149247776251,286
286,"[-100.0, -100.0]",14.7648230602,"[-107.0, -87.0]",0.832635099534,0.265720325522,287
287,"[0.0, 0.0]",,,,0.249950276338,288
288,"[100.0, 100.0]",5.65685424949,"[96.0, 104.0]",0.867061571334,0.299803989707,289
289,"[-100.0, 100.0]",4.24264068712,"[-103.0, 103.0]",0.934005788993,0.31652434601,290
290,"[-100.0, 100.0]",2.0,"[-100.0, 102.0]",0.849728608155,0.2822841499,291
291,"[100.0, -100.0]",13.0384048104,"[93.0, -89.0]",0.750507601653,0.282402825658,292
292,"[100.0, 0.0]",2.82842712475,"[98.0, -2.0]",0.83367584052,0.283830539556,293
293,"[0.0, 100.0]",5.09901951359,"[1.0, 95.0]",0.800631715334,0.250031696865,294
294,"[100.0, 0.0]",,,,0.299765833304,295
295,"[-100.0, 100.0]",,,,0.216163752018,296
296,"[100.0, 100.0]",1.0,"[100.0, 101.0]",0.882752603502,0.315724862274,297
297,"[-100.0, -100.0]",8.60232526704,"[-107.0, -95.0]",0.950977316941,0.416375986184,298
298,"[-100.0, 0.0]",7.21110255093,"[-94.0, 4.0]",0.918305743486,0.283374464256,299
299,"[-100.0, 100.0]",15.2970585408,"[-103.0, 115.0]",0.833398830378,0.282642580569,300
