,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
41,1.0,1,52.0864665724,"[-68.0, 0.0]",-1.0,"[-120, -3]",1.03176764073,1,0.382200194057,1.0,-5.0,32.0,20.2237484162,64.0,"[-100.0, 0.0]",30
42,1.0,1,46.5295604965,"[-44.0, 0.0]",-5.0,"[2, -7]",0.881652610842,1,0.282003725413,1.0,1.0,-44.0,7.28010988928,64.0,"[0.0, 0.0]",29
43,1.0,1,43.4165866922,"[-32.0, 100.0]",-1.0,"[6, 121]",1.08048377233,1,0.464540491346,1.0,-5.0,-32.0,21.8403296678,64.0,"[0.0, 100.0]",28
44,-2.0,1,87.2811548961,"[-132.0, 100.0]",0.0,"[-105, 17]",2.09441266814,4,0.298741595354,1.0,-5.0,-32.0,83.1504660239,64.0,"[-100.0, 100.0]",27
45,1.0,1,40.2616442784,"[-144.0, -100.0]",0.0,"[-105, -110]",0.963442169596,1,0.38062730059,1.0,1.0,-44.0,11.1803398875,64.0,"[-100.0, -100.0]",26
46,1.0,1,56.8858506133,"[-144.0, -100.0]",-5.0,"[-88, -90]",0.864952598233,1,0.282160263043,1.0,1.0,-44.0,15.6204993518,64.0,"[-100.0, -100.0]",25
47,1.0,1,46.270941205,"[-132.0, -100.0]",-1.0,"[-86, -105]",1.08097141422,1,0.482109726407,1.0,-5.0,-32.0,14.8660687473,64.0,"[-100.0, -100.0]",24
48,1.0,1,39.8120584748,"[-132.0, 100.0]",-5.0,"[-96, 83]",0.9482606682,1,0.365228267852,1.0,1.0,-32.0,17.4642491966,64.0,"[-100.0, 100.0]",23
49,1.0,1,51.5460958754,"[132.0, -100.0]",0.0,"[83, -116]",0.91505083302,1,0.331952332053,1.0,1.0,32.0,23.3452350599,64.0,"[100.0, -100.0]",22
50,-2.0,1,366.012294875,"[-56.0, 0.0]",0.0,"[298, -93]",3.50859953556,4,0.282547552604,1.0,-5.0,44.0,408.721176354,64.0,"[-100.0, 0.0]",21
51,1.0,1,51.6236379966,"[44.0, 0.0]",-5.0,"[-7, 8]",0.882268848363,1,0.315657936502,1.0,1.0,44.0,10.6301458127,64.0,"[0.0, 0.0]",20
52,1.0,1,50.6951674225,"[-68.0, -100.0]",-1.0,"[-117, -113]",0.898061179556,1,0.281919597182,1.0,1.0,32.0,21.400934559,64.0,"[-100.0, -100.0]",19
53,1.0,1,36.7695526217,"[-44.0, 100.0]",-1.0,"[-18, 74]",0.930819427595,1,0.348551991396,1.0,1.0,-44.0,31.6227766017,64.0,"[0.0, 100.0]",18
54,1.0,1,45.0998891351,"[32.0, 100.0]",-5.0,"[-13, 103]",0.948890727013,1,0.332307772711,1.0,1.0,32.0,13.3416640641,64.0,"[0.0, 100.0]",17
55,-2.0,1,76.026311235,"[144.0, -100.0]",-1.0,"[68, -102]",0.930920381565,4,0.348359398078,1.0,0.0,44.0,32.0624390838,64.0,"[100.0, -100.0]",16
56,-2.0,1,69.4622199472,"[132.0, 100.0]",0.0,"[63, 92]",0.915500917938,4,0.315767303109,1.0,0.0,32.0,37.8549864615,64.0,"[100.0, 100.0]",15
57,1.0,1,52.9528091795,"[68.0, 0.0]",0.0,"[120, 10]",0.914782824926,1,0.299695246387,1.0,1.0,-32.0,22.360679775,64.0,"[100.0, 0.0]",14
58,1.0,1,62.3939099592,"[32.0, -100.0]",-5.0,"[-30, -107]",0.998287694529,1,0.348516537808,1.0,1.0,32.0,30.8058436015,64.0,"[0.0, -100.0]",13
59,-1.0,1,27.3130005675,"[44.0, 100.0]",0.0,"[33, 75]",2.62696945947,2,0.315437701531,1.0,-5.0,44.0,41.400483089,64.0,"[0.0, 100.0]",12
60,1.0,1,38.0,"[56.0, -100.0]",0.0,"[94, -100]",0.996914304327,1,0.297814083751,1.0,1.0,-44.0,6.0,64.0,"[100.0, -100.0]",11
61,1.0,1,64.3272881443,"[144.0, 100.0]",-5.0,"[81, 87]",2.17809240334,1,0.348048725631,1.0,-5.0,44.0,23.0217288664,64.0,"[100.0, 100.0]",10
62,-2.0,1,45.0111097397,"[44.0, -100.0]",-1.0,"[45, -145]",2.46084576892,4,0.382322479971,1.0,-5.0,44.0,63.6396103068,64.0,"[0.0, -100.0]",9
63,1.0,1,45.0998891351,"[56.0, -100.0]",-5.0,"[101, -103]",0.947488794103,1,0.332877439912,1.0,1.0,-44.0,3.16227766017,64.0,"[100.0, -100.0]",8
64,-2.0,1,128.269248068,"[68.0, 0.0]",-5.0,"[195, -18]",2.37699447246,4,0.314924220089,1.0,-5.0,-32.0,96.6902270139,64.0,"[100.0, 0.0]",7
65,1.0,1,59.2368128785,"[-144.0, 100.0]",-1.0,"[-89, 78]",1.03105555754,1,0.398427287117,1.0,-5.0,-44.0,24.5967477525,64.0,"[-100.0, 100.0]",6
66,1.0,1,74.0,"[144.0, 0.0]",0.0,"[70, 0]",2.294856383,1,0.382572460454,1.0,-5.0,44.0,30.0,64.0,"[100.0, 0.0]",5
67,1.0,1,65.3758365147,"[144.0, 100.0]",-1.0,"[79, 93]",1.06478127744,1,0.365340338089,1.0,-5.0,44.0,22.1359436212,64.0,"[100.0, 100.0]",4
68,1.0,1,45.3100430368,"[-132.0, -100.0]",0.0,"[-90, -117]",1.08133346494,1,0.448782111984,1.0,-5.0,-32.0,19.7230829233,64.0,"[-100.0, -100.0]",3
69,1.0,1,37.6961536499,"[-132.0, 100.0]",-1.0,"[-97, 86]",0.965526741929,1,0.381754916627,1.0,1.0,-32.0,14.3178210633,64.0,"[-100.0, 100.0]",2
70,1.0,1,52.8866712887,"[56.0, 0.0]",-1.0,"[107, -14]",1.09768494731,1,0.431987154763,1.0,-5.0,-44.0,15.6524758425,64.0,"[100.0, 0.0]",1
71,1.0,1,48.0520551069,"[-68.0, 0.0]",-1.0,"[-115, -10]",0.932024261449,1,0.365047392901,1.0,1.0,32.0,18.0277563773,64.0,"[-100.0, 0.0]",0
72,1.0,2,44.283179651,"[-56.0, 0.0]",-5.0,"[-100, -5]",0.932208140846,1,0.332856707741,1.0,1.0,44.0,5.0,64.0,"[-100.0, 0.0]",35
73,1.0,2,66.7308024828,"[-44.0, -100.0]",-5.0,"[19, -122]",0.980761123821,1,0.348426099867,1.0,1.0,-44.0,29.0688837075,64.0,"[0.0, -100.0]",34
74,1.0,2,48.0832611207,"[-44.0, 0.0]",0.0,"[2, 14]",0.964628675487,1,0.332046976313,1.0,1.0,-44.0,14.1421356237,64.0,"[0.0, 0.0]",33
75,1.0,2,44.598206242,"[-132.0, 100.0]",0.0,"[-90, 115]",0.931025241036,1,0.315052515361,1.0,1.0,-32.0,18.0277563773,64.0,"[-100.0, 100.0]",32
76,1.0,2,47.1699056603,"[-32.0, 0.0]",-1.0,"[15, -4]",2.11194464611,1,0.333313102368,1.0,-5.0,-32.0,15.5241746963,64.0,"[0.0, 0.0]",31
77,1.0,2,47.0,"[-68.0, 100.0]",-1.0,"[-115, 100]",0.997664546128,1,0.299245762173,1.0,1.0,32.0,15.0,64.0,"[-100.0, 100.0]",30
78,1.0,2,58.3095189485,"[44.0, -100.0]",-1.0,"[-14, -106]",0.947683489881,1,0.314823867753,1.0,1.0,44.0,15.2315462117,64.0,"[0.0, -100.0]",29
79,1.0,2,59.076221951,"[44.0, -100.0]",0.0,"[-15, -97]",0.964557467028,1,0.330962024629,1.0,1.0,44.0,15.2970585408,64.0,"[0.0, -100.0]",28
80,1.0,2,61.6603600379,"[-68.0, 100.0]",-5.0,"[-129, 109]",0.964891575277,1,0.316096604336,1.0,1.0,32.0,30.3644529014,64.0,"[-100.0, 100.0]",27
81,1.0,2,38.0788655293,"[-32.0, 0.0]",-5.0,"[5, -9]",0.947553692386,1,0.283660446294,1.0,1.0,-32.0,10.295630141,64.0,"[0.0, 0.0]",26
82,-2.0,2,205.548047911,"[-68.0, 0.0]",0.0,"[-223, -135]",2.57716326974,4,0.348792658187,1.0,-5.0,32.0,182.630775063,64.0,"[-100.0, 0.0]",25
83,1.0,2,42.9534631898,"[-56.0, -100.0]",0.0,"[-98, -109]",1.04775707191,1,0.348547184374,1.0,-5.0,44.0,9.21954445729,64.0,"[-100.0, -100.0]",24
84,-2.0,2,274.832676369,"[132.0, -100.0]",-5.0,"[-130, -183]",2.21154200379,4,0.315103893634,1.0,-5.0,32.0,244.517893006,64.0,"[100.0, -100.0]",23
85,1.0,2,56.0446250768,"[144.0, 0.0]",-1.0,"[90, -15]",0.981533599552,1,0.332244376186,1.0,1.0,44.0,18.0277563773,64.0,"[100.0, 0.0]",22
86,-2.0,2,61.4654374425,"[-68.0, 0.0]",-1.0,"[-125, 23]",1.03135961993,4,0.382081813645,1.0,-5.0,32.0,33.9705755029,64.0,"[-100.0, 0.0]",21
87,1.0,2,44.1021541424,"[-44.0, -100.0]",0.0,"[0, -103]",0.964787316509,1,0.300772985909,1.0,1.0,-44.0,3.0,64.0,"[0.0, -100.0]",20
88,0.0,2,26.0768096208,"[68.0, -100.0]",-1.0,"[90, -114]",0.931088637561,3,0.299519178458,1.0,0.0,-32.0,17.2046505341,64.0,"[100.0, -100.0]",19
89,-2.0,2,60.8029604542,"[-132.0, 0.0]",-5.0,"[-83, -36]",1.06355150603,4,0.398350670002,1.0,-5.0,-32.0,39.8120584748,64.0,"[-100.0, 0.0]",18
90,1.0,2,48.1040538832,"[-144.0, -100.0]",-5.0,"[-99, -117]",0.881748156156,1,0.282531929202,1.0,1.0,-44.0,17.0293863659,64.0,"[-100.0, -100.0]",17
91,-2.0,2,76.1577310586,"[-144.0, -100.0]",-1.0,"[-74, -130]",2.46199892368,4,0.282485658303,1.0,-5.0,-44.0,39.6988664826,64.0,"[-100.0, -100.0]",16
92,1.0,2,32.5576411922,"[68.0, 0.0]",0.0,"[100, 6]",1.09708733764,1,0.348387941718,1.0,-5.0,-32.0,6.0,64.0,"[100.0, 0.0]",15
93,1.0,2,61.0081961707,"[144.0, 0.0]",-5.0,"[83, -1]",2.11161474418,1,0.298509642016,1.0,-5.0,44.0,17.0293863659,64.0,"[100.0, 0.0]",14
94,1.0,2,44.598206242,"[68.0, 100.0]",-5.0,"[110, 85]",0.963952647056,1,0.331876015756,1.0,1.0,-32.0,18.0277563773,64.0,"[100.0, 100.0]",13
95,1.0,2,46.0977222865,"[-44.0, 100.0]",0.0,"[1, 90]",2.12842021696,1,0.298866584897,1.0,-5.0,-44.0,10.0498756211,64.0,"[0.0, 100.0]",12
96,1.0,2,53.0,"[-56.0, -100.0]",-5.0,"[-109, -100]",1.03142061271,1,0.381994381081,1.0,-5.0,44.0,9.0,64.0,"[-100.0, -100.0]",11
97,1.0,2,53.712196008,"[-68.0, 100.0]",0.0,"[-117, 122]",0.932452713139,1,0.332825760823,1.0,1.0,32.0,27.8028775489,64.0,"[-100.0, 100.0]",10
98,1.0,2,43.7378554573,"[56.0, 100.0]",-1.0,"[99, 92]",0.897985765245,1,0.264757481869,1.0,1.0,-44.0,8.0622577483,64.0,"[100.0, 100.0]",9
99,1.0,2,48.7647413609,"[44.0, 0.0]",-1.0,"[-3, -13]",0.932084653061,1,0.26569280494,1.0,1.0,44.0,13.3416640641,64.0,"[0.0, 0.0]",8
100,1.0,2,54.7083174664,"[-44.0, 100.0]",-5.0,"[3, 72]",0.981406806502,1,0.299161634408,1.0,1.0,-44.0,28.1602556807,64.0,"[0.0, 100.0]",7
101,1.0,2,62.3939099592,"[132.0, -100.0]",-5.0,"[70, -107]",0.981089523993,1,0.315542261116,1.0,1.0,32.0,30.8058436015,64.0,"[100.0, -100.0]",6
102,0.0,2,30.8058436015,"[68.0, 100.0]",-1.0,"[98, 107]",0.948583358899,3,0.266129368916,1.0,0.0,-32.0,7.28010988928,64.0,"[100.0, 100.0]",5
103,1.0,2,47.8016736109,"[32.0, -100.0]",-1.0,"[-6, -71]",0.897281192709,1,0.265724052209,1.0,1.0,32.0,29.6141857899,64.0,"[0.0, -100.0]",4
104,1.0,2,60.0832755432,"[68.0, -100.0]",0.0,"[125, -119]",1.03107959405,1,0.315176303964,1.0,-5.0,-32.0,31.4006369362,64.0,"[100.0, -100.0]",3
105,1.0,2,48.0104155366,"[-44.0, 100.0]",-1.0,"[4, 101]",1.01449405588,1,0.281735717319,1.0,-5.0,-44.0,4.12310562562,64.0,"[0.0, 100.0]",2
106,1.0,2,54.918120871,"[132.0, 100.0]",0.0,"[78, 90]",1.03083171695,1,0.282096866984,1.0,-5.0,32.0,24.1660919472,64.0,"[100.0, 100.0]",1
107,1.0,2,64.4748012793,"[44.0, 0.0]",0.0,"[-15, 26]",1.16414157394,1,0.51537845144,1.0,-5.0,44.0,30.0166620396,64.0,"[0.0, 0.0]",0
108,-2.0,3,143.840189099,"[-56.0, 100.0]",-5.0,"[57, 11]",2.70961532136,4,0.315603854135,1.0,-5.0,44.0,180.471604415,64.0,"[-100.0, 100.0]",35
109,-2.0,3,136.894119669,"[-144.0, 100.0]",0.0,"[-268, 42]",2.81012336491,4,0.365922925062,1.0,-5.0,-44.0,177.730132504,64.0,"[-100.0, 100.0]",34
110,1.0,3,46.389654019,"[32.0, 0.0]",-5.0,"[-14, 6]",0.980728073977,1,0.348839528859,1.0,1.0,32.0,15.2315462117,64.0,"[0.0, 0.0]",33
111,1.0,3,49.1629942131,"[44.0, 0.0]",0.0,"[-5, -4]",1.14706659131,1,0.481507610064,1.0,-5.0,44.0,6.40312423743,64.0,"[0.0, 0.0]",32
112,1.0,3,39.0,"[68.0, 100.0]",-5.0,"[107, 100]",1.06425547786,1,0.432621720713,1.0,-5.0,-32.0,7.0,64.0,"[100.0, 100.0]",31
113,1.0,3,49.0,"[-68.0, 100.0]",-1.0,"[-117, 100]",0.929931877181,1,0.347650319338,1.0,1.0,32.0,17.0,64.0,"[-100.0, 100.0]",30
114,1.0,3,32.7566787083,"[-132.0, 0.0]",-1.0,"[-104, -17]",2.06187375309,1,0.315687381197,1.0,-5.0,-32.0,17.4642491966,64.0,"[-100.0, 0.0]",29
115,1.0,3,63.1268564083,"[132.0, -100.0]",0.0,"[69, -104]",1.06442493526,1,0.34887378104,1.0,-5.0,32.0,31.2569992162,64.0,"[100.0, -100.0]",28
116,1.0,3,38.6005181312,"[-32.0, -100.0]",0.0,"[5, -111]",0.980774344411,1,0.332025343087,1.0,1.0,-32.0,12.0830459736,64.0,"[0.0, -100.0]",27
117,1.0,3,64.5600495663,"[-144.0, 0.0]",-5.0,"[-82, -18]",0.997980026063,1,0.349705446512,1.0,1.0,-44.0,25.4558441227,64.0,"[-100.0, 0.0]",26
118,0.0,3,26.0768096208,"[-44.0, 100.0]",-1.0,"[-22, 114]",0.964083045255,3,0.331845970359,1.0,0.0,-44.0,26.0768096208,64.0,"[0.0, 100.0]",25
119,1.0,3,52.3927475897,"[144.0, -100.0]",-1.0,"[93, -112]",1.08066855324,1,0.364969874732,1.0,-5.0,44.0,13.8924439894,64.0,"[100.0, -100.0]",24
120,1.0,3,54.5893762558,"[-144.0, -100.0]",-1.0,"[-96, -126]",2.16100930795,1,0.26526194904,1.0,-5.0,-44.0,26.3058928759,64.0,"[-100.0, -100.0]",23
121,1.0,3,58.5491246732,"[-56.0, -100.0]",0.0,"[-114, -92]",0.948708049022,1,0.29936504364,1.0,1.0,44.0,16.1245154966,64.0,"[-100.0, -100.0]",22
122,1.0,3,38.4707681233,"[68.0, 0.0]",-1.0,"[106, -6]",2.07832168229,1,0.282666834537,1.0,-5.0,-32.0,8.48528137424,64.0,"[100.0, 0.0]",21
123,1.0,3,45.8802789878,"[-56.0, 0.0]",-1.0,"[-99, 16]",0.980906244833,1,0.331557831261,1.0,1.0,44.0,16.0312195419,64.0,"[-100.0, 0.0]",20
124,1.0,3,50.0,"[44.0, 0.0]",-5.0,"[-6, 0]",0.981407407671,1,0.249325098004,1.0,1.0,44.0,6.0,64.0,"[0.0, 0.0]",19
125,1.0,3,53.0,"[132.0, 100.0]",0.0,"[79, 100]",0.981991496403,1,0.265569317155,1.0,1.0,32.0,21.0,64.0,"[100.0, 100.0]",18
126,1.0,3,52.7730992078,"[-132.0, 100.0]",-5.0,"[-80, 91]",0.997367093805,1,0.281611328013,1.0,1.0,-32.0,21.9317121995,64.0,"[-100.0, 100.0]",17
127,1.0,3,57.706152185,"[56.0, -100.0]",-5.0,"[113, -109]",1.04822608549,1,0.348174917512,1.0,-5.0,-44.0,15.8113883008,64.0,"[100.0, -100.0]",16
128,1.0,3,40.3112887415,"[32.0, -100.0]",-5.0,"[-8, -105]",0.997305199038,1,0.315143554006,1.0,1.0,32.0,9.43398113206,64.0,"[0.0, -100.0]",15
129,1.0,3,41.7731971484,"[-32.0, -100.0]",0.0,"[9, -108]",1.01418668823,1,0.315325030126,1.0,-5.0,-32.0,12.0415945788,64.0,"[0.0, -100.0]",14
130,1.0,3,37.6430604494,"[-132.0, -100.0]",-1.0,"[-96, -89]",1.03245598823,1,0.365998039022,1.0,-5.0,-32.0,11.7046999107,64.0,"[-100.0, -100.0]",13
131,1.0,3,41.4366987102,"[-68.0, 100.0]",-1.0,"[-107, 86]",1.0143952053,1,0.381971245632,1.0,-5.0,32.0,15.6524758425,64.0,"[-100.0, 100.0]",12
132,0.0,3,29.0688837075,"[-44.0, 100.0]",-1.0,"[-15, 98]",0.865552311298,3,0.315340954345,1.0,0.0,-44.0,15.1327459504,64.0,"[0.0, 100.0]",11
133,1.0,3,58.9406481132,"[144.0, -100.0]",-1.0,"[87, -85]",0.86576653691,1,0.282802039757,1.0,1.0,44.0,19.8494332413,64.0,"[100.0, -100.0]",10
134,1.0,3,37.483329628,"[-144.0, -100.0]",-5.0,"[-107, -106]",0.948522967752,1,0.315922338981,1.0,1.0,-44.0,9.21954445729,64.0,"[-100.0, -100.0]",9
135,1.0,3,67.4759216313,"[-56.0, 0.0]",-5.0,"[-123, 8]",0.914794542827,1,0.282051497605,1.0,1.0,44.0,24.3515913238,64.0,"[-100.0, 0.0]",8
136,-2.0,3,229.712864246,"[-32.0, 100.0]",-5.0,"[-164, -88]",2.67719208309,4,0.43161639059,1.0,-5.0,-32.0,249.479458072,64.0,"[0.0, 100.0]",7
137,0.0,3,30.4138126515,"[56.0, 100.0]",0.0,"[83, 86]",0.94958207896,3,0.316251640208,1.0,1.0,-44.0,22.0227155455,64.0,"[100.0, 100.0]",6
138,1.0,3,52.038447325,"[144.0, -100.0]",0.0,"[92, -102]",1.04712941684,1,0.298839243595,1.0,-5.0,44.0,8.24621125124,64.0,"[100.0, -100.0]",5
139,1.0,3,43.1740662898,"[-132.0, 100.0]",0.0,"[-90, 110]",0.931218134705,1,0.31560295308,1.0,1.0,-32.0,14.1421356237,64.0,"[-100.0, 100.0]",4
140,1.0,3,51.0881590978,"[32.0, 0.0]",-1.0,"[-19, -3]",0.94669799041,1,0.364027340431,1.0,1.0,32.0,19.2353840617,64.0,"[0.0, 0.0]",3
141,1.0,3,47.2016948848,"[-44.0, 100.0]",0.0,"[-6, 72]",0.914790937677,1,0.281908780802,1.0,1.0,-44.0,28.6356421266,64.0,"[0.0, 100.0]",2
142,1.0,3,58.8217646794,"[132.0, 0.0]",-5.0,"[76, 18]",0.898815627676,1,0.282802340575,1.0,1.0,32.0,30.0,64.0,"[100.0, 0.0]",1
143,1.0,3,59.2368128785,"[-68.0, 0.0]",0.0,"[-123, -22]",0.964947159868,1,0.299066389445,1.0,1.0,32.0,31.8276609257,64.0,"[-100.0, 0.0]",0
144,1.0,4,51.6236379966,"[44.0, 0.0]",-5.0,"[-4, -19]",0.964392215479,1,0.31493774103,1.0,1.0,44.0,19.4164878389,64.0,"[0.0, 0.0]",35
145,1.0,4,44.72135955,"[68.0, 0.0]",-1.0,"[112, -8]",0.930353118572,1,0.282158160117,1.0,1.0,-32.0,14.4222051019,64.0,"[100.0, 0.0]",34
