,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",19.2093727123,"[12.0, 15.0]",1.11783631146,0.316922861617,1
1,"[100.0, -100.0]",41.5932686862,"[63.0, -119.0]",0.900488873944,0.29998819204,2
2,"[100.0, 0.0]",10.1980390272,"[90.0, -2.0]",0.933510022238,0.300008323044,3
3,"[-100.0, 0.0]",2.2360679775,"[-101.0, 2.0]",0.968183384277,0.316648844164,4
4,"[-100.0, 100.0]",6.7082039325,"[-103.0, 94.0]",3.20332479943,0.28445545584,5
5,"[0.0, 100.0]",7.61577310586,"[-3.0, 107.0]",0.967870909255,0.317094122525,6
6,"[100.0, 0.0]",6.0,"[106.0, 0.0]",0.900249109138,0.282823372632,7
7,"[100.0, -100.0]",19.3132079158,"[107.0, -118.0]",2.16868208349,0.283093182836,8
8,"[0.0, 0.0]",28.319604517,"[-19.0, 21.0]",0.950174279977,0.316053338349,9
9,"[100.0, 0.0]",2.2360679775,"[98.0, -1.0]",2.28403331386,0.282269630115,10
10,"[100.0, 0.0]",5.0,"[97.0, 4.0]",1.00130308326,0.300416644197,11
11,"[-100.0, -100.0]",11.0453610172,"[-101.0, -111.0]",1.01666906523,0.34956212854,12
12,"[-100.0, -100.0]",11.1803398875,"[-111.0, -98.0]",0.949721190613,0.299027329776,13
13,"[0.0, -100.0]",26.4764045897,"[5.0, -74.0]",2.08466433361,0.266296122689,14
14,"[-100.0, 100.0]",7.61577310586,"[-107.0, 97.0]",1.05116065126,0.283133744728,15
15,"[100.0, -100.0]",23.6008474424,"[114.0, -81.0]",1.01697042398,0.29955282947,16
16,"[0.0, 0.0]",2.0,"[0.0, 2.0]",1.0007887003,0.282647605054,17
17,"[0.0, -100.0]",12.0,"[-12.0, -100.0]",0.933495299891,0.299409812316,18
18,"[0.0, 100.0]",3.60555127546,"[-3.0, 102.0]",2.25180537207,0.299792293925,19
19,"[-100.0, -100.0]",6.0827625303,"[-101.0, -94.0]",4.67123732204,0.266680107452,20
20,"[0.0, 0.0]",8.94427191,"[4.0, 8.0]",1.03462258494,0.282776801381,21
21,"[-100.0, 100.0]",3.60555127546,"[-102.0, 97.0]",1.05128413904,0.24996176688,22
22,"[0.0, -100.0]",13.0384048104,"[-13.0, -99.0]",0.967057872098,0.28303219052,23
23,"[100.0, 100.0]",15.0332963784,"[85.0, 99.0]",2.3185155848,0.266134777106,24
24,"[0.0, -100.0]",10.295630141,"[-5.0, -109.0]",1.91522089159,0.266758826561,25
25,"[100.0, -100.0]",16.6433169771,"[109.0, -114.0]",1.0131125534,0.298117845785,26
26,"[0.0, 100.0]",13.0,"[0.0, 87.0]",0.980104324874,0.249191995244,27
27,"[100.0, 100.0]",8.48528137424,"[106.0, 94.0]",0.931439872365,0.282018147409,28
28,"[-100.0, -100.0]",19.4164878389,"[-96.0, -81.0]",0.962726180442,0.264655025676,29
29,"[0.0, 100.0]",16.5529453572,"[15.0, 93.0]",0.980987668969,0.266339388676,30
30,"[-100.0, 100.0]",5.38516480713,"[-102.0, 95.0]",2.39208763978,0.265367710032,31
31,"[-100.0, 0.0]",2.2360679775,"[-98.0, -1.0]",0.964303881396,0.282662928104,32
32,"[0.0, 0.0]",18.6010752377,"[11.0, 15.0]",1.11237730458,0.264504196122,33
33,"[100.0, 0.0]",13.9283882772,"[105.0, 13.0]",1.12997267907,0.332275924273,34
34,"[0.0, -100.0]",19.4164878389,"[19.0, -96.0]",1.06193504669,0.247523256112,35
35,"[-100.0, 100.0]",8.24621125124,"[-92.0, 102.0]",2.45797790494,0.264996645041,36
36,"[100.0, 100.0]",11.401754251,"[97.0, 89.0]",0.980390960816,0.250330728013,37
37,"[0.0, 100.0]",17.4928556845,"[15.0, 109.0]",0.996598524041,0.265408271458,38
38,"[-100.0, 0.0]",8.0622577483,"[-92.0, -1.0]",0.997405251488,0.232321924064,39
39,"[100.0, -100.0]",11.1803398875,"[110.0, -95.0]",1.04607991967,0.248910166323,40
40,"[100.0, 0.0]",3.60555127546,"[102.0, 3.0]",2.82508222759,0.248676410876,41
41,"[100.0, 100.0]",14.0356688476,"[101.0, 114.0]",1.03013615822,0.148588406853,42
42,"[100.0, 100.0]",13.0384048104,"[107.0, 111.0]",7.86003441457,0.149244605564,43
43,"[-100.0, 100.0]",9.21954445729,"[-94.0, 93.0]",1.04604266305,0.248552321922,44
44,"[0.0, 0.0]",13.6014705087,"[-8.0, -11.0]",0.963880536612,0.214930860326,45
45,"[0.0, 0.0]",19.6977156036,"[18.0, -8.0]",2.74161491543,0.265432609245,46
46,"[100.0, -100.0]",3.60555127546,"[103.0, -102.0]",1.14670363907,0.249180878513,47
47,"[0.0, 0.0]",5.83095189485,"[3.0, -5.0]",2.40935882134,0.248350414913,48
48,"[100.0, 100.0]",6.32455532034,"[102.0, 94.0]",0.9634589958,0.232037992217,49
49,"[100.0, 100.0]",3.16227766017,"[101.0, 103.0]",1.0636296249,0.232809866779,50
50,"[-100.0, 100.0]",10.6301458127,"[-93.0, 108.0]",1.11270510312,0.381573440041,51
51,"[-100.0, 100.0]",13.0384048104,"[-93.0, 111.0]",1.07919481071,0.231847502291,52
52,"[-100.0, 0.0]",8.60232526704,"[-95.0, -7.0]",3.10741074663,0.248350414913,53
53,"[100.0, 0.0]",22.5610283454,"[122.0, -5.0]",2.30983567704,0.231931630522,54
54,"[100.0, -100.0]",11.7046999107,"[111.0, -104.0]",1.04688995285,0.232429788448,55
55,"[0.0, 100.0]",25.0,"[-15.0, 80.0]",0.981635154225,0.249003909063,56
56,"[100.0, -100.0]",10.8166538264,"[91.0, -106.0]",0.980367825367,0.133738609962,57
57,"[-100.0, -100.0]",7.81024967591,"[-105.0, -106.0]",1.03039244842,0.215474087279,58
58,"[0.0, 100.0]",17.4642491966,"[-4.0, 117.0]",2.46100200666,0.265289891511,59
59,"[-100.0, 100.0]",23.0867927612,"[-93.0, 78.0]",1.0800129557,0.265504117589,60
60,"[-100.0, 100.0]",10.1980390272,"[-98.0, 90.0]",2.54272005707,0.265800969675,61
61,"[-100.0, -100.0]",1.0,"[-100.0, -101.0]",1.08001505909,0.248539702967,62
62,"[0.0, 100.0]",6.0827625303,"[-6.0, 101.0]",1.07995707076,0.266020303126,63
63,"[100.0, 0.0]",16.1554944214,"[94.0, -15.0]",3.58917074138,0.181850221474,64
64,"[100.0, -100.0]",3.16227766017,"[101.0, -97.0]",0.998148282059,0.132921366487,65
65,"[0.0, 100.0]",7.07106781187,"[5.0, 95.0]",1.09682684159,0.248885829467,66
66,"[-100.0, -100.0]",5.83095189485,"[-97.0, -95.0]",2.52452226542,0.147901561577,67
67,"[100.0, 100.0]",17.8044938148,"[114.0, 89.0]",1.06360498769,0.265422994271,68
68,"[-100.0, -100.0]",4.472135955,"[-96.0, -102.0]",1.06361790746,0.265699715354,69
69,"[-100.0, 0.0]",7.61577310586,"[-107.0, -3.0]",1.06403884757,0.266052752268,70
70,"[100.0, 0.0]",9.05538513814,"[91.0, -1.0]",0.979683384299,0.265063346829,71
71,"[-100.0, 0.0]",15.2643375225,"[-92.0, -13.0]",1.09624755988,0.231748351362,72
72,"[0.0, -100.0]",12.3693168769,"[-3.0, -88.0]",1.07969597308,0.265735168941,73
73,"[0.0, -100.0]",17.4928556845,"[9.0, -115.0]",2.87525347294,0.266420511995,74
74,"[-100.0, 0.0]",9.43398113206,"[-95.0, -8.0]",1.01333218766,0.248849174008,75
75,"[-100.0, 100.0]",7.28010988928,"[-98.0, 93.0]",1.06339166313,0.249028246384,76
76,"[-100.0, 0.0]",5.0,"[-97.0, -4.0]",0.946395429783,0.248176149558,77
77,"[0.0, -100.0]",3.16227766017,"[-3.0, -99.0]",1.04698099103,0.148790314328,78
78,"[0.0, -100.0]",5.0,"[-3.0, -96.0]",1.06351124495,0.265000551473,79
79,"[0.0, 100.0]",10.4403065089,"[-3.0, 90.0]",1.09652788658,0.248840160202,80
80,"[100.0, 100.0]",4.472135955,"[96.0, 98.0]",1.11284661852,0.24824886024,81
81,"[-100.0, 100.0]",8.60232526704,"[-93.0, 95.0]",1.09607269382,0.131900713313,82
82,"[-100.0, -100.0]",5.65685424949,"[-96.0, -104.0]",3.73929117946,0.265724352561,83
83,"[0.0, 0.0]",12.5299640861,"[-6.0, 11.0]",2.34368818998,0.249207619112,84
84,"[100.0, -100.0]",13.6014705087,"[113.0, -104.0]",1.08017400047,0.231905189808,85
85,"[0.0, 0.0]",15.2315462117,"[6.0, -14.0]",1.22897753492,0.215230716392,86
86,"[0.0, -100.0]",8.60232526704,"[5.0, -107.0]",1.1467526136,0.248443256132,87
87,"[-100.0, 0.0]",2.0,"[-100.0, -2.0]",1.06365816854,0.26730475761,88
88,"[0.0, 100.0]",9.21954445729,"[-6.0, 93.0]",1.06329671852,0.232264236547,89
89,"[-100.0, -100.0]",8.94427191,"[-92.0, -96.0]",1.01312186755,0.132138374727,90
90,"[100.0, 100.0]",14.4222051019,"[88.0, 92.0]",0.897280592006,0.26548188366,91
91,"[100.0, 0.0]",10.6301458127,"[93.0, -8.0]",0.82987992838,0.2316648243,92
92,"[0.0, 100.0]",9.0,"[0.0, 91.0]",0.930425228085,0.248490127269,93
93,"[0.0, -100.0]",19.4164878389,"[-11.0, -84.0]",2.19341391791,0.21567719616,94
94,"[100.0, 100.0]",18.0,"[100.0, 82.0]",0.947470465675,0.249101257417,95
95,"[100.0, -100.0]",4.24264068712,"[97.0, -97.0]",0.930744313635,0.265647736378,96
96,"[100.0, 0.0]",12.2065556157,"[90.0, -7.0]",0.947848440614,0.232231186237,97
97,"[0.0, 0.0]",20.6155281281,"[16.0, -13.0]",0.948167226277,0.132582751103,98
98,"[0.0, 0.0]",8.0622577483,"[-4.0, 7.0]",0.931403817143,0.149540255312,99
99,"[100.0, 0.0]",13.6014705087,"[87.0, -4.0]",0.996301371604,0.248634647112,100
100,"[0.0, 100.0]",13.0,"[0.0, 87.0]",2.3267412018,0.232097783126,101
101,"[100.0, 100.0]",19.3132079158,"[93.0, 82.0]",2.27587680193,0.181457824539,102
102,"[100.0, 0.0]",17.2046505341,"[110.0, 14.0]",0.996530320495,0.26576431375,103
103,"[100.0, 100.0]",9.48683298051,"[103.0, 91.0]",0.980059255846,0.231820761692,104
104,"[0.0, 0.0]",11.7046999107,"[11.0, -4.0]",0.996375884861,0.148679445498,105
105,"[100.0, 0.0]",5.09901951359,"[101.0, -5.0]",0.996974095237,0.199024655856,106
106,"[-100.0, -100.0]",8.60232526704,"[-105.0, -93.0]",2.35990176257,0.31555908639,107
107,"[-100.0, 100.0]",16.9705627485,"[-88.0, 112.0]",1.07985731913,0.248670401983,108
108,"[0.0, -100.0]",12.0415945788,"[12.0, -99.0]",1.08039724082,0.265389042441,109
109,"[-100.0, 0.0]",5.09901951359,"[-99.0, -5.0]",0.848479130771,0.199625269976,110
110,"[-100.0, 0.0]",22.627416998,"[-84.0, -16.0]",2.95681648748,0.264137037098,111
111,"[100.0, -100.0]",3.60555127546,"[103.0, -98.0]",0.947540472262,0.265435913578,112
112,"[0.0, 100.0]",22.0907220344,"[-2.0, 78.0]",0.946158969775,0.28146590665,113
113,"[0.0, 0.0]",18.6815416923,"[5.0, -18.0]",2.17725653108,0.149266238324,114
114,"[-100.0, 0.0]",10.0,"[-90.0, 0.0]",1.02950099157,0.28190757893,115
115,"[-100.0, -100.0]",12.2065556157,"[-93.0, -110.0]",0.913720107637,0.231602028944,116
116,"[-100.0, 0.0]",15.0332963784,"[-101.0, -15.0]",1.01391567523,0.249656802509,117
117,"[100.0, -100.0]",24.0,"[100.0, -124.0]",0.89733858034,0.232357378583,118
118,"[-100.0, -100.0]",5.38516480713,"[-95.0, -102.0]",2.19391928706,0.232623583637,119
119,"[-100.0, 100.0]",19.6977156036,"[-92.0, 82.0]",0.99718651874,0.215222904924,120
120,"[0.0, 0.0]",9.21954445729,"[7.0, 6.0]",2.52546960721,0.3480610447,121
121,"[100.0, 100.0]",25.6124969497,"[116.0, 80.0]",1.08090621512,0.282362470869,122
122,"[0.0, -100.0]",10.0,"[6.0, -108.0]",0.929887409788,0.264987932052,123
123,"[100.0, -100.0]",9.21954445729,"[94.0, -107.0]",0.947096697055,0.248939611018,124
124,"[0.0, 100.0]",12.8062484749,"[-10.0, 92.0]",0.997001136653,0.282855520956,125
125,"[0.0, -100.0]",7.28010988928,"[7.0, -102.0]",0.980662273709,0.249152334873,126
126,"[100.0, -100.0]",2.0,"[100.0, -102.0]",0.981476813555,0.232300892472,127
127,"[0.0, -100.0]",3.60555127546,"[-3.0, -98.0]",0.963429851457,0.215189553797,128
128,"[100.0, 0.0]",2.0,"[98.0, 0.0]",0.997529941145,0.216594191268,129
129,"[100.0, 100.0]",11.6619037897,"[90.0, 94.0]",0.979115820955,0.197536190972,130
130,"[100.0, -100.0]",5.09901951359,"[99.0, -105.0]",1.01333879773,0.24867971614,131
131,"[0.0, -100.0]",10.1980390272,"[2.0, -110.0]",1.03009379376,0.232525334228,132
132,"[0.0, 100.0]",12.7279220614,"[-9.0, 91.0]",0.946555273142,0.215559116099,133
133,"[100.0, -100.0]",5.09901951359,"[101.0, -105.0]",2.22661864525,0.264684170019,134
134,"[100.0, 0.0]",9.48683298051,"[91.0, -3.0]",2.19466742547,0.215732479934,135
135,"[0.0, 100.0]",15.2643375225,"[13.0, 92.0]",3.95585202007,0.16592178354,136
136,"[0.0, -100.0]",6.32455532034,"[2.0, -106.0]",0.980234723072,0.199071526993,137
137,"[-100.0, 100.0]",5.0,"[-96.0, 103.0]",1.01342532923,0.264862942044,138
138,"[100.0, 0.0]",10.6301458127,"[108.0, -7.0]",0.963579779491,0.132395866793,139
139,"[100.0, 0.0]",20.8806130178,"[94.0, -20.0]",0.897063962184,0.231491160113,140
140,"[-100.0, 0.0]",9.43398113206,"[-92.0, -5.0]",0.914231185336,0.115821145009,141
141,"[0.0, -100.0]",11.401754251,"[-3.0, -111.0]",0.912931106985,0.197446354199,142
142,"[0.0, 0.0]",20.0997512422,"[-2.0, -20.0]",0.980642443523,0.21537944302,143
143,"[100.0, 100.0]",15.6524758425,"[86.0, 93.0]",0.997412462719,0.264947670978,144
144,"[-100.0, 0.0]",22.0,"[-100.0, 22.0]",0.996496067848,0.215101219248,145
145,"[0.0, 0.0]",34.9857113691,"[30.0, -18.0]",3.62292800937,0.23167564068,146
146,"[-100.0, -100.0]",10.0,"[-90.0, -100.0]",0.947119531687,0.182267556433,147
147,"[0.0, 0.0]",7.0,"[0.0, 7.0]",2.09407916013,0.232218867633,148
148,"[100.0, 100.0]",2.82842712475,"[102.0, 98.0]",1.97657245025,0.248139493633,149
149,"[-100.0, 100.0]",10.0498756211,"[-99.0, 90.0]",1.0142068183,0.26530040754,150
150,"[100.0, 100.0]",17.2626765016,"[103.0, 83.0]",1.01334029995,0.231694870163,151
151,"[-100.0, 0.0]",10.6301458127,"[-93.0, -8.0]",2.22704469366,0.248807410244,152
152,"[0.0, 100.0]",22.5610283454,"[5.0, 78.0]",0.997861946467,0.248687527608,153
153,"[0.0, 0.0]",19.2353840617,"[17.0, -9.0]",0.914193628356,0.198780985083,154
154,"[-100.0, -100.0]",5.38516480713,"[-98.0, -95.0]",0.896734060254,0.214670063462,155
155,"[-100.0, -100.0]",19.6977156036,"[-108.0, -118.0]",2.09369367361,0.248080303892,156
156,"[-100.0, 0.0]",6.40312423743,"[-105.0, 4.0]",1.99468851741,0.182994362433,157
157,"[100.0, -100.0]",10.0498756211,"[101.0, -110.0]",0.963392294012,0.131961405743,158
158,"[0.0, -100.0]",10.8166538264,"[6.0, -109.0]",0.930261178873,0.165322671644,159
159,"[-100.0, 100.0]",5.38516480713,"[-98.0, 95.0]",0.997830699198,0.248867802322,160
160,"[0.0, 0.0]",10.0,"[6.0, -8.0]",1.01307259267,0.114970250055,161
161,"[-100.0, 100.0]",11.0453610172,"[-89.0, 101.0]",2.36119523086,0.248029226437,162
162,"[-100.0, 0.0]",11.401754251,"[-109.0, 7.0]",1.06379487645,0.26601729868,163
163,"[-100.0, 100.0]",12.1655250606,"[-98.0, 88.0]",2.16073228605,0.231961074751,164
164,"[-100.0, -100.0]",12.0830459736,"[-95.0, -111.0]",0.912082015071,0.180817249231,165
165,"[-100.0, -100.0]",13.8924439894,"[-88.0, -107.0]",0.947512830608,0.249170663301,166
166,"[100.0, 100.0]",22.0227155455,"[99.0, 78.0]",2.19497178867,0.34948160639,167
167,"[0.0, -100.0]",13.0384048104,"[1.0, -113.0]",1.01400821656,0.232161480002,168
168,"[0.0, 0.0]",7.0,"[0.0, -7.0]",1.04681874439,0.249083229806,169
169,"[-100.0, -100.0]",9.8488578018,"[-104.0, -91.0]",0.981070895214,0.232582120225,170
170,"[100.0, -100.0]",28.4429253067,"[128.0, -105.0]",3.59019530006,0.116328917444,171
171,"[-100.0, -100.0]",7.07106781187,"[-93.0, -101.0]",0.947097898927,0.248728690203,172
172,"[100.0, -100.0]",12.3693168769,"[112.0, -103.0]",1.02989579225,0.265279976185,173
173,"[-100.0, 100.0]",4.472135955,"[-102.0, 104.0]",2.19272286631,0.231534426101,174
174,"[0.0, -100.0]",4.472135955,"[4.0, -102.0]",0.963305161335,0.165499340277,175
175,"[100.0, -100.0]",9.21954445729,"[107.0, -106.0]",0.964474240318,0.199195615947,176
176,"[100.0, 0.0]",19.4164878389,"[111.0, -16.0]",1.03018062608,0.198918894865,177
177,"[100.0, 0.0]",17.0293863659,"[101.0, -17.0]",2.14542849874,0.150862567592,178
178,"[0.0, 100.0]",11.401754251,"[-7.0, 109.0]",3.93895761156,0.215855967719,179
179,"[-100.0, 0.0]",15.0332963784,"[-99.0, 15.0]",0.947908231989,0.24960241979,180
180,"[0.0, 0.0]",9.21954445729,"[6.0, 7.0]",0.997745969798,0.232478762977,181
181,"[100.0, 100.0]",15.8113883008,"[105.0, 85.0]",1.01300078351,0.231630572118,182
182,"[0.0, 100.0]",5.83095189485,"[5.0, 103.0]",0.963938224595,0.182263350114,183
183,"[0.0, -100.0]",10.295630141,"[-5.0, -91.0]",0.997122221161,0.282056906261,184
184,"[100.0, 100.0]",6.7082039325,"[94.0, 97.0]",0.913800029084,0.24837955879,185
185,"[-100.0, 100.0]",11.1803398875,"[-90.0, 95.0]",0.980525565799,0.232011551969,186
186,"[0.0, 100.0]",3.16227766017,"[1.0, 97.0]",2.25952141406,0.164829921909,187
187,"[-100.0, 100.0]",21.6333076528,"[-82.0, 112.0]",1.9950421555,0.232504301704,188
188,"[-100.0, -100.0]",19.1049731745,"[-119.0, -102.0]",2.69242376136,0.198333003093,189
189,"[0.0, 100.0]",10.4403065089,"[3.0, 90.0]",0.896382825915,0.197965844534,190
190,"[100.0, -100.0]",19.2353840617,"[91.0, -117.0]",2.21036991989,0.248581165913,191
191,"[-100.0, 0.0]",10.1980390272,"[-90.0, 2.0]",0.946607853286,0.248274699785,192
192,"[100.0, -100.0]",9.21954445729,"[109.0, -102.0]",0.931414333638,0.19907092629,193
193,"[100.0, 100.0]",10.4403065089,"[90.0, 103.0]",0.913830976468,0.24825426843,194
