,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",23.8537208838,"[-20.0, -13.0]",0.799571909942,0.29910184606,1
1,"[100.0, -100.0]",5.09901951359,"[99.0, -105.0]",0.816787154647,0.28338587808,2
2,"[100.0, 0.0]",27.0,"[100.0, 27.0]",0.683139083325,0.248955989489,3
3,"[-100.0, 0.0]",12.1655250606,"[-112.0, -2.0]",0.816426607082,0.299590387964,4
4,"[-100.0, 100.0]",8.54400374532,"[-97.0, 108.0]",0.816545587848,0.266215401352,5
5,"[0.0, 100.0]",15.8113883008,"[9.0, 113.0]",0.766457719263,0.249272670364,6
6,"[100.0, 0.0]",13.9283882772,"[87.0, -5.0]",0.816458155052,0.366096090176,7
7,"[100.0, -100.0]",16.1554944214,"[94.0, -85.0]",0.58253549668,0.199086853187,8
8,"[0.0, 0.0]",14.7648230602,"[-13.0, 7.0]",0.79948387621,0.299089827691,9
9,"[100.0, 0.0]",14.4222051019,"[88.0, 8.0]",0.967115658568,0.483007543604,10
10,"[100.0, 0.0]",20.591260282,"[90.0, -18.0]",0.782752666506,0.299222629401,11
11,"[-100.0, -100.0]",9.48683298051,"[-97.0, -91.0]",0.849664585548,0.315618830267,12
12,"[-100.0, -100.0]",2.2360679775,"[-101.0, -98.0]",0.766223062994,0.282901843078,13
13,"[0.0, -100.0]",3.60555127546,"[-2.0, -97.0]",0.849814513233,0.282528375858,14
14,"[-100.0, 100.0]",14.7648230602,"[-107.0, 87.0]",0.800433017663,0.199622266344,15
15,"[100.0, -100.0]",2.82842712475,"[102.0, -102.0]",2.26710114651,0.315664499649,16
16,"[0.0, 0.0]",4.0,"[-4.0, 0.0]",0.715901739895,0.148819612339,17
17,"[0.0, -100.0]",6.40312423743,"[4.0, -95.0]",0.699155807961,0.165109752212,18
18,"[0.0, 100.0]",6.0,"[0.0, 94.0]",0.749476530007,0.21564980736,19
19,"[-100.0, -100.0]",13.6014705087,"[-108.0, -89.0]",0.783361691399,0.249601670075,20
20,"[0.0, 0.0]",9.21954445729,"[-9.0, 2.0]",0.799893999007,0.282264575246,21
21,"[-100.0, 100.0]",13.0384048104,"[-113.0, 101.0]",0.800293305423,0.299372256733,22
22,"[0.0, -100.0]",13.6014705087,"[11.0, -92.0]",0.732572557987,0.265293000499,23
23,"[100.0, 100.0]",6.40312423743,"[95.0, 96.0]",0.716685029562,0.249396458385,24
24,"[0.0, -100.0]",21.3775583264,"[4.0, -79.0]",0.632365874015,0.16547871253,25
25,"[100.0, -100.0]",16.7630546142,"[84.0, -105.0]",0.78353535512,0.266611703206,26
26,"[0.0, 100.0]",4.472135955,"[2.0, 96.0]",0.716566950316,0.215546149993,27
27,"[100.0, 100.0]",5.38516480713,"[105.0, 98.0]",0.832878993358,0.282443947624,28
28,"[-100.0, -100.0]",7.07106781187,"[-105.0, -95.0]",0.750639295904,0.283101345995,29
29,"[0.0, 100.0]",16.4012194669,"[-10.0, 87.0]",0.749329306418,0.165597993648,30
30,"[-100.0, 100.0]",2.2360679775,"[-101.0, 98.0]",0.783693996142,0.265807982651,31
31,"[-100.0, 0.0]",13.8924439894,"[-112.0, 7.0]",0.849291418795,0.282360120327,32
32,"[0.0, 0.0]",4.472135955,"[-4.0, -2.0]",0.816532668192,0.31541061413,33
33,"[100.0, 0.0]",16.4012194669,"[87.0, -10.0]",0.75001164258,0.249726359383,34
34,"[0.0, -100.0]",15.8113883008,"[-5.0, -85.0]",0.799426188576,0.315887137782,35
35,"[-100.0, 100.0]",7.61577310586,"[-103.0, 93.0]",0.833067379426,0.266049549449,36
36,"[100.0, 100.0]",26.9258240357,"[75.0, 90.0]",0.683062166441,0.216141954763,37
37,"[0.0, 100.0]",23.4307490277,"[-15.0, 118.0]",0.798997437349,0.282030820148,38
38,"[-100.0, 0.0]",11.1803398875,"[-102.0, 11.0]",0.782732535969,0.28221259627,39
39,"[100.0, -100.0]",12.3693168769,"[88.0, -97.0]",0.89912480081,0.24823339202,40
40,"[100.0, 0.0]",5.0,"[105.0, 0.0]",0.899978697649,0.248717126669,41
41,"[100.0, 100.0]",18.1107702763,"[102.0, 82.0]",0.883011629805,0.315951735945,42
42,"[100.0, 100.0]",20.6155281281,"[87.0, 84.0]",0.549809195218,0.132621412165,43
43,"[-100.0, 100.0]",7.07106781187,"[-93.0, 99.0]",0.64946303959,0.249166008434,44
44,"[0.0, 0.0]",28.319604517,"[21.0, 19.0]",0.699228818878,0.248845121125,45
45,"[0.0, 0.0]",17.0293863659,"[17.0, -1.0]",0.799708617502,0.232052017353,46
46,"[100.0, -100.0]",10.7703296143,"[90.0, -104.0]",0.750974004273,0.24980477849,47
47,"[0.0, 0.0]",18.3847763109,"[13.0, 13.0]",0.782923926599,0.265647839406,48
48,"[100.0, 100.0]",11.1803398875,"[90.0, 105.0]",0.732700552326,0.132206782466,49
49,"[100.0, 100.0]",2.0,"[98.0, 100.0]",0.749501167447,0.215651910519,50
50,"[-100.0, 100.0]",16.4012194669,"[-113.0, 90.0]",0.716089825612,0.115249629598,51
51,"[-100.0, 100.0]",11.1803398875,"[-95.0, 110.0]",0.833015701035,0.299253275967,52
52,"[-100.0, 0.0]",11.1803398875,"[-105.0, 10.0]",0.899348039879,0.398949785042,53
53,"[100.0, 0.0]",13.416407865,"[94.0, -12.0]",0.833060469013,0.249371520593,54
54,"[100.0, -100.0]",4.24264068712,"[97.0, -97.0]",0.816597566707,0.283106453717,55
55,"[0.0, 100.0]",7.28010988928,"[-2.0, 93.0]",0.799554483383,0.249132056837,56
56,"[100.0, -100.0]",10.6301458127,"[92.0, -93.0]",0.899774086894,0.299040853395,57
57,"[-100.0, -100.0]",12.6491106407,"[-112.0, -96.0]",0.867213637335,0.282999491319,58
58,"[0.0, 100.0]",11.401754251,"[-7.0, 91.0]",0.899949252955,0.282238134998,59
59,"[-100.0, 100.0]",13.0384048104,"[-99.0, 113.0]",0.849503240548,0.299020422273,60
60,"[-100.0, 100.0]",3.16227766017,"[-99.0, 103.0]",0.783133945544,0.165798097616,61
61,"[-100.0, -100.0]",17.0293863659,"[-87.0, -89.0]",0.865792178665,0.282010088791,62
62,"[0.0, 100.0]",5.0,"[-3.0, 104.0]",0.766510299174,0.249231808353,63
63,"[100.0, 0.0]",13.4536240471,"[91.0, -10.0]",0.783525740611,0.265600367333,64
64,"[100.0, -100.0]",10.0498756211,"[90.0, -99.0]",0.783600554103,0.249426804483,65
65,"[0.0, 100.0]",6.32455532034,"[2.0, 94.0]",0.850078013493,0.232502401457,66
66,"[-100.0, -100.0]",15.0332963784,"[-115.0, -99.0]",0.815555884619,0.198224243126,67
67,"[100.0, 100.0]",3.16227766017,"[97.0, 101.0]",0.899892466725,0.265658956254,68
68,"[-100.0, -100.0]",17.8044938148,"[-111.0, -86.0]",0.800551097025,0.200044707977,69
69,"[-100.0, 0.0]",16.1554944214,"[-115.0, 6.0]",0.783150170115,0.199118100572,70
70,"[100.0, 0.0]",11.0,"[100.0, -11.0]",0.866159937112,0.282320460188,71
71,"[-100.0, 0.0]",15.2643375225,"[-92.0, -13.0]",0.833548710449,0.299486430013,72
72,"[0.0, -100.0]",16.2788205961,"[-12.0, -89.0]",0.833240742679,0.266814511153,73
73,"[0.0, -100.0]",16.9705627485,"[-12.0, -88.0]",0.983579762513,0.299842470675,74
74,"[-100.0, 0.0]",5.38516480713,"[-95.0, -2.0]",0.933008760447,0.315669607488,75
75,"[-100.0, 100.0]",16.7630546142,"[-105.0, 84.0]",0.86735455133,0.132501830463,76
76,"[-100.0, 0.0]",1.0,"[-101.0, 0.0]",0.96697865054,0.316571577336,77
77,"[0.0, -100.0]",7.07106781187,"[7.0, -101.0]",0.782534835627,0.198476325953,78
78,"[0.0, -100.0]",8.0622577483,"[-7.0, -104.0]",0.832513939007,0.23187264509,79
79,"[0.0, 100.0]",20.2237484162,"[-3.0, 80.0]",0.883871535771,0.26627789624,80
