,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",59.0338885726,"[-26.0, 53.0]",0.80157120619,0.433453871869,1
1,"[100.0, -100.0]",15.0,"[100.0, -85.0]",1.93536770553,0.334481032565,2
2,"[100.0, 0.0]",16.9705627485,"[88.0, 12.0]",2.10259259865,0.433984457515,3
3,"[-100.0, 0.0]",22.2036033112,"[-118.0, -13.0]",0.851691414369,0.450176931918,4
4,"[-100.0, 100.0]",277.650859894,"[177.0, 81.0]",7.93840910844,0.732197291218,5
5,"[0.0, 100.0]",32.7566787083,"[-17.0, 128.0]",3.63704641093,0.433965228964,6
6,"[100.0, 0.0]",35.5105618091,"[135.0, -6.0]",0.767704763683,0.400520610856,7
7,"[100.0, -100.0]",13.9283882772,"[87.0, -95.0]",1.58456290397,0.482731332071,8
8,"[0.0, 0.0]",4.472135955,"[4.0, 2.0]",1.66889116028,0.434617494699,9
9,"[100.0, 0.0]",21.3775583264,"[96.0, -21.0]",1.36761709396,0.349566668505,10
10,"[100.0, 0.0]",21.9317121995,"[80.0, -9.0]",0.767541021109,0.367388755782,11
11,"[-100.0, -100.0]",4.0,"[-100.0, -96.0]",2.06751295971,0.332459038822,12
12,"[-100.0, -100.0]",13.0384048104,"[-99.0, -113.0]",0.834326303564,0.533236109419,13
13,"[0.0, -100.0]",13.152946438,"[-2.0, -87.0]",0.884563083993,0.383635310456,14
14,"[-100.0, 100.0]",17.2046505341,"[-90.0, 114.0]",1.70107901772,0.432146335952,15
15,"[100.0, -100.0]",12.0415945788,"[88.0, -101.0]",0.834349738201,0.400542242918,16
16,"[0.0, 0.0]",17.1172427686,"[-2.0, 17.0]",0.835118877003,0.400741137331,17
17,"[0.0, -100.0]",24.2074368738,"[-15.0, -119.0]",0.933716460597,0.466279873857,18
18,"[0.0, 100.0]",7.07106781187,"[-5.0, 95.0]",1.46946999733,0.401755439118,19
19,"[-100.0, -100.0]",12.3693168769,"[-88.0, -97.0]",2.66851049662,0.400867624441,20
20,"[0.0, 0.0]",82.0060973343,"[79.0, -22.0]",4.38650786364,0.399898089236,21
21,"[-100.0, 100.0]",30.8058436015,"[-82.0, 125.0]",0.834186596796,0.36710213148,22
22,"[0.0, -100.0]",12.0415945788,"[12.0, -99.0]",2.40240560169,0.333893362433,23
23,"[100.0, 100.0]",17.0,"[92.0, 115.0]",0.78413338773,0.349187206477,24
24,"[0.0, -100.0]",18.6010752377,"[-15.0, -89.0]",3.60309343995,0.332604454132,25
25,"[100.0, -100.0]",33.8378486314,"[68.0, -89.0]",0.818117604824,0.299742098199,26
26,"[0.0, 100.0]",2.82842712475,"[-2.0, 98.0]",1.53558498714,0.400082862703,27
27,"[100.0, 100.0]",8.54400374532,"[108.0, 103.0]",1.51794016222,0.332287785131,28
28,"[-100.0, -100.0]",5.09901951359,"[-105.0, -101.0]",0.835021532839,0.39956279262,29
29,"[0.0, 100.0]",2.0,"[-2.0, 100.0]",1.63589150109,0.282852892065,30
30,"[-100.0, 100.0]",10.0,"[-92.0, 106.0]",3.00219474942,0.299468392972,31
31,"[-100.0, 0.0]",29.4108823397,"[-83.0, 24.0]",0.801863839617,0.366317069158,32
32,"[0.0, 0.0]",17.0,"[-17.0, 0.0]",0.901656292379,0.367283299565,33
33,"[100.0, 0.0]",12.0415945788,"[108.0, -9.0]",0.81593427225,0.182950777002,34
34,"[0.0, -100.0]",20.1246117975,"[9.0, -82.0]",4.35444829636,0.166801266139,35
35,"[-100.0, 100.0]",26.2488094968,"[-80.0, 117.0]",0.900757361436,0.399854825111,36
36,"[100.0, 100.0]",5.38516480713,"[105.0, 102.0]",3.57031220407,0.334286644822,37
37,"[0.0, 100.0]",21.2132034356,"[-21.0, 97.0]",0.799681408331,0.381794184446,38
38,"[-100.0, 0.0]",64.4437739429,"[-52.0, 43.0]",3.00163261732,0.332863437477,39
39,"[100.0, -100.0]",19.6977156036,"[82.0, -108.0]",2.27003711695,0.334296559449,40
40,"[100.0, 0.0]",31.2569992162,"[69.0, -4.0]",0.801786925877,0.367641730467,41
41,"[100.0, 100.0]",10.0498756211,"[90.0, 99.0]",0.934119958198,0.333290069364,42
42,"[100.0, 100.0]",7.07106781187,"[105.0, 105.0]",1.68673457904,0.301032508723,43
43,"[-100.0, 100.0]",24.6981780705,"[-113.0, 79.0]",0.834177282872,0.333839883329,44
44,"[0.0, 0.0]",9.0,"[0.0, 9.0]",0.9341656256,0.36686087423,45
45,"[0.0, 0.0]",7.61577310586,"[-7.0, -3.0]",2.31775947451,0.333610343514,46
46,"[100.0, -100.0]",5.0,"[97.0, -96.0]",1.96779561811,0.300047650468,47
