,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",24.3310501212,"[-24.0, 4.0]",0.933935367619,0.433737817628,1
1,"[100.0, -100.0]",23.0217288664,"[101.0, -123.0]",0.967451568693,0.400024216797,2
2,"[100.0, 0.0]",14.7648230602,"[93.0, -13.0]",0.966540585156,0.399216289748,3
3,"[-100.0, 0.0]",12.0415945788,"[-109.0, -8.0]",1.05119354767,0.399847548455,4
4,"[-100.0, 100.0]",17.4928556845,"[-109.0, 115.0]",0.850569860428,0.332905583724,5
5,"[0.0, 100.0]",15.8113883008,"[15.0, 95.0]",0.850669611944,0.333236386126,6
6,"[100.0, 0.0]",9.21954445729,"[93.0, 6.0]",0.967105142598,0.383253046428,7
7,"[100.0, -100.0]",3.16227766017,"[99.0, -103.0]",0.966808592202,0.399698221707,8
8,"[0.0, 0.0]",8.0622577483,"[1.0, -8.0]",0.882825346838,0.332287545083,9
9,"[100.0, 0.0]",15.0,"[100.0, -15.0]",0.900163177808,0.298885517463,10
10,"[100.0, 0.0]",12.0415945788,"[109.0, -8.0]",0.883392007439,0.299390584463,11
11,"[-100.0, -100.0]",14.3178210633,"[-97.0, -86.0]",0.699677400058,0.132669485174,12
12,"[-100.0, -100.0]",18.6815416923,"[-95.0, -82.0]",0.884249509778,0.383832927095,13
13,"[0.0, -100.0]",2.0,"[2.0, -100.0]",0.866652384982,0.282838747196,14
14,"[-100.0, 100.0]",25.079872408,"[-102.0, 75.0]",0.950069570681,0.315610117104,15
15,"[100.0, -100.0]",9.05538513814,"[91.0, -101.0]",0.900263530202,0.266794681083,16
16,"[0.0, 0.0]",22.0,"[0.0, -22.0]",0.883734227216,0.2993644448,17
17,"[0.0, -100.0]",25.2388589282,"[-14.0, -121.0]",0.834094639518,0.316906585998,18
18,"[0.0, 100.0]",5.0,"[5.0, 100.0]",0.966757815098,0.282684613136,19
19,"[-100.0, -100.0]",5.38516480713,"[-95.0, -102.0]",1.01714463759,0.350222382753,20
20,"[0.0, 0.0]",5.38516480713,"[2.0, 5.0]",0.933436910622,0.416568843066,21
21,"[-100.0, 100.0]",11.313708499,"[-92.0, 92.0]",0.850998010661,0.299458187132,22
22,"[0.0, -100.0]",16.1245154966,"[-2.0, -84.0]",0.866365148744,0.282381452736,23
23,"[100.0, 100.0]",16.9705627485,"[112.0, 88.0]",0.799875971628,0.299758643436,24
24,"[0.0, -100.0]",20.3960780544,"[-4.0, -120.0]",0.800237721065,0.282840850414,25
25,"[100.0, -100.0]",20.8086520467,"[117.0, -112.0]",0.700658389891,0.183300578559,26
26,"[0.0, 100.0]",28.3019433962,"[-15.0, 76.0]",0.800333266146,0.233285691007,27
27,"[100.0, 100.0]",22.8473193176,"[79.0, 91.0]",0.88442317344,0.299817532883,28
28,"[-100.0, -100.0]",16.2788205961,"[-116.0, -103.0]",0.833822726563,0.249473976146,29
29,"[0.0, 100.0]",16.2788205961,"[-11.0, 88.0]",0.850808122254,0.300494460913,30
30,"[-100.0, 100.0]",7.21110255093,"[-94.0, 104.0]",0.884418065718,0.299630348629,31
31,"[-100.0, 0.0]",15.2643375225,"[-108.0, -13.0]",0.900267135701,0.232827795611,32
32,"[0.0, 0.0]",17.1172427686,"[17.0, 2.0]",0.800525858649,0.266288712679,33
33,"[100.0, 0.0]",6.40312423743,"[95.0, 4.0]",0.84999178251,0.233380935621,34
34,"[0.0, -100.0]",10.7703296143,"[10.0, -96.0]",0.849940704938,0.199478948663,35
35,"[-100.0, 100.0]",25.2982212813,"[-108.0, 76.0]",0.900714815594,0.282508245262,36
36,"[100.0, 100.0]",8.60232526704,"[107.0, 105.0]",0.867192605452,0.317444402841,37
37,"[0.0, 100.0]",2.0,"[0.0, 102.0]",0.801101532881,0.28371187317,38
38,"[-100.0, 0.0]",28.2842712475,"[-96.0, 28.0]",0.801048953028,0.233038715902,39
39,"[100.0, -100.0]",2.2360679775,"[102.0, -101.0]",0.950694519735,0.232840715151,40
40,"[100.0, 0.0]",13.3416640641,"[97.0, -13.0]",0.95083152788,0.316572478623,41
41,"[100.0, 100.0]",11.401754251,"[109.0, 93.0]",0.933806772344,0.182951448369,42
42,"[100.0, 100.0]",12.1655250606,"[98.0, 88.0]",0.882855692937,0.198884345649,43
43,"[-100.0, 100.0]",16.7630546142,"[-95.0, 84.0]",0.817913565319,0.166576579853,44
44,"[0.0, 0.0]",15.6524758425,"[7.0, -14.0]",0.817157316837,0.182650090661,45
45,"[0.0, 0.0]",14.0,"[-14.0, 0.0]",0.833503942413,0.232792041264,46
46,"[100.0, -100.0]",6.40312423743,"[96.0, -95.0]",0.850464700721,0.249981446832,47
47,"[0.0, 0.0]",8.0622577483,"[8.0, -1.0]",0.68372978043,0.116255857749,48
48,"[100.0, 100.0]",8.54400374532,"[92.0, 97.0]",0.750163072662,0.199102777406,49
49,"[100.0, 100.0]",12.0415945788,"[101.0, 112.0]",0.917535561253,0.366281471623,50
50,"[-100.0, 100.0]",9.21954445729,"[-102.0, 91.0]",0.966874091653,0.366444318963,51
51,"[-100.0, 100.0]",7.07106781187,"[-93.0, 101.0]",0.916522723041,0.299896252458,52
52,"[-100.0, 0.0]",8.0,"[-100.0, -8.0]",0.850191285484,0.199322110508,53
53,"[100.0, 0.0]",9.21954445729,"[93.0, 6.0]",0.849731286929,0.266193768475,54
54,"[100.0, -100.0]",14.8660687473,"[90.0, -89.0]",0.834024332755,0.283035846543,55
55,"[0.0, 100.0]",13.8924439894,"[12.0, 93.0]",0.950424709998,0.182533513638,56
56,"[100.0, -100.0]",5.38516480713,"[102.0, -95.0]",0.966253048507,0.181893842178,57
57,"[-100.0, -100.0]",7.81024967591,"[-105.0, -106.0]",0.883980601327,0.166682340438,58
58,"[0.0, 100.0]",17.0,"[15.0, 92.0]",0.83338045486,0.132701033028,59
59,"[-100.0, 100.0]",14.8660687473,"[-90.0, 89.0]",0.966740388656,0.282925879583,60
60,"[-100.0, 100.0]",13.6014705087,"[-92.0, 89.0]",0.833863588632,0.149778368359,61
61,"[-100.0, -100.0]",20.6155281281,"[-120.0, -105.0]",0.767070049245,0.166547435569,62
62,"[0.0, 100.0]",8.24621125124,"[8.0, 98.0]",0.86659079144,0.265904729546,63
