,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",19.9248588452,"[6.0, 19.0]",0.883855010557,0.466424158367,1
1,"[100.0, -100.0]",4.472135955,"[96.0, -102.0]",1.05089429312,0.417092838848,2
2,"[100.0, 0.0]",3.60555127546,"[102.0, -3.0]",0.916776909085,0.549947705586,3
3,"[-100.0, 0.0]",5.0,"[-104.0, 3.0]",0.867098262126,0.350133447675,4
4,"[-100.0, 100.0]",3.0,"[-97.0, 100.0]",0.834377969848,0.366031492013,5
5,"[0.0, 100.0]",1.41421356237,"[1.0, 99.0]",0.850522688823,0.299606913002,6
6,"[100.0, 0.0]",11.401754251,"[91.0, -7.0]",0.71719730756,0.199145742692,7
7,"[100.0, -100.0]",17.7200451467,"[105.0, -83.0]",0.866444168729,0.282323765103,8
8,"[0.0, 0.0]",15.0,"[15.0, 0.0]",2.86848306522,0.266075989581,9
9,"[100.0, 0.0]",1.0,"[99.0, 0.0]",0.834195592848,0.150060797343,10
10,"[100.0, 0.0]",12.3693168769,"[97.0, 12.0]",0.784254347091,0.265641229344,11
11,"[-100.0, -100.0]",17.691806013,"[-87.0, -88.0]",0.967417617096,0.165967254434,12
12,"[-100.0, -100.0]",12.8062484749,"[-90.0, -108.0]",0.750099075434,0.249820101773,13
13,"[0.0, -100.0]",2.82842712475,"[2.0, -102.0]",0.833652968751,0.182746236678,14
14,"[-100.0, 100.0]",4.12310562562,"[-96.0, 101.0]",1.21693155396,0.633418672951,15
15,"[100.0, -100.0]",7.81024967591,"[106.0, -95.0]",0.767485279881,0.299730100087,16
16,"[0.0, 0.0]",5.0,"[5.0, 0.0]",0.934066967515,0.366838818125,17
17,"[0.0, -100.0]",4.472135955,"[-2.0, -96.0]",0.934342185501,0.233489400358,18
18,"[0.0, 100.0]",4.24264068712,"[3.0, 103.0]",0.900289069046,0.182543428731,19
19,"[-100.0, -100.0]",7.61577310586,"[-97.0, -93.0]",0.916678359441,0.249721552129,20
20,"[0.0, 0.0]",9.43398113206,"[5.0, 8.0]",0.866559844464,0.18258969899,21
21,"[-100.0, 100.0]",12.3693168769,"[-88.0, 97.0]",0.817560529162,0.166627356957,22
22,"[0.0, -100.0]",4.472135955,"[4.0, -98.0]",0.750841803441,0.232532747497,23
23,"[100.0, 100.0]",5.0,"[105.0, 100.0]",0.800285193138,0.116048542957,24
24,"[0.0, -100.0]",9.43398113206,"[-8.0, -95.0]",0.833934496331,0.233036312275,25
25,"[100.0, -100.0]",13.9283882772,"[105.0, -87.0]",0.899268418958,0.248700601631,26
26,"[0.0, 100.0]",9.21954445729,"[9.0, 102.0]",0.800021692936,0.116072879871,27
27,"[100.0, 100.0]",8.24621125124,"[108.0, 102.0]",0.766988926101,0.149365841877,28
28,"[-100.0, -100.0]",8.0622577483,"[-92.0, -99.0]",0.917058136198,0.300200314203,29
29,"[0.0, 100.0]",12.2065556157,"[7.0, 90.0]",0.917584836134,0.233103013539,30
30,"[-100.0, 100.0]",18.7882942281,"[-83.0, 108.0]",1.00026650471,0.166333811125,31
31,"[-100.0, 0.0]",6.32455532034,"[-102.0, 6.0]",0.800762618193,0.266212697257,32
32,"[0.0, 0.0]",12.3693168769,"[3.0, 12.0]",0.86735635408,0.248968308151,33
33,"[100.0, 0.0]",15.0332963784,"[115.0, -1.0]",0.768016486662,0.200107803743,34
34,"[0.0, -100.0]",8.54400374532,"[3.0, -92.0]",0.650016780477,0.233048630937,35
35,"[-100.0, 100.0]",10.1980390272,"[-90.0, 102.0]",0.917437312019,0.316637076729,36
36,"[100.0, 100.0]",12.0415945788,"[91.0, 108.0]",0.866281321447,0.26592906646,37
37,"[0.0, 100.0]",10.1980390272,"[-2.0, 110.0]",0.867510488199,0.2828222221,38
38,"[-100.0, 0.0]",5.09901951359,"[-99.0, -5.0]",0.900273445295,0.199258714216,39
