,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial
0,"[0.0, 0.0]",16.5529453572,"[15.0, -7.0]",1.18428813107,0.399799174396,1
1,"[100.0, -100.0]",6.32455532034,"[106.0, -102.0]",0.918224261841,0.266713457881,2
2,"[100.0, 0.0]",10.0,"[110.0, 0.0]",0.885032153456,0.266458970727,3
3,"[-100.0, 0.0]",17.0880074906,"[-94.0, 16.0]",0.968321594875,0.316268766066,4
4,"[-100.0, 100.0]",13.3416640641,"[-87.0, 103.0]",0.934621413471,0.299620732898,5
5,"[0.0, 100.0]",16.1245154966,"[2.0, 84.0]",8.57513277954,0.483601195971,6
6,"[100.0, 0.0]",17.7200451467,"[105.0, -17.0]",2.21806252562,0.232724536909,7
7,"[100.0, -100.0]",8.48528137424,"[106.0, -106.0]",0.751999617787,0.116673241602,8
8,"[0.0, 0.0]",23.0217288664,"[13.0, 19.0]",1.10089172702,0.400147404289,9
9,"[100.0, 0.0]",38.9486841883,"[126.0, 29.0]",1.20221761451,0.467052313499,10
10,"[100.0, 0.0]",11.1803398875,"[110.0, 5.0]",3.25396746234,0.332595310174,11
11,"[-100.0, -100.0]",31.4006369362,"[-75.0, -119.0]",1.11774617434,0.282509995392,12
12,"[-100.0, -100.0]",1.0,"[-100.0, -99.0]",3.52040810511,0.282641595695,13
13,"[0.0, -100.0]",5.38516480713,"[-2.0, -95.0]",0.984329954721,0.299244860886,14
14,"[-100.0, 100.0]",13.4536240471,"[-90.0, 91.0]",1.05135985417,0.266219205689,15
15,"[100.0, -100.0]",16.1554944214,"[106.0, -85.0]",0.834999118233,0.2665064428,16
16,"[0.0, 0.0]",21.9317121995,"[9.0, 20.0]",0.784254299942,0.266132373828,17
17,"[0.0, -100.0]",22.0227155455,"[17.0, -86.0]",0.767848134506,0.182859757682,18
18,"[0.0, 100.0]",22.0227155455,"[22.0, 101.0]",0.800912849139,0.249654098647,19
19,"[-100.0, -100.0]",13.6014705087,"[-89.0, -108.0]",0.884825739311,0.283294789726,20
20,"[0.0, 0.0]",9.89949493661,"[7.0, -7.0]",0.935255378019,0.301105892751,21
21,"[-100.0, 100.0]",31.0,"[-100.0, 69.0]",0.934639440849,0.299702757737,22
