,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
42,1,1,42.4499705536,"[-68.0, 0.0]",-1.0,"[-109, 11]",0.951352372998,1,0.284413692309,1.0,1.0,32.0,14.2126704036,64.0,"[-100.0, 0.0]",29
43,0,1,24.0416305603,"[-44.0, 0.0]",-5.0,"[-21, 7]",2.21938363626,3,0.38387824758,1.0,-4.0,-44.0,22.1359436212,64.0,"[0.0, 0.0]",28
44,1,1,52.172789843,"[-32.0, 100.0]",-1.0,"[19, 111]",2.26864810172,1,0.317742508836,1.0,1.0,-32.0,21.9544984001,64.0,"[0.0, 100.0]",27
45,1,1,46.6904701197,"[-132.0, 100.0]",0.0,"[-86, 108]",2.16893386678,1,0.366400050931,1.0,1.0,-32.0,16.1245154966,64.0,"[-100.0, 100.0]",26
46,1,1,39.8120584748,"[-144.0, -100.0]",-5.0,"[-105, -108]",1.15140248905,1,0.668085525744,1.0,1.0,-44.0,9.43398113206,64.0,"[-100.0, -100.0]",25
47,1,1,47.3814309619,"[-132.0, -100.0]",-1.0,"[-85, -94]",0.850932363654,1,0.33342517307,1.0,1.0,-32.0,16.1554944214,64.0,"[-100.0, -100.0]",24
48,1,1,35.1140997322,"[-132.0, 100.0]",-5.0,"[-99, 88]",0.800743391272,1,0.282639492536,1.0,1.0,-32.0,12.0415945788,64.0,"[-100.0, 100.0]",23
49,0,1,15.0,"[132.0, -100.0]",0.0,"[120, -109]",0.818514533574,3,0.350050071022,1.0,1.0,32.0,21.9317121995,64.0,"[100.0, -100.0]",22
50,-1,1,17.4928556845,"[-132.0, -100.0]",0.0,"[-147, -91]",2.21879504039,2,0.334188033827,1.0,0.0,-32.0,47.853944456,64.0,"[-100.0, -100.0]",21
51,1,1,49.7292670366,"[-56.0, 0.0]",0.0,"[-104, 13]",0.900168586522,1,0.3499142644,1.0,1.0,44.0,13.6014705087,64.0,"[-100.0, 0.0]",20
52,-2,1,77.6208734813,"[44.0, 0.0]",-5.0,"[-28, 29]",0.86805481906,4,0.384035987547,1.0,0.0,44.0,40.3112887415,64.0,"[0.0, 0.0]",19
53,0,1,13.0384048104,"[-68.0, -100.0]",-1.0,"[-75, -89]",2.51855939184,3,0.433734013001,1.0,0.0,32.0,27.3130005675,64.0,"[-100.0, -100.0]",18
54,1,1,59.6824932455,"[-44.0, 100.0]",-1.0,"[15, 109]",0.884696843103,1,0.284025201108,1.0,1.0,-44.0,17.4928556845,64.0,"[0.0, 100.0]",17
55,1,1,50.2493781056,"[32.0, 100.0]",-5.0,"[-18, 95]",0.901678984752,1,0.334062743234,1.0,1.0,32.0,18.6815416923,64.0,"[0.0, 100.0]",16
56,-2,1,79.0063288604,"[144.0, -100.0]",-1.0,"[65, -101]",1.06751213316,4,0.517596727004,1.0,0.0,44.0,35.0142828,64.0,"[100.0, -100.0]",15
57,1,1,42.4264068712,"[132.0, 100.0]",0.0,"[90, 94]",1.23453959893,1,0.668355636764,1.0,1.0,32.0,11.6619037897,64.0,"[100.0, 100.0]",14
58,0,1,29.7321374946,"[-132.0, 100.0]",-1.0,"[-110, 80]",0.833423821023,3,0.283757794183,1.0,0.0,-32.0,22.360679775,64.0,"[-100.0, 100.0]",13
59,1,1,32.14031736,"[68.0, 0.0]",0.0,"[100, -3]",2.10299342521,1,0.333919725614,1.0,1.0,-32.0,3.0,64.0,"[100.0, 0.0]",12
60,1,1,52.6307894678,"[44.0, 100.0]",0.0,"[-7, 87]",0.919174607843,1,0.283163189422,1.0,1.0,44.0,14.7648230602,64.0,"[0.0, 100.0]",11
61,-2,1,48.1663783152,"[56.0, 0.0]",-1.0,"[88, 36]",0.833696335787,4,0.349474695744,1.0,0.0,-44.0,37.947331922,64.0,"[100.0, 0.0]",10
62,1,1,43.7378554573,"[56.0, -100.0]",0.0,"[99, -92]",0.983787930105,1,0.450912954286,1.0,1.0,-44.0,8.0622577483,64.0,"[100.0, -100.0]",9
63,1,1,60.0083327547,"[144.0, 100.0]",-5.0,"[84, 99]",3.46951726452,1,0.35065819649,1.0,1.0,44.0,16.0312195419,64.0,"[100.0, 100.0]",8
64,1,1,41.2310562562,"[-68.0, 0.0]",-1.0,"[-108, 10]",0.933525646105,1,0.398832303239,1.0,1.0,32.0,12.8062484749,64.0,"[-100.0, 0.0]",7
65,-2,1,73.9797269527,"[44.0, -100.0]",-1.0,"[-28, -117]",0.850941076875,4,0.400680715684,1.0,0.0,44.0,32.7566787083,64.0,"[0.0, -100.0]",6
66,-2,1,49.5176736126,"[56.0, -100.0]",-5.0,"[92, -66]",0.835222658236,4,0.367439332418,1.0,0.0,-44.0,34.9284983931,64.0,"[100.0, -100.0]",5
67,-2,1,64.3272881443,"[68.0, 0.0]",-5.0,"[131, 13]",1.11639772239,4,0.699708947213,1.0,0.0,-32.0,33.6154726279,64.0,"[100.0, 0.0]",4
68,1,1,64.8459713475,"[144.0, 0.0]",0.0,"[82, 19]",0.817905807402,1,0.316858563805,1.0,1.0,44.0,26.1725046566,64.0,"[100.0, 0.0]",3
69,1,1,44.7772263545,"[144.0, 100.0]",-1.0,"[105, 78]",2.08557562041,1,0.31732036639,1.0,1.0,44.0,22.5610283454,64.0,"[100.0, 100.0]",2
70,1,1,41.1946598481,"[-144.0, -100.0]",0.0,"[-103, -104]",0.817123416578,1,0.283168597613,1.0,1.0,-44.0,5.0,64.0,"[-100.0, -100.0]",1
71,1,1,51.5460958754,"[32.0, -100.0]",-5.0,"[-17, -84]",0.850409267703,1,0.298900837312,1.0,1.0,32.0,23.3452350599,64.0,"[0.0, -100.0]",0
72,1,2,57.2188780037,"[-56.0, 0.0]",-5.0,"[-113, -5]",1.05145930569,1,0.566775562475,1.0,1.0,44.0,13.9283882772,64.0,"[-100.0, 0.0]",35
73,-2,2,62.2896460096,"[-44.0, -100.0]",-5.0,"[2, -58]",0.951253222069,4,0.401002805913,1.0,0.0,-44.0,42.0475920833,64.0,"[0.0, -100.0]",34
74,1,2,52.0,"[-44.0, 0.0]",0.0,"[8, 0]",1.16743338341,1,0.500481182244,1.0,1.0,-44.0,8.0,64.0,"[0.0, 0.0]",33
75,1,2,45.7055795281,"[-132.0, 100.0]",0.0,"[-87, 92]",1.03422177536,1,0.367460364476,1.0,1.0,-32.0,15.2643375225,64.0,"[-100.0, 100.0]",32
76,0,2,25.2982212813,"[-44.0, 100.0]",-1.0,"[-20, 92]",0.949948336463,3,0.416692380793,1.0,0.0,-44.0,21.5406592285,64.0,"[0.0, 100.0]",31
77,1,2,45.0,"[-32.0, 0.0]",-1.0,"[13, 0]",3.11940049194,1,0.500250130659,1.0,1.0,-32.0,13.0,64.0,"[0.0, 0.0]",30
78,1,2,52.6117857519,"[-68.0, 100.0]",-1.0,"[-120, 108]",0.934599780478,1,0.300694266334,1.0,1.0,32.0,21.5406592285,64.0,"[-100.0, 100.0]",29
79,1,2,50.960769225,"[44.0, -100.0]",-1.0,"[-5, -86]",0.801884828368,1,0.284092203248,1.0,1.0,44.0,14.8660687473,64.0,"[0.0, -100.0]",28
80,1,2,63.7887137353,"[44.0, -100.0]",0.0,"[-19, -90]",0.834777380805,1,0.384160977788,1.0,1.0,44.0,21.4709105536,64.0,"[0.0, -100.0]",27
81,1,2,50.3587132481,"[-68.0, 100.0]",-5.0,"[-118, 106]",0.83443846507,1,0.300478838617,1.0,1.0,32.0,18.973665961,64.0,"[-100.0, 100.0]",26
82,1,2,42.1070065429,"[-32.0, 0.0]",-5.0,"[10, -3]",0.917645280715,1,0.349586766213,1.0,1.0,-32.0,10.4403065089,64.0,"[0.0, 0.0]",25
83,1,2,57.0350769264,"[-68.0, 0.0]",0.0,"[-125, 2]",1.01740097906,1,0.36710973084,1.0,1.0,32.0,25.079872408,64.0,"[-100.0, 0.0]",24
84,1,2,58.0775343829,"[-56.0, -100.0]",0.0,"[-114, -103]",0.901517339051,1,0.383648097282,1.0,1.0,44.0,14.3178210633,64.0,"[-100.0, -100.0]",23
85,1,2,40.249223595,"[132.0, -100.0]",-5.0,"[96, -82]",0.934512046864,1,0.383866529679,1.0,1.0,32.0,18.4390889146,64.0,"[100.0, -100.0]",22
86,1,2,48.7031826475,"[-68.0, 0.0]",-1.0,"[-114, 16]",1.03422477981,1,0.452022242127,1.0,1.0,32.0,21.2602916255,64.0,"[-100.0, 0.0]",21
87,-1,2,24.5967477525,"[-44.0, -100.0]",0.0,"[-66, -89]",0.901388442842,2,0.38392842398,1.0,0.0,-44.0,66.9103878333,64.0,"[0.0, -100.0]",20
88,1,2,50.0899191455,"[68.0, -100.0]",-1.0,"[118, -97]",0.851628823671,1,0.350324689178,1.0,1.0,-32.0,18.2482875909,64.0,"[100.0, -100.0]",19
89,1,2,47.2652091924,"[-144.0, -100.0]",-5.0,"[-97, -95]",2.20182972425,1,0.433940427145,1.0,1.0,-44.0,5.83095189485,64.0,"[-100.0, -100.0]",18
90,1,2,55.3172667438,"[-144.0, -100.0]",-1.0,"[-90, -88]",0.867358959978,1,0.417367508169,1.0,1.0,-44.0,15.6204993518,64.0,"[-100.0, -100.0]",17
91,-1,2,5.83095189485,"[132.0, 100.0]",0.0,"[135, 95]",0.935549525544,2,0.384230984142,1.0,0.0,32.0,35.3553390593,64.0,"[100.0, 100.0]",16
92,0,2,24.0,"[68.0, 0.0]",0.0,"[92, 0]",1.11795108602,3,0.617380968528,1.0,1.0,-32.0,8.0,64.0,"[100.0, 0.0]",15
93,1,2,74.1080292546,"[144.0, 0.0]",-5.0,"[70, 4]",2.03566817637,1,0.333987328457,1.0,1.0,44.0,30.2654919008,64.0,"[100.0, 0.0]",14
94,1,2,56.1426753905,"[68.0, 100.0]",-5.0,"[124, 104]",0.851206380641,1,0.384508907096,1.0,1.0,-32.0,24.3310501212,64.0,"[100.0, 100.0]",13
95,1,2,64.0780773744,"[-44.0, 100.0]",0.0,"[15, 75]",0.951616174309,1,0.300896173809,1.0,1.0,-44.0,29.1547594742,64.0,"[0.0, 100.0]",12
96,1,2,52.2398315464,"[-56.0, -100.0]",-5.0,"[-108, -95]",0.817259523785,1,0.316531065386,1.0,1.0,44.0,9.43398113206,64.0,"[-100.0, -100.0]",11
97,-1,2,24.1867732449,"[-68.0, 100.0]",0.0,"[-44, 97]",0.918327018153,2,0.400787978899,1.0,0.0,32.0,56.0802995712,64.0,"[-100.0, 100.0]",10
98,1,2,49.0917508345,"[56.0, 100.0]",-1.0,"[105, 97]",0.967566245701,1,0.433405012591,1.0,1.0,-44.0,5.83095189485,64.0,"[100.0, 100.0]",9
99,1,2,65.0307619516,"[44.0, 0.0]",-1.0,"[-21, -2]",1.8519157602,1,0.300534723792,1.0,1.0,44.0,21.0950231097,64.0,"[0.0, 0.0]",8
100,1,2,51.5460958754,"[-44.0, 100.0]",-5.0,"[5, 84]",1.00235438277,1,0.517416152172,1.0,1.0,-44.0,16.7630546142,64.0,"[0.0, 100.0]",7
101,-2,2,70.7106781187,"[132.0, -100.0]",-5.0,"[62, -110]",0.901773328427,4,0.316868178314,1.0,0.0,32.0,39.2937654088,64.0,"[100.0, -100.0]",6
102,1,2,56.0802995712,"[68.0, 100.0]",-1.0,"[120, 121]",1.11758242501,1,0.618261608528,1.0,1.0,-32.0,29.0,64.0,"[100.0, 100.0]",5
103,1,2,55.0817574157,"[44.0, 0.0]",0.0,"[-11, 3]",2.00169938616,1,0.250095770927,1.0,1.0,44.0,11.401754251,64.0,"[0.0, 0.0]",4
104,-2,2,64.0078120232,"[32.0, -100.0]",-1.0,"[-24, -69]",0.884686327074,4,0.384072042536,1.0,0.0,32.0,39.2045915678,64.0,"[0.0, -100.0]",3
105,1,2,54.0370243444,"[144.0, 0.0]",-1.0,"[90, 2]",0.867910299217,1,0.317652071128,1.0,1.0,44.0,10.1980390272,64.0,"[100.0, 0.0]",2
106,1,2,40.4474968323,"[-132.0, 0.0]",-5.0,"[-92, -6]",0.933970623184,1,0.366247418569,1.0,1.0,-32.0,10.0,64.0,"[-100.0, 0.0]",1
107,1,2,46.0108682813,"[68.0, -100.0]",0.0,"[114, -99]",1.15069911885,1,0.433732210193,1.0,1.0,-32.0,14.0356688476,64.0,"[100.0, -100.0]",0
108,1,3,59.8080262172,"[-56.0, 100.0]",-5.0,"[-112, 121]",1.56900976226,1,1.08611464058,1.0,1.0,44.0,24.1867732449,64.0,"[-100.0, 100.0]",35
109,1,3,46.5295604965,"[32.0, 0.0]",-5.0,"[-14, 7]",0.817176597659,1,0.334140261402,1.0,1.0,32.0,15.6524758425,64.0,"[0.0, 0.0]",34
110,-2,3,84.1486779456,"[44.0, 0.0]",0.0,"[-40, 5]",0.80060457997,4,0.33387345518,1.0,0.0,44.0,40.3112887415,64.0,"[0.0, 0.0]",33
111,1,3,40.3112887415,"[68.0, 100.0]",-5.0,"[108, 105]",0.867322304286,1,0.333623775281,1.0,1.0,-32.0,9.43398113206,64.0,"[100.0, 100.0]",32
112,-2,3,67.1192967782,"[-132.0, 0.0]",-1.0,"[-65, 4]",2.06892938982,4,0.484822554514,1.0,0.0,-32.0,35.2278299076,64.0,"[-100.0, 0.0]",31
113,1,3,46.1735855225,"[132.0, -100.0]",0.0,"[86, -96]",2.11843722593,1,0.450928277569,1.0,1.0,32.0,14.5602197786,64.0,"[100.0, -100.0]",30
114,-2,3,56.6038867923,"[-32.0, -100.0]",0.0,"[16, -70]",0.950594319263,4,0.4503970691,1.0,0.0,-32.0,34.0,64.0,"[0.0, -100.0]",29
115,1,3,52.3450093132,"[-144.0, 0.0]",-5.0,"[-92, 6]",2.53598320577,1,0.584453262622,1.0,1.0,-44.0,10.0,64.0,"[-100.0, 0.0]",28
116,1,3,50.3587132481,"[-44.0, 100.0]",-1.0,"[6, 106]",0.817961091409,1,0.334487289423,1.0,1.0,-44.0,8.48528137424,64.0,"[0.0, 100.0]",27
117,1,3,74.3303437366,"[144.0, -100.0]",-1.0,"[70, -93]",0.800425207242,1,0.283075456042,1.0,1.0,44.0,30.8058436015,64.0,"[100.0, -100.0]",26
118,1,3,58.3095189485,"[-144.0, -100.0]",-1.0,"[-90, -78]",0.833136884496,1,0.36702830717,1.0,1.0,-44.0,24.1660919472,64.0,"[-100.0, -100.0]",25
119,1,3,49.2544414241,"[-56.0, -100.0]",0.0,"[-105, -95]",0.901127045043,1,0.350370959379,1.0,1.0,44.0,7.07106781187,64.0,"[-100.0, -100.0]",24
120,0,3,31.064449134,"[68.0, 0.0]",-1.0,"[94, 17]",0.834760254715,3,0.300665122224,1.0,0.0,-32.0,18.0277563773,64.0,"[100.0, 0.0]",23
121,1,3,39.0512483795,"[-56.0, 0.0]",-1.0,"[-95, -2]",1.05137968459,1,0.617612621281,1.0,1.0,44.0,5.38516480713,64.0,"[-100.0, 0.0]",22
122,1,3,48.3321838944,"[44.0, 0.0]",-5.0,"[0, 20]",1.81846916443,1,0.299409811851,1.0,1.0,44.0,20.0,64.0,"[0.0, 0.0]",21
123,-2,3,66.0302960769,"[132.0, 100.0]",0.0,"[66, 98]",0.884783074493,4,0.334000849165,1.0,0.0,32.0,34.0587727319,64.0,"[100.0, 100.0]",20
124,1,3,55.2268050859,"[-132.0, 100.0]",-5.0,"[-77, 95]",0.967578263953,1,0.316625709413,1.0,1.0,-32.0,23.5372045919,64.0,"[-100.0, 100.0]",19
125,1,3,60.8769250209,"[-44.0, 100.0]",0.0,"[15, 115]",0.884016007185,1,0.317391274497,1.0,1.0,-44.0,21.2132034356,64.0,"[0.0, 100.0]",18
126,1,3,48.0520551069,"[32.0, -100.0]",-5.0,"[-15, -90]",0.917495352682,1,0.333964794176,1.0,1.0,32.0,18.0277563773,64.0,"[0.0, -100.0]",17
127,1,3,57.706152185,"[-32.0, -100.0]",0.0,"[25, -91]",2.36970778415,1,0.434015541337,1.0,1.0,-32.0,26.5706605112,64.0,"[0.0, -100.0]",16
128,1,3,57.008771255,"[-132.0, -100.0]",-1.0,"[-75, -101]",0.918665332953,1,0.333305891603,1.0,1.0,-32.0,25.0199920064,64.0,"[-100.0, -100.0]",15
129,1,3,59.0,"[-44.0, 100.0]",-1.0,"[15, 100]",1.58503314503,1,0.950902288081,1.0,1.0,-44.0,15.0,64.0,"[0.0, 100.0]",14
130,-2,3,91.7877987534,"[144.0, -100.0]",-1.0,"[60, -63]",1.00052369689,4,0.500542775961,1.0,0.0,44.0,54.4885309033,64.0,"[100.0, -100.0]",13
131,1,3,68.066144301,"[-144.0, -100.0]",-5.0,"[-77, -112]",1.90194969671,1,0.366830606014,1.0,1.0,-44.0,25.9422435421,64.0,"[-100.0, -100.0]",12
132,1,3,60.0749531835,"[-56.0, 0.0]",-5.0,"[-116, -3]",1.01860431023,1,0.484330706066,1.0,1.0,44.0,16.2788205961,64.0,"[-100.0, 0.0]",11
133,0,3,23.7065391823,"[-32.0, 100.0]",-5.0,"[-11, 111]",1.01779698161,3,0.416989232413,1.0,-4.0,-32.0,15.5563491861,64.0,"[0.0, 100.0]",10
134,1,3,40.7062648741,"[132.0, 0.0]",-5.0,"[96, 19]",0.884755432373,1,0.350716184825,1.0,1.0,32.0,19.4164878389,64.0,"[100.0, 0.0]",9
135,1,3,63.6945837572,"[56.0, 100.0]",0.0,"[115, 124]",0.835220254725,1,0.299837062135,1.0,1.0,-44.0,28.3019433962,64.0,"[100.0, 100.0]",8
136,1,3,65.192024052,"[144.0, -100.0]",0.0,"[79, -95]",1.03436960024,1,0.483812116785,1.0,1.0,44.0,21.5870331449,64.0,"[100.0, -100.0]",7
137,1,3,41.0,"[-68.0, 0.0]",0.0,"[-109, 0]",0.866770664928,1,0.332892162027,1.0,1.0,32.0,9.0,64.0,"[-100.0, 0.0]",6
138,1,3,44.3846820423,"[-132.0, 100.0]",0.0,"[-89, 89]",0.934719061945,1,0.35078198486,1.0,1.0,-32.0,15.5563491861,64.0,"[-100.0, 100.0]",5
139,1,3,53.1413210223,"[-144.0, 100.0]",0.0,"[-94, 82]",0.968052986311,1,0.317421019543,1.0,1.0,-44.0,18.973665961,64.0,"[-100.0, 100.0]",4
140,0,3,30.0665927567,"[-68.0, 100.0]",-1.0,"[-98, 98]",1.00095335068,3,0.450495018158,1.0,0.0,32.0,2.82842712475,64.0,"[-100.0, 100.0]",3
141,-2,3,66.2193325246,"[32.0, 0.0]",-1.0,"[-32, 17]",0.951012255391,4,0.283576318063,1.0,0.0,32.0,36.235341864,64.0,"[0.0, 0.0]",2
142,0,3,26.0,"[-68.0, 100.0]",-1.0,"[-92, 110]",2.41856603185,3,0.334486988839,1.0,0.0,32.0,12.8062484749,64.0,"[-100.0, 100.0]",1
143,-2,3,40.3608721412,"[56.0, -100.0]",-5.0,"[83, -130]",0.833519065985,4,0.332911691628,1.0,0.0,-44.0,34.4818792991,64.0,"[100.0, -100.0]",0
144,1,4,49.0306026885,"[44.0, 0.0]",-5.0,"[-4, -10]",1.05166872428,1,0.534627542831,1.0,1.0,44.0,10.7703296143,64.0,"[0.0, 0.0]",35
145,0,4,28.6006992922,"[68.0, 0.0]",-1.0,"[91, 17]",0.901332858251,3,0.350898862816,1.0,0.0,-32.0,19.2353840617,64.0,"[100.0, 0.0]",34
146,1,4,45.0,"[-68.0, -100.0]",-5.0,"[-113, -100]",2.26887104125,1,0.46809399873,1.0,1.0,32.0,13.0,64.0,"[-100.0, -100.0]",33
147,1,4,62.3939099592,"[-44.0, 100.0]",0.0,"[18, 93]",2.25262622139,1,0.534224629635,1.0,1.0,-44.0,19.3132079158,64.0,"[0.0, 100.0]",32
148,1,4,42.9418211072,"[-44.0, -100.0]",-1.0,"[-6, -80]",0.917428350542,1,0.450008277548,1.0,1.0,-44.0,20.8806130178,64.0,"[0.0, -100.0]",31
149,1,4,45.6946386352,"[56.0, -100.0]",-5.0,"[98, -82]",2.35276019503,1,0.400641656248,1.0,1.0,-44.0,18.1107702763,64.0,"[100.0, -100.0]",30
