"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"4","right","0","152","100","108","36","747","100","120","48","850","0","0","747"
"4","left","0","-127","100","-83","-38","742","100","-95","-32","850","0","0","743"
"4","right","0","-53","100","-96","6","721","100","-85","-7","850","0","0","721"
"4","right","0","-5","100","-47","-98","740","100","-37","-104","850","0","0","740"
"4","right","0","77","100","31","-15","760","100","45","1","850","0","0","760"
"4","right","0","-108","100","-149","-29","767","100","-140","-29","850","0","0","767"
"4","left","0","107","100","138","115","776","100","139","113","850","0","0","776"
"4","left","0","-182","100","-128","94","723","100","-150","105","850","0","0","723"
"4","right","0","187","0","118","-101","764","100","155","-117","850","0","0","764"
"4","left","0","-145","100","-95","-143","822","100","-113","-141","850","0","0","822"
"4","left","0","-156","-700","-87","-38","872","100","-124","-27","850","1","0","872"
"4","left","0","-175","100","-137","-127","715","100","-143","-124","850","0","0","716"
"4","left","0","-146","100","-116","-88","718","100","-114","-83","850","0","0","718"
"4","left","0","13","100","52","48","662","100","45","35","850","0","0","662"
"4","right","0","-30","100","-80","164","709","100","-62","153","850","0","0","709"
"4","left","0","84","100","112","-20","717","100","116","-33","850","0","0","717"
"4","right","0","-50","100","-103","-48","646","100","-82","-35","850","0","0","646"
"4","right","0","89","100","54","150","739","100","57","135","850","0","0","739"
"4","left","0","71","100","119","-73","718","100","103","-78","850","0","0","718"
"4","right","0","42","100","-17","10","713","100","10","8","850","0","0","713"
"4","right","0","20","0","-46","-29","650","100","-12","-21","850","0","0","650"
"4","left","0","73","100","118","-66","757","100","105","-63","850","0","0","757"
"4","left","0","-65","100","-12","132","681","100","-33","131","850","0","0","681"
"4","right","0","57","100","7","-97","699","100","25","-114","850","0","0","699"
"4","left","0","41","100","79","-99","723","100","73","-94","850","0","0","723"
"4","right","0","97","100","60","62","680","100","65","53","850","0","0","680"
"4","right","0","24","100","-31","127","654","100","-8","114","850","0","0","654"
"4","left","0","-82","100","-32","0","661","100","-50","-5","850","0","0","661"
"5","left","0","2","100","59","-116","686","100","34","-125","700","0","0","686"
"5","right","0","122","0","53","12","620","100","90","18","700","0","0","620"
"5","left","0","76","0","141","142","645","100","108","146","700","0","0","645"
"5","right","0","189","100","152","149","661","100","157","156","700","0","0","661"
"5","right","0","-67","100","-109","-90","689","100","-99","-95","700","0","0","689"
"5","left","0","-118","100","-76","129","665","100","-86","133","700","0","0","665"
"5","left","0","-19","100","6","-15","632","100","13","-15","700","0","0","632"
"5","left","0","-46","-700","-2","39","714","100","-14","47","700","1","0","714"
"5","left","0","-35","100","-19","-4","594","100","-3","-16","700","0","0","594"
"5","left","0","-43","100","0","-72","598","100","-11","-74","700","0","0","598"
"5","left","0","-17","100","9","-16","609","100","15","-15","700","0","0","609"
"5","left","0","111","100","148","-37","634","100","143","-30","700","0","0","634"
"5","right","0","-40","100","-96","38","590","100","-72","40","700","0","0","590"
"5","right","0","-34","100","-85","19","602","100","-66","44","700","0","0","602"
"5","left","0","60","100","93","153","611","100","92","136","700","0","0","611"
"5","left","0","90","100","127","-13","637","100","122","-26","700","0","0","637"
"5","right","0","-69","100","-101","-97","633","100","-101","-79","700","0","0","633"
"5","right","0","-48","-700","-97","111","702","100","-80","123","700","1","0","702"
"5","left","0","-24","100","18","-160","592","100","8","-158","700","0","0","592"
"5","left","0","-171","0","-107","140","601","100","-139","131","700","0","0","601"
"5","right","0","126","100","67","127","644","100","94","135","700","0","0","644"
"5","right","0","156","100","105","-67","700","100","124","-68","700","0","0","700"
"5","right","0","111","100","55","130","579","100","79","121","700","0","0","579"
"5","right","0","-89","100","-124","120","645","100","-121","125","700","0","0","645"
"5","left","0","-135","100","-88","38","582","100","-103","24","700","0","0","582"
"5","right","0","27","100","-11","-38","544","100","-5","-45","700","0","0","544"
"5","right","0","53","0","-8","-118","593","100","21","-104","700","0","0","593"
"5","left","0","-45","100","8","146","542","100","-13","147","700","0","0","542"
"5","right","0","80","100","43","80","671","100","48","100","700","0","0","671"
"5","right","0","113","100","71","71","583","100","81","65","700","0","0","583"
"6","right","0","-26","100","-71","166","657","100","-58","148","700","0","0","657"
"6","right","0","122","100","94","76","625","100","90","67","700","0","0","625"
"6","left","0","46","100","68","52","630","100","78","44","700","0","0","630"
"6","left","0","30","100","61","136","629","100","62","139","700","0","0","629"
"6","right","0","-127","100","-169","162","622","100","-159","156","700","0","0","622"
"6","left","0","100","100","133","39","619","100","132","17","700","0","0","619"
"6","right","0","79","0","11","56","605","100","47","47","700","0","0","605"
"6","left","0","-155","100","-126","-76","617","100","-123","-56","700","0","0","617"
"6","left","0","118","100","140","45","637","100","150","43","700","0","0","637"
"6","left","0","-66","100","-31","118","653","100","-34","110","700","0","0","653"
"6","left","0","113","100","141","19","577","100","145","6","700","0","0","577"
"6","left","0","-49","100","-6","116","596","100","-17","103","700","0","0","596"
"6","right","0","-120","100","-163","-30","652","100","-152","-48","700","0","0","652"
"6","right","0","-42","100","-79","-19","568","100","-74","-10","700","0","0","568"
"6","left","0","44","100","84","22","569","100","76","31","700","0","0","569"
"6","left","0","15","100","58","-98","551","100","47","-100","700","0","0","551"
"6","right","0","96","100","61","10","604","100","64","1","700","0","0","604"
"6","right","0","167","100","118","110","542","100","135","103","700","0","0","542"
"6","right","0","76","100","20","130","528","100","44","117","700","0","0","528"
"6","right","0","-27","100","-72","-20","647","100","-59","-41","700","0","0","647"
"6","right","0","-64","100","-102","-98","647","100","-96","-93","700","0","0","647"
"6","left","0","-39","100","-7","97","590","100","-7","117","700","0","0","590"
"6","right","0","-103","100","-137","-27","647","100","-135","-21","700","0","0","647"
"6","right","0","90","100","62","16","668","100","58","24","700","0","0","668"
"6","right","0","14","0","-49","-32","558","100","-18","-47","700","0","0","558"
"6","left","0","10","100","48","26","547","100","42","39","700","0","0","547"
"6","left","0","-171","100","-135","-136","600","100","-139","-128","700","0","0","600"
"6","left","0","59","100","103","-132","577","100","91","-123","700","0","0","577"
"6","right","0","192","100","140","-146","582","100","160","-145","700","0","0","582"
"6","left","0","-186","100","-139","145","617","100","-154","159","700","0","0","617"
"7","right","0","149","100","88","-49","578","100","117","-50","700","0","0","578"
"7","left","0","-144","100","-87","-60","589","100","-112","-64","700","0","0","589"
"7","right","0","164","100","124","88","566","100","132","88","700","0","0","567"
"7","left","0","-174","100","-117","93","643","100","-142","102","700","0","0","643"
"7","right","0","-126","0","-186","-10","574","100","-158","-29","700","0","0","574"
"7","right","0","176","100","118","35","618","100","144","38","700","0","0","618"
"7","left","0","-89","100","-47","-65","596","100","-57","-54","700","0","0","596"
"7","left","0","-143","100","-94","78","642","100","-111","65","700","0","0","642"
"7","right","0","127","0","69","107","518","100","95","82","700","0","0","518"
"7","left","0","-150","100","-102","15","563","100","-118","25","700","0","0","563"
"7","left","0","-164","100","-116","17","644","100","-132","19","700","0","0","644"
"7","left","0","96","100","131","-16","594","100","128","-16","700","0","0","594"
"7","left","0","-191","100","-146","-35","612","100","-159","-36","700","0","0","612"
"7","right","0","110","100","69","79","569","100","78","73","700","0","0","569"
"7","left","0","65","100","95","-34","538","100","97","-36","700","0","0","538"
"7","right","0","75","100","34","-119","611","100","43","-130","700","0","0","611"
"7","right","0","151","100","101","21","598","100","119","17","700","0","0","598"
"7","left","0","105","-700","163","-107","751","100","137","-100","700","1","0","751"
"7","left","0","1","100","34","-92","563","100","33","-93","700","0","0","563"
"7","left","0","-192","100","-137","75","581","100","-160","82","700","0","0","581"
"7","left","0","81","100","118","-30","578","100","113","-32","700","0","0","578"
"7","right","0","-103","100","-147","-32","571","100","-135","-40","700","0","0","571"
"7","right","0","-43","0","-92","-63","566","100","-75","-97","700","0","0","566"
"7","right","0","-114","100","-167","19","557","100","-146","20","700","0","0","557"
"7","right","0","175","100","137","-124","597","100","143","-118","700","0","0","597"
"7","right","0","-114","100","-164","-30","598","100","-146","-19","700","0","0","598"
"7","right","0","64","-700","7","-156","703","100","32","-155","700","1","0","703"
"7","left","0","-151","100","-116","170","547","100","-119","148","700","0","0","547"
"7","right","0","-37","100","-89","1","539","100","-69","7","700","0","0","539"
"7","left","0","-5","100","22","-131","510","100","27","-125","700","0","0","510"
"8","left","0","74","100","113","-58","626","100","106","-61","700","0","0","626"
"8","left","0","-118","100","-62","-118","564","100","-86","-117","700","0","0","564"
"8","right","0","-6","100","-44","-46","548","100","-38","-40","700","0","0","548"
"8","right","0","-36","100","-75","82","506","100","-68","82","700","0","0","506"
"8","left","0","-2","100","23","87","479","100","30","83","700","0","0","479"
"8","right","0","166","100","113","-50","560","100","134","-67","700","0","0","560"
"8","right","0","-63","100","-121","110","519","100","-95","113","700","0","0","519"
"8","right","0","170","0","104","-1","561","100","138","25","700","0","0","561"
"8","left","0","15","100","40","60","550","100","47","53","700","0","0","550"
"8","left","0","-65","100","-37","-31","558","100","-33","-32","700","0","0","558"
"8","left","0","-182","100","-142","-42","587","100","-150","-65","700","0","0","587"
"8","right","0","-73","100","-109","146","616","100","-105","131","700","0","0","617"
"8","right","0","155","100","124","87","603","100","123","73","700","0","0","603"
"8","left","0","79","100","115","-70","622","100","111","-72","700","0","0","622"
"8","left","0","-61","100","-28","-25","521","100","-29","-25","700","0","0","521"
"8","left","0","-2","100","23","144","558","100","30","117","700","0","0","558"
"8","right","0","-13","100","-58","126","520","100","-45","132","700","0","0","520"
"8","right","0","73","100","38","83","618","100","41","87","700","0","0","618"
"8","right","0","83","100","53","9","471","100","51","20","700","0","0","471"
"8","left","0","-183","100","-142","-153","584","100","-151","-150","700","0","0","584"
"8","right","0","121","100","80","-62","596","100","89","-67","700","0","0","597"
"8","left","0","-134","100","-96","-48","584","100","-102","-43","700","0","0","584"
"8","right","0","113","100","58","-116","622","100","81","-110","700","0","0","622"
"8","left","0","122","100","153","59","580","100","154","75","700","0","0","580"
"8","right","0","115","100","70","-8","624","100","83","-25","700","0","0","624"
"8","right","0","181","100","118","29","530","100","149","23","700","0","0","530"
"8","left","0","89","0","124","-58","610","100","121","-92","700","0","0","611"
"8","right","0","16","100","-22","149","594","100","-16","154","700","0","0","594"
"8","left","0","-19","100","3","36","564","100","13","26","700","0","0","564"
"8","left","0","-183","100","-146","17","564","100","-151","23","700","0","0","564"
"9","left","0","34","0","108","20","648","100","66","30","700","0","0","648"
"9","right","0","30","100","-16","-17","551","100","-2","-16","700","0","0","551"
"9","left","0","26","100","61","-67","524","100","58","-60","700","0","0","524"
"9","left","0","104","100","150","65","580","100","136","82","700","0","0","580"
"9","left","0","68","100","106","-140","510","100","100","-141","700","0","0","510"
"9","left","0","-134","100","-114","72","525","100","-102","64","700","0","0","525"
"9","right","0","180","100","138","85","531","100","148","87","700","0","0","531"
"9","right","0","158","100","111","-74","598","100","126","-86","700","0","0","598"
"9","right","0","181","100","144","-152","568","100","149","-159","700","0","0","568"
"9","left","0","-179","100","-137","-32","605","100","-147","-14","700","0","0","605"
"9","right","0","-38","100","-86","-13","535","100","-70","-17","700","0","0","535"
"9","right","0","15","100","-31","-97","519","100","-17","-94","700","0","0","519"
"9","left","0","-44","100","-6","16","488","100","-12","2","700","0","0","488"
"9","right","0","-100","100","-149","-117","580","100","-132","-119","700","0","0","580"
"9","right","0","-21","100","-76","121","537","100","-53","100","700","0","0","537"
"9","right","0","144","100","90","10","554","100","112","23","700","0","0","554"
"9","left","0","-136","100","-107","137","534","100","-104","125","700","0","0","534"
"9","left","0","-183","100","-140","-150","518","100","-151","-158","700","0","0","518"
"9","left","0","54","100","88","1","524","100","86","14","700","0","0","524"
"9","right","0","168","100","120","-50","513","100","136","-56","700","0","0","513"
"9","right","0","60","100","13","140","509","100","28","137","700","0","0","509"
"9","right","0","-13","100","-53","114","498","100","-45","101","700","0","0","498"
"9","left","0","-127","100","-87","21","545","100","-95","11","700","0","0","545"
"9","left","0","-133","0","-92","182","517","100","-101","139","700","0","0","517"
"9","left","0","83","100","109","-48","565","100","115","-34","700","0","0","565"
"9","left","0","-137","0","-105","121","540","100","-105","153","700","0","0","540"
"9","right","0","97","100","68","114","612","100","65","118","700","0","0","612"
"9","left","0","98","100","131","-129","600","100","130","-136","700","0","0","601"
"9","right","0","-59","100","-101","-61","604","100","-91","-33","700","0","0","604"
"9","right","0","48","100","8","162","561","100","16","148","700","0","0","561"
"10","right","0","-19","100","-45","128","530","100","-51","120","700","0","0","530"
"10","left","0","-50","0","-6","-41","533","100","-18","-76","700","0","0","533"
"10","left","0","23","100","73","-105","569","100","55","-96","700","0","0","569"
"10","left","0","-92","100","-65","6","597","100","-60","14","700","0","0","597"
"10","right","0","-49","100","-83","67","617","100","-81","74","700","0","0","617"
"10","left","0","-5","100","24","-110","502","100","27","-111","700","0","0","502"
"10","right","0","-108","100","-144","6","585","100","-140","16","700","0","0","585"
"10","right","0","66","100","10","68","517","100","34","75","700","0","0","517"
"10","left","0","-112","100","-69","-34","563","100","-80","-30","700","0","0","563"
"10","left","0","-83","100","-47","69","544","100","-51","78","700","0","0","544"
"10","right","0","94","100","43","26","547","100","62","37","700","0","0","547"
"10","left","0","-184","100","-128","-30","552","100","-152","-29","700","0","0","552"
"10","right","0","65","100","35","-158","553","100","33","-137","700","0","0","553"
"10","left","0","59","100","106","-78","620","100","91","-75","700","0","0","620"
"10","right","0","-59","100","-107","-126","588","100","-91","-135","700","0","0","588"
"10","right","0","-101","100","-146","-86","547","100","-133","-74","700","0","0","547"
"10","left","0","113","100","144","-139","594","100","145","-138","700","0","0","594"
"10","left","0","-138","100","-104","19","542","100","-106","22","700","0","0","542"
"10","right","0","113","100","93","-39","556","100","81","-17","700","0","0","556"
"10","left","0","47","100","79","134","555","100","79","142","700","0","0","555"
"10","right","0","-42","100","-72","-16","526","100","-74","-31","700","0","0","526"
"10","right","0","17","100","-22","70","513","100","-15","53","700","0","0","513"
"10","right","0","177","100","125","-136","505","100","145","-147","700","0","0","505"
"10","right","0","51","100","21","16","526","100","19","14","700","0","0","526"
"10","left","0","-95","100","-51","-95","534","100","-63","-82","700","0","0","534"
"10","left","0","43","100","78","-10","572","100","75","-10","700","0","0","572"
"10","left","0","110","100","156","-139","580","100","142","-148","700","0","0","580"
"10","left","0","43","100","82","133","594","100","75","131","700","0","0","594"
"10","right","0","104","100","74","147","569","100","72","158","700","0","0","569"
"10","right","0","93","100","50","156","598","100","61","150","700","0","0","598"
