"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"4","right","0","-16","100","-42","-127","776","100","-48","-137","850","0","0","776"
"4","left","0","33","100","46","115","559","100","65","112","850","0","0","559"
"4","right","0","73","100","51","46","578","100","41","54","850","0","0","578"
"4","right","0","-112","-700","-137","65","880","100","-144","92","850","1","0","880"
"4","right","0","-2","100","-26","-135","682","100","-34","-135","850","0","0","682"
"4","left","0","-121","100","-107","-50","629","100","-89","-32","850","0","0","629"
"4","left","0","-75","-25","-43","130","515","100","-43","91","850","0","1","515"
"4","right","0","140","100","121","-9","805","100","108","-20","850","0","0","805"
"4","left","0","75","100","103","112","726","100","107","131","850","0","0","726"
"4","left","0","-59","100","-36","8","787","100","-27","17","850","0","0","787"
"4","right","0","174","100","155","143","658","100","142","134","850","0","0","658"
"4","left","0","-147","100","-129","104","665","100","-115","88","850","0","0","665"
"4","right","0","72","0","65","-165","747","100","40","-127","850","0","0","747"
"4","right","0","149","100","107","34","626","100","117","36","850","0","0","626"
"4","right","0","155","100","134","-91","727","100","123","-117","850","0","0","727"
"4","left","0","-59","100","-35","122","549","100","-27","123","850","0","0","549"
"4","left","0","76","100","94","-39","639","100","108","-22","850","0","0","639"
"4","left","0","-184","100","-166","76","636","100","-152","72","850","0","0","636"
"4","left","0","-25","-700","4","62","1230","100","7","73","850","1","0","1230"
"4","left","0","68","100","87","136","682","100","100","123","850","0","0","683"
"4","right","0","41","100","23","135","586","100","9","123","850","0","0","586"
"4","left","0","-98","100","-74","36","774","100","-66","15","850","0","0","774"
"4","right","0","-91","100","-122","137","675","100","-123","113","850","0","0","675"
"4","left","0","-165","100","-154","124","650","100","-133","145","850","0","0","650"
"4","right","0","55","100","19","-72","778","100","23","-60","850","0","0","778"
"4","left","0","-3","100","7","-17","637","100","29","-23","850","0","0","637"
"5","left","0","-136","-700","-84","176","820","100","-104","160","700","1","0","820"
"5","right","0","-36","100","-62","-4","592","100","-68","5","700","0","0","592"
"5","right","0","-127","100","-170","-81","509","100","-159","-102","700","0","0","509"
"5","left","0","-53","100","-44","76","508","100","-21","59","700","0","0","508"
"5","right","0","-83","100","-121","53","607","100","-115","25","700","0","0","607"
"5","left","0","-2","100","25","105","522","100","30","95","700","0","0","522"
"5","left","0","-159","0","-95","-68","506","100","-127","-87","700","0","0","506"
"5","right","0","-39","100","-64","-8","437","100","-71","21","700","0","0","437"
"5","right","0","-14","100","-62","-72","640","100","-46","-75","700","0","0","640"
"5","right","0","185","0","111","-20","542","100","153","-29","700","0","0","542"
"5","right","0","79","100","26","131","680","100","47","123","700","0","0","680"
"5","left","0","-38","100","-13","-35","526","100","-6","-37","700","0","0","526"
"5","right","0","-13","100","-56","145","538","100","-45","137","700","0","0","538"
"5","right","0","77","100","63","67","397","100","45","48","700","0","0","397"
"5","left","0","0","0","3","32","577","100","32","48","700","0","0","577"
"5","right","0","-41","100","-74","-1","587","100","-73","-31","700","0","0","587"
"5","right","0","132","100","89","-133","587","100","100","-151","700","0","0","587"
"5","right","0","-17","100","-48","36","593","100","-49","65","700","0","0","593"
"5","left","0","-115","-700","-67","80","898","100","-83","80","700","1","0","899"
"5","left","0","-20","100","5","103","568","100","12","125","700","0","0","568"
"5","right","0","25","100","-16","-155","537","100","-7","-142","700","0","0","537"
"5","left","0","123","0","110","-25","512","100","155","-39","700","0","0","512"
"5","left","0","128","100","147","-140","561","100","160","-132","700","0","0","561"
"5","left","0","-115","-700","-81","140","712","100","-83","132","700","1","0","712"
"5","left","0","-156","100","-133","-112","646","100","-124","-119","700","0","0","646"
"5","right","0","-72","100","-81","-37","539","100","-104","-58","700","0","0","539"
"5","left","0","33","100","78","182","640","100","65","157","700","0","0","640"
"5","left","0","25","100","49","94","533","100","57","98","700","0","0","533"
"5","right","0","-97","100","-143","-2","526","100","-129","-9","700","0","0","526"
"5","left","0","-92","100","-70","70","555","100","-60","94","700","0","0","555"
"6","right","0","-90","100","-141","-99","696","100","-122","-119","700","0","0","696"
"6","right","0","45","-700","1","118","819","100","13","138","700","1","0","819"
"6","right","0","3","100","-25","-125","541","100","-29","-106","700","0","0","541"
"6","right","0","-41","100","-71","51","533","100","-73","26","700","0","0","533"
"6","right","0","-47","100","-100","-11","546","100","-79","3","700","0","0","546"
"6","left","0","-155","100","-134","-54","478","100","-123","-63","700","0","0","478"
"6","left","0","-116","0","-59","-179","529","100","-84","-153","700","0","0","529"
"6","left","0","-85","0","-34","30","528","100","-53","0","700","0","0","528"
"6","left","0","-181","100","-140","10","546","100","-149","19","700","0","0","546"
"6","left","0","-121","100","-66","-129","492","100","-89","-138","700","0","0","492"
"6","left","0","-100","100","-63","-99","540","100","-68","-122","700","0","0","540"
"6","left","0","-182","100","-138","38","689","100","-150","35","700","0","0","689"
"6","right","0","-18","100","-78","125","621","100","-50","135","700","0","0","621"
"6","right","0","137","100","76","-116","598","100","105","-104","700","0","0","598"
"6","left","0","-74","100","-29","19","665","100","-42","18","700","0","0","665"
"6","left","0","-130","100","-89","-88","643","100","-98","-108","700","0","0","643"
"6","right","0","47","100","12","-7","691","100","15","-16","700","0","0","691"
"6","right","0","-65","100","-116","-25","632","100","-97","-27","700","0","0","632"
"6","right","0","-13","100","-53","-84","603","100","-45","-98","700","0","0","603"
"6","left","0","-149","100","-117","-111","476","100","-117","-111","700","0","0","476"
"6","left","0","-179","100","-129","-74","478","100","-147","-69","700","0","0","478"
"6","right","0","-59","0","-103","-122","532","100","-91","-159","700","0","0","532"
"6","right","0","-120","0","-136","63","518","100","-152","96","700","0","0","518"
"6","left","0","123","100","145","15","525","100","155","9","700","0","0","525"
"6","left","0","-151","100","-133","136","482","100","-119","110","700","0","0","482"
"6","right","0","-112","100","-171","-64","526","100","-144","-56","700","0","0","526"
"6","right","0","50","100","17","-48","520","100","18","-33","700","0","0","520"
"6","left","0","109","100","136","98","534","100","141","90","700","0","0","534"
"6","right","0","-83","100","-119","-72","590","100","-115","-71","700","0","0","590"
"6","left","0","-171","-700","-155","-25","700","100","-139","-49","700","1","0","701"
"7","right","0","25","100","-11","71","552","100","-7","71","700","0","0","552"
"7","left","0","-165","100","-140","-59","475","100","-133","-67","700","0","0","475"
"7","left","0","63","100","106","12","660","100","95","25","700","0","0","661"
"7","right","0","-114","100","-163","144","517","100","-146","128","700","0","0","517"
"7","left","0","27","100","76","142","547","100","59","133","700","0","0","547"
"7","right","0","-12","100","-59","-56","546","100","-44","-58","700","0","0","546"
"7","right","0","50","100","-7","16","568","100","18","7","700","0","0","568"
"7","left","0","-162","100","-129","-1","516","100","-130","-11","700","0","0","516"
"7","right","0","-16","100","-54","-105","572","100","-48","-122","700","0","0","572"
"7","left","0","-9","100","33","124","605","100","23","112","700","0","0","605"
"7","left","0","83","100","97","-131","506","100","115","-112","700","0","0","506"
"7","left","0","-79","100","-24","-80","614","100","-47","-93","700","0","0","614"
"7","right","0","-77","100","-115","55","598","100","-109","81","700","0","0","598"
"7","left","0","24","100","80","158","672","100","56","155","700","0","0","672"
"7","left","0","-15","100","9","56","610","100","17","73","700","0","0","610"
"7","right","0","-110","100","-145","-67","560","100","-142","-76","700","0","0","560"
"7","right","0","-14","100","-61","-43","531","100","-46","-35","700","0","0","531"
"7","right","0","-53","100","-99","131","583","100","-85","127","700","0","0","583"
"7","right","0","179","100","131","-10","505","100","147","11","700","0","0","505"
"7","left","0","-103","100","-69","-84","545","100","-71","-74","700","0","0","545"
"7","right","0","89","-700","44","-39","706","100","57","-33","700","1","0","706"
"7","right","0","-57","100","-118","-132","520","100","-89","-126","700","0","0","520"
"7","right","0","-4","100","-34","68","539","100","-36","89","700","0","0","539"
"7","left","0","10","100","55","-51","590","100","42","-36","700","0","0","590"
"7","left","0","-149","100","-114","92","587","100","-117","96","700","0","0","587"
"7","left","0","-117","100","-79","-85","608","100","-85","-89","700","0","0","608"
"7","left","0","-179","0","-128","-130","674","100","-147","-159","700","0","0","674"
"7","right","0","-94","100","-127","5","697","100","-126","9","700","0","0","697"
"7","right","0","-115","100","-147","41","573","100","-147","39","700","0","0","573"
"7","left","0","51","100","89","-86","697","100","83","-82","700","0","0","697"
"8","left","0","-105","100","-81","7","535","100","-73","2","700","0","0","535"
"8","left","0","-3","0","-4","-141","462","100","29","-158","700","0","0","462"
"8","left","0","-89","100","-72","149","540","100","-57","159","700","0","0","540"
"8","right","0","141","100","112","-32","632","100","109","-33","700","0","0","632"
"8","right","0","-52","100","-92","68","582","100","-84","67","700","0","0","582"
"8","right","0","148","100","104","-103","674","100","116","-95","700","0","0","674"
"8","left","0","-90","100","-43","-82","614","100","-58","-63","700","0","0","614"
"8","left","0","77","0","139","-138","634","100","109","-111","700","0","0","634"
"8","right","0","-122","-700","-144","25","701","100","-154","58","700","1","0","701"
"8","right","0","60","0","-9","-33","549","100","28","-20","700","0","0","550"
"8","left","0","101","100","121","-44","645","100","133","-52","700","0","0","645"
"8","right","0","109","-700","72","-134","895","100","77","-115","700","1","0","895"
"8","left","0","-172","100","-143","10","575","100","-140","-3","700","0","0","575"
"8","right","0","45","100","5","-21","697","100","13","-46","700","0","0","697"
"8","left","0","-35","100","-16","-65","555","100","-3","-63","700","0","0","555"
"8","right","0","19","100","-9","-67","638","100","-13","-73","700","0","0","638"
"8","left","0","-4","100","16","-52","569","100","28","-60","700","0","0","570"
"8","right","0","35","0","-2","76","542","100","3","113","700","0","0","542"
"8","left","0","31","100","68","-138","539","100","63","-144","700","0","0","539"
"8","left","0","-46","100","-1","-153","684","100","-14","-147","700","0","0","685"
"8","right","0","-24","100","-51","-84","595","100","-56","-65","700","0","0","595"
"8","right","0","-1","100","-27","49","544","100","-33","46","700","0","0","544"
"8","left","0","-70","100","-35","-112","573","100","-38","-108","700","0","0","573"
"8","left","0","-69","100","-32","-173","659","100","-37","-157","700","0","0","659"
"8","right","0","158","100","113","-76","577","100","126","-71","700","0","0","577"
"8","right","0","145","100","127","119","602","100","113","116","700","0","0","602"
"8","left","0","-24","100","16","-65","584","100","8","-70","700","0","0","584"
"8","right","0","158","100","126","-20","582","100","126","-3","700","0","0","582"
"8","right","0","168","0","116","-16","531","100","136","19","700","0","0","531"
"8","left","0","104","100","139","158","682","100","136","134","700","0","0","682"
"9","left","0","-118","100","-88","57","569","100","-86","46","700","0","0","569"
"9","right","0","151","100","88","-135","478","100","119","-141","700","0","0","478"
"9","left","0","15","100","69","154","618","100","47","160","700","0","0","618"
"9","left","0","83","100","115","-43","610","100","115","-46","700","0","0","610"
"9","left","0","80","100","93","-180","642","100","112","-159","700","0","0","642"
"9","right","0","-10","100","-40","-69","661","100","-42","-84","700","0","0","661"
"9","right","0","116","100","71","7","528","100","84","21","700","0","0","528"
"9","right","0","42","100","13","-11","562","100","10","-20","700","0","0","562"
"9","right","0","147","100","108","0","659","100","115","-2","700","0","0","659"
"9","left","0","127","100","168","77","578","100","159","65","700","0","0","578"
"9","left","0","-87","100","-46","-56","642","100","-55","-58","700","0","0","642"
"9","right","0","-76","100","-114","100","591","100","-108","99","700","0","0","591"
"9","left","0","6","100","46","-48","545","100","38","-40","700","0","0","546"
"9","right","0","156","100","129","138","595","100","124","130","700","0","0","595"
"9","right","0","173","100","141","-49","628","100","141","-45","700","0","0","628"
"9","left","0","-29","100","5","-20","662","100","3","-30","700","0","0","662"
"9","right","0","69","-700","39","-30","718","100","37","-33","700","1","0","718"
"9","right","0","135","100","99","-117","636","100","103","-131","700","0","0","636"
"9","right","0","-56","100","-96","-4","597","100","-88","-14","700","0","0","597"
"9","right","0","-64","100","-92","-162","584","100","-96","-155","700","0","0","584"
"9","right","0","136","0","152","209","490","100","104","-111","700","0","0","490"
"9","right","0","-74","100","-121","170","522","100","-106","156","700","0","0","522"
"9","left","0","82","0","66","-13","527","100","114","-40","700","0","0","527"
"9","right","0","183","0","153","6","584","100","151","-32","700","0","0","585"
"9","left","0","-76","100","-59","86","542","100","-44","94","700","0","0","542"
"9","left","0","6","100","38","-8","627","100","38","-3","700","0","0","627"
"9","left","0","-142","100","-98","-115","681","100","-110","-94","700","0","0","681"
"9","left","0","48","100","79","-70","574","100","80","-72","700","0","0","574"
"9","left","0","95","100","123","-127","508","100","127","-126","700","0","0","508"
"9","left","0","-25","100","7","169","563","100","7","142","700","0","0","563"
"10","left","0","-46","-25","31","55","1267","100","-14","42","700","0","1","1267"
"10","right","0","92","0","31","-119","671","100","60","-98","700","0","0","672"
"10","right","0","131","0","67","-37","581","100","99","-13","700","0","0","582"
"10","left","0","109","100","156","69","610","100","141","76","700","0","0","610"
"10","left","0","16","100","63","-109","564","100","48","-101","700","0","0","564"
"10","left","0","47","100","85","-137","636","100","79","-125","700","0","0","636"
"10","left","0","-152","100","-119","110","558","100","-120","113","700","0","0","558"
"10","right","0","168","100","149","126","673","100","136","145","700","0","0","673"
"10","right","0","94","-700","49","-2","737","100","62","-13","700","1","0","737"
"10","right","0","161","100","107","-57","627","100","129","-62","700","0","0","627"
"10","left","0","-44","0","13","89","679","100","-12","112","700","0","0","679"
"10","right","0","-110","100","-152","117","688","100","-142","90","700","0","0","688"
"10","left","0","97","-700","137","48","896","100","129","22","700","1","0","896"
"10","left","0","-11","100","42","-122","604","100","21","-105","700","0","0","605"
"10","left","0","-38","100","-7","-163","698","100","-6","-151","700","0","0","698"
"10","left","0","32","-700","54","2","704","100","64","7","700","1","0","704"
"10","right","0","92","100","70","-155","559","100","60","-160","700","0","0","559"
"10","left","0","50","100","76","32","604","100","82","10","700","0","0","604"
"10","right","0","86","100","50","-27","571","100","54","-53","700","0","0","572"
"10","right","0","154","-25","102","-60","1134","100","122","-66","700","0","1","1134"
"10","left","0","112","100","152","-86","564","100","144","-98","700","0","0","564"
"10","right","0","74","0","138","260","462","100","42","-28","700","0","0","462"
"10","right","0","-68","100","-103","45","551","100","-100","39","700","0","0","551"
"10","left","0","48","100","78","160","552","100","80","133","700","0","0","552"
"10","right","0","-59","100","-107","-140","631","100","-91","-148","700","0","0","632"
"10","right","0","53","100","17","-34","643","100","21","-53","700","0","0","643"
"10","right","0","99","0","31","108","580","100","67","105","700","0","0","580"
"10","left","0","101","100","151","-128","608","100","133","-148","700","0","0","608"
"10","left","0","124","100","173","-74","697","100","156","-65","700","0","0","697"
"10","right","0","-24","-700","-71","-93","708","100","-56","-102","700","1","0","708"
