"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"2","right","0","-19","100","-52","-172","722","100","-51","-164","850","0","0","722"
"2","right","0","-41","100","-52","-16","709","100","-73","-16","850","0","0","709"
"2","left","0","-135","100","-90","114","727","100","-103","128","850","0","0","727"
"2","left","0","74","100","110","66","670","100","106","58","850","0","0","670"
"2","right","0","163","100","103","156","557","100","131","153","850","0","0","557"
"2","right","0","-23","100","-82","-142","641","100","-55","-142","850","0","0","641"
"2","right","0","177","100","162","-144","693","100","145","-164","850","0","0","693"
"2","left","0","48","100","63","-132","626","100","80","-134","850","0","0","626"
"2","right","0","-76","100","-99","20","658","100","-108","7","850","0","0","658"
"2","right","0","-79","100","-111","-136","520","100","-111","-125","850","0","0","520"
"2","left","0","33","100","54","-121","519","100","65","-141","850","0","0","519"
"2","left","0","29","100","75","138","579","100","61","161","850","0","0","579"
"2","right","0","-119","100","-158","-122","618","100","-151","-128","850","0","0","618"
"2","left","0","-171","100","-111","-120","598","100","-139","-129","850","0","0","598"
"2","right","0","4","100","-40","121","600","100","-28","126","850","0","0","600"
"2","right","0","75","100","41","-48","697","100","43","-36","850","0","0","697"
"2","left","0","-53","100","5","-9","523","100","-21","-6","850","0","0","523"
"2","right","0","180","100","133","-165","583","100","148","-155","850","0","0","583"
"2","left","0","93","100","138","80","649","100","125","91","850","0","0","649"
"2","left","0","-127","100","-75","-83","609","100","-95","-84","850","0","0","609"
"3","left","0","1","100","45","-169","594","100","33","-147","850","0","0","594"
"3","left","0","-179","0","-113","20","577","100","-147","13","850","0","0","577"
"3","right","0","159","100","124","-88","559","100","127","-110","850","0","0","559"
"3","left","0","86","100","123","-83","597","100","118","-82","850","0","0","597"
"3","right","0","-83","100","-105","-39","571","100","-115","-49","850","0","0","571"
"3","left","0","-155","100","-113","-150","552","100","-123","-156","850","0","0","552"
"3","left","0","-108","100","-55","25","511","100","-76","24","850","0","0","511"
"3","right","0","-92","100","-127","15","553","100","-124","11","850","0","0","553"
"3","right","0","99","100","56","77","640","100","67","70","850","0","0","640"
"3","left","0","46","100","79","34","515","100","78","31","850","0","0","515"
"3","right","0","67","100","41","-76","513","100","35","-48","850","0","0","513"
"3","right","0","-2","100","-24","9","545","100","-34","5","850","0","0","545"
"3","left","0","23","100","55","-163","555","100","55","-164","850","0","0","555"
"3","right","0","130","100","78","133","490","100","98","155","850","0","0","490"
"3","left","0","-22","100","17","-140","570","100","10","-149","850","0","0","570"
"3","left","0","-82","100","-34","18","587","100","-50","9","850","0","0","587"
"3","right","0","-125","100","-174","62","543","100","-157","55","850","0","0","543"
"3","right","0","56","100","16","78","598","100","24","75","850","0","0","598"
"3","right","0","-100","100","-127","-54","607","100","-132","-50","850","0","0","608"
"3","left","0","71","100","100","-25","590","100","103","-40","850","0","0","590"
"3","left","0","-65","100","-28","-38","612","100","-33","-44","850","0","0","612"
"3","left","0","32","100","75","116","580","100","64","98","850","0","0","580"
"3","left","0","-8","100","33","95","586","100","24","104","850","0","0","586"
"3","right","0","177","100","124","-66","628","100","145","-56","850","0","0","628"
"3","right","0","-125","100","-158","98","646","100","-157","95","850","0","0","646"
"3","right","0","-7","100","-51","-47","608","100","-39","-46","850","0","0","608"
"3","right","0","20","100","-36","70","584","100","-12","61","850","0","0","584"
"3","left","0","-69","100","-26","-162","621","100","-37","-153","850","0","0","621"
"3","right","0","-73","100","-101","66","626","100","-105","76","850","0","0","626"
"3","left","0","-90","100","-41","-54","589","100","-58","-47","850","0","0","589"
"4","right","0","-86","100","-129","75","715","100","-118","84","850","0","0","715"
"4","left","0","131","100","171","-140","582","100","163","-147","850","0","0","582"
"4","right","0","148","100","106","92","558","100","116","104","850","0","0","558"
"4","left","0","120","100","165","-13","539","100","152","-10","850","0","0","539"
"4","left","0","-84","100","-50","-142","530","100","-52","-137","850","0","0","531"
"4","left","0","-121","100","-75","-52","597","100","-89","-45","850","0","0","597"
"4","right","0","94","100","46","-110","519","100","62","-100","850","0","0","519"
"4","right","0","92","100","72","-13","506","100","60","-30","850","0","0","506"
"4","left","0","56","100","95","-80","507","100","88","-88","850","0","0","507"
"4","left","0","-181","100","-142","-30","547","100","-149","-30","850","0","0","547"
"4","left","0","-187","100","-167","71","512","100","-155","80","850","0","0","512"
"4","right","0","36","100","-5","-62","560","100","4","-59","850","0","0","560"
"4","right","0","180","100","143","18","521","100","148","22","850","0","0","521"
"4","right","0","178","100","153","-32","482","100","146","-29","850","0","0","482"
"4","right","0","157","100","113","-10","531","100","125","-21","850","0","0","532"
"4","left","0","-184","100","-153","69","566","100","-152","69","850","0","0","566"
"4","right","0","46","100","-9","14","566","100","14","20","850","0","0","566"
"4","right","0","5","100","-47","-139","714","100","-27","-134","850","0","0","714"
"4","right","0","187","0","147","111","512","100","155","147","850","0","0","512"
"4","left","0","-150","100","-99","1","587","100","-118","-18","850","0","0","587"
"4","left","0","-143","100","-92","-59","607","100","-111","-51","850","0","0","607"
"4","right","0","-109","100","-150","-86","590","100","-141","-80","850","0","0","590"
"4","left","0","-100","100","-50","-119","567","100","-68","-105","850","0","0","567"
"4","right","0","91","100","38","-20","574","100","59","-27","850","0","0","575"
"4","right","0","-102","0","-158","-79","618","100","-134","-103","850","0","0","618"
"4","left","0","-168","100","-113","39","572","100","-136","52","850","0","0","572"
"4","left","0","-68","100","-15","-164","555","100","-36","-157","850","0","0","555"
"4","left","0","-130","100","-88","-12","516","100","-98","-1","850","0","0","516"
"4","left","0","-103","100","-79","153","506","100","-71","160","850","0","0","506"
"4","right","0","64","100","15","-132","601","100","32","-128","850","0","0","601"
"5","left","0","-125","0","-60","-53","613","100","-93","-63","700","0","0","613"
"5","right","0","-78","100","-117","89","614","100","-110","68","700","0","0","614"
"5","left","0","25","100","52","45","584","100","57","41","700","0","0","584"
"5","left","0","-173","100","-122","-68","604","100","-141","-62","700","0","0","604"
"5","right","0","98","0","45","43","548","100","66","17","700","0","0","548"
"5","left","0","-81","100","-36","-80","550","100","-49","-84","700","0","0","550"
"5","right","0","-99","100","-134","71","542","100","-131","91","700","0","0","542"
"5","right","0","28","0","-26","20","519","100","-4","62","700","0","0","519"
"5","left","0","63","100","122","-5","624","100","95","-8","700","0","0","624"
"5","right","0","149","100","88","-106","668","100","117","-117","700","0","0","668"
"5","left","0","57","100","120","-135","676","100","89","-128","700","0","0","676"
"5","left","0","-40","100","19","20","644","100","-8","24","700","0","0","644"
"5","left","0","103","100","133","-172","672","100","135","-166","700","0","0","672"
"5","left","0","134","-700","186","27","709","100","166","36","700","1","0","709"
"5","right","0","167","100","106","-67","603","100","135","-69","700","0","0","603"
"5","left","0","89","100","131","-20","647","100","121","0","700","0","0","647"
"5","right","0","-8","100","-47","119","615","100","-40","93","700","0","0","615"
"5","left","0","-7","100","35","-150","597","100","25","-138","700","0","0","597"
"5","left","0","-108","100","-56","42","647","100","-76","45","700","0","0","647"
"5","left","0","55","100","96","-145","615","100","87","-154","700","0","0","615"
"5","right","0","151","100","100","-42","600","100","119","-50","700","0","0","600"
"5","left","0","79","100","116","110","552","100","111","117","700","0","0","552"
"5","right","0","50","100","16","-46","595","100","18","-65","700","0","0","595"
"5","right","0","-65","100","-96","43","605","100","-97","38","700","0","0","605"
"5","left","0","-11","100","39","-52","590","100","21","-46","700","0","0","590"
"5","right","0","-70","100","-122","-63","580","100","-102","-69","700","0","0","580"
"5","right","0","20","100","-8","103","639","100","-12","113","700","0","0","639"
"5","right","0","86","100","36","-21","559","100","54","-8","700","0","0","559"
"5","right","0","98","100","48","-61","582","100","66","-65","700","0","0","582"
"5","right","0","-3","100","-62","19","531","100","-35","18","700","0","0","532"
"6","right","0","40","100","15","-74","624","100","8","-68","700","0","0","624"
"6","left","0","114","100","144","-55","578","100","146","-61","700","0","0","578"
"6","right","0","117","100","69","12","520","100","85","10","700","0","0","520"
"6","right","0","-1","0","-62","120","536","100","-33","135","700","0","0","536"
"6","left","0","99","100","150","-64","551","100","131","-57","700","0","0","551"
"6","left","0","33","100","75","87","500","100","65","83","700","0","0","500"
"6","left","0","-174","100","-125","85","562","100","-142","82","700","0","0","562"
"6","right","0","-36","100","-75","137","569","100","-68","120","700","0","0","569"
"6","left","0","-172","100","-126","50","529","100","-140","53","700","0","0","529"
"6","left","0","-126","100","-79","136","515","100","-94","127","700","0","0","515"
"6","right","0","-121","100","-157","-44","532","100","-153","-33","700","0","0","532"
"6","left","0","-38","100","13","-123","562","100","-6","-126","700","0","0","562"
"6","right","0","41","100","24","-115","490","100","9","-127","700","0","0","490"
"6","left","0","-112","100","-60","-75","546","100","-80","-87","700","0","0","546"
"6","left","0","-58","100","-36","-10","434","100","-26","6","700","0","0","434"
"6","left","0","75","100","106","-98","480","100","107","-101","700","0","0","480"
"6","left","0","-79","100","-27","-1","538","100","-47","-1","700","0","0","538"
"6","right","0","-55","100","-70","78","465","100","-87","91","700","0","0","465"
"6","right","0","89","100","65","100","484","100","57","106","700","0","0","484"
"6","right","0","67","100","25","-62","491","100","35","-64","700","0","0","491"
"6","right","0","-72","100","-133","131","545","100","-104","132","700","0","0","545"
"6","left","0","-32","100","17","178","557","100","0","158","700","0","0","557"
"6","right","0","-86","100","-115","103","573","100","-118","113","700","0","0","574"
"6","right","0","121","100","72","60","524","100","89","74","700","0","0","524"
"6","right","0","-76","100","-125","55","526","100","-108","65","700","0","0","526"
"6","left","0","-132","100","-85","25","541","100","-100","13","700","0","0","541"
"6","right","0","166","100","142","108","506","100","134","127","700","0","0","506"
"6","right","0","33","100","-21","19","492","100","1","21","700","0","0","492"
"6","left","0","133","100","166","43","491","100","165","44","700","0","0","491"
"6","left","0","-84","100","-35","52","492","100","-52","44","700","0","0","492"
"7","left","0","-65","100","-25","-43","542","100","-33","-56","700","0","0","542"
"7","right","0","92","100","54","72","469","100","60","63","700","0","0","469"
"7","right","0","-74","100","-115","35","525","100","-106","34","700","0","0","525"
"7","left","0","81","100","120","-14","473","100","113","1","700","0","0","473"
"7","right","0","63","0","-3","69","521","100","31","68","700","0","0","521"
"7","left","0","40","100","81","7","494","100","72","-9","700","0","0","494"
"7","right","0","-122","100","-172","-84","572","100","-154","-68","700","0","0","572"
"7","right","0","47","100","1","11","435","100","15","-6","700","0","0","435"
"7","left","0","-45","0","-21","84","461","100","-13","124","700","0","0","461"
"7","left","0","113","100","156","2","457","100","145","-8","700","0","0","457"
"7","right","0","28","100","-13","95","473","100","-4","90","700","0","0","473"
"7","right","0","37","100","10","2","445","100","5","-10","700","0","0","445"
"7","left","0","-145","100","-107","-131","525","100","-113","-137","700","0","0","525"
"7","left","0","-143","100","-92","65","520","100","-111","67","700","0","0","520"
"7","left","0","-185","100","-143","107","479","100","-153","99","700","0","0","479"
"7","right","0","-43","100","-78","62","537","100","-75","70","700","0","0","537"
"7","right","0","-121","100","-177","-106","515","100","-153","-91","700","0","0","515"
"7","left","0","-85","100","-45","-20","495","100","-53","-10","700","0","0","495"
"7","right","0","174","100","150","-98","563","100","142","-85","700","0","0","563"
"7","right","0","-68","100","-116","-10","527","100","-100","-22","700","0","0","527"
"7","left","0","35","100","79","-137","493","100","67","-131","700","0","0","493"
"7","right","0","56","100","12","-80","525","100","24","-91","700","0","0","525"
"7","left","0","-22","100","15","68","488","100","10","88","700","0","0","488"
"7","right","0","25","100","-30","-44","525","100","-7","-47","700","0","0","525"
"7","left","0","-43","100","-2","-123","505","100","-11","-110","700","0","0","505"
"7","right","0","180","100","138","69","492","100","148","62","700","0","0","492"
"7","left","0","-50","100","0","-149","536","100","-18","-162","700","0","0","536"
"7","left","0","-111","100","-73","-65","514","100","-79","-59","700","0","0","514"
"7","left","0","-68","100","-26","17","478","100","-36","-2","700","0","0","478"
"7","right","0","194","0","156","-103","477","100","162","-46","700","0","0","477"
"8","right","0","-69","100","-119","85","551","100","-101","82","700","0","0","551"
"8","right","0","187","100","161","62","478","100","155","92","700","0","0","478"
"8","left","0","100","0","138","-21","554","100","132","-58","700","0","0","554"
"8","right","0","-107","100","-157","27","584","100","-139","28","700","0","0","584"
"8","right","0","67","100","22","131","602","100","35","152","700","0","0","602"
"8","left","0","-41","100","6","-125","577","100","-9","-128","700","0","0","577"
"8","left","0","74","100","105","160","585","100","106","162","700","0","0","585"
"8","left","0","-195","100","-163","182","566","100","-163","158","700","0","0","566"
"8","right","0","143","100","105","-146","612","100","111","-136","700","0","0","612"
"8","left","0","-142","100","-110","39","549","100","-110","54","700","0","0","549"
"8","left","0","102","100","148","-172","590","100","134","-164","700","0","0","590"
"8","left","0","-181","100","-123","-107","554","100","-149","-94","700","0","0","554"
"8","left","0","-112","100","-84","59","511","100","-80","66","700","0","0","511"
"8","left","0","98","100","120","152","598","100","130","122","700","0","0","598"
"8","right","0","59","100","20","-99","557","100","27","-103","700","0","0","557"
"8","left","0","-5","100","39","9","555","100","27","14","700","0","0","555"
"8","right","0","192","0","147","104","538","100","160","141","700","0","0","538"
"8","left","0","89","100","123","-31","547","100","121","-42","700","0","0","547"
"8","left","0","-190","100","-139","61","565","100","-158","59","700","0","0","565"
"8","right","0","-80","100","-125","-137","555","100","-112","-137","700","0","0","555"
"8","right","0","-25","100","-66","60","479","100","-57","75","700","0","0","479"
"8","left","0","44","100","90","-93","488","100","76","-87","700","0","0","488"
"8","right","0","168","100","136","49","468","100","136","60","700","0","0","468"
"8","right","0","136","100","113","-132","537","100","104","-149","700","0","0","537"
"8","right","0","150","100","91","140","518","100","118","153","700","0","0","518"
"8","right","0","121","100","88","111","488","100","89","104","700","0","0","488"
"8","left","0","48","0","101","62","498","100","80","88","700","0","0","498"
"8","right","0","-117","100","-140","-5","554","100","-149","-7","700","0","0","554"
"8","right","0","191","100","168","95","493","100","159","82","700","0","0","493"
"8","left","0","-2","100","48","1","530","100","30","-2","700","0","0","530"
"9","left","0","116","100","154","149","557","100","148","158","700","0","0","557"
"9","left","0","-82","100","-45","-30","561","100","-50","-27","700","0","0","561"
"9","right","0","89","100","49","-108","507","100","57","-101","700","0","0","507"
"9","right","0","-6","100","-66","130","513","100","-38","127","700","0","0","513"
"9","left","0","118","100","165","-143","562","100","150","-144","700","0","0","562"
"9","right","0","45","0","-14","24","430","100","13","3","700","0","0","430"
"9","left","0","68","100","105","-39","563","100","100","-14","700","0","0","563"
"9","left","0","-167","100","-120","-69","558","100","-135","-71","700","0","0","558"
"9","left","0","-9","100","26","-136","525","100","23","-132","700","0","0","525"
"9","left","0","-23","100","24","73","474","100","9","93","700","0","0","474"
"9","right","0","89","0","91","117","410","100","57","164","700","0","0","410"
"9","right","0","-68","100","-90","173","575","100","-100","153","700","0","0","575"
"9","right","0","155","0","90","103","592","100","123","113","700","0","0","592"
"9","left","0","-158","100","-116","40","555","100","-126","48","700","0","0","555"
"9","left","0","-108","100","-75","-128","563","100","-76","-131","700","0","0","563"
"9","right","0","188","100","135","-139","568","100","156","-128","700","0","0","568"
"9","right","0","-55","100","-99","-66","581","100","-87","-58","700","0","0","581"
"9","right","0","-127","100","-164","31","586","100","-159","41","700","0","0","586"
"9","right","0","125","100","77","21","595","100","93","35","700","0","0","595"
"9","left","0","121","100","154","-153","576","100","153","-137","700","0","0","576"
"9","left","0","-80","100","-39","75","548","100","-48","77","700","0","0","548"
"9","right","0","77","100","36","-120","545","100","45","-114","700","0","0","545"
"9","right","0","-5","100","-50","-102","519","100","-37","-101","700","0","0","519"
"9","left","0","-27","100","12","56","566","100","5","59","700","0","0","566"
"9","left","0","28","100","77","152","530","100","60","160","700","0","0","530"
"9","right","0","60","100","25","-30","534","100","28","-28","700","0","0","534"
"9","right","0","-9","100","-58","-159","514","100","-41","-156","700","0","0","515"
"9","right","0","164","100","120","-106","537","100","132","-106","700","0","0","538"
"9","left","0","23","100","70","-133","536","100","55","-135","700","0","0","536"
"9","left","0","-37","100","-19","42","492","100","-5","34","700","0","0","492"
"10","right","0","-26","100","-70","-44","593","100","-58","-49","700","0","0","593"
"10","left","0","106","100","159","2","485","100","138","-12","700","0","0","485"
"10","left","0","124","100","167","93","548","100","156","105","700","0","0","548"
"10","left","0","-192","100","-138","54","587","100","-160","67","700","0","0","587"
"10","right","0","179","100","135","75","566","100","147","66","700","0","0","566"
"10","left","0","-39","100","16","-136","568","100","-7","-150","700","0","0","568"
"10","right","0","150","100","106","-126","545","100","118","-118","700","0","0","545"
"10","right","0","-82","100","-113","-85","518","100","-114","-87","700","0","0","518"
"10","left","0","84","100","133","-18","526","100","116","-28","700","0","0","526"
"10","left","0","-156","100","-120","49","510","100","-124","41","700","0","0","510"
"10","left","0","-110","100","-84","-159","560","100","-78","-150","700","0","0","560"
"10","right","0","5","100","-38","71","556","100","-27","51","700","0","0","556"
"10","right","0","103","100","55","32","546","100","71","30","700","0","0","546"
"10","right","0","144","100","103","103","536","100","112","118","700","0","0","536"
"10","left","0","-52","100","3","3","603","100","-20","23","700","0","0","603"
"10","left","0","-113","100","-70","112","649","100","-81","140","700","0","0","649"
"10","left","0","82","100","118","-114","618","100","114","-126","700","0","0","618"
"10","left","0","117","100","165","-173","581","100","149","-161","700","0","0","581"
"10","right","0","101","100","60","111","610","100","69","102","700","0","0","610"
"10","right","0","-96","100","-135","3","628","100","-128","9","700","0","0","630"
"10","left","0","-188","100","-158","67","561","100","-156","67","700","0","0","561"
"10","left","0","-162","100","-132","132","539","100","-130","142","700","0","0","539"
"10","right","0","22","100","-22","-81","567","100","-10","-69","700","0","0","568"
"10","left","0","-109","100","-48","5","584","100","-77","-1","700","0","0","584"
"10","right","0","-121","100","-174","-160","647","100","-153","-161","700","0","0","647"
"10","right","0","-117","100","-152","8","620","100","-149","14","700","0","0","621"
"10","left","0","-191","100","-147","-80","603","100","-159","-86","700","0","0","603"
"10","right","0","-40","100","-78","-5","664","100","-72","-5","700","0","0","664"
"10","right","0","-59","-700","-92","-17","723","100","-91","-19","700","1","0","723"
"10","right","0","3","100","-45","-19","585","100","-29","-7","700","0","0","585"
