"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"2","right","0","23","100","-2","42","793","100","6","33","850","0","0","793"
"2","left","0","-17","-700","-5","49","915","100","0","42","850","1","0","915"
"2","left","0","-61","-700","-35","-39","854","100","-44","-39","850","1","0","854"
"2","left","0","31","-700","40","18","874","100","48","22","850","1","0","874"
"2","right","0","27","100","1","-44","729","100","10","-47","850","0","0","729"
"2","left","0","25","100","33","14","825","100","42","23","850","0","0","825"
"2","right","0","2","100","-29","37","784","100","-15","29","850","0","0","784"
"2","left","0","-94","100","-72","58","850","100","-77","65","850","0","0","850"
"2","right","0","-2","-700","-25","80","1029","100","-19","73","850","1","0","1029"
"2","right","0","-19","-700","-30","-71","900","100","-36","-68","850","1","0","900"
"2","right","0","75","100","55","-13","780","100","58","-13","850","0","0","780"
"2","right","0","22","100","5","39","737","100","5","36","850","0","0","737"
"2","left","0","-12","100","6","12","754","100","5","17","850","0","0","755"
"2","right","0","-2","100","-31","51","741","100","-19","47","850","0","0","741"
"2","left","0","-78","0","-56","11","717","100","-61","-6","850","0","0","717"
"2","right","0","-25","0","-57","-55","818","100","-42","-63","850","0","0","818"
"2","right","0","97","0","60","-55","810","100","80","-36","850","0","0","810"
"2","left","0","54","-700","77","70","892","100","71","68","850","1","0","893"
"2","right","0","-37","100","-60","-8","699","100","-54","-6","850","0","0","699"
"2","left","0","22","100","37","-65","785","100","39","-72","850","0","0","785"
"2","left","0","-70","100","-50","24","671","100","-53","19","850","0","0","671"
"2","right","0","22","-700","5","40","919","100","5","55","850","1","0","919"
"2","right","0","-68","0","-75","-62","821","100","-85","-38","850","0","0","821"
"2","left","0","-53","100","-39","-49","747","100","-36","-62","850","0","0","747"
"3","right","0","5","100","-20","-90","768","100","-12","-84","850","0","0","769"
"3","right","0","26","100","7","10","813","100","9","12","850","0","0","813"
"3","left","0","-76","100","-46","-55","834","100","-59","-45","850","0","0","834"
"3","right","0","78","100","55","-1","790","100","61","-6","850","0","0","790"
"3","left","0","-18","100","7","-87","694","100","-1","-77","850","0","0","694"
"3","right","0","-50","100","-76","59","747","100","-67","59","850","0","0","747"
"3","left","0","-86","100","-71","-3","648","100","-69","-1","850","0","0","648"
"3","left","0","-66","-700","-59","-53","862","100","-49","-54","850","1","0","862"
"3","right","0","-36","100","-52","-64","769","100","-53","-62","850","0","0","769"
"3","left","0","-40","0","-35","-36","702","100","-23","-16","850","0","0","702"
"3","left","0","23","100","32","-40","603","100","40","-48","850","0","0","603"
"3","right","0","12","100","4","-60","817","100","-5","-68","850","0","0","817"
"3","right","0","-10","-25","-27","-71","603","100","-27","-80","850","0","1","604"
"3","left","0","48","-25","66","-47","647","100","65","-49","850","0","1","647"
"3","right","0","22","-700","4","-9","928","100","5","2","850","1","0","928"
"3","right","0","-17","-25","-34","58","710","100","-34","68","850","0","1","711"
"3","right","0","24","-700","-10","-76","926","100","7","-67","850","1","0","926"
"3","left","0","-84","-700","-54","-76","935","100","-67","-77","850","1","0","935"
"3","right","0","-6","100","-34","46","776","100","-23","34","850","0","0","776"
"3","left","0","-49","100","-25","-35","630","100","-32","-28","850","0","0","630"
"3","left","0","44","100","55","39","810","100","61","45","850","0","0","810"
"3","left","0","-70","-700","-49","37","904","100","-53","46","850","1","0","905"
"3","right","0","8","-700","-18","-3","947","100","-9","3","850","1","0","947"
"3","right","0","-21","100","-38","60","795","100","-38","58","850","0","0","795"
"3","left","0","42","-700","67","-12","936","100","59","2","850","1","0","936"
"3","right","0","84","-700","66","64","971","100","67","65","850","1","0","971"
"3","left","0","1","-700","8","65","1024","100","18","63","850","1","0","1024"
"3","left","0","57","-700","83","-36","924","100","74","-29","850","1","0","924"
"3","right","0","-12","100","-35","49","760","100","-29","61","850","0","0","760"
"3","left","0","5","100","31","5","801","100","22","5","850","0","0","801"
"4","left","0","-63","100","-44","-71","594","100","-46","-66","850","0","0","594"
"4","right","0","-43","100","-58","-85","813","100","-60","-81","850","0","0","814"
"4","left","0","-21","100","-8","-58","772","100","-4","-63","850","0","0","772"
"4","right","0","-37","100","-52","3","803","100","-54","-8","850","0","0","803"
"4","right","0","6","-700","-13","5","901","100","-11","1","850","1","0","901"
"4","left","0","-70","100","-52","-58","778","100","-53","-62","850","0","0","778"
"4","left","0","41","-700","56","-22","887","100","58","-1","850","1","0","887"
"4","right","0","77","100","47","-33","671","100","60","-27","850","0","0","671"
"4","right","0","-54","0","-55","-22","802","100","-71","-15","850","0","0","802"
"4","right","0","89","-25","52","-21","675","100","72","-11","850","0","1","675"
"4","right","0","16","100","0","25","803","100","-1","19","850","0","0","803"
"4","right","0","-57","-700","-60","-60","898","100","-74","-61","850","1","0","898"
"4","left","0","65","0","82","68","732","100","82","47","850","0","0","732"
"4","left","0","-54","100","-50","57","804","100","-37","58","850","0","0","804"
"4","right","0","-57","100","-73","71","734","100","-74","85","850","0","0","734"
"4","left","0","-62","-700","-39","-39","907","100","-45","-41","850","1","0","907"
"4","right","0","5","-700","-16","24","922","100","-12","15","850","1","0","922"
"4","right","0","33","-700","15","-60","919","100","16","-64","850","1","0","920"
"4","right","0","-41","100","-55","-53","706","100","-58","-48","850","0","0","706"
"4","left","0","-18","100","-9","-72","746","100","-1","-66","850","0","0","746"
"4","right","0","23","100","10","-2","718","100","6","-8","850","0","0","718"
"4","right","0","-4","100","-12","42","733","100","-21","43","850","0","0","733"
"4","left","0","-30","100","-14","72","834","100","-13","74","850","0","0","834"
"4","left","0","-33","-700","-4","-41","919","100","-16","-21","850","1","0","919"
"4","left","0","-58","-700","-35","-47","896","100","-41","-62","850","1","0","897"
"4","right","0","-59","100","-69","-88","795","100","-76","-81","850","0","0","795"
"4","left","0","20","-700","33","68","861","100","37","79","850","1","0","861"
"4","left","0","-58","0","-47","79","636","100","-41","59","850","0","0","636"
"4","left","0","-60","0","-59","34","812","100","-43","26","850","0","0","812"
"4","left","0","53","100","65","-9","807","100","70","-8","850","0","0","807"
"5","right","0","63","100","58","74","670","100","46","75","700","0","0","670"
"5","left","0","45","-700","57","5","869","100","62","11","700","1","0","869"
"5","left","0","20","-700","43","-55","721","100","37","-45","700","1","0","721"
"5","left","0","-73","-700","-63","9","731","100","-56","-1","700","1","0","731"
"5","right","0","88","-700","71","63","702","100","71","84","700","1","0","702"
"5","left","0","27","0","4","44","514","100","44","3","700","0","0","514"
"5","right","0","-9","100","-20","73","554","100","-26","62","700","0","0","554"
"5","left","0","28","0","63","-70","693","100","45","-59","700","0","0","693"
"5","right","0","-27","-700","-20","-51","758","100","-44","-24","700","1","0","758"
"5","left","0","16","-700","48","-19","767","100","33","-14","700","1","0","767"
"5","left","0","-91","-700","-74","-11","710","100","-74","-46","700","1","0","710"
"5","left","0","61","0","34","-97","488","100","78","-67","700","0","0","488"
"5","right","0","52","-700","36","45","722","100","35","32","700","1","0","722"
"5","left","0","45","0","38","13","537","100","62","45","700","0","0","537"
"5","left","0","-57","-700","-11","-11","746","100","-40","-5","700","1","0","746"
"5","right","0","-21","100","-40","-66","648","100","-38","-65","700","0","0","648"
"5","right","0","-7","-700","-34","7","1536","100","-24","-5","700","1","0","1536"
"5","right","0","44","0","11","39","605","100","27","19","700","0","0","605"
"5","left","0","-100","-700","-83","40","722","100","-83","19","700","1","0","722"
"5","left","0","-53","-700","-63","47","740","100","-36","42","700","1","0","740"
"5","right","0","72","-700","71","21","707","100","55","66","700","1","0","707"
"5","left","0","10","0","7","158","521","100","27","-70","700","0","0","521"
"5","right","0","-47","-700","-20","55","705","100","-64","-25","700","1","0","705"
"5","right","0","-22","0","-34","80","497","100","-39","-72","700","0","0","498"
"5","right","0","-28","0","-13","21","642","100","-45","25","700","0","0","642"
"5","right","0","84","0","72","-63","602","100","67","-25","700","0","0","602"
"5","right","0","47","0","-12","96","699","100","30","66","700","0","0","699"
"5","left","0","23","0","57","62","517","100","40","83","700","0","0","517"
"5","right","0","14","0","8","32","527","100","-3","12","700","0","0","527"
"5","left","0","23","0","19","-60","618","100","40","-80","700","0","0","618"
"6","right","0","-68","0","-78","-82","531","100","-85","-20","700","0","0","531"
"6","right","0","43","0","25","-50","632","100","26","-80","700","0","0","632"
"6","left","0","-89","0","-75","-18","543","100","-72","-39","700","0","0","543"
"6","left","0","55","-700","62","-3","775","100","72","-44","700","1","0","775"
"6","left","0","61","0","51","-37","642","100","78","-3","700","0","0","642"
"6","left","0","-29","-700","10","-117","724","100","-12","-84","700","1","0","724"
"6","left","0","-6","-700","36","-43","782","100","11","-24","700","1","0","782"
"6","right","0","40","0","-45","51","542","100","23","-38","700","0","0","542"
"6","left","0","-43","0","-28","56","612","100","-26","13","700","0","0","612"
"6","left","0","38","0","35","-31","682","100","55","-5","700","0","0","682"
"6","right","0","-66","0","-85","36","665","100","-83","60","700","0","0","665"
"6","right","0","9","-700","1","-76","727","100","-8","-81","700","1","0","727"
"6","left","0","-67","-700","-56","71","728","100","-50","71","700","1","0","728"
"6","left","0","-54","0","-30","-42","444","100","-37","30","700","0","0","444"
"6","right","0","-4","0","26","-11","493","100","-21","42","700","0","0","493"
"6","left","0","39","0","30","2","666","100","56","-25","700","0","0","666"
"6","right","0","-28","0","-41","24","698","100","-45","-35","700","0","0","698"
"6","left","0","16","-700","47","-53","717","100","33","-36","700","1","0","717"
"6","left","0","-54","100","-35","-44","671","100","-37","-37","700","0","0","671"
"6","right","0","12","0","10","26","666","100","-5","2","700","0","0","666"
"6","right","0","-27","100","-50","8","600","100","-44","18","700","0","0","600"
"6","right","0","-19","0","-37","-30","642","100","-36","-10","700","0","0","642"
"6","right","0","-35","0","-63","-89","592","100","-52","-63","700","0","0","592"
"6","right","0","15","0","-24","32","600","100","-2","21","700","0","0","601"
"6","right","0","63","0","61","75","584","100","46","62","700","0","0","584"
"6","left","0","-51","0","-18","-73","595","100","-34","-42","700","0","0","595"
"6","left","0","-72","0","-79","12","610","100","-55","26","700","0","0","610"
"6","right","0","90","0","73","-109","551","100","73","-81","700","0","0","551"
"6","right","0","13","100","-5","7","651","100","-4","17","700","0","0","651"
"6","left","0","-96","0","-59","-97","589","100","-79","-53","700","0","0","589"
"7","left","0","-78","0","-98","-79","544","100","-61","-81","700","0","0","544"
"7","right","0","77","0","48","-17","563","100","60","10","700","0","0","563"
"7","left","0","-70","100","-50","-24","683","100","-53","-11","700","0","0","683"
"7","right","0","85","100","63","17","588","100","68","12","700","0","0","588"
"7","left","0","-82","100","-73","60","666","100","-65","68","700","0","0","666"
"7","right","0","49","-700","27","-19","707","100","32","-12","700","1","0","707"
"7","right","0","-62","0","-85","0","525","100","-79","41","700","0","0","525"
"7","right","0","53","0","51","-13","490","100","36","-2","700","0","0","490"
"7","right","0","-65","0","-68","-55","541","100","-82","-44","700","0","0","541"
"7","left","0","33","100","49","-1","682","100","50","-3","700","0","0","682"
"7","right","0","62","0","46","69","621","100","45","34","700","0","0","621"
"7","left","0","-90","0","-47","-56","611","100","-73","-65","700","0","0","611"
"7","left","0","56","0","90","95","605","100","73","85","700","0","0","605"
"7","left","0","28","100","50","78","653","100","45","77","700","0","0","653"
"7","right","0","102","0","113","54","521","100","85","39","700","0","0","521"
"7","right","0","-19","-700","-37","-24","720","100","-36","-25","700","1","0","720"
"7","left","0","12","-700","5","-25","702","100","29","-16","700","1","0","702"
"7","left","0","65","100","77","16","668","100","82","27","700","0","0","668"
"7","right","0","91","100","83","-7","645","100","74","-11","700","0","0","645"
"7","right","0","-20","100","-53","41","643","100","-37","46","700","0","0","643"
"7","right","0","44","100","19","35","663","100","27","34","700","0","0","663"
"7","left","0","-33","-700","-20","8","723","100","-16","0","700","1","0","723"
"7","left","0","-89","0","-90","62","572","100","-72","69","700","0","0","572"
"7","left","0","24","100","33","58","670","100","41","56","700","0","0","671"
"7","right","0","22","-700","-7","-52","785","100","5","-64","700","1","0","785"
"7","right","0","62","0","38","3","632","100","45","26","700","0","0","632"
"7","left","0","-3","100","25","-20","615","100","14","-15","700","0","0","615"
"7","left","0","-6","100","2","-54","672","100","11","-48","700","0","0","672"
"7","right","0","13","100","3","-79","659","100","-4","-83","700","0","0","659"
"7","left","0","-59","100","-37","-32","593","100","-42","-21","700","0","0","594"
"8","right","0","81","-700","75","-66","1086","100","64","-40","700","1","0","1086"
"8","left","0","0","-700","14","49","737","100","17","53","700","1","0","737"
"8","right","0","-11","0","-30","-24","493","100","-28","-2","700","0","0","493"
"8","right","0","5","0","-26","14","657","100","-12","-18","700","0","0","658"
"8","left","0","-49","0","-31","-11","630","100","-32","-34","700","0","0","631"
"8","left","0","-31","-700","-16","-92","794","100","-14","-85","700","1","0","794"
"8","right","0","-6","-700","-27","18","714","100","-23","12","700","1","0","714"
"8","left","0","-33","0","-13","-48","515","100","-16","-26","700","0","0","515"
"8","left","0","-98","-700","-79","-6","742","100","-81","-52","700","1","0","742"
"8","right","0","85","0","65","23","587","100","68","42","700","0","0","587"
"8","left","0","12","-700","32","-49","734","100","29","-63","700","1","0","735"
"8","left","0","-33","0","-35","5","679","100","-16","29","700","0","0","679"
"8","left","0","-73","0","-53","-21","605","100","-56","13","700","0","0","605"
"8","left","0","60","0","65","-5","521","100","77","9","700","0","0","521"
"8","right","0","-33","-700","-76","54","800","100","-50","61","700","1","0","800"
"8","left","0","38","-25","29","-6","430","100","55","0","700","0","1","430"
"8","right","0","-67","-700","-57","44","747","100","-84","33","700","1","0","747"
"8","right","0","-16","0","0","-18","559","100","-33","-23","700","0","0","559"
"8","right","0","-44","100","-59","-27","619","100","-61","-24","700","0","0","619"
"8","left","0","-15","100","6","74","697","100","2","69","700","0","0","697"
"8","right","0","67","-700","43","43","724","100","50","44","700","1","0","724"
"8","right","0","-58","0","-49","-37","527","100","-75","-11","700","0","0","527"
"8","left","0","18","100","30","-13","571","100","35","0","700","0","0","572"
"8","left","0","-71","-700","-47","54","738","100","-54","33","700","1","0","738"
"8","left","0","36","-700","63","-58","711","100","53","-71","700","1","0","711"
"8","right","0","-11","100","-20","-23","557","100","-28","-25","700","0","0","557"
"8","right","0","-33","100","-43","26","660","100","-50","38","700","0","0","660"
"8","right","0","64","0","30","14","665","100","47","3","700","0","0","665"
"8","left","0","-84","0","-71","65","576","100","-67","41","700","0","0","576"
"8","right","0","56","100","34","66","667","100","39","54","700","0","0","667"
"9","right","0","46","-25","25","-8","1817","100","29","6","700","0","1","1817"
"9","left","0","51","100","59","81","668","100","68","71","700","0","0","668"
"9","left","0","-43","100","-25","61","621","100","-26","54","700","0","0","621"
"9","right","0","36","-700","25","-4","791","100","19","-23","700","1","0","791"
"9","left","0","0","100","21","36","641","100","17","48","700","0","0","641"
"9","left","0","5","-700","55","67","718","100","22","79","700","1","0","718"
"9","left","0","-91","0","-84","11","549","100","-74","42","700","0","0","549"
"9","right","0","30","0","-8","41","528","100","13","25","700","0","0","528"
"9","right","0","24","-700","20","47","724","100","7","39","700","1","0","724"
"9","left","0","62","0","52","5","487","100","79","9","700","0","0","487"
"9","left","0","58","100","67","-13","646","100","75","-3","700","0","0","646"
"9","left","0","-79","-700","-75","82","742","100","-62","75","700","1","0","742"
"9","right","0","31","0","-5","36","539","100","14","41","700","0","0","539"
"9","right","0","63","0","60","48","683","100","46","58","700","0","0","683"
"9","right","0","25","0","10","97","632","100","8","79","700","0","0","632"
"9","left","0","-20","0","18","-54","637","100","-3","-57","700","0","0","637"
"9","right","0","-5","-700","-16","-45","770","100","-22","-52","700","1","0","770"
"9","left","0","23","100","25","-29","613","100","40","-27","700","0","0","613"
"9","left","0","-10","-700","12","-7","856","100","7","-12","700","1","0","856"
"9","left","0","-91","-700","-69","-10","757","100","-74","-32","700","1","0","757"
"9","right","0","-11","100","-30","-89","561","100","-28","-78","700","0","0","561"
"9","left","0","3","0","19","-42","599","100","20","-14","700","0","0","599"
"9","right","0","-15","100","-24","12","650","100","-32","2","700","0","0","650"
"9","right","0","11","100","-11","-40","656","100","-6","-30","700","0","0","656"
"9","right","0","-66","0","-70","53","569","100","-83","65","700","0","0","569"
"9","left","0","-39","-700","-26","51","800","100","-22","51","700","1","0","800"
"9","right","0","25","100","5","-63","656","100","8","-60","700","0","0","656"
"9","right","0","68","0","46","-102","577","100","51","-76","700","0","0","577"
"9","right","0","38","-700","19","-41","797","100","21","-56","700","1","0","797"
"9","left","0","-68","-700","-33","-51","721","100","-51","-48","700","1","0","721"
"10","left","0","29","0","18","-38","679","100","46","-19","700","0","0","679"
"10","right","0","12","-700","-16","85","717","100","-5","65","700","1","0","717"
"10","right","0","84","0","71","-105","535","100","67","-83","700","0","0","535"
"10","left","0","42","0","57","-64","531","100","59","-20","700","0","0","531"
"10","left","0","7","0","19","-42","682","100","24","-59","700","0","0","682"
"10","right","0","83","-700","70","51","729","100","66","62","700","1","0","729"
"10","right","0","63","0","21","-39","667","100","46","-46","700","0","0","667"
"10","left","0","-31","-700","-17","-5","750","100","-14","-25","700","1","0","750"
"10","right","0","-3","0","-1","1","691","100","-20","-23","700","0","0","691"
"10","left","0","-35","-700","-5","-75","724","100","-18","-74","700","1","0","724"
"10","left","0","-54","100","-34","-28","689","100","-37","-17","700","0","0","689"
"10","right","0","-29","-700","-35","-47","781","100","-46","-48","700","1","0","781"
"10","left","0","-66","-700","-62","29","730","100","-49","21","700","1","0","730"
"10","right","0","40","0","40","-6","575","100","23","3","700","0","0","575"
"10","left","0","-18","100","-9","-74","592","100","-1","-74","700","0","0","592"
"10","left","0","41","0","46","-78","677","100","58","-63","700","0","0","677"
"10","left","0","-14","100","-5","-40","658","100","3","-35","700","0","0","658"
"10","right","0","-5","-700","-17","7","712","100","-22","-2","700","1","0","712"
"10","left","0","48","-700","75","76","833","100","65","64","700","1","0","833"
"10","left","0","64","0","44","94","396","100","81","40","700","0","0","396"
"10","right","0","25","100","14","9","551","100","8","18","700","0","0","551"
"10","right","0","-37","100","-45","23","607","100","-54","35","700","0","0","607"
"10","right","0","-9","100","-25","22","626","100","-26","16","700","0","0","626"
"10","left","0","-82","100","-79","-41","458","100","-65","-42","700","0","0","458"
"10","right","0","49","-700","34","38","703","100","32","81","700","1","0","704"
"10","left","0","-1","0","15","66","542","100","16","43","700","0","0","542"
"10","right","0","92","100","59","-12","594","100","75","-16","700","0","0","594"
"10","left","0","12","100","16","-20","599","100","29","-11","700","0","0","599"
"10","right","0","-57","0","-65","20","620","100","-74","43","700","0","0","620"
"10","right","0","59","100","35","51","546","100","42","53","700","0","0","546"
