"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"1","left","0","61","100","99","48","1239","100","93","48","i","0","0","1239"
"1","right","0","125","100","69","-136","1297","100","93","-146","i","0","0","1297"
"1","right","0","-8","100","-62","-29","1297","100","-40","-42","i","0","0","1297"
"1","right","0","-44","100","-92","65","1216","100","-76","73","i","0","0","1216"
"1","right","0","-42","100","-101","55","1234","100","-74","66","i","0","0","1234"
"2","left","0","-162","-700","-112","-118","1184","100","-130","-110","850","1","0","1184"
"2","left","0","-99","-700","-67","36","894","100","-67","35","850","1","0","894"
"2","left","0","66","-25","104","114","1080","100","98","96","850","0","1","1080"
"2","left","0","118","-700","159","151","854","100","150","150","850","1","0","854"
"2","left","0","125","-700","178","74","910","100","157","61","850","1","0","910"
"2","right","0","-3","-700","-53","-14","1063","100","-35","-8","850","1","0","1063"
"2","right","0","137","-700","103","137","915","100","105","129","850","1","0","915"
"2","left","0","20","-700","68","103","915","100","52","100","850","1","0","915"
"2","right","0","138","-700","78","52","891","100","106","55","850","1","0","891"
"2","right","0","113","-700","67","-104","880","100","81","-104","850","1","0","880"
"2","left","0","89","-700","129","150","1027","100","121","153","850","1","0","1027"
"2","left","0","-55","-700","-16","141","902","100","-23","147","850","1","0","902"
"2","right","0","74","100","31","69","808","100","42","72","850","0","0","808"
"2","left","0","61","100","109","-60","776","100","93","-59","850","0","0","776"
"2","left","0","-19","0","48","22","699","100","13","-4","850","0","0","699"
"2","left","0","-10","0","53","-93","837","100","22","-75","850","0","0","837"
"2","left","0","-7","-25","42","31","810","100","25","43","850","0","1","810"
"2","right","0","-39","-700","-98","59","909","100","-71","61","850","1","0","909"
"2","left","0","-50","-700","-12","133","858","100","-18","116","850","1","0","858"
"2","right","0","-48","-700","-89","-160","929","100","-80","-139","850","1","0","929"
"2","right","0","42","-700","8","-32","904","100","10","-44","850","1","0","904"
"2","right","0","130","-700","78","18","858","100","98","4","850","1","0","858"
"2","right","0","-127","-700","-187","143","967","100","-159","136","850","1","0","967"
"2","left","0","-150","100","-103","-69","820","100","-118","-74","850","0","0","820"
"2","left","0","-161","100","-136","48","846","100","-129","65","850","0","0","846"
"2","right","0","122","-700","71","-113","925","100","90","-121","850","1","0","925"
"2","right","0","-19","-700","-84","-16","939","100","-51","-8","850","1","0","939"
"2","right","0","4","-700","-41","106","857","100","-28","100","850","1","0","857"
"2","right","0","-78","100","-122","112","807","100","-110","100","850","0","0","807"
"2","right","0","-42","-700","-104","-65","909","100","-74","-60","850","1","0","909"
"3","right","0","124","0","58","72","844","100","92","96","850","0","0","844"
"3","right","0","80","-700","44","-39","946","100","48","-60","850","1","0","946"
"3","left","0","-138","-700","-107","-150","993","100","-106","-148","850","1","0","993"
"3","left","0","41","100","96","-40","815","100","73","-41","850","0","0","815"
"3","right","0","179","100","128","48","826","100","147","70","850","0","0","826"
"3","right","0","-89","-700","-141","-4","959","100","-121","0","850","1","0","959"
"3","right","0","-68","-700","-122","123","874","100","-100","103","850","1","0","874"
"3","left","0","-176","-700","-139","41","863","100","-144","50","850","1","0","863"
"3","left","0","87","-700","140","-31","881","100","119","-27","850","1","0","882"
"3","left","0","-17","-700","34","-49","912","100","15","-42","850","1","0","912"
"3","left","0","-112","-700","-78","-29","972","100","-80","-26","850","1","0","972"
"3","right","0","162","100","107","-2","721","100","130","3","850","0","0","721"
"3","left","0","-104","100","-68","-35","753","100","-72","-37","850","0","0","753"
"3","left","0","20","100","58","-58","573","100","52","-72","850","0","0","573"
"3","right","0","142","0","74","-70","638","100","110","-90","850","0","0","638"
"3","right","0","99","100","61","30","642","100","67","58","850","0","0","642"
"3","right","0","-74","-25","-116","-123","736","100","-106","-119","850","0","1","736"
"3","right","0","108","-700","71","125","1027","100","76","117","850","1","0","1027"
"3","right","0","23","100","10","-140","717","100","-9","-158","850","0","0","717"
"3","left","0","-90","-700","-33","-67","983","100","-58","-57","850","1","0","983"
"3","right","0","-119","100","-137","-109","723","100","-151","-88","850","0","0","723"
"3","left","0","86","100","118","-112","812","100","118","-89","850","0","0","812"
"3","left","0","-159","100","-109","-83","670","100","-127","-82","850","0","0","670"
"3","left","0","19","100","43","-77","616","100","51","-103","850","0","0","616"
"3","left","0","119","100","127","-45","658","100","151","-39","850","0","0","658"
"3","right","0","130","-700","72","-74","876","100","98","-55","850","1","0","876"
"3","left","0","27","100","63","18","822","100","59","5","850","0","0","822"
"3","right","0","154","100","109","-64","776","100","122","-53","850","0","0","776"
"3","right","0","129","100","86","102","694","100","97","114","850","0","0","694"
"3","left","0","-91","100","-29","63","706","100","-59","55","850","0","0","706"
"4","left","0","64","100","106","149","768","100","96","153","850","0","0","768"
"4","right","0","0","100","-26","124","730","100","-32","140","850","0","0","730"
"4","right","0","-95","100","-137","72","725","100","-127","87","850","0","0","725"
"4","right","0","100","-700","48","-149","926","100","68","-148","850","1","0","926"
"4","left","0","66","100","95","-68","669","100","98","-72","850","0","0","669"
"4","left","0","-109","100","-68","18","756","100","-77","12","850","0","0","756"
"4","left","0","-30","100","16","129","531","100","2","147","850","0","0","531"
"4","left","0","-163","0","-88","131","703","100","-131","139","850","0","0","703"
"4","left","0","89","100","114","103","715","100","121","96","850","0","0","715"
"4","left","0","-15","100","27","39","729","100","17","42","850","0","0","729"
"4","left","0","-2","100","47","33","618","100","30","43","850","0","0","618"
"4","left","0","-171","100","-139","-9","724","100","-139","-5","850","0","0","724"
"4","right","0","10","100","-22","113","727","100","-22","137","850","0","0","727"
"4","right","0","21","100","-5","-31","742","100","-11","-23","850","0","0","742"
"4","left","0","-68","100","-49","-111","721","100","-36","-111","850","0","0","721"
"4","left","0","-105","100","-73","88","697","100","-73","107","850","0","0","697"
"4","left","0","-61","100","-40","90","652","100","-29","67","850","0","0","652"
"4","right","0","148","100","109","-112","652","100","116","-124","850","0","0","652"
"4","right","0","152","100","102","92","639","100","120","99","850","0","0","639"
"4","right","0","-85","100","-113","5","779","100","-117","-2","850","0","0","779"
"4","right","0","-116","100","-146","105","724","100","-148","121","850","0","0","724"
"4","right","0","-16","100","-57","115","703","100","-48","121","850","0","0","703"
"4","right","0","122","100","69","160","718","100","90","152","850","0","0","718"
"4","left","0","-151","100","-126","59","777","100","-119","87","850","0","0","777"
"4","right","0","68","100","44","72","627","100","36","92","850","0","0","627"
"4","right","0","11","100","-29","-70","512","100","-21","-92","850","0","0","512"
"4","left","0","-63","100","-22","58","647","100","-31","44","850","0","0","647"
"4","right","0","-81","100","-102","-100","788","100","-113","-80","850","0","0","789"
"4","right","0","88","100","41","-77","755","100","56","-75","850","0","0","755"
"4","left","0","64","100","92","-7","594","100","96","2","850","0","0","594"
"5","left","0","55","-700","123","-91","998","100","87","-64","700","1","0","998"
"5","right","0","-27","100","-48","96","668","100","-59","80","700","0","0","668"
"5","left","0","-89","-700","-67","154","706","100","-57","149","700","1","0","706"
"5","left","0","-50","100","-10","-125","641","100","-18","-126","700","0","0","641"
"5","left","0","-134","100","-97","124","660","100","-102","152","700","0","0","660"
"5","right","0","173","100","126","132","560","100","141","132","700","0","0","560"
"5","right","0","-48","100","-72","8","699","100","-80","-4","700","0","0","699"
"5","right","0","50","100","25","-27","561","100","18","-30","700","0","0","561"
"5","right","0","-74","100","-95","-77","666","100","-106","-53","700","0","0","666"
"5","left","0","26","100","48","71","690","100","58","69","700","0","0","690"
"5","right","0","22","100","-22","-3","671","100","-10","-2","700","0","0","671"
"5","right","0","15","100","1","47","666","100","-17","24","700","0","0","666"
"5","left","0","-61","100","-41","-6","566","100","-29","16","700","0","0","566"
"5","right","0","-19","100","-66","22","661","100","-51","29","700","0","0","661"
"5","left","0","-3","-700","34","62","744","100","29","91","700","1","0","744"
"5","left","0","-121","-700","-122","-89","817","100","-89","-87","700","1","0","817"
"5","right","0","-69","-700","-104","-120","716","100","-101","-105","700","1","0","716"
"5","left","0","-106","100","-46","6","538","100","-74","11","700","0","0","539"
"5","left","0","56","100","84","90","580","100","88","85","700","0","0","580"
"5","right","0","-126","100","-164","94","621","100","-158","91","700","0","0","621"
"5","right","0","172","100","144","-59","683","100","140","-58","700","0","0","683"
"5","left","0","-127","100","-106","44","692","100","-95","63","700","0","0","692"
"5","left","0","-170","100","-139","-129","677","100","-138","-120","700","0","0","677"
"5","right","0","140","-700","94","-109","762","100","108","-96","700","1","0","763"
"5","right","0","178","100","148","5","694","100","146","1","700","0","0","694"
"5","left","0","-53","-25","-32","-56","860","100","-21","-53","700","0","1","860"
"5","right","0","-22","-700","-50","117","702","100","-54","127","700","1","0","702"
"5","left","0","-6","-700","39","1","704","100","26","2","700","1","0","704"
"5","right","0","-8","100","-46","-141","654","100","-40","-139","700","0","0","654"
"5","left","0","43","100","55","-164","629","100","75","-149","700","0","0","629"
"6","right","0","160","100","121","20","692","100","128","20","700","0","0","692"
"6","left","0","-3","0","46","40","582","100","29","74","700","0","0","582"
"6","right","0","122","100","83","-120","652","100","90","-131","700","0","0","653"
"6","left","0","89","100","129","71","607","100","121","64","700","0","0","607"
"6","left","0","-18","100","24","-100","596","100","14","-96","700","0","0","596"
"6","left","0","9","-700","47","-136","737","100","41","-120","700","1","0","737"
"6","right","0","70","100","35","3","682","100","38","-27","700","0","0","682"
"6","right","0","2","100","-21","-149","625","100","-30","-151","700","0","0","625"
"6","left","0","-115","100","-81","18","679","100","-83","47","700","0","0","679"
"6","left","0","48","100","72","-128","674","100","80","-113","700","0","0","674"
"6","right","0","-71","100","-101","122","674","100","-103","139","700","0","0","674"
"6","right","0","29","100","-16","-88","576","100","-3","-109","700","0","0","576"
"6","left","0","-133","100","-97","-38","614","100","-101","-21","700","0","0","614"
"6","left","0","119","-700","138","-111","742","100","151","-92","700","1","0","742"
"6","right","0","-87","-700","-117","53","768","100","-119","75","700","1","0","768"
"6","right","0","154","100","112","-164","637","100","122","-156","700","0","0","637"
"6","right","0","19","100","-25","-105","566","100","-13","-105","700","0","0","566"
"6","left","0","-2","100","23","-99","567","100","30","-72","700","0","0","567"
"6","right","0","-63","-700","-77","22","778","100","-95","10","700","1","0","778"
"6","right","0","60","-700","31","14","723","100","28","30","700","1","0","723"
"6","left","0","-190","100","-155","31","645","100","-158","37","700","0","0","645"
"6","left","0","-14","100","9","52","618","100","18","65","700","0","0","618"
"6","left","0","-66","100","-24","-156","681","100","-34","-157","700","0","0","681"
"6","left","0","68","100","111","82","632","100","100","111","700","0","0","632"
"6","left","0","-60","100","-19","-144","691","100","-28","-140","700","0","0","691"
"6","right","0","-71","-700","-98","-112","753","100","-103","-104","700","1","0","753"
"6","right","0","-19","-700","-70","40","743","100","-51","47","700","1","0","743"
"6","left","0","31","100","58","-129","659","100","63","-143","700","0","0","659"
"6","right","0","156","100","116","-31","648","100","124","-38","700","0","0","649"
"6","right","0","-62","100","-86","36","567","100","-94","44","700","0","0","568"
"7","right","0","-96","100","-153","44","635","100","-128","62","700","0","0","635"
"7","left","0","-114","100","-65","135","512","100","-82","128","700","0","0","512"
"7","right","0","-7","100","-55","-4","645","100","-39","4","700","0","0","645"
"7","left","0","-159","100","-124","49","624","100","-127","59","700","0","0","624"
"7","left","0","5","0","-8","53","574","100","37","106","700","0","0","574"
"7","left","0","-154","-700","-113","-167","702","100","-122","-154","700","1","0","702"
"7","right","0","166","100","124","-15","675","100","134","-32","700","0","0","675"
"7","left","0","48","-700","65","-73","708","100","80","-52","700","1","0","708"
"7","right","0","104","-700","68","-132","702","100","72","-154","700","1","0","702"
"7","left","0","-3","100","42","86","638","100","29","99","700","0","0","638"
"7","right","0","190","0","144","84","631","100","158","54","700","0","0","631"
"7","right","0","166","100","121","56","634","100","134","72","700","0","0","634"
"7","left","0","25","100","76","-21","660","100","57","1","700","0","0","660"
"7","left","0","-75","100","-48","56","638","100","-43","60","700","0","0","638"
"7","right","0","-121","100","-169","9","633","100","-153","29","700","0","0","633"
"7","right","0","73","100","35","-126","618","100","41","-104","700","0","0","618"
"7","right","0","-1","-700","-29","-80","722","100","-33","-64","700","1","0","722"
"7","right","0","-9","100","-25","-79","675","100","-41","-57","700","0","0","675"
"7","left","0","52","-700","86","-56","732","100","84","-60","700","1","0","732"
"7","right","0","25","0","-41","-125","607","100","-7","-150","700","0","0","607"
"7","left","0","125","-700","149","58","738","100","157","61","700","1","0","738"
"7","left","0","-191","100","-159","68","620","100","-159","90","700","0","0","620"
"7","left","0","-80","-700","-74","-76","794","100","-48","-69","700","1","0","795"
"7","right","0","75","-700","37","-88","794","100","43","-88","700","1","0","794"
"7","left","0","104","100","116","-16","692","100","136","-16","700","0","0","692"
"7","right","0","101","100","84","-131","573","100","69","-125","700","0","0","574"
"7","right","0","-99","100","-115","45","677","100","-131","61","700","0","0","677"
"7","left","0","-61","100","-18","-135","581","100","-29","-157","700","0","0","581"
"7","right","0","-13","100","-33","82","626","100","-45","76","700","0","0","626"
"7","left","0","-188","100","-138","-15","615","100","-156","5","700","0","0","616"
"8","right","0","85","0","32","-24","638","100","53","6","700","0","0","638"
"8","left","0","123","-700","158","-7","767","100","155","6","700","1","0","767"
"8","left","0","-117","100","-87","87","564","100","-85","74","700","0","0","564"
"8","left","0","-46","100","-10","93","614","100","-14","82","700","0","0","614"
"8","right","0","-14","100","-48","-70","647","100","-46","-79","700","0","0","647"
"8","right","0","117","-700","66","-132","723","100","85","-108","700","1","0","724"
"8","left","0","-110","100","-67","-136","666","100","-78","-150","700","0","0","666"
"8","right","0","-43","100","-74","-5","626","100","-75","-15","700","0","0","626"
"8","right","0","15","100","-17","-140","512","100","-17","-148","700","0","0","512"
"8","right","0","-125","100","-133","72","643","100","-157","80","700","0","0","643"
"8","left","0","-50","100","-31","-67","674","100","-18","-74","700","0","0","674"
"8","right","0","-39","100","-74","-59","667","100","-71","-60","700","0","0","668"
"8","left","0","72","100","82","-116","523","100","104","-109","700","0","0","523"
"8","left","0","23","0","46","47","587","100","55","78","700","0","0","587"
"8","left","0","-75","100","-32","-37","631","100","-43","-59","700","0","0","632"
"8","right","0","-114","100","-131","126","666","100","-146","131","700","0","0","666"
"8","left","0","-113","-700","-98","185","755","100","-81","159","700","1","0","755"
"8","right","0","11","100","-39","-8","623","100","-21","3","700","0","0","623"
"8","right","0","39","100","-1","146","583","100","7","154","700","0","0","583"
"8","right","0","-22","100","-70","-138","579","100","-54","-141","700","0","0","579"
"8","left","0","44","-700","68","13","702","100","76","11","700","1","0","702"
"8","left","0","-89","-700","-37","-96","781","100","-57","-105","700","1","0","781"
"8","left","0","-146","100","-104","110","660","100","-114","115","700","0","0","660"
"8","right","0","-88","100","-137","-11","698","100","-120","-7","700","0","0","698"
"8","right","0","55","100","18","-85","661","100","23","-79","700","0","0","661"
"8","right","0","-122","100","-156","16","652","100","-154","44","700","0","0","652"
"8","right","0","-109","100","-155","-167","496","100","-141","-141","700","0","0","496"
"8","left","0","-172","100","-133","-110","554","100","-140","-120","700","0","0","554"
"8","left","0","-176","100","-149","-80","570","100","-144","-70","700","0","0","570"
"8","left","0","-109","100","-63","-103","597","100","-77","-116","700","0","0","597"
"9","left","0","-188","100","-138","75","597","100","-156","77","700","0","0","597"
"9","right","0","99","-700","63","66","782","100","67","51","700","1","0","782"
"9","left","0","-89","100","-44","69","663","100","-57","73","700","0","0","663"
"9","right","0","79","100","47","70","517","100","47","75","700","0","0","517"
"9","right","0","134","100","96","-122","645","100","102","-128","700","0","0","645"
"9","right","0","185","100","146","132","510","100","153","119","700","0","0","510"
"9","right","0","48","100","-5","-107","555","100","16","-109","700","0","0","555"
"9","right","0","88","100","46","-114","614","100","56","-132","700","0","0","614"
"9","left","0","-20","100","2","-23","498","100","12","-9","700","0","0","498"
"9","left","0","-156","-700","-118","-160","731","100","-124","-129","700","1","0","731"
"9","left","0","-158","100","-117","-120","637","100","-126","-125","700","0","0","637"
"9","left","0","124","100","151","105","565","100","156","83","700","0","0","565"
"9","left","0","121","100","181","-53","667","100","153","-57","700","0","0","667"
"9","left","0","-27","100","-1","-25","522","100","5","-42","700","0","0","522"
"9","right","0","-16","100","-49","84","542","100","-48","114","700","0","0","542"
"9","right","0","-55","100","-84","-11","518","100","-87","6","700","0","0","518"
"9","right","0","-82","100","-104","-139","614","100","-114","-136","700","0","0","615"
"9","left","0","-70","100","-25","-98","590","100","-38","-84","700","0","0","590"
"9","right","0","-17","100","-54","-5","545","100","-49","-14","700","0","0","545"
"9","left","0","-82","100","-36","-1","512","100","-50","-18","700","0","0","512"
"9","left","0","120","100","158","119","687","100","152","111","700","0","0","687"
"9","right","0","-22","100","-72","-27","626","100","-54","-6","700","0","0","626"
"9","left","0","58","100","96","33","465","100","90","37","700","0","0","465"
"9","left","0","121","100","152","-3","600","100","153","6","700","0","0","600"
"9","right","0","140","100","98","123","588","100","108","117","700","0","0","588"
"9","right","0","-103","100","-131","126","595","100","-135","126","700","0","0","595"
"9","right","0","-39","100","-72","-143","689","100","-71","-136","700","0","0","689"
"9","left","0","-91","-700","-73","-7","729","100","-59","-1","700","1","0","729"
"9","right","0","-8","100","-33","25","683","100","-40","-1","700","0","0","683"
"9","left","0","-152","100","-100","-50","613","100","-120","-43","700","0","0","613"
"10","left","0","123","0","136","-84","585","100","155","-40","700","0","0","585"
"10","right","0","-113","100","-140","-29","684","100","-145","-15","700","0","0","684"
"10","right","0","-87","100","-127","-92","650","100","-119","-105","700","0","0","650"
"10","left","0","-91","100","-73","-129","502","100","-59","-112","700","0","0","502"
"10","right","0","-2","100","-36","36","549","100","-34","46","700","0","0","549"
"10","right","0","135","100","91","130","572","100","103","130","700","0","0","572"
"10","right","0","-70","100","-89","58","529","100","-102","79","700","0","0","529"
"10","left","0","106","100","134","44","492","100","138","67","700","0","0","492"
"10","left","0","125","-25","128","-153","541","100","157","-159","700","0","1","541"
"10","left","0","-153","100","-113","-139","630","100","-121","-146","700","0","0","630"
"10","left","0","-49","100","-14","94","485","100","-17","79","700","0","0","485"
"10","left","0","-3","100","38","160","583","100","29","152","700","0","0","583"
"10","left","0","-137","100","-107","-81","629","100","-105","-100","700","0","0","629"
"10","right","0","151","100","127","51","700","100","119","34","700","0","0","700"
"10","right","0","53","-700","2","31","746","100","21","28","700","1","0","746"
"10","left","0","65","100","104","39","638","100","97","57","700","0","0","639"
"10","right","0","90","100","58","-132","648","100","58","-134","700","0","0","648"
"10","left","0","-39","100","-11","161","649","100","-7","149","700","0","0","649"
"10","right","0","-111","0","-160","-50","535","100","-143","-22","700","0","0","535"
"10","right","0","188","100","137","57","634","100","156","68","700","0","0","634"
"10","left","0","49","100","87","-80","648","100","81","-99","700","0","0","648"
"10","right","0","148","100","110","121","541","100","116","126","700","0","0","541"
"10","right","0","-126","100","-168","-177","593","100","-158","-156","700","0","0","593"
"10","left","0","85","-25","113","-9","1114","100","117","-4","700","0","1","1114"
"10","left","0","-25","100","4","62","602","100","7","79","700","0","0","602"
"10","right","0","-58","100","-88","-160","533","100","-90","-147","700","0","0","533"
"10","right","0","67","100","41","29","448","100","35","36","700","0","0","448"
"10","right","0","140","100","108","-94","469","100","108","-78","700","0","0","469"
"10","left","0","-63","0","-14","132","465","100","-31","103","700","0","0","465"
"10","left","0","-148","100","-116","37","683","100","-116","15","700","0","0","683"
