"block","pen_side","pen_val","pen_x","points","poke_x","poke_y","release_time","targ_val","targ_x","targ_y","time_limit","too_slow","too_soon","trial_time"
"3","right","0","-53","100","-81","-66","791","100","-85","-72","850","0","0","791"
"3","left","0","123","100","163","159","768","100","155","152","850","0","0","768"
"3","left","0","-79","100","-29","9","716","100","-47","2","850","0","0","716"
"3","left","0","84","100","111","21","702","100","116","17","850","0","0","702"
"3","left","0","-81","100","-37","-64","758","100","-49","-67","850","0","0","758"
"3","left","0","-96","100","-54","26","783","100","-64","2","850","0","0","783"
"3","left","0","10","100","48","-112","760","100","42","-105","850","0","0","760"
"3","right","0","168","100","120","-123","720","100","136","-128","850","0","0","720"
"3","right","0","-10","100","-60","-132","774","100","-42","-135","850","0","0","774"
"3","right","0","-103","100","-147","107","831","100","-135","96","850","0","0","831"
"3","right","0","-35","100","-92","13","739","100","-67","20","850","0","0","739"
"3","right","0","184","100","136","127","768","100","152","136","850","0","0","768"
"3","right","0","149","-700","101","-127","918","100","117","-126","850","1","0","918"
"3","left","0","26","100","56","-95","609","100","58","-88","850","0","0","609"
"3","right","0","185","100","132","48","663","100","153","57","850","0","0","663"
"3","left","0","112","100","149","-127","690","100","144","-111","850","0","0","690"
"3","right","0","191","100","139","-87","680","100","159","-74","850","0","0","680"
"3","left","0","65","100","101","8","691","100","97","25","850","0","0","692"
"3","right","0","158","100","109","76","677","100","126","80","850","0","0","677"
"3","right","0","-40","100","-87","124","710","100","-72","121","850","0","0","710"
"3","left","0","125","100","166","-66","736","100","157","-82","850","0","0","736"
"3","right","0","92","100","48","-36","709","100","60","-41","850","0","0","709"
"3","left","0","13","100","39","116","753","100","45","106","850","0","0","753"
"3","left","0","11","100","16","-82","652","100","43","-84","850","0","0","652"
"3","right","0","92","100","54","85","677","100","60","93","850","0","0","677"
"3","left","0","-62","100","-4","-63","586","100","-30","-49","850","0","0","586"
"3","right","0","135","100","94","-73","637","100","103","-85","850","0","0","637"
"3","right","0","40","100","-7","-119","714","100","8","-117","850","0","0","714"
"4","right","0","-37","100","-87","-4","759","100","-69","-22","850","0","0","759"
"4","left","0","34","100","78","79","643","100","66","88","850","0","0","643"
"4","right","0","19","100","-23","79","740","100","-13","93","850","0","0","740"
"4","right","0","-34","100","-77","156","694","100","-66","146","850","0","0","694"
"4","left","0","0","100","43","-63","762","100","32","-71","850","0","0","762"
"4","right","0","172","100","124","100","696","100","140","79","850","0","0","696"
"4","left","0","48","100","95","-152","624","100","80","-133","850","0","0","624"
"4","left","0","85","100","120","91","605","100","117","73","850","0","0","605"
"4","right","0","57","100","20","102","644","100","25","113","850","0","0","644"
"4","right","0","-56","100","-101","-1","632","100","-88","-4","850","0","0","632"
"4","left","0","103","100","138","-80","624","100","135","-60","850","0","0","624"
"4","left","0","21","100","48","127","673","100","53","133","850","0","0","673"
"4","right","0","96","100","65","-60","662","100","64","-63","850","0","0","662"
"4","right","0","44","100","11","-144","713","100","12","-143","850","0","0","714"
"4","right","0","-8","100","-45","-145","601","100","-40","-159","850","0","0","601"
"4","right","0","101","0","43","-1","615","100","69","25","850","0","0","615"
"4","left","0","50","100","80","-5","750","100","82","-2","850","0","0","750"
"4","right","0","54","100","12","147","617","100","22","158","850","0","0","617"
"4","left","0","-109","100","-91","15","592","100","-77","9","850","0","0","592"
"4","left","0","28","100","56","42","697","100","60","36","850","0","0","697"
"4","right","0","-111","100","-144","-48","652","100","-143","-37","850","0","0","652"
"4","right","0","92","100","45","-53","612","100","60","-57","850","0","0","612"
"4","left","0","24","100","49","148","596","100","56","118","850","0","0","596"
"4","right","0","46","100","9","148","614","100","14","152","850","0","0","614"
"4","left","0","-172","100","-115","-121","662","100","-140","-118","850","0","0","662"
"4","right","0","178","100","124","-163","733","100","146","-158","850","0","0","733"
"4","left","0","-1","100","29","-109","713","100","31","-118","850","0","0","714"
"4","left","0","-74","100","-48","-109","653","100","-42","-121","850","0","0","653"
"4","left","0","-146","100","-101","59","666","100","-114","74","850","0","0","666"
"4","left","0","39","100","69","-20","628","100","71","-17","850","0","0","628"
"5","right","0","63","100","20","-80","674","100","31","-66","700","0","0","674"
"5","right","0","-34","100","-77","-54","661","100","-66","-66","700","0","0","661"
"5","left","0","-163","-700","-118","-108","740","100","-131","-111","700","1","0","740"
"5","right","0","191","100","140","-137","597","100","159","-151","700","0","0","597"
"5","left","0","-117","100","-73","36","581","100","-85","21","700","0","0","581"
"5","left","0","-159","100","-116","101","666","100","-127","102","700","0","0","666"
"5","left","0","-164","100","-115","25","630","100","-132","23","700","0","0","630"
"5","right","0","-19","100","-64","-45","674","100","-51","-34","700","0","0","674"
"5","left","0","2","100","56","-106","677","100","34","-110","700","0","0","677"
"5","left","0","-180","100","-123","-91","561","100","-148","-95","700","0","0","561"
"5","left","0","-187","100","-153","-135","604","100","-155","-143","700","0","0","604"
"5","left","0","-145","100","-89","-74","557","100","-113","-56","700","0","0","557"
"5","left","0","-47","100","-19","-60","532","100","-15","-86","700","0","0","532"
"5","right","0","4","100","-36","18","591","100","-28","21","700","0","0","591"
"5","left","0","93","100","107","-19","597","100","125","-7","700","0","0","597"
"5","left","0","-24","100","12","103","628","100","8","113","700","0","0","628"
"5","left","0","37","100","88","-33","639","100","69","-11","700","0","0","639"
"5","right","0","-41","0","-107","24","610","100","-73","20","700","0","0","610"
"5","right","0","-6","100","-54","-9","670","100","-38","-15","700","0","0","670"
"5","right","0","-27","100","-57","-135","602","100","-59","-154","700","0","0","602"
"5","right","0","55","100","2","-35","599","100","23","-24","700","0","0","599"
"5","right","0","-24","100","-76","37","610","100","-56","39","700","0","0","610"
"5","right","0","147","0","111","120","522","100","115","76","700","0","0","522"
"5","right","0","138","100","98","35","663","100","106","44","700","0","0","663"
"5","right","0","131","0","125","25","642","100","99","55","700","0","0","643"
"5","left","0","49","100","84","-38","620","100","81","-46","700","0","0","620"
"5","right","0","0","100","-49","64","582","100","-32","55","700","0","0","582"
"5","right","0","10","100","-39","-76","615","100","-22","-75","700","0","0","615"
"5","left","0","-54","100","-4","-129","591","100","-22","-129","700","0","0","591"
"5","left","0","-93","100","-53","-93","661","100","-61","-76","700","0","0","661"
"6","right","0","-69","100","-99","-85","697","100","-101","-94","700","0","0","697"
"6","left","0","-112","100","-70","152","683","100","-80","155","700","0","0","683"
"6","left","0","-43","100","-12","-90","562","100","-11","-103","700","0","0","562"
"6","left","0","-87","100","-46","-116","573","100","-55","-115","700","0","0","573"
"6","right","0","-14","100","-68","-82","541","100","-46","-69","700","0","0","541"
"6","right","0","172","100","117","-84","610","100","140","-73","700","0","0","610"
"6","left","0","-118","100","-75","-129","671","100","-86","-131","700","0","0","671"
"6","left","0","-125","100","-84","-48","593","100","-93","-72","700","0","0","593"
"6","right","0","-99","100","-144","-151","643","100","-131","-138","700","0","0","644"
"6","right","0","160","100","119","29","637","100","128","35","700","0","0","637"
"6","left","0","16","100","58","-48","685","100","48","-44","700","0","0","685"
"6","right","0","113","100","63","32","597","100","81","37","700","0","0","597"
"6","left","0","-165","0","-85","23","609","100","-133","43","700","0","0","609"
"6","left","0","-54","100","-15","-70","640","100","-22","-77","700","0","0","640"
"6","left","0","-156","100","-106","-48","604","100","-124","-54","700","0","0","605"
"6","left","0","77","100","114","138","645","100","109","136","700","0","0","645"
"6","left","0","-132","100","-87","116","637","100","-100","115","700","0","0","637"
"6","right","0","124","0","61","142","651","100","92","150","700","0","0","651"
"6","right","0","-9","100","-59","138","655","100","-41","129","700","0","0","655"
"6","right","0","24","100","-11","-13","623","100","-8","-6","700","0","0","623"
"6","left","0","40","100","68","144","628","100","72","143","700","0","0","628"
"6","right","0","-116","100","-148","-21","623","100","-148","-21","700","0","0","624"
"6","right","0","90","100","67","47","629","100","58","54","700","0","0","629"
"6","right","0","-105","100","-126","-29","627","100","-137","-32","700","0","0","627"
"6","left","0","114","100","146","86","678","100","146","76","700","0","0","678"
"6","right","0","48","100","-14","-17","659","100","16","-14","700","0","0","659"
"6","right","0","-77","100","-118","-118","688","100","-109","-122","700","0","0","688"
"6","left","0","-68","100","-41","-131","652","100","-36","-142","700","0","0","652"
"6","right","0","-19","-700","-57","-2","702","100","-51","14","700","1","0","702"
"6","left","0","26","100","56","100","574","100","58","85","700","0","0","574"
"7","left","0","54","100","111","-101","641","100","86","-99","700","0","0","641"
"7","right","0","80","100","26","-102","602","100","48","-110","700","0","0","602"
"7","right","0","-41","100","-87","84","594","100","-73","105","700","0","0","594"
"7","right","0","56","100","13","45","676","100","24","49","700","0","0","676"
"7","right","0","122","100","77","44","572","100","90","22","700","0","0","572"
"7","left","0","105","100","143","-130","594","100","137","-128","700","0","0","594"
"7","left","0","16","100","62","-116","606","100","48","-103","700","0","0","606"
"7","right","0","-74","100","-98","-24","653","100","-106","-48","700","0","0","653"
"7","right","0","75","100","45","-79","617","100","43","-82","700","0","0","617"
"7","left","0","-20","0","39","-118","638","100","12","-85","700","0","0","638"
"7","right","0","-109","100","-157","110","646","100","-141","97","700","0","0","646"
"7","right","0","121","0","36","-132","597","100","89","-156","700","0","0","597"
"7","left","0","98","100","121","85","636","100","130","78","700","0","0","636"
"7","left","0","64","100","93","-13","602","100","96","5","700","0","0","602"
"7","left","0","92","100","99","-72","582","100","124","-62","700","0","0","582"
"7","left","0","-19","100","31","-111","552","100","13","-93","700","0","0","552"
"7","right","0","108","100","66","31","637","100","76","36","700","0","0","637"
"7","left","0","-7","100","24","-158","603","100","25","-157","700","0","0","603"
"7","left","0","-172","100","-114","-142","618","100","-140","-137","700","0","0","618"
"7","right","0","178","-700","140","70","711","100","146","72","700","1","0","711"
"7","right","0","-78","100","-124","65","643","100","-110","48","700","0","0","644"
"7","left","0","-61","100","-30","124","528","100","-29","127","700","0","0","528"
"7","left","0","-62","100","-17","103","543","100","-30","88","700","0","0","543"
"7","left","0","109","100","154","35","531","100","141","25","700","0","0","531"
"7","left","0","97","100","127","132","556","100","129","142","700","0","0","556"
"7","right","0","39","100","16","-128","661","100","7","-110","700","0","0","662"
"7","right","0","87","100","50","-4","575","100","55","-3","700","0","0","575"
"7","left","0","69","100","112","75","588","100","101","69","700","0","0","588"
"7","right","0","-96","100","-136","-124","624","100","-128","-116","700","0","0","624"
"7","right","0","-42","100","-82","-39","602","100","-74","-35","700","0","0","602"
"8","left","0","-104","100","-68","-152","687","100","-72","-134","700","0","0","687"
"8","right","0","97","100","65","87","590","100","65","96","700","0","0","590"
"8","right","0","48","100","3","-142","603","100","16","-125","700","0","0","603"
"8","left","0","-30","100","-6","-134","534","100","2","-140","700","0","0","534"
"8","right","0","19","100","-19","92","541","100","-13","107","700","0","0","541"
"8","left","0","56","100","98","-38","607","100","88","-35","700","0","0","607"
"8","right","0","173","100","124","-139","542","100","141","-140","700","0","0","542"
"8","left","0","2","100","49","90","519","100","34","86","700","0","0","519"
"8","right","0","177","100","131","61","561","100","145","49","700","0","0","561"
"8","left","0","-82","100","-19","-147","578","100","-50","-144","700","0","0","578"
"8","right","0","147","100","98","-166","583","100","115","-157","700","0","0","583"
"8","left","0","-133","0","-79","-68","594","100","-101","-37","700","0","0","594"
"8","right","0","-43","100","-78","52","531","100","-75","63","700","0","0","531"
"8","right","0","41","100","8","-38","555","100","9","-21","700","0","0","555"
"8","left","0","-11","100","42","76","482","100","21","82","700","0","0","482"
"8","left","0","-90","100","-49","157","573","100","-58","141","700","0","0","573"
"8","left","0","-112","100","-81","56","474","100","-80","71","700","0","0","474"
"8","left","0","53","100","81","92","496","100","85","78","700","0","0","496"
"8","right","0","26","100","-26","64","493","100","-6","58","700","0","0","493"
"8","right","0","46","100","26","25","476","100","14","33","700","0","0","476"
"8","right","0","112","100","67","164","500","100","80","155","700","0","0","500"
"8","left","0","-19","100","1","-18","532","100","13","-44","700","0","0","532"
"8","right","0","32","100","-3","-19","597","100","0","-20","700","0","0","597"
"8","left","0","-38","100","11","36","459","100","-6","38","700","0","0","460"
"8","right","0","-1","100","-49","73","523","100","-33","63","700","0","0","523"
"8","right","0","-58","100","-89","-21","542","100","-90","-19","700","0","0","542"
"8","left","0","-152","100","-94","-62","562","100","-120","-46","700","0","0","562"
"8","left","0","76","100","103","133","540","100","108","127","700","0","0","540"
"8","left","0","74","100","120","-48","542","100","106","-58","700","0","0","542"
"8","right","0","-123","100","-151","-84","510","100","-155","-79","700","0","0","510"
"9","right","0","186","100","146","-147","591","100","154","-130","700","0","0","591"
"9","left","0","22","100","56","-19","523","100","54","-1","700","0","0","523"
"9","left","0","-116","100","-73","-49","525","100","-84","-26","700","0","0","526"
"9","right","0","1","100","-44","-97","515","100","-31","-103","700","0","0","515"
"9","left","0","68","100","101","95","500","100","100","97","700","0","0","500"
"9","left","0","62","100","83","39","481","100","94","24","700","0","0","481"
"9","left","0","-35","100","5","-131","502","100","-3","-135","700","0","0","502"
"9","left","0","-3","100","38","82","479","100","29","106","700","0","0","479"
"9","left","0","-3","100","26","-48","486","100","29","-43","700","0","0","486"
"9","right","0","158","100","131","133","537","100","126","129","700","0","0","537"
"9","right","0","57","100","18","-25","543","100","25","-18","700","0","0","543"
"9","right","0","-119","100","-165","50","564","100","-151","47","700","0","0","564"
"9","left","0","11","100","42","62","516","100","43","51","700","0","0","516"
"9","left","0","-32","100","0","186","536","100","0","157","700","0","0","536"
"9","right","0","-62","100","-93","154","516","100","-94","154","700","0","0","516"
"9","left","0","-16","100","21","-111","583","100","16","-92","700","0","0","583"
"9","right","0","-20","100","-58","85","492","100","-52","99","700","0","0","492"
"9","left","0","16","100","49","-52","519","100","48","-70","700","0","0","519"
"9","right","0","-21","100","-64","-62","555","100","-53","-58","700","0","0","555"
"9","left","0","59","100","82","81","600","100","91","103","700","0","0","600"
"9","right","0","132","100","89","-4","543","100","100","3","700","0","0","543"
"9","right","0","89","100","56","159","510","100","57","140","700","0","0","510"
"9","right","0","103","100","61","4","461","100","71","27","700","0","0","461"
"9","left","0","90","-25","116","39","522","100","122","44","700","0","1","522"
"9","right","0","102","100","54","-88","689","100","70","-89","700","0","0","689"
"9","left","0","108","100","137","-77","685","100","140","-84","700","0","0","685"
"9","right","0","10","0","-32","102","573","100","-22","138","700","0","0","573"
"9","right","0","-59","100","-109","-111","620","100","-91","-122","700","0","0","620"
"9","left","0","104","100","152","113","606","100","136","110","700","0","0","606"
"9","right","0","64","100","33","115","606","100","32","108","700","0","0","607"
"10","right","0","-57","-700","-89","-96","766","100","-89","-89","700","1","0","766"
"10","left","0","-31","100","7","-85","545","100","1","-107","700","0","0","545"
"10","right","0","-103","100","-138","126","588","100","-135","112","700","0","0","588"
"10","right","0","5","100","-43","-98","582","100","-27","-102","700","0","0","582"
"10","left","0","-188","100","-139","49","665","100","-156","72","700","0","0","665"
"10","left","0","-71","100","-32","45","570","100","-39","42","700","0","0","570"
"10","left","0","-80","100","-41","24","570","100","-48","30","700","0","0","570"
"10","left","0","-152","100","-101","-66","614","100","-120","-76","700","0","0","614"
"10","right","0","131","100","93","-166","589","100","99","-147","700","0","0","589"
"10","right","0","48","100","-3","118","547","100","16","119","700","0","0","547"
"10","right","0","-10","100","-58","-81","590","100","-42","-77","700","0","0","590"
"10","left","0","39","100","86","138","560","100","71","147","700","0","0","560"
"10","right","0","164","0","103","-46","613","100","132","-32","700","0","0","613"
"10","right","0","187","100","151","37","569","100","155","53","700","0","0","569"
"10","left","0","-189","100","-144","-58","654","100","-157","-71","700","0","0","654"
"10","left","0","64","100","109","89","563","100","96","104","700","0","0","563"
"10","left","0","-61","100","-36","107","583","100","-29","112","700","0","0","583"
"10","left","0","-60","100","-25","-130","591","100","-28","-116","700","0","0","591"
"10","right","0","73","100","18","113","559","100","41","123","700","0","0","559"
"10","right","0","-90","100","-128","-130","571","100","-122","-124","700","0","0","571"
"10","left","0","73","100","105","33","653","100","105","48","700","0","0","653"
"10","right","0","182","0","139","20","601","100","150","-18","700","0","0","601"
"10","left","0","-11","100","27","-52","538","100","21","-35","700","0","0","538"
"10","right","0","68","100","47","-81","629","100","36","-76","700","0","0","629"
"10","left","0","-66","100","-37","-107","561","100","-34","-128","700","0","0","561"
"10","left","0","19","100","49","-38","599","100","51","-31","700","0","0","599"
"10","right","0","-72","0","-93","50","612","100","-104","81","700","0","0","612"
"10","right","0","-32","100","-92","-165","556","100","-64","-155","700","0","0","556"
"10","right","0","173","100","141","-29","580","100","141","1","700","0","0","580"
"10","left","0","37","100","76","38","621","100","69","35","700","0","0","621"
