,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
64,"[100.0, -100.0]",24.0208242989,"[101.0, -124.0]",0.816381887998,0.232399742585,65,1.0,-24.0,1.0,-24.0
65,"[0.0, 100.0]",10.6301458127,"[8.0, 107.0]",0.799560791813,0.19899941748,66,8.0,7.0,8.0,7.0
66,"[-100.0, -100.0]",15.8113883008,"[-85.0, -105.0]",0.850043911953,0.266403686255,67,15.0,-5.0,15.0,-5.0
67,"[100.0, 100.0]",4.24264068712,"[103.0, 103.0]",1.1165272193,0.248908964917,68,3.0,3.0,3.0,3.0
68,"[-100.0, -100.0]",10.0498756211,"[-90.0, -99.0]",0.766584712081,0.215803688392,69,10.0,1.0,10.0,1.0
69,"[-100.0, 0.0]",29.7321374946,"[-90.0, 28.0]",0.883665974718,0.249447985087,70,,,10.0,28.0
70,"[100.0, 0.0]",3.60555127546,"[102.0, -3.0]",0.884458880872,0.299731601495,71,2.0,-3.0,2.0,-3.0
71,"[-100.0, 0.0]",11.1803398875,"[-90.0, 5.0]",0.884259978309,0.282864535227,72,10.0,5.0,10.0,5.0
72,"[0.0, -100.0]",18.4390889146,"[-14.0, -88.0]",0.816663717385,0.2661603163,73,-14.0,12.0,14.0,12.0
73,"[0.0, -100.0]",9.21954445729,"[2.0, -109.0]",1.05031756824,0.249340421055,74,2.0,-9.0,2.0,-9.0
74,"[-100.0, 0.0]",5.09901951359,"[-101.0, 5.0]",0.917264000513,0.433635763358,75,-1.0,5.0,1.0,5.0
75,"[-100.0, 100.0]",10.295630141,"[-105.0, 91.0]",0.884204394184,0.283666455187,76,-5.0,-9.0,5.0,-9.0
76,"[-100.0, 0.0]",17.1172427686,"[-102.0, -17.0]",0.983729040716,0.266954123974,77,-2.0,-17.0,2.0,-17.0
77,"[0.0, -100.0]",5.0,"[-4.0, -97.0]",0.934167723171,0.300076826941,78,-4.0,3.0,4.0,3.0
78,"[0.0, -100.0]",10.6301458127,"[8.0, -107.0]",0.883820409421,0.249754752032,79,8.0,-7.0,8.0,-7.0
79,"[0.0, 100.0]",27.0,"[0.0, 73.0]",0.866666106042,0.249570571817,80,,,0.0,-27.0
80,"[100.0, 100.0]",7.07106781187,"[93.0, 99.0]",0.866889045108,0.266062967945,81,-7.0,-1.0,7.0,-1.0
81,"[-100.0, 100.0]",1.0,"[-101.0, 100.0]",0.950769185554,0.249436867889,82,-1.0,0.0,1.0,0.0
82,"[-100.0, -100.0]",6.40312423743,"[-105.0, -104.0]",0.933898814023,0.182683990337,83,-5.0,-4.0,5.0,-4.0
83,"[0.0, 0.0]",25.7099202644,"[-6.0, 25.0]",1.93486087769,0.100160414353,84,-6.0,25.0,6.0,25.0
84,"[100.0, -100.0]",17.0880074906,"[106.0, -84.0]",1.66740889614,0.115865312517,85,6.0,16.0,6.0,16.0
85,"[0.0, 0.0]",5.38516480713,"[5.0, 2.0]",0.917240565177,0.350295544602,86,5.0,2.0,5.0,2.0
86,"[0.0, -100.0]",8.0622577483,"[8.0, -99.0]",0.883159403689,0.299602104817,87,8.0,1.0,8.0,1.0
87,"[-100.0, 0.0]",13.6014705087,"[-92.0, 11.0]",0.933510022238,0.316035310738,88,8.0,11.0,8.0,11.0
88,"[0.0, 100.0]",20.3960780544,"[4.0, 120.0]",0.801453371532,0.116227363236,89,4.0,20.0,4.0,20.0
89,"[-100.0, -100.0]",6.7082039325,"[-94.0, -103.0]",0.867299770005,0.299728296231,90,6.0,-3.0,6.0,-3.0
90,"[100.0, 100.0]",19.7230829233,"[117.0, 110.0]",0.933849538676,0.282492869068,91,17.0,10.0,17.0,10.0
91,"[100.0, 0.0]",4.0,"[96.0, 0.0]",0.884295432363,0.266780159436,92,-4.0,0.0,4.0,0.0
92,"[0.0, 100.0]",17.4642491966,"[-4.0, 117.0]",0.816603024956,0.283385828603,93,-4.0,17.0,4.0,17.0
93,"[0.0, -100.0]",17.4642491966,"[7.0, -116.0]",0.883197561838,0.282566782087,94,7.0,-16.0,7.0,-16.0
94,"[100.0, 100.0]",28.3019433962,"[115.0, 124.0]",1.31745226681,0.216444263235,95,15.0,24.0,15.0,24.0
95,"[100.0, -100.0]",13.0,"[105.0, -88.0]",0.8501355513,0.298912254628,96,5.0,12.0,5.0,12.0
96,"[100.0, 0.0]",3.0,"[100.0, -3.0]",0.850905923638,0.265811184887,97,0.0,-3.0,0.0,-3.0
97,"[0.0, 0.0]",9.8488578018,"[4.0, 9.0]",1.0003311038,0.182912037242,98,4.0,9.0,4.0,9.0
98,"[0.0, 0.0]",7.21110255093,"[4.0, 6.0]",0.883261859417,0.282670740038,99,4.0,6.0,4.0,6.0
99,"[100.0, 0.0]",6.32455532034,"[94.0, -2.0]",0.783191582654,0.265567213297,100,-6.0,-2.0,6.0,-2.0
100,"[0.0, 100.0]",9.21954445729,"[-2.0, 109.0]",0.866928104311,0.283110609278,101,-2.0,9.0,2.0,9.0
101,"[100.0, 100.0]",4.24264068712,"[97.0, 97.0]",0.766908304766,0.232833002228,102,-3.0,-3.0,3.0,-3.0
102,"[100.0, 0.0]",5.0,"[96.0, 3.0]",0.833854075521,0.33279301133,103,-4.0,3.0,4.0,3.0
103,"[100.0, 100.0]",10.295630141,"[95.0, 109.0]",0.800569727086,0.299758642446,104,-5.0,9.0,5.0,9.0
104,"[0.0, 0.0]",21.0,"[0.0, 21.0]",0.982784403022,0.366262741853,105,0.0,21.0,0.0,21.0
105,"[100.0, 0.0]",7.81024967591,"[94.0, -5.0]",0.867251095828,0.282470034435,106,-6.0,-5.0,6.0,-5.0
106,"[-100.0, -100.0]",16.1245154966,"[-98.0, -84.0]",0.899948651902,0.299483123701,107,2.0,16.0,2.0,16.0
107,"[-100.0, 100.0]",2.0,"[-102.0, 100.0]",0.933973628096,0.199679051992,108,-2.0,0.0,2.0,0.0
108,"[0.0, -100.0]",5.38516480713,"[-2.0, -95.0]",1.14997531706,0.282772294246,109,-2.0,5.0,2.0,5.0
109,"[-100.0, 0.0]",8.94427191,"[-96.0, 8.0]",1.00131780514,0.29982804833,110,4.0,8.0,4.0,8.0
110,"[-100.0, 0.0]",11.401754251,"[-97.0, 11.0]",0.833616113756,0.282708297484,111,3.0,11.0,3.0,11.0
111,"[100.0, -100.0]",2.2360679775,"[99.0, -98.0]",0.967740210239,0.182648536284,112,-1.0,2.0,1.0,2.0
112,"[0.0, 100.0]",7.21110255093,"[-6.0, 104.0]",0.967038642615,0.232424980961,113,-6.0,4.0,6.0,4.0
113,"[0.0, 0.0]",7.07106781187,"[1.0, 7.0]",1.06686615013,0.316259452142,114,1.0,7.0,1.0,7.0
114,"[-100.0, 0.0]",5.65685424949,"[-104.0, -4.0]",0.932968297973,0.332828164566,115,-4.0,-4.0,4.0,-4.0
115,"[-100.0, -100.0]",17.2626765016,"[-117.0, -97.0]",0.866225334816,0.29910755204,116,-17.0,3.0,17.0,3.0
116,"[-100.0, 0.0]",10.0498756211,"[-99.0, -10.0]",0.88266334869,0.265422693919,117,1.0,-10.0,1.0,-10.0
117,"[100.0, -100.0]",10.8166538264,"[91.0, -106.0]",0.767608970404,0.249439872801,118,-9.0,-6.0,9.0,-6.0
118,"[-100.0, -100.0]",17.0293863659,"[-117.0, -99.0]",0.83359538205,0.266162419226,119,-17.0,1.0,17.0,1.0
119,"[-100.0, 100.0]",13.0,"[-95.0, 112.0]",0.983150360174,0.249184484128,120,5.0,12.0,5.0,12.0
120,"[0.0, 0.0]",3.60555127546,"[3.0, -2.0]",0.917624549009,0.283478969708,121,3.0,-2.0,3.0,-2.0
121,"[100.0, 100.0]",8.60232526704,"[93.0, 95.0]",0.934513548855,0.283603058662,122,-7.0,-5.0,7.0,-5.0
122,"[0.0, -100.0]",8.94427191,"[-8.0, -96.0]",0.883998580743,0.166728811339,123,-8.0,4.0,8.0,4.0
123,"[100.0, -100.0]",8.60232526704,"[95.0, -93.0]",1.08358298801,0.232813471928,124,-5.0,7.0,5.0,7.0
124,"[0.0, 100.0]",8.48528137424,"[-6.0, 106.0]",0.949845279567,0.265782340895,125,-6.0,6.0,6.0,6.0
125,"[0.0, -100.0]",12.2065556157,"[-7.0, -90.0]",0.950264116749,0.249987305608,126,-7.0,10.0,7.0,10.0
126,"[100.0, -100.0]",8.94427191,"[92.0, -104.0]",0.916990283877,0.216245059855,127,-8.0,-4.0,8.0,-4.0
127,"[0.0, -100.0]",12.0415945788,"[-8.0, -109.0]",0.967213509139,0.299816330895,128,-8.0,-9.0,8.0,-9.0
128,"[100.0, 0.0]",11.1803398875,"[102.0, 11.0]",0.849885570817,0.298734984826,129,2.0,11.0,2.0,11.0
129,"[100.0, 100.0]",10.0,"[94.0, 108.0]",1.00108194677,0.232957391534,130,-6.0,8.0,6.0,8.0
130,"[100.0, -100.0]",11.401754251,"[97.0, -89.0]",0.967740210239,0.300125501119,131,-3.0,11.0,3.0,11.0
131,"[0.0, -100.0]",3.60555127546,"[-2.0, -97.0]",0.917577978689,0.266838147771,132,-2.0,3.0,2.0,3.0
132,"[0.0, 100.0]",7.07106781187,"[-5.0, 105.0]",0.900514413137,0.266068075784,133,-5.0,5.0,5.0,5.0
133,"[100.0, -100.0]",10.8166538264,"[106.0, -91.0]",0.717276379466,0.166347531136,134,6.0,9.0,6.0,9.0
134,"[100.0, 0.0]",7.61577310586,"[93.0, 3.0]",0.86700111581,0.283031589352,135,-7.0,3.0,7.0,3.0
135,"[0.0, 100.0]",10.7703296143,"[-10.0, 96.0]",0.816701274365,0.266480002552,136,-10.0,-4.0,10.0,-4.0
136,"[0.0, -100.0]",2.2360679775,"[2.0, -99.0]",1.01715820935,0.316616094671,137,2.0,1.0,2.0,1.0
137,"[-100.0, 100.0]",19.0,"[-100.0, 119.0]",0.832758909091,0.266075887717,138,0.0,19.0,0.0,19.0
138,"[100.0, 0.0]",9.0,"[91.0, 0.0]",0.766783914994,0.282577898819,139,-9.0,0.0,9.0,0.0
139,"[100.0, 0.0]",12.0,"[88.0, 0.0]",0.850158085581,0.233501219191,140,-12.0,0.0,12.0,0.0
140,"[-100.0, 0.0]",18.1107702763,"[-118.0, 2.0]",0.90000183275,0.232475157361,141,-18.0,2.0,18.0,2.0
141,"[0.0, -100.0]",7.07106781187,"[-7.0, -101.0]",0.900946169626,0.266595978756,142,-7.0,-1.0,7.0,-1.0
142,"[0.0, 0.0]",3.0,"[3.0, 0.0]",0.851344290655,0.266857376788,143,3.0,0.0,3.0,0.0
143,"[100.0, 100.0]",7.28010988928,"[98.0, 107.0]",1.08412952023,0.250268834177,144,-2.0,7.0,2.0,7.0
144,"[-100.0, 0.0]",12.5299640861,"[-111.0, 6.0]",1.86771650426,0.266481805127,145,-11.0,6.0,11.0,6.0
145,"[0.0, 0.0]",7.81024967591,"[-6.0, -5.0]",0.867910298984,0.233227802906,146,-6.0,-5.0,6.0,-5.0
146,"[-100.0, -100.0]",13.0,"[-105.0, -88.0]",0.86702785641,0.266112543643,147,-5.0,12.0,5.0,12.0
147,"[0.0, 0.0]",6.0,"[6.0, 0.0]",0.933371210936,0.283104900736,148,6.0,0.0,6.0,0.0
148,"[100.0, 100.0]",16.1245154966,"[98.0, 84.0]",1.61769795092,0.249474725686,149,-2.0,-16.0,2.0,-16.0
149,"[-100.0, 100.0]",9.21954445729,"[-109.0, 98.0]",0.817582515068,0.216645569541,150,-9.0,-2.0,9.0,-2.0
150,"[100.0, 100.0]",9.43398113206,"[95.0, 92.0]",0.799886486959,0.165420620237,151,-5.0,-8.0,5.0,-8.0
151,"[-100.0, 0.0]",22.360679775,"[-96.0, 22.0]",0.850979535375,0.249555849005,152,4.0,22.0,4.0,22.0
152,"[0.0, 100.0]",7.61577310586,"[-3.0, 107.0]",1.06637430191,0.265493000858,153,-3.0,7.0,3.0,7.0
153,"[0.0, 0.0]",2.0,"[0.0, -2.0]",0.883580344263,0.215841846541,154,0.0,-2.0,0.0,-2.0
154,"[-100.0, -100.0]",3.0,"[-100.0, -103.0]",1.10035090381,0.266262171324,155,0.0,-3.0,0.0,-3.0
155,"[-100.0, -100.0]",13.0,"[-105.0, -88.0]",0.949838969857,0.282275338192,156,-5.0,12.0,5.0,12.0
156,"[-100.0, 0.0]",6.40312423743,"[-105.0, 4.0]",0.783637761604,0.232446914539,157,-5.0,4.0,5.0,4.0
157,"[100.0, -100.0]",13.9283882772,"[113.0, -95.0]",0.86704317946,0.200134244282,158,13.0,5.0,13.0,5.0
158,"[0.0, -100.0]",11.1803398875,"[10.0, -105.0]",0.950003921054,0.248875013087,159,10.0,-5.0,10.0,-5.0
159,"[-100.0, 100.0]",2.2360679775,"[-99.0, 98.0]",1.00059851073,0.266212295275,160,1.0,-2.0,1.0,-2.0
160,"[0.0, 0.0]",6.40312423743,"[-5.0, 4.0]",1.48320188839,0.215847855899,161,-5.0,4.0,5.0,4.0
161,"[-100.0, 100.0]",7.21110255093,"[-104.0, 106.0]",0.783558140509,0.249248181004,162,-4.0,6.0,4.0,6.0
162,"[-100.0, 0.0]",14.3178210633,"[-113.0, 6.0]",0.933536161669,0.265948193148,163,-13.0,6.0,13.0,6.0
163,"[-100.0, 100.0]",5.83095189485,"[-105.0, 97.0]",0.800799576566,0.183213095181,164,-5.0,-3.0,5.0,-3.0
164,"[-100.0, -100.0]",10.0,"[-110.0, -100.0]",0.899610337336,0.215941298287,165,-10.0,0.0,10.0,0.0
165,"[-100.0, -100.0]",41.9761837236,"[-59.0, -109.0]",0.666244624648,0.249090741388,166,,,41.0,-9.0
166,"[100.0, 100.0]",11.1803398875,"[90.0, 105.0]",1.09981188364,0.282283450942,167,-10.0,5.0,10.0,5.0
167,"[0.0, -100.0]",11.1803398875,"[11.0, -102.0]",0.849995538127,0.282614254393,168,11.0,-2.0,11.0,-2.0
168,"[0.0, 0.0]",9.43398113206,"[-5.0, -8.0]",1.20056419866,0.149862045422,169,-5.0,-8.0,5.0,-8.0
169,"[-100.0, -100.0]",3.60555127546,"[-98.0, -103.0]",1.03332400927,0.215828626417,170,2.0,-3.0,2.0,-3.0
170,"[100.0, -100.0]",9.8488578018,"[91.0, -104.0]",0.85127999261,0.317089614924,171,-9.0,-4.0,9.0,-4.0
171,"[-100.0, -100.0]",15.5241746963,"[-96.0, -85.0]",0.800595866516,0.283258734737,172,4.0,15.0,4.0,15.0
172,"[100.0, -100.0]",11.1803398875,"[90.0, -105.0]",0.867033564951,0.283297493588,173,-10.0,-5.0,10.0,-5.0
173,"[-100.0, 100.0]",19.6468827044,"[-105.0, 81.0]",0.818121535704,0.282925227191,174,-5.0,-19.0,5.0,-19.0
174,"[0.0, -100.0]",7.07106781187,"[5.0, -95.0]",0.84995858185,0.266008284874,175,5.0,5.0,5.0,5.0
175,"[100.0, -100.0]",19.8494332413,"[85.0, -87.0]",0.950331118889,0.283054423984,176,-15.0,13.0,15.0,13.0
176,"[100.0, 0.0]",15.5241746963,"[85.0, 4.0]",0.816520699766,0.265700316522,177,-15.0,4.0,15.0,4.0
177,"[100.0, 0.0]",7.07106781187,"[105.0, -5.0]",0.766991831362,0.282111288514,178,5.0,-5.0,5.0,-5.0
178,"[0.0, 100.0]",4.12310562562,"[1.0, 104.0]",0.867328914348,0.199892075732,179,1.0,4.0,1.0,4.0
179,"[-100.0, 0.0]",6.40312423743,"[-95.0, -4.0]",0.916779964231,0.232308403589,180,5.0,-4.0,5.0,-4.0
180,"[0.0, 0.0]",15.8113883008,"[5.0, 15.0]",0.850357588846,0.283034593798,181,5.0,15.0,5.0,15.0
181,"[100.0, 100.0]",3.60555127546,"[103.0, 102.0]",0.950003921054,0.283541164827,182,3.0,2.0,3.0,2.0
182,"[0.0, 100.0]",15.0332963784,"[-15.0, 101.0]",0.917214725632,0.316652149428,183,-15.0,1.0,15.0,1.0
183,"[0.0, -100.0]",5.83095189485,"[3.0, -95.0]",0.933159688953,0.282805044204,184,3.0,5.0,3.0,5.0
184,"[100.0, 100.0]",6.0,"[94.0, 100.0]",0.817547963001,0.266275391448,185,-6.0,0.0,6.0,0.0
185,"[-100.0, 100.0]",20.2237484162,"[-120.0, 97.0]",0.849951671436,0.266362223309,186,-20.0,-3.0,20.0,-3.0
186,"[0.0, 100.0]",3.60555127546,"[2.0, 97.0]",0.900158972014,0.249063700438,187,2.0,-3.0,2.0,-3.0
187,"[-100.0, 100.0]",5.83095189485,"[-95.0, 97.0]",0.88281718269,0.249221139587,188,5.0,-3.0,5.0,-3.0
188,"[-100.0, -100.0]",9.89949493661,"[-107.0, -107.0]",0.901745686308,0.25015946757,189,-7.0,-7.0,7.0,-7.0
189,"[0.0, 100.0]",2.2360679775,"[2.0, 101.0]",1.0675178417,0.216900056694,190,2.0,1.0,2.0,1.0
190,"[100.0, -100.0]",8.0,"[100.0, -92.0]",0.949773770757,0.265582837164,191,0.0,8.0,0.0,8.0
191,"[-100.0, 0.0]",1.41421356237,"[-101.0, -1.0]",1.000572972,0.182195146568,192,-1.0,-1.0,1.0,-1.0
192,"[100.0, -100.0]",20.8086520467,"[88.0, -83.0]",1.68447636766,0.266089408658,193,-12.0,17.0,12.0,17.0
193,"[100.0, 100.0]",13.0384048104,"[87.0, 99.0]",0.916909160558,0.250049199909,194,-13.0,-1.0,13.0,-1.0
194,"[0.0, 0.0]",10.1980390272,"[-10.0, -2.0]",0.834434258752,0.300372777041,195,-10.0,-2.0,10.0,-2.0
195,"[100.0, 100.0]",1.0,"[100.0, 101.0]",0.816878243815,0.283324234653,196,0.0,1.0,0.0,1.0
196,"[-100.0, 100.0]",9.0,"[-109.0, 100.0]",1.03417069744,0.283192934468,197,-9.0,0.0,9.0,0.0
197,"[-100.0, -100.0]",11.6619037897,"[-94.0, -110.0]",0.867376086302,0.266351106577,198,6.0,-10.0,6.0,-10.0
198,"[0.0, 0.0]",14.8660687473,"[-10.0, -11.0]",0.816738831345,0.266126064118,199,-10.0,-11.0,10.0,-11.0
199,"[0.0, 100.0]",3.0,"[0.0, 97.0]",0.833272390999,0.215966837015,200,0.0,-3.0,0.0,-3.0
200,"[100.0, 0.0]",9.21954445729,"[102.0, 9.0]",0.883315941785,0.266309042461,201,2.0,9.0,2.0,9.0
201,"[-100.0, -100.0]",19.6977156036,"[-92.0, -82.0]",0.834118478,0.283499401063,202,8.0,18.0,8.0,18.0
202,"[-100.0, 100.0]",5.0,"[-103.0, 96.0]",0.749724555761,0.166270313319,203,-3.0,-4.0,3.0,-4.0
203,"[-100.0, 0.0]",18.3847763109,"[-117.0, -7.0]",1.05018386478,0.299321477301,204,-17.0,-7.0,17.0,-7.0
204,"[0.0, -100.0]",12.8062484749,"[-8.0, -90.0]",0.865816112142,0.366433401592,205,-8.0,10.0,8.0,10.0
205,"[-100.0, 0.0]",7.21110255093,"[-104.0, -6.0]",0.850071253255,0.282777702902,206,-4.0,-6.0,4.0,-6.0
206,"[100.0, -100.0]",8.0,"[100.0, -92.0]",0.85067997966,0.333580208942,207,0.0,8.0,0.0,8.0
207,"[0.0, -100.0]",5.0,"[0.0, -95.0]",0.833574349992,0.282519309781,208,0.0,5.0,0.0,5.0
