,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
28,"[-100.0, -100.0]",4.0,"[-100.0, -104.0]",0.849233731278,0.198777683661,29,0.0,-4.0,0.0,-4.0
29,"[0.0, 100.0]",8.94427191,"[8.0, 104.0]",0.966642740415,0.349640398868,30,8.0,4.0,8.0,4.0
30,"[-100.0, 100.0]",14.4222051019,"[-108.0, 88.0]",0.916439196211,0.332500568591,31,-8.0,-12.0,8.0,-12.0
31,"[-100.0, 0.0]",8.54400374532,"[-108.0, 3.0]",0.882872818853,0.332464513835,32,-8.0,3.0,8.0,3.0
32,"[0.0, 0.0]",14.8660687473,"[-10.0, 11.0]",0.949403458973,0.382123030256,33,-10.0,11.0,10.0,11.0
33,"[100.0, 0.0]",14.5602197786,"[86.0, 4.0]",0.932817670284,0.265437219525,34,-14.0,4.0,14.0,4.0
34,"[0.0, -100.0]",2.2360679775,"[-2.0, -99.0]",1.03301984724,0.365665836725,35,-2.0,1.0,2.0,1.0
35,"[-100.0, 100.0]",23.0217288664,"[-77.0, 101.0]",0.89988225128,0.365770996432,36,23.0,1.0,23.0,1.0
36,"[100.0, 100.0]",2.0,"[100.0, 98.0]",0.90063249052,0.300396812614,37,0.0,-2.0,0.0,-2.0
37,"[0.0, 100.0]",10.8166538264,"[6.0, 109.0]",0.782925729291,0.299408611841,38,6.0,9.0,6.0,9.0
38,"[-100.0, 0.0]",8.0622577483,"[-107.0, -4.0]",0.900409551919,0.299444065662,39,-7.0,-4.0,7.0,-4.0
39,"[100.0, -100.0]",10.7703296143,"[90.0, -104.0]",0.983568946132,0.332798621268,40,-10.0,-4.0,10.0,-4.0
40,"[100.0, 0.0]",22.0,"[100.0, -22.0]",0.900304392213,0.333382708253,41,0.0,-22.0,0.0,-22.0
41,"[100.0, 100.0]",8.48528137424,"[94.0, 94.0]",2.41798699694,0.283083018265,42,-6.0,-6.0,6.0,-6.0
42,"[100.0, 100.0]",21.2602916255,"[84.0, 86.0]",0.949819290545,0.348883849918,43,-16.0,-14.0,16.0,-14.0
43,"[-100.0, 100.0]",21.0950231097,"[-82.0, 111.0]",0.982737884042,0.349376598257,44,18.0,11.0,18.0,11.0
44,"[0.0, 0.0]",15.5241746963,"[-15.0, -4.0]",0.883358055842,0.249440024607,45,-15.0,-4.0,15.0,-4.0
45,"[0.0, 0.0]",13.8924439894,"[-12.0, 7.0]",0.849477100885,0.282761830371,46,-12.0,7.0,12.0,7.0
46,"[100.0, -100.0]",15.0,"[91.0, -88.0]",0.983839356806,0.466224054457,47,-9.0,12.0,9.0,12.0
47,"[0.0, 0.0]",6.0827625303,"[1.0, 6.0]",1.00011777889,0.365385510959,48,1.0,6.0,1.0,6.0
48,"[100.0, 100.0]",15.1327459504,"[102.0, 85.0]",0.883446390042,0.348623053869,49,2.0,-15.0,2.0,-15.0
49,"[100.0, 100.0]",13.3416640641,"[113.0, 103.0]",0.916055513546,0.33240442269,50,13.0,3.0,13.0,3.0
50,"[-100.0, 100.0]",14.0,"[-86.0, 100.0]",1.18338320404,0.416047551436,51,14.0,0.0,14.0,0.0
51,"[-100.0, 100.0]",7.07106781187,"[-95.0, 95.0]",0.899787907838,0.332521300064,52,5.0,-5.0,5.0,-5.0
52,"[-100.0, 0.0]",10.4403065089,"[-103.0, -10.0]",0.749494857853,0.249235413852,53,-3.0,-10.0,3.0,-10.0
53,"[100.0, 0.0]",15.2643375225,"[87.0, -8.0]",0.833729885519,0.316001010709,54,-13.0,-8.0,13.0,-8.0
54,"[100.0, -100.0]",12.5299640861,"[94.0, -89.0]",0.816869179136,0.282476396882,55,-6.0,11.0,6.0,11.0
55,"[0.0, 100.0]",10.8166538264,"[-6.0, 91.0]",0.84961591172,0.282796983724,56,-6.0,-9.0,6.0,-9.0
56,"[100.0, -100.0]",14.0356688476,"[101.0, -114.0]",1.01677237218,0.415767826606,57,1.0,-14.0,1.0,-14.0
57,"[-100.0, -100.0]",5.0,"[-96.0, -97.0]",0.849483710947,0.382289482979,58,4.0,3.0,4.0,3.0
58,"[0.0, 100.0]",16.2788205961,"[-12.0, 111.0]",0.81593926705,0.34901635116,59,-12.0,11.0,12.0,11.0
59,"[-100.0, 100.0]",6.32455532034,"[-102.0, 94.0]",0.766421664623,0.265901725041,60,-2.0,-6.0,2.0,-6.0
60,"[-100.0, 100.0]",13.6014705087,"[-87.0, 104.0]",0.85002903908,0.266126165749,61,13.0,4.0,13.0,4.0
61,"[-100.0, -100.0]",2.2360679775,"[-101.0, -98.0]",0.783530848334,0.283023828291,62,-1.0,2.0,1.0,2.0
62,"[0.0, 100.0]",15.5241746963,"[15.0, 104.0]",0.833045746665,0.315616426757,63,15.0,4.0,15.0,4.0
63,"[100.0, 0.0]",31.304951685,"[86.0, 28.0]",0.833766541327,0.31629996479,64,-14.0,28.0,14.0,28.0
64,"[100.0, -100.0]",31.7804971641,"[71.0, -87.0]",0.766852518893,0.249871179345,65,-29.0,13.0,29.0,13.0
65,"[0.0, 100.0]",22.0227155455,"[-14.0, 83.0]",0.849353012396,0.182272717473,66,-14.0,-17.0,14.0,-17.0
66,"[-100.0, -100.0]",18.8679622641,"[-90.0, -116.0]",1.00038548547,0.400684619788,67,10.0,-16.0,10.0,-16.0
67,"[100.0, 100.0]",5.83095189485,"[105.0, 97.0]",0.982898628223,0.33242425276,68,5.0,-3.0,5.0,-3.0
68,"[-100.0, -100.0]",7.28010988928,"[-107.0, -98.0]",0.933179119136,0.282773247804,69,-7.0,2.0,7.0,2.0
69,"[-100.0, 0.0]",11.1803398875,"[-95.0, 10.0]",0.966753909132,0.333169684862,70,5.0,10.0,5.0,10.0
70,"[100.0, 0.0]",7.28010988928,"[98.0, 7.0]",0.999754527118,0.449444771744,71,-2.0,7.0,2.0,7.0
71,"[-100.0, 0.0]",7.21110255093,"[-104.0, -6.0]",0.950347192236,0.366393541801,72,-4.0,-6.0,4.0,-6.0
72,"[0.0, -100.0]",6.7082039325,"[-6.0, -97.0]",0.783162188483,0.198758754996,73,-6.0,3.0,6.0,3.0
73,"[0.0, -100.0]",26.0,"[0.0, -74.0]",0.749916698434,0.215974300168,74,0.0,26.0,0.0,26.0
74,"[-100.0, 0.0]",7.81024967591,"[-94.0, -5.0]",0.766230273992,0.216147663537,75,6.0,-5.0,6.0,-5.0
75,"[-100.0, 100.0]",13.0384048104,"[-107.0, 89.0]",0.950066566002,0.416537595564,76,-7.0,-11.0,7.0,-11.0
76,"[-100.0, 0.0]",22.0,"[-100.0, -22.0]",0.949689493515,0.31576695526,77,0.0,-22.0,0.0,-22.0
77,"[0.0, -100.0]",7.07106781187,"[-5.0, -95.0]",1.01656986459,0.333237287472,78,-5.0,5.0,5.0,5.0
78,"[0.0, -100.0]",11.401754251,"[3.0, -89.0]",0.866613325663,0.36634036107,79,3.0,11.0,3.0,11.0
79,"[0.0, 100.0]",5.38516480713,"[-5.0, 98.0]",0.817041941569,0.215985717485,80,-5.0,-2.0,5.0,-2.0
80,"[100.0, 100.0]",6.0827625303,"[94.0, 99.0]",0.933434206527,0.315912977094,81,-6.0,-1.0,6.0,-1.0
81,"[-100.0, 100.0]",4.24264068712,"[-97.0, 103.0]",0.766599534662,0.282936996431,82,3.0,3.0,3.0,3.0
82,"[-100.0, -100.0]",14.4222051019,"[-112.0, -108.0]",0.832586348872,0.282220708556,83,-12.0,-8.0,12.0,-8.0
83,"[0.0, 0.0]",7.21110255093,"[-6.0, -4.0]",0.782612954266,0.215439788415,84,-6.0,-4.0,6.0,-4.0
84,"[100.0, -100.0]",10.295630141,"[109.0, -105.0]",0.850651885034,0.283089928678,85,9.0,-5.0,9.0,-5.0
85,"[0.0, 0.0]",11.7046999107,"[-4.0, -11.0]",0.834178466816,0.266170332907,86,-4.0,-11.0,4.0,-11.0
86,"[0.0, -100.0]",25.9422435421,"[-12.0, -77.0]",0.816316640121,0.199069727212,87,-12.0,23.0,12.0,23.0
87,"[-100.0, 0.0]",14.3178210633,"[-103.0, -14.0]",1.04975316022,0.5490256052,88,-3.0,-14.0,3.0,-14.0
88,"[0.0, 100.0]",8.0,"[0.0, 92.0]",0.832965825102,0.232559788506,89,0.0,-8.0,0.0,-8.0
89,"[-100.0, -100.0]",3.60555127546,"[-102.0, -97.0]",0.916543154162,0.316162055358,90,-2.0,3.0,2.0,3.0
90,"[100.0, 100.0]",16.6433169771,"[86.0, 91.0]",0.867078732466,0.282379049109,91,-14.0,-9.0,14.0,-9.0
91,"[100.0, 0.0]",5.38516480713,"[105.0, -2.0]",0.849770045723,0.282497128355,92,5.0,-2.0,5.0,-2.0
92,"[0.0, 100.0]",18.1107702763,"[-2.0, 82.0]",0.933671567007,0.266290515428,93,-2.0,-18.0,2.0,-18.0
93,"[0.0, -100.0]",4.24264068712,"[-3.0, -103.0]",0.916232782765,0.299154726323,94,-3.0,-3.0,3.0,-3.0
94,"[100.0, 100.0]",25.0,"[80.0, 85.0]",0.882718985318,0.315481221303,95,-20.0,-15.0,20.0,-15.0
95,"[100.0, -100.0]",32.0156211872,"[75.0, -80.0]",0.949755293317,0.349235383794,96,-25.0,20.0,25.0,20.0
96,"[100.0, 0.0]",7.28010988928,"[93.0, -2.0]",0.93399485806,0.39997554291,97,-7.0,-2.0,7.0,-2.0
97,"[0.0, 0.0]",15.0,"[15.0, 0.0]",0.884015754797,0.266350306221,98,15.0,0.0,15.0,0.0
98,"[0.0, 0.0]",16.4012194669,"[-10.0, 13.0]",0.834127689828,0.182937927893,99,-10.0,13.0,10.0,13.0
99,"[100.0, 0.0]",9.0,"[100.0, 9.0]",0.90013944183,0.332628262579,100,0.0,9.0,0.0,9.0
100,"[0.0, 100.0]",8.60232526704,"[-7.0, 105.0]",0.833897540113,0.299129187479,101,-7.0,5.0,7.0,5.0
101,"[100.0, 100.0]",17.2046505341,"[90.0, 86.0]",0.966093806666,0.315699052182,102,-10.0,-14.0,10.0,-14.0
102,"[100.0, 0.0]",12.5299640861,"[94.0, -11.0]",0.93379445374,0.28279157565,103,-6.0,-11.0,6.0,-11.0
103,"[100.0, 100.0]",5.83095189485,"[103.0, 105.0]",0.933332652203,0.331694143824,104,3.0,5.0,3.0,5.0
104,"[0.0, 0.0]",13.8924439894,"[7.0, 12.0]",0.90001565381,0.332630365738,105,7.0,12.0,7.0,12.0
105,"[100.0, 0.0]",22.8473193176,"[91.0, -21.0]",0.999818524346,0.349787622457,106,-9.0,-21.0,9.0,-21.0
106,"[-100.0, -100.0]",10.0498756211,"[-90.0, -99.0]",0.983191573061,0.366174208815,107,10.0,1.0,10.0,1.0
107,"[-100.0, 100.0]",11.6619037897,"[-110.0, 94.0]",0.983032331103,0.365936547751,108,-10.0,-6.0,10.0,-6.0
108,"[0.0, -100.0]",19.2353840617,"[9.0, -83.0]",0.832662965287,0.332707582973,109,9.0,17.0,9.0,17.0
109,"[-100.0, 0.0]",14.1421356237,"[-114.0, 2.0]",1.00027011021,0.383399368613,110,-14.0,2.0,14.0,2.0
110,"[-100.0, 0.0]",19.3132079158,"[-93.0, 18.0]",0.750300381216,0.266526373685,111,7.0,18.0,7.0,18.0
111,"[100.0, -100.0]",10.1980390272,"[90.0, -102.0]",0.817242646473,0.216088173212,112,-10.0,-2.0,10.0,-2.0
112,"[0.0, 100.0]",28.4604989415,"[9.0, 73.0]",0.849567538127,0.415807787213,113,9.0,-27.0,9.0,-27.0
113,"[0.0, 0.0]",32.3109888428,"[30.0, -12.0]",0.799525639624,0.349268433987,114,,,30.0,-12.0
114,"[-100.0, 0.0]",20.6155281281,"[-108.0, -19.0]",0.800126552116,0.299460590817,115,-8.0,-19.0,8.0,-19.0
115,"[-100.0, -100.0]",20.3960780544,"[-104.0, -80.0]",0.916874557384,0.367077981355,116,-4.0,20.0,4.0,20.0
116,"[-100.0, 0.0]",10.0,"[-90.0, 0.0]",0.916281456593,0.31631829252,117,10.0,0.0,10.0,0.0
117,"[100.0, -100.0]",16.1245154966,"[92.0, -86.0]",0.94988959725,0.26566346304,118,-8.0,14.0,8.0,14.0
118,"[-100.0, -100.0]",6.40312423743,"[-105.0, -96.0]",0.799513020436,0.165845269221,119,-5.0,4.0,5.0,4.0
119,"[-100.0, 100.0]",5.0,"[-100.0, 105.0]",0.882874321193,0.299480120419,120,0.0,5.0,0.0,5.0
120,"[0.0, 0.0]",11.401754251,"[3.0, -11.0]",0.916924433084,0.316083636251,121,3.0,-11.0,3.0,-11.0
121,"[100.0, 100.0]",22.6715680975,"[83.0, 85.0]",0.866058983724,0.331780975685,122,-17.0,-15.0,17.0,-15.0
122,"[0.0, -100.0]",10.0,"[-6.0, -92.0]",0.800626511453,0.116107732872,123,-6.0,8.0,6.0,8.0
123,"[100.0, -100.0]",13.0,"[88.0, -95.0]",0.999289420899,0.348943039891,124,-12.0,5.0,12.0,5.0
124,"[0.0, 100.0]",11.401754251,"[-11.0, 97.0]",0.966819709167,0.332815446891,125,-11.0,-3.0,11.0,-3.0
125,"[0.0, -100.0]",11.401754251,"[3.0, -89.0]",0.867219045525,0.265954304719,126,3.0,11.0,3.0,11.0
126,"[100.0, -100.0]",10.0498756211,"[110.0, -101.0]",0.950449347496,0.36627966899,127,10.0,-1.0,10.0,-1.0
127,"[0.0, -100.0]",10.6301458127,"[-8.0, -93.0]",1.01648934232,0.382693897118,128,-8.0,7.0,8.0,7.0
128,"[100.0, 0.0]",25.5538646784,"[78.0, -13.0]",0.883169068838,0.349437891273,129,-22.0,-13.0,22.0,-13.0
129,"[100.0, 100.0]",2.2360679775,"[102.0, 99.0]",0.916231580894,0.315636857762,130,2.0,-1.0,2.0,-1.0
130,"[100.0, -100.0]",11.1803398875,"[90.0, -95.0]",0.982480092556,0.298996085417,131,-10.0,5.0,10.0,5.0
131,"[0.0, -100.0]",14.7648230602,"[7.0, -87.0]",0.883499871241,0.332488850807,132,7.0,13.0,7.0,13.0
132,"[0.0, 100.0]",7.07106781187,"[7.0, 101.0]",1.05088107311,0.399330463144,133,7.0,1.0,7.0,1.0
133,"[100.0, -100.0]",20.0249843945,"[80.0, -99.0]",0.84947980498,0.332213031943,134,-20.0,1.0,20.0,1.0
134,"[100.0, 0.0]",6.0,"[100.0, -6.0]",0.866896355408,0.333376098191,135,0.0,-6.0,0.0,-6.0
135,"[0.0, 100.0]",14.1421356237,"[-10.0, 110.0]",0.883059402346,0.349243796547,136,-10.0,10.0,10.0,10.0
136,"[0.0, -100.0]",2.2360679775,"[1.0, -102.0]",0.899510286283,0.331937213079,137,1.0,-2.0,1.0,-2.0
137,"[-100.0, 100.0]",18.6010752377,"[-89.0, 85.0]",0.966205576318,0.415657859528,138,11.0,-15.0,11.0,-15.0
138,"[100.0, 0.0]",1.0,"[101.0, 0.0]",0.999369943165,0.415888009127,139,1.0,0.0,1.0,0.0
139,"[100.0, 0.0]",7.28010988928,"[93.0, 2.0]",0.916475551436,0.316066209809,140,-7.0,2.0,7.0,2.0
140,"[-100.0, 0.0]",7.07106781187,"[-95.0, -5.0]",0.950720358989,0.36642869527,141,5.0,-5.0,5.0,-5.0
141,"[0.0, -100.0]",6.0,"[0.0, -106.0]",0.883202719968,0.383110329742,142,0.0,-6.0,0.0,-6.0
142,"[0.0, 0.0]",10.6301458127,"[-8.0, -7.0]",0.88388054946,0.299813326565,143,-8.0,-7.0,8.0,-7.0
143,"[100.0, 100.0]",14.1421356237,"[86.0, 98.0]",0.866338408086,0.299007803085,144,-14.0,-2.0,14.0,-2.0
144,"[-100.0, 0.0]",29.7321374946,"[-90.0, 28.0]",0.800947398879,0.316098358599,145,10.0,28.0,10.0,28.0
145,"[0.0, 0.0]",20.0,"[12.0, 16.0]",0.833093819558,0.282590870745,146,12.0,16.0,12.0,16.0
146,"[-100.0, -100.0]",3.60555127546,"[-97.0, -102.0]",0.899583597668,0.332390301162,147,3.0,-2.0,3.0,-2.0
147,"[0.0, 0.0]",14.1421356237,"[-14.0, -2.0]",0.966471780674,0.349987726426,148,-14.0,-2.0,14.0,-2.0
148,"[100.0, 100.0]",7.07106781187,"[107.0, 101.0]",0.849754121504,0.24905363773,149,7.0,1.0,7.0,1.0
149,"[-100.0, 100.0]",14.0356688476,"[-86.0, 99.0]",0.91632442188,0.298520463053,150,14.0,-1.0,14.0,-1.0
150,"[100.0, 100.0]",16.4012194669,"[87.0, 90.0]",0.849942808039,0.265367213171,151,-13.0,-10.0,13.0,-10.0
151,"[-100.0, 0.0]",13.6014705087,"[-104.0, 13.0]",0.934853261686,0.266813910333,152,-4.0,13.0,4.0,13.0
152,"[0.0, 100.0]",3.16227766017,"[3.0, 101.0]",1.0159626425,0.365928135114,153,3.0,1.0,3.0,1.0
153,"[0.0, 0.0]",1.0,"[0.0, -1.0]",0.866263294127,0.315904564341,154,0.0,-1.0,0.0,-1.0
154,"[-100.0, -100.0]",13.0384048104,"[-111.0, -93.0]",0.850516980165,0.316203518305,155,-11.0,7.0,11.0,7.0
155,"[-100.0, -100.0]",14.2126704036,"[-89.0, -109.0]",1.11636131792,0.399144480703,156,11.0,-9.0,11.0,-9.0
156,"[-100.0, 0.0]",20.0249843945,"[-120.0, -1.0]",0.95034118311,0.36600174685,157,-20.0,-1.0,20.0,-1.0
157,"[100.0, -100.0]",13.3416640641,"[113.0, -97.0]",0.933593748836,0.349230576423,158,13.0,3.0,13.0,3.0
158,"[0.0, -100.0]",28.4429253067,"[-5.0, -128.0]",0.916310600936,0.416441750014,159,-5.0,-28.0,5.0,-28.0
159,"[-100.0, 100.0]",11.1803398875,"[-90.0, 105.0]",0.883807839011,0.315964955953,160,10.0,5.0,10.0,5.0
160,"[0.0, 0.0]",5.38516480713,"[-2.0, -5.0]",0.932755776215,0.382386830868,161,-2.0,-5.0,2.0,-5.0
161,"[-100.0, 100.0]",12.0415945788,"[-108.0, 109.0]",0.866494945833,0.299929603119,162,-8.0,9.0,8.0,9.0
162,"[-100.0, 0.0]",5.83095189485,"[-95.0, 3.0]",0.933408066747,0.366700608167,163,5.0,3.0,5.0,3.0
163,"[-100.0, 100.0]",13.3416640641,"[-97.0, 113.0]",0.79965753993,0.182931918651,164,3.0,13.0,3.0,13.0
164,"[-100.0, -100.0]",21.0950231097,"[-98.0, -121.0]",0.866468806169,0.299526390736,165,2.0,-21.0,2.0,-21.0
165,"[-100.0, -100.0]",12.0830459736,"[-89.0, -105.0]",0.916809959337,0.333626678796,166,11.0,-5.0,11.0,-5.0
166,"[100.0, 100.0]",10.1980390272,"[90.0, 98.0]",0.833343799226,0.265777335968,167,-10.0,-2.0,10.0,-2.0
167,"[0.0, -100.0]",8.60232526704,"[-7.0, -95.0]",0.949633007636,0.399784753099,168,-7.0,5.0,7.0,5.0
168,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.932845612639,0.366206357605,169,0.0,0.0,0.0,0.0
169,"[-100.0, -100.0]",4.24264068712,"[-103.0, -97.0]",0.816215085913,0.249597764108,170,-3.0,3.0,3.0,3.0
170,"[100.0, -100.0]",10.4403065089,"[97.0, -110.0]",0.866372059216,0.332600921043,171,-3.0,-10.0,3.0,-10.0
171,"[-100.0, -100.0]",21.0950231097,"[-98.0, -121.0]",0.916853825911,0.382700206828,172,2.0,-21.0,2.0,-21.0
172,"[100.0, -100.0]",15.8113883008,"[95.0, -85.0]",0.866481124889,0.333091265755,173,-5.0,15.0,5.0,15.0
173,"[-100.0, 100.0]",16.0312195419,"[-84.0, 101.0]",0.866772867972,0.282593875309,174,16.0,1.0,16.0,1.0
174,"[0.0, -100.0]",4.472135955,"[2.0, -96.0]",0.766605844256,0.233582241344,175,2.0,4.0,2.0,4.0
175,"[100.0, -100.0]",16.7630546142,"[95.0, -116.0]",0.91639352683,0.382490187767,176,-5.0,-16.0,5.0,-16.0
176,"[100.0, 0.0]",5.38516480713,"[105.0, 2.0]",0.783617680194,0.232668854296,177,5.0,2.0,5.0,2.0
177,"[100.0, 0.0]",15.1327459504,"[85.0, -2.0]",0.900024667499,0.282216201769,178,-15.0,-2.0,15.0,-2.0
178,"[0.0, 100.0]",12.1655250606,"[2.0, 112.0]",0.800152691896,0.265756304027,179,2.0,12.0,2.0,12.0
179,"[-100.0, 0.0]",14.0,"[-114.0, 0.0]",0.833645156934,0.216276859632,180,-14.0,0.0,14.0,0.0
180,"[0.0, 0.0]",11.6619037897,"[6.0, 10.0]",0.750151655287,0.249325250275,181,6.0,10.0,6.0,10.0
181,"[100.0, 100.0]",14.1421356237,"[114.0, 102.0]",0.766076440224,0.149051264161,182,14.0,2.0,14.0,2.0
182,"[0.0, 100.0]",4.12310562562,"[-4.0, 99.0]",0.899377785041,0.332082033041,183,-4.0,-1.0,4.0,-1.0
183,"[0.0, -100.0]",16.2788205961,"[-3.0, -116.0]",0.816654052585,0.216095684562,184,-3.0,-16.0,3.0,-16.0
184,"[100.0, 100.0]",17.0880074906,"[84.0, 106.0]",0.899581193924,0.28238776233,185,-16.0,6.0,16.0,6.0
185,"[-100.0, 100.0]",10.4403065089,"[-90.0, 103.0]",0.79984712787,0.248667250969,186,10.0,3.0,10.0,3.0
186,"[0.0, 100.0]",5.38516480713,"[5.0, 102.0]",0.849795584567,0.282389565022,187,5.0,2.0,5.0,2.0
187,"[-100.0, 100.0]",12.5299640861,"[-94.0, 89.0]",0.933411672246,0.382527143927,188,6.0,-11.0,6.0,-11.0
188,"[-100.0, -100.0]",14.8660687473,"[-89.0, -90.0]",0.916354467627,0.348903079168,189,11.0,10.0,11.0,10.0
189,"[0.0, 100.0]",20.6155281281,"[-5.0, 80.0]",0.966271376354,0.36572682939,190,-5.0,-20.0,5.0,-20.0
190,"[100.0, -100.0]",6.40312423743,"[95.0, -96.0]",0.933014469105,0.366519733565,191,-5.0,4.0,5.0,4.0
191,"[-100.0, 0.0]",10.0498756211,"[-90.0, -1.0]",1.0503105066,0.38297632616,192,10.0,-1.0,10.0,-1.0
192,"[100.0, -100.0]",12.0830459736,"[105.0, -111.0]",0.832253743778,0.249061449664,193,5.0,-11.0,5.0,-11.0
193,"[100.0, 100.0]",2.82842712475,"[98.0, 98.0]",0.883372477838,0.36604080617,194,-2.0,-2.0,2.0,-2.0
194,"[0.0, 0.0]",15.0,"[15.0, 0.0]",0.750249003177,0.232516222401,195,15.0,0.0,15.0,0.0
195,"[100.0, 100.0]",11.0,"[111.0, 100.0]",0.917571015074,0.400193073205,196,11.0,0.0,11.0,0.0
196,"[-100.0, 100.0]",18.8679622641,"[-90.0, 84.0]",0.899595014867,0.282228820841,197,10.0,-16.0,10.0,-16.0
197,"[-100.0, -100.0]",11.401754251,"[-97.0, -89.0]",0.883604730479,0.249805379426,198,3.0,11.0,3.0,11.0
198,"[0.0, 0.0]",24.1867732449,"[-3.0, -24.0]",0.882853289251,0.331977173686,199,-3.0,-24.0,3.0,-24.0
199,"[0.0, 100.0]",20.2237484162,"[3.0, 120.0]",0.866532502812,0.299289631075,200,3.0,20.0,3.0,20.0
200,"[100.0, 0.0]",14.3178210633,"[86.0, -3.0]",0.933128342032,0.265611784649,201,-14.0,-3.0,14.0,-3.0
201,"[-100.0, -100.0]",8.0622577483,"[-107.0, -104.0]",0.84999839263,0.265994566027,202,-7.0,-4.0,7.0,-4.0
202,"[-100.0, 100.0]",12.1655250606,"[-102.0, 112.0]",0.966012382996,0.38215608045,203,-2.0,12.0,2.0,12.0
203,"[-100.0, 0.0]",18.0277563773,"[-85.0, 10.0]",0.933425192838,0.249177125283,204,15.0,10.0,15.0,10.0
204,"[0.0, -100.0]",12.2065556157,"[-10.0, -107.0]",0.96657844272,0.332121693296,205,-10.0,-7.0,10.0,-7.0
205,"[-100.0, 0.0]",21.4709105536,"[-119.0, -10.0]",0.866870516213,0.332957262173,206,-19.0,-10.0,19.0,-10.0
206,"[100.0, -100.0]",4.472135955,"[98.0, -104.0]",0.900012649246,0.266429326264,207,-2.0,-4.0,2.0,-4.0
