,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
48,"[100.0, 100.0]",4.24264068712,"[97.0, 103.0]",0.966983358578,0.366344766833,49,-3.0,3.0,3.0,3.0
49,"[100.0, 100.0]",15.5241746963,"[96.0, 115.0]",0.983263632268,0.298901738775,50,-4.0,15.0,4.0,15.0
50,"[-100.0, 100.0]",8.54400374532,"[-92.0, 103.0]",1.04995401502,0.3491204566,51,8.0,3.0,8.0,3.0
51,"[-100.0, 100.0]",1.41421356237,"[-101.0, 101.0]",1.06630639844,0.348778536298,52,-1.0,1.0,1.0,1.0
52,"[-100.0, 0.0]",8.0,"[-108.0, 0.0]",0.849863036583,0.299383672134,53,-8.0,0.0,8.0,0.0
53,"[100.0, 0.0]",9.48683298051,"[91.0, -3.0]",1.01628207644,0.332300561766,54,-9.0,-3.0,9.0,-3.0
54,"[100.0, -100.0]",8.94427191,"[92.0, -96.0]",0.884101337006,0.249819049648,55,-8.0,4.0,8.0,4.0
55,"[0.0, 100.0]",11.401754251,"[-11.0, 103.0]",1.06747788109,0.349594578071,56,-11.0,3.0,11.0,3.0
56,"[100.0, -100.0]",5.0,"[105.0, -100.0]",0.883622708676,0.333014448086,57,5.0,0.0,5.0,0.0
57,"[-100.0, -100.0]",6.40312423743,"[-105.0, -104.0]",0.9168478674,0.315870359927,58,-5.0,-4.0,5.0,-4.0
58,"[0.0, 100.0]",13.6014705087,"[8.0, 111.0]",0.900374099267,0.29955072634,59,8.0,11.0,8.0,11.0
59,"[-100.0, 100.0]",7.0,"[-100.0, 93.0]",0.966977950347,0.316141372326,60,0.0,-7.0,0.0,-7.0
60,"[-100.0, 100.0]",16.0,"[-100.0, 116.0]",0.933616384051,0.28264970806,61,0.0,16.0,0.0,16.0
61,"[-100.0, -100.0]",6.40312423743,"[-105.0, -104.0]",1.05037074917,0.316124246265,62,-5.0,-4.0,5.0,-4.0
62,"[0.0, 100.0]",7.61577310586,"[3.0, 107.0]",0.933098996744,0.349087105849,63,3.0,7.0,3.0,7.0
63,"[100.0, 0.0]",5.0,"[97.0, 4.0]",0.899711290671,0.231927123505,64,-3.0,4.0,3.0,4.0
64,"[100.0, -100.0]",6.7082039325,"[106.0, -103.0]",0.916653772045,0.348970528452,65,6.0,-3.0,6.0,-3.0
65,"[0.0, 100.0]",4.472135955,"[-4.0, 102.0]",0.916919676671,0.232648521254,66,-4.0,2.0,4.0,2.0
66,"[-100.0, -100.0]",3.60555127546,"[-102.0, -97.0]",1.05011956694,0.315980026806,67,-2.0,3.0,2.0,3.0
67,"[100.0, 100.0]",12.6491106407,"[96.0, 88.0]",0.833171737433,0.26607678905,68,-4.0,-12.0,4.0,-12.0
68,"[-100.0, -100.0]",2.82842712475,"[-102.0, -102.0]",0.900113602869,0.315617675416,69,-2.0,-2.0,2.0,-2.0
69,"[-100.0, 0.0]",3.0,"[-103.0, 0.0]",0.850063741997,0.265880290039,70,-3.0,0.0,3.0,0.0
70,"[100.0, 0.0]",14.1421356237,"[86.0, -2.0]",0.949393692381,0.249280329877,71,-14.0,-2.0,14.0,-2.0
71,"[-100.0, 0.0]",5.0,"[-97.0, 4.0]",1.18334890202,0.316385043119,72,3.0,4.0,3.0,4.0
72,"[0.0, -100.0]",11.401754251,"[3.0, -89.0]",0.866307359909,0.165772756403,73,3.0,11.0,3.0,11.0
73,"[0.0, -100.0]",10.0,"[10.0, -100.0]",0.950435677971,0.315980026806,74,10.0,0.0,10.0,0.0
74,"[-100.0, 0.0]",3.60555127546,"[-103.0, -2.0]",1.03359291834,0.31631834162,75,-3.0,-2.0,3.0,-2.0
75,"[-100.0, 100.0]",26.9072480941,"[-118.0, 80.0]",0.850630404288,0.299539308968,76,,,18.0,-20.0
76,"[-100.0, 0.0]",6.32455532034,"[-102.0, 6.0]",0.900656829497,0.333087759644,77,-2.0,6.0,2.0,6.0
77,"[0.0, -100.0]",6.32455532034,"[-2.0, -94.0]",0.883618502276,0.266334280876,78,-2.0,6.0,2.0,6.0
78,"[0.0, -100.0]",11.0453610172,"[-11.0, -101.0]",0.867050691037,0.299316670176,79,-11.0,-1.0,11.0,-1.0
79,"[0.0, 100.0]",8.48528137424,"[-6.0, 94.0]",0.849655120195,0.248892139167,80,-6.0,-6.0,6.0,-6.0
80,"[100.0, 100.0]",8.60232526704,"[95.0, 107.0]",0.833467988237,0.232137744004,81,-5.0,7.0,5.0,7.0
81,"[-100.0, 100.0]",6.40312423743,"[-105.0, 96.0]",0.900095274981,0.282633783829,82,-5.0,-4.0,5.0,-4.0
82,"[-100.0, -100.0]",14.3178210633,"[-113.0, -106.0]",0.999633141751,0.298712751193,83,-13.0,-6.0,13.0,-6.0
83,"[0.0, 0.0]",6.32455532034,"[-2.0, 6.0]",0.849780410852,0.165476205142,84,-2.0,6.0,2.0,6.0
84,"[100.0, -100.0]",14.1421356237,"[86.0, -98.0]",0.933259440892,0.249168559798,85,-14.0,2.0,14.0,2.0
85,"[0.0, 0.0]",2.0,"[0.0, 2.0]",1.08393662636,0.366247418697,86,0.0,2.0,0.0,2.0
86,"[0.0, -100.0]",10.0,"[-10.0, -100.0]",1.08364488242,0.299161033345,87,-10.0,0.0,10.0,0.0
87,"[-100.0, 0.0]",8.0622577483,"[-96.0, 7.0]",0.90111983405,0.249659206414,88,4.0,7.0,4.0,7.0
88,"[0.0, 100.0]",3.60555127546,"[3.0, 98.0]",0.933284078381,0.31583550689,89,3.0,-2.0,3.0,-2.0
89,"[-100.0, -100.0]",5.38516480713,"[-105.0, -98.0]",0.967511862802,0.299409811911,90,-5.0,2.0,5.0,2.0
90,"[100.0, 100.0]",6.7082039325,"[106.0, 97.0]",0.916703047027,0.282533130665,91,6.0,-3.0,6.0,-3.0
91,"[100.0, 0.0]",6.40312423743,"[96.0, 5.0]",0.966492711961,0.282586912504,92,-4.0,5.0,4.0,5.0
92,"[0.0, 100.0]",8.0622577483,"[8.0, 99.0]",0.817070836692,0.21609753562,93,8.0,-1.0,8.0,-1.0
93,"[0.0, -100.0]",11.6619037897,"[-10.0, -106.0]",1.09953155717,0.33260973223,94,-10.0,-6.0,10.0,-6.0
94,"[100.0, 100.0]",3.16227766017,"[103.0, 101.0]",0.884027124073,0.249348233207,95,3.0,1.0,3.0,1.0
95,"[100.0, -100.0]",5.09901951359,"[95.0, -99.0]",1.00035784453,0.299619230584,96,-5.0,1.0,5.0,1.0
96,"[100.0, 0.0]",8.0622577483,"[96.0, 7.0]",0.950087748528,0.282493770772,97,-4.0,7.0,4.0,7.0
97,"[0.0, 0.0]",5.09901951359,"[1.0, -5.0]",0.983852528392,0.182584238435,98,1.0,-5.0,1.0,-5.0
98,"[0.0, 0.0]",12.5299640861,"[11.0, -6.0]",0.983707407562,0.316147381471,99,11.0,-6.0,11.0,-6.0
99,"[100.0, 0.0]",7.07106781187,"[95.0, 5.0]",0.950261713249,0.182789150249,100,-5.0,5.0,5.0,5.0
100,"[0.0, 100.0]",3.16227766017,"[1.0, 103.0]",0.999819124761,0.19909646509,101,1.0,3.0,1.0,3.0
101,"[100.0, 100.0]",6.40312423743,"[96.0, 95.0]",1.03347754278,0.315899203819,102,-4.0,-5.0,4.0,-5.0
102,"[100.0, 0.0]",8.94427191,"[92.0, 4.0]",0.966715651208,0.165612612713,103,-8.0,4.0,8.0,4.0
103,"[100.0, 100.0]",12.2065556157,"[90.0, 93.0]",1.05050024623,0.316211078398,104,-10.0,-7.0,10.0,-7.0
104,"[0.0, 0.0]",7.28010988928,"[-2.0, 7.0]",1.05011055323,0.315573508207,105,-2.0,7.0,2.0,7.0
105,"[100.0, 0.0]",4.12310562562,"[99.0, 4.0]",0.950225357927,0.182810783168,106,-1.0,4.0,1.0,4.0
106,"[-100.0, -100.0]",8.54400374532,"[-103.0, -108.0]",0.983549066614,0.199525818438,107,-3.0,-8.0,3.0,-8.0
107,"[-100.0, 100.0]",3.16227766017,"[-99.0, 103.0]",0.967284116239,0.316150386043,108,1.0,3.0,1.0,3.0
108,"[0.0, -100.0]",5.0,"[-4.0, -97.0]",1.11700134094,0.31609570283,109,-4.0,3.0,4.0,3.0
109,"[-100.0, 0.0]",5.83095189485,"[-95.0, 3.0]",0.865889123479,0.248924889003,110,5.0,3.0,5.0,3.0
110,"[-100.0, 0.0]",0.0,"[-100.0, 0.0]",1.00044227301,0.332740731572,111,0.0,0.0,0.0,0.0
111,"[100.0, -100.0]",14.3178210633,"[87.0, -106.0]",0.816758962113,0.215789867441,112,-13.0,-6.0,13.0,-6.0
112,"[0.0, 100.0]",7.0,"[0.0, 107.0]",0.916561531682,0.315744768814,113,0.0,7.0,0.0,7.0
113,"[0.0, 0.0]",3.0,"[3.0, 0.0]",0.999939608102,0.298875298542,114,3.0,0.0,3.0,0.0
114,"[-100.0, 0.0]",9.89949493661,"[-107.0, 7.0]",1.06697040887,0.333084154157,115,-7.0,7.0,7.0,7.0
115,"[-100.0, -100.0]",13.152946438,"[-113.0, -102.0]",1.10019015937,0.315440405666,116,-13.0,-2.0,13.0,-2.0
116,"[-100.0, 0.0]",7.07106781187,"[-99.0, -7.0]",1.20026163813,0.582697991533,117,1.0,-7.0,1.0,-7.0
117,"[100.0, -100.0]",2.2360679775,"[99.0, -98.0]",0.917178069869,0.299432947117,118,-1.0,2.0,1.0,2.0
118,"[-100.0, -100.0]",4.0,"[-100.0, -104.0]",0.933692399725,0.115679028779,119,0.0,-4.0,0.0,-4.0
119,"[-100.0, 100.0]",5.0,"[-100.0, 105.0]",1.03398170997,0.33381065968,120,0.0,5.0,0.0,5.0
120,"[0.0, 0.0]",3.60555127546,"[-3.0, 2.0]",0.983907812519,0.316258851095,121,-3.0,2.0,3.0,2.0
121,"[100.0, 100.0]",10.7703296143,"[90.0, 104.0]",0.933236606144,0.266102628369,122,-10.0,4.0,10.0,4.0
122,"[0.0, -100.0]",4.0,"[0.0, -96.0]",0.966987264521,0.265732765549,123,0.0,4.0,0.0,4.0
123,"[100.0, -100.0]",6.40312423743,"[95.0, -104.0]",1.10009521489,0.332838380164,124,-5.0,-4.0,5.0,-4.0
124,"[0.0, 100.0]",8.24621125124,"[2.0, 108.0]",0.949359440259,0.315349066674,125,2.0,8.0,2.0,8.0
125,"[0.0, -100.0]",8.54400374532,"[-8.0, -103.0]",0.983305095362,0.265684992853,126,-8.0,-3.0,8.0,-3.0
126,"[100.0, -100.0]",3.60555127546,"[102.0, -97.0]",0.966919060735,0.28301205945,127,2.0,3.0,2.0,3.0
127,"[0.0, -100.0]",12.1655250606,"[-12.0, -102.0]",1.00032749836,0.332837178335,128,-12.0,-2.0,12.0,-2.0
128,"[100.0, 0.0]",4.472135955,"[102.0, 4.0]",0.983282561074,0.31589469696,129,2.0,4.0,2.0,4.0
129,"[100.0, 100.0]",14.2126704036,"[111.0, 91.0]",1.00048974525,0.182634114331,130,11.0,-9.0,11.0,-9.0
130,"[100.0, -100.0]",5.38516480713,"[95.0, -102.0]",0.883172022866,0.1988008152,131,-5.0,-2.0,5.0,-2.0
131,"[0.0, -100.0]",5.0,"[0.0, -95.0]",1.08425841603,0.266271184862,132,0.0,5.0,0.0,5.0
132,"[0.0, 100.0]",8.0622577483,"[-8.0, 101.0]",0.899954961464,0.29906789161,133,-8.0,1.0,8.0,1.0
133,"[100.0, -100.0]",14.8660687473,"[90.0, -89.0]",0.816547740696,0.166186185517,134,-10.0,11.0,10.0,11.0
134,"[100.0, 0.0]",6.7082039325,"[97.0, 6.0]",0.983806257982,0.266096919682,135,-3.0,6.0,3.0,6.0
135,"[0.0, 100.0]",16.2788205961,"[12.0, 89.0]",0.966773038532,0.300013730894,136,12.0,-11.0,12.0,-11.0
136,"[0.0, -100.0]",5.0,"[3.0, -104.0]",1.08431880793,0.333015349459,137,3.0,-4.0,3.0,-4.0
137,"[-100.0, 100.0]",4.12310562562,"[-99.0, 96.0]",0.93386275896,0.248960643412,138,1.0,-4.0,1.0,-4.0
138,"[100.0, 0.0]",10.4403065089,"[90.0, 3.0]",1.01716782428,0.249846992168,139,-10.0,3.0,10.0,3.0
139,"[100.0, 0.0]",3.60555127546,"[102.0, 3.0]",0.833650365761,0.199010233873,140,2.0,3.0,2.0,3.0
140,"[-100.0, 0.0]",3.60555127546,"[-103.0, 2.0]",0.932965593744,0.115228342969,141,-3.0,2.0,3.0,2.0
141,"[0.0, -100.0]",3.60555127546,"[-2.0, -97.0]",0.966416996744,0.182397354054,142,-2.0,3.0,2.0,3.0
142,"[0.0, 0.0]",11.7046999107,"[-4.0, 11.0]",1.06738143433,0.266085201853,143,-4.0,11.0,4.0,11.0
143,"[100.0, 100.0]",3.0,"[100.0, 97.0]",0.899828769439,0.19856976361,144,0.0,-3.0,0.0,-3.0
144,"[-100.0, 0.0]",8.60232526704,"[-93.0, -5.0]",2.76818795161,0.31604522602,145,7.0,-5.0,7.0,-5.0
145,"[0.0, 0.0]",6.40312423743,"[4.0, -5.0]",0.966868583924,0.232782525169,146,4.0,-5.0,4.0,-5.0
146,"[-100.0, -100.0]",16.4924225025,"[-104.0, -84.0]",1.01663060679,0.298899635576,147,-4.0,16.0,4.0,16.0
147,"[0.0, 0.0]",5.38516480713,"[-2.0, 5.0]",0.933215273682,0.266101726998,148,-2.0,5.0,2.0,5.0
148,"[100.0, 100.0]",9.21954445729,"[94.0, 93.0]",1.03421366293,0.216303048348,149,-6.0,-7.0,6.0,-7.0
149,"[-100.0, 100.0]",2.0,"[-100.0, 102.0]",1.10052757281,0.36621166429,150,0.0,2.0,0.0,2.0
150,"[100.0, 100.0]",10.295630141,"[105.0, 109.0]",0.899990415413,0.399352394537,151,5.0,9.0,5.0,9.0
151,"[-100.0, 0.0]",10.7703296143,"[-104.0, -10.0]",0.816886656425,0.23250279951,152,-4.0,-10.0,4.0,-10.0
152,"[0.0, 100.0]",9.21954445729,"[2.0, 91.0]",0.850440515333,0.166099052929,153,2.0,-9.0,2.0,-9.0
153,"[0.0, 0.0]",8.0622577483,"[1.0, 8.0]",0.917099950995,0.299855990861,154,1.0,8.0,1.0,8.0
154,"[-100.0, -100.0]",9.05538513814,"[-109.0, -101.0]",0.900258723701,0.215846653855,155,-9.0,-1.0,9.0,-1.0
155,"[-100.0, -100.0]",3.0,"[-100.0, -97.0]",2.78486933567,0.299383972591,156,0.0,3.0,0.0,3.0
156,"[-100.0, 0.0]",5.0,"[-104.0, -3.0]",0.833324069235,0.182214676073,157,-4.0,-3.0,4.0,-3.0
157,"[100.0, -100.0]",3.0,"[97.0, -100.0]",0.900493981691,0.149100386057,158,-3.0,0.0,3.0,0.0
158,"[0.0, -100.0]",7.28010988928,"[-2.0, -107.0]",1.01712756301,0.232733550643,159,-2.0,-7.0,2.0,-7.0
159,"[-100.0, 100.0]",8.48528137424,"[-94.0, 106.0]",0.917114072485,0.333327824952,160,6.0,6.0,6.0,6.0
160,"[0.0, 0.0]",6.0,"[6.0, 0.0]",1.03340843762,0.299052568293,161,6.0,0.0,6.0,0.0
161,"[-100.0, 100.0]",7.28010988928,"[-98.0, 107.0]",0.933420485953,0.282527722436,162,2.0,7.0,2.0,7.0
162,"[-100.0, 0.0]",13.4536240471,"[-110.0, -9.0]",0.933440917044,0.282228767517,163,-10.0,-9.0,10.0,-9.0
163,"[-100.0, 100.0]",4.0,"[-104.0, 100.0]",0.932691276315,0.265480681954,164,-4.0,0.0,4.0,0.0
164,"[-100.0, -100.0]",7.28010988928,"[-102.0, -93.0]",0.94954752647,0.165415813242,165,-2.0,7.0,2.0,7.0
165,"[-100.0, -100.0]",4.24264068712,"[-103.0, -103.0]",0.967730295191,0.183172834102,166,-3.0,-3.0,3.0,-3.0
166,"[100.0, 100.0]",6.7082039325,"[94.0, 103.0]",1.00072620507,0.26599386286,167,-6.0,3.0,6.0,3.0
167,"[0.0, -100.0]",8.94427191,"[-4.0, -92.0]",0.882899207723,0.181771501693,168,-4.0,8.0,4.0,8.0
168,"[0.0, 0.0]",11.1803398875,"[-5.0, -10.0]",1.01694698823,0.282555965414,169,-5.0,-10.0,5.0,-10.0
169,"[-100.0, -100.0]",3.16227766017,"[-103.0, -99.0]",0.934092308265,0.266218003937,170,-3.0,1.0,3.0,1.0
170,"[100.0, -100.0]",8.94427191,"[92.0, -96.0]",0.867213238385,0.165906760318,171,-8.0,4.0,8.0,4.0
171,"[-100.0, -100.0]",5.0,"[-95.0, -100.0]",0.933457742647,0.232438802124,172,5.0,0.0,5.0,0.0
172,"[100.0, -100.0]",5.0,"[97.0, -96.0]",2.38420514497,0.21546958006,173,-3.0,4.0,3.0,4.0
173,"[-100.0, 100.0]",8.60232526704,"[-93.0, 95.0]",1.0006754278,0.215847555226,174,7.0,-5.0,7.0,-5.0
174,"[0.0, -100.0]",13.6014705087,"[-13.0, -104.0]",0.833128171138,0.215780553268,175,-13.0,-4.0,13.0,-4.0
175,"[100.0, -100.0]",10.4403065089,"[97.0, -110.0]",0.816612338995,0.182590548036,176,-3.0,-10.0,3.0,-10.0
176,"[100.0, 0.0]",9.21954445729,"[91.0, -2.0]",0.799453528434,0.148250993536,177,-9.0,-2.0,9.0,-2.0
177,"[100.0, 0.0]",11.0453610172,"[101.0, 11.0]",0.750024712606,0.116043783826,178,1.0,11.0,1.0,11.0
178,"[0.0, 100.0]",9.21954445729,"[2.0, 109.0]",1.06682949444,0.18196649842,179,2.0,9.0,2.0,9.0
179,"[-100.0, 0.0]",10.0,"[-94.0, -8.0]",0.999990986284,0.266218905308,180,6.0,-8.0,6.0,-8.0
180,"[0.0, 0.0]",3.60555127546,"[2.0, -3.0]",1.05070666033,0.249769173752,181,2.0,-3.0,2.0,-3.0
181,"[100.0, 100.0]",4.472135955,"[98.0, 96.0]",0.833955029369,0.23269869761,182,-2.0,-4.0,2.0,-4.0
182,"[0.0, 100.0]",7.61577310586,"[3.0, 93.0]",0.967149210954,0.299530896164,183,3.0,-7.0,3.0,-7.0
183,"[0.0, -100.0]",9.21954445729,"[6.0, -93.0]",0.93311552189,0.299144808654,184,6.0,7.0,6.0,7.0
184,"[100.0, 100.0]",4.0,"[100.0, 104.0]",1.05007870477,0.315876369072,185,0.0,4.0,0.0,4.0
185,"[-100.0, 100.0]",12.2065556157,"[-90.0, 93.0]",0.966404978455,0.315730346869,186,10.0,-7.0,10.0,-7.0
186,"[0.0, 100.0]",3.16227766017,"[3.0, 101.0]",0.882882081663,0.131677774069,187,3.0,1.0,3.0,1.0
187,"[-100.0, 100.0]",15.8113883008,"[-109.0, 87.0]",1.00018718484,0.232750376248,188,-9.0,-13.0,9.0,-13.0
188,"[-100.0, -100.0]",7.28010988928,"[-102.0, -93.0]",1.0670383122,0.39977904377,189,-2.0,7.0,2.0,7.0
189,"[0.0, 100.0]",19.0,"[-19.0, 100.0]",0.900255418672,0.266040433729,190,-19.0,0.0,19.0,0.0
190,"[100.0, -100.0]",4.24264068712,"[103.0, -97.0]",0.899837783154,0.231831878569,191,3.0,3.0,3.0,3.0
191,"[-100.0, 0.0]",3.60555127546,"[-103.0, 2.0]",0.883576137809,0.21584575248,192,-3.0,2.0,3.0,2.0
192,"[100.0, -100.0]",10.0,"[90.0, -100.0]",0.882818685193,0.16571837365,193,-10.0,0.0,10.0,0.0
193,"[100.0, 100.0]",6.7082039325,"[94.0, 97.0]",0.833611907239,0.11593471786,194,-6.0,-3.0,6.0,-3.0
194,"[0.0, 0.0]",1.0,"[0.0, -1.0]",0.917200303702,0.216160331174,195,0.0,-1.0,0.0,-1.0
195,"[100.0, 100.0]",6.0,"[100.0, 106.0]",0.983688178299,0.282887069252,196,0.0,6.0,0.0,6.0
196,"[-100.0, 100.0]",10.0,"[-92.0, 106.0]",0.933899715195,0.26608970871,197,8.0,6.0,8.0,6.0
197,"[-100.0, -100.0]",5.38516480713,"[-98.0, -105.0]",1.01709421226,0.265894711983,198,2.0,-5.0,2.0,-5.0
198,"[0.0, 0.0]",6.7082039325,"[-6.0, 3.0]",1.08313590791,0.29916794386,199,-6.0,3.0,6.0,3.0
199,"[0.0, 100.0]",6.7082039325,"[-3.0, 94.0]",1.00032148921,0.332777086893,200,-3.0,-6.0,3.0,-6.0
200,"[100.0, 0.0]",11.7046999107,"[96.0, 11.0]",1.00015533638,0.282835991529,201,-4.0,11.0,4.0,11.0
201,"[-100.0, -100.0]",0.0,"[-100.0, -100.0]",0.833730287379,0.149387022233,202,0.0,0.0,0.0,0.0
202,"[-100.0, 100.0]",15.8113883008,"[-105.0, 85.0]",2.43443858519,0.131946683268,203,-5.0,-15.0,5.0,-15.0
203,"[-100.0, 0.0]",10.7703296143,"[-104.0, 10.0]",1.01648097911,0.282375390632,204,-4.0,10.0,4.0,10.0
204,"[0.0, -100.0]",5.83095189485,"[-3.0, -105.0]",1.16704068581,0.432387063394,205,-3.0,-5.0,3.0,-5.0
205,"[-100.0, 0.0]",12.6491106407,"[-96.0, 12.0]",0.949886141741,0.449766710002,206,4.0,12.0,4.0,12.0
206,"[100.0, -100.0]",10.0498756211,"[90.0, -99.0]",0.900229879808,0.198716687184,207,-10.0,1.0,10.0,1.0
207,"[0.0, -100.0]",11.401754251,"[3.0, -111.0]",1.06702058522,0.399872786418,208,3.0,-11.0,3.0,-11.0
