,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
55,"[0.0, 100.0]",5.38516480713,"[5.0, 102.0]",0.899607934523,0.282499532041,56,5.0,2.0,5.0,2.0
56,"[100.0, -100.0]",9.48683298051,"[103.0, -109.0]",0.949682582926,0.299129487947,57,3.0,-9.0,3.0,-9.0
57,"[-100.0, -100.0]",10.0,"[-110.0, -100.0]",1.01685289451,0.399608685693,58,-10.0,0.0,10.0,0.0
58,"[0.0, 100.0]",8.0,"[0.0, 108.0]",1.06759575766,0.483291474753,59,0.0,8.0,0.0,8.0
59,"[-100.0, 100.0]",8.24621125124,"[-98.0, 108.0]",0.899299065524,0.299265294219,60,2.0,8.0,2.0,8.0
60,"[-100.0, 100.0]",1.41421356237,"[-101.0, 101.0]",0.883315391082,0.299301949854,61,-1.0,1.0,1.0,1.0
61,"[-100.0, -100.0]",5.0,"[-105.0, -100.0]",0.982426911767,0.348817749531,62,-5.0,0.0,5.0,0.0
62,"[0.0, 100.0]",8.60232526704,"[7.0, 105.0]",0.917251630046,0.316181885428,63,7.0,5.0,7.0,5.0
63,"[100.0, 0.0]",7.0,"[93.0, 0.0]",0.950284396939,0.399429914251,64,-7.0,0.0,7.0,0.0
64,"[100.0, -100.0]",7.81024967591,"[105.0, -94.0]",0.900325123803,0.299097339157,65,5.0,6.0,5.0,6.0
65,"[0.0, 100.0]",5.0,"[3.0, 104.0]",0.900390623196,0.300131810131,66,3.0,4.0,3.0,4.0
66,"[-100.0, -100.0]",3.60555127546,"[-103.0, -98.0]",0.883606533229,0.283048165264,67,-3.0,2.0,3.0,2.0
67,"[100.0, 100.0]",20.0249843945,"[99.0, 120.0]",0.983966750326,0.382960702409,68,-1.0,20.0,1.0,20.0
68,"[-100.0, -100.0]",13.0,"[-105.0, -112.0]",1.0845330804,0.483151462104,69,-5.0,-12.0,5.0,-12.0
69,"[-100.0, 0.0]",21.8403296678,"[-94.0, 21.0]",0.916818972968,0.333075041068,70,6.0,21.0,6.0,21.0
70,"[100.0, 0.0]",6.0,"[100.0, 6.0]",1.00094253145,0.349536140566,71,0.0,6.0,0.0,6.0
71,"[-100.0, 0.0]",10.0,"[-108.0, -6.0]",1.05044210638,0.416540600185,72,-8.0,-6.0,8.0,-6.0
72,"[0.0, -100.0]",16.6433169771,"[-14.0, -91.0]",0.967004790204,0.349200831319,73,-14.0,9.0,14.0,9.0
73,"[0.0, -100.0]",4.0,"[0.0, -104.0]",0.849133979762,0.265538773732,74,0.0,-4.0,0.0,-4.0
74,"[-100.0, 0.0]",14.0356688476,"[-99.0, -14.0]",0.984605219972,0.316790910379,75,1.0,-14.0,1.0,-14.0
75,"[-100.0, 100.0]",1.41421356237,"[-99.0, 101.0]",0.967254769814,0.333118607232,76,1.0,1.0,1.0,1.0
76,"[-100.0, 0.0]",11.0453610172,"[-111.0, -1.0]",0.917230297695,0.300198211044,77,-11.0,-1.0,11.0,-1.0
77,"[0.0, -100.0]",4.24264068712,"[3.0, -97.0]",0.983954131138,0.333266732225,78,3.0,3.0,3.0,3.0
78,"[0.0, -100.0]",17.4928556845,"[9.0, -115.0]",1.01666090294,0.332492155838,79,9.0,-15.0,9.0,-15.0
79,"[0.0, 100.0]",11.401754251,"[9.0, 107.0]",1.20121107926,0.617327735643,80,9.0,7.0,9.0,7.0
80,"[100.0, 100.0]",17.8044938148,"[114.0, 111.0]",1.00068534084,0.433759450505,81,14.0,11.0,14.0,11.0
81,"[-100.0, 100.0]",2.2360679775,"[-99.0, 98.0]",1.06671782437,0.483176099544,82,1.0,-2.0,1.0,-2.0
82,"[-100.0, -100.0]",7.81024967591,"[-105.0, -94.0]",0.916334336973,0.332981899614,83,-5.0,6.0,5.0,6.0
83,"[0.0, 0.0]",6.0,"[0.0, 6.0]",0.91725824005,0.317053809587,84,0.0,6.0,0.0,6.0
84,"[100.0, -100.0]",7.61577310586,"[93.0, -103.0]",1.00116907549,0.366759197204,85,-7.0,-3.0,7.0,-3.0
85,"[0.0, 0.0]",11.1803398875,"[5.0, 10.0]",0.851015437162,0.317252711684,86,5.0,10.0,5.0,10.0
86,"[0.0, -100.0]",6.0,"[0.0, -94.0]",0.966443838261,0.43342564354,87,0.0,6.0,0.0,6.0
87,"[-100.0, 0.0]",9.8488578018,"[-109.0, -4.0]",1.01682134659,0.449646077526,88,-9.0,-4.0,9.0,-4.0
88,"[0.0, 100.0]",17.2626765016,"[3.0, 117.0]",1.18315786187,0.650410678703,89,3.0,17.0,3.0,17.0
89,"[-100.0, -100.0]",21.9317121995,"[-84.0, -115.0]",1.06688457762,0.499798544042,90,16.0,-15.0,16.0,-15.0
90,"[100.0, 100.0]",10.295630141,"[105.0, 109.0]",0.999867498758,0.449616933241,91,5.0,9.0,5.0,9.0
91,"[100.0, 0.0]",6.40312423743,"[95.0, 4.0]",0.967190472176,0.36662188865,92,-5.0,4.0,5.0,4.0
92,"[0.0, 100.0]",4.0,"[0.0, 104.0]",0.816760414047,0.283080614521,93,0.0,4.0,0.0,4.0
93,"[0.0, -100.0]",4.0,"[0.0, -104.0]",0.834003901691,0.30026641459,94,0.0,-4.0,0.0,-4.0
94,"[100.0, 100.0]",20.0249843945,"[80.0, 99.0]",0.801031826995,0.300029955455,95,-20.0,-1.0,20.0,-1.0
95,"[100.0, -100.0]",2.0,"[100.0, -98.0]",0.833189064288,0.332600921043,96,0.0,2.0,0.0,2.0
96,"[100.0, 0.0]",7.0,"[100.0, 7.0]",0.916140542657,0.315908770659,97,0.0,7.0,0.0,7.0
97,"[0.0, 0.0]",18.0277563773,"[1.0, 18.0]",0.884003736486,0.299923894403,98,1.0,18.0,1.0,18.0
98,"[0.0, 0.0]",29.1204395571,"[8.0, 28.0]",1.11766259419,0.533921366383,99,,,8.0,28.0
99,"[100.0, 0.0]",7.07106781187,"[105.0, -5.0]",1.0340723457,0.482931227656,100,5.0,-5.0,5.0,-5.0
100,"[0.0, 100.0]",15.1327459504,"[-2.0, 115.0]",1.0168177411,0.465949437406,101,-2.0,15.0,2.0,15.0
101,"[100.0, 100.0]",10.295630141,"[105.0, 109.0]",0.933893604204,0.383088696806,102,5.0,9.0,5.0,9.0
102,"[100.0, 0.0]",7.21110255093,"[94.0, 4.0]",0.950336375856,0.349610954174,103,-6.0,4.0,6.0,4.0
103,"[100.0, 100.0]",5.83095189485,"[105.0, 103.0]",0.933828104753,0.349349557189,104,5.0,3.0,5.0,3.0
104,"[0.0, 0.0]",5.0,"[0.0, 5.0]",0.8667217904,0.315951435419,105,0.0,5.0,0.0,5.0
105,"[100.0, 0.0]",13.0384048104,"[93.0, 11.0]",0.900412857009,0.316570976342,106,-7.0,11.0,7.0,11.0
106,"[-100.0, -100.0]",19.0262975904,"[-99.0, -119.0]",1.16720182938,0.516393346537,107,1.0,-19.0,1.0,-19.0
107,"[-100.0, 100.0]",12.8062484749,"[-108.0, 90.0]",1.11731947312,0.483212454768,108,-8.0,-10.0,8.0,-10.0
108,"[0.0, -100.0]",12.0830459736,"[-5.0, -89.0]",0.983263081638,0.34909116471,109,-5.0,11.0,5.0,11.0
109,"[-100.0, 0.0]",3.16227766017,"[-101.0, 3.0]",0.966780950257,0.316424654156,110,-1.0,3.0,1.0,3.0
110,"[-100.0, 0.0]",10.7703296143,"[-104.0, 10.0]",1.00004506845,0.299418526934,111,-4.0,10.0,4.0,10.0
111,"[100.0, -100.0]",3.60555127546,"[98.0, -97.0]",1.2340052838,0.534027427435,112,-2.0,3.0,2.0,3.0
112,"[0.0, 100.0]",17.4928556845,"[-9.0, 115.0]",0.882694047468,0.316520800116,113,-9.0,15.0,9.0,15.0
113,"[0.0, 0.0]",22.8473193176,"[21.0, 9.0]",1.10062912543,0.449533706822,114,21.0,9.0,21.0,9.0
114,"[-100.0, 0.0]",7.28010988928,"[-93.0, 2.0]",0.916419666552,0.316245582188,115,7.0,2.0,7.0,2.0
115,"[-100.0, -100.0]",14.0,"[-100.0, -86.0]",1.08401960053,0.383691412106,116,0.0,14.0,0.0,14.0
116,"[-100.0, 0.0]",4.0,"[-104.0, 0.0]",0.9835461115,0.349599837326,117,-4.0,0.0,4.0,0.0
117,"[100.0, -100.0]",2.2360679775,"[98.0, -101.0]",1.00095695333,0.351244234596,118,-2.0,-1.0,2.0,-1.0
118,"[-100.0, -100.0]",10.7703296143,"[-90.0, -96.0]",1.26708792645,0.316300866136,119,10.0,4.0,10.0,4.0
119,"[-100.0, 100.0]",3.60555127546,"[-103.0, 98.0]",0.817066278541,0.366593044833,120,-3.0,-2.0,3.0,-2.0
120,"[0.0, 0.0]",11.0453610172,"[11.0, -1.0]",0.783148367424,0.38315359538,121,11.0,-1.0,11.0,-1.0
121,"[100.0, 100.0]",3.16227766017,"[103.0, 101.0]",0.750161870848,0.41734011448,122,3.0,1.0,3.0,1.0
122,"[0.0, -100.0]",16.4924225025,"[-4.0, -116.0]",0.900000330468,0.550100036897,123,-4.0,-16.0,4.0,-16.0
123,"[100.0, -100.0]",12.8062484749,"[90.0, -108.0]",0.816702426004,0.667255460867,124,-10.0,-8.0,10.0,-8.0
124,"[0.0, 100.0]",13.0,"[12.0, 95.0]",0.766591121966,0.500229097961,125,12.0,-5.0,12.0,-5.0
125,"[0.0, -100.0]",7.07106781187,"[1.0, -107.0]",0.883387801063,0.382647326507,126,1.0,-7.0,1.0,-7.0
126,"[100.0, -100.0]",3.60555127546,"[102.0, -103.0]",0.834015619534,0.566785877745,127,2.0,-3.0,2.0,-3.0
127,"[0.0, -100.0]",10.295630141,"[-9.0, -105.0]",0.883668727707,0.350036700722,128,-9.0,-5.0,9.0,-5.0
128,"[100.0, 0.0]",9.89949493661,"[107.0, 7.0]",0.984048173996,0.433708973869,129,7.0,7.0,7.0,7.0
129,"[100.0, 100.0]",2.0,"[100.0, 98.0]",0.900386116409,0.73329515534,130,0.0,-2.0,0.0,-2.0
130,"[100.0, -100.0]",7.81024967591,"[94.0, -95.0]",0.800004266493,0.700351023115,131,-6.0,5.0,6.0,5.0
131,"[0.0, -100.0]",5.38516480713,"[2.0, -105.0]",0.766677653359,0.716797400208,132,2.0,-5.0,2.0,-5.0
132,"[0.0, 100.0]",18.8679622641,"[16.0, 90.0]",2.10163685586,0.967318166047,133,16.0,-10.0,16.0,-10.0
133,"[100.0, -100.0]",12.1655250606,"[102.0, -112.0]",1.8350801362,0.800780044636,134,2.0,-12.0,2.0,-12.0
134,"[100.0, 0.0]",5.0,"[97.0, -4.0]",0.850953242683,0.600755467371,135,-3.0,-4.0,3.0,-4.0
135,"[0.0, 100.0]",13.3416640641,"[13.0, 97.0]",0.817766942666,0.800902630843,136,13.0,-3.0,13.0,-3.0
136,"[0.0, -100.0]",5.83095189485,"[5.0, -97.0]",0.832393455901,0.449449278589,137,5.0,3.0,5.0,3.0
137,"[-100.0, 100.0]",18.4390889146,"[-86.0, 88.0]",1.95124886162,0.90053844772,138,14.0,-12.0,14.0,-12.0
138,"[100.0, 0.0]",3.0,"[103.0, 0.0]",0.682457047515,0.582577560504,139,3.0,0.0,3.0,0.0
139,"[100.0, 0.0]",12.0830459736,"[111.0, -5.0]",0.716259883891,0.650297106185,140,11.0,-5.0,11.0,-5.0
140,"[-100.0, 0.0]",9.0,"[-100.0, -9.0]",0.833232930861,0.649365391233,141,0.0,-9.0,0.0,-9.0
141,"[0.0, -100.0]",12.7279220614,"[9.0, -91.0]",0.883780196949,0.850803615409,142,9.0,9.0,9.0,9.0
142,"[0.0, 0.0]",4.472135955,"[-2.0, -4.0]",1.98447271873,1.16792562866,143,-2.0,-4.0,2.0,-4.0
143,"[100.0, 100.0]",10.4403065089,"[103.0, 90.0]",1.88525513699,1.16732141102,144,3.0,-10.0,3.0,-10.0
144,"[-100.0, 0.0]",2.0,"[-100.0, 2.0]",4.72013156378,2.10215874849,145,0.0,2.0,0.0,2.0
145,"[0.0, 0.0]",8.24621125124,"[-2.0, 8.0]",1.71774203482,1.36709240323,146,-2.0,8.0,2.0,8.0
146,"[-100.0, -100.0]",8.0622577483,"[-96.0, -93.0]",2.38565279089,1.85071468039,147,4.0,7.0,4.0,7.0
147,"[0.0, 0.0]",21.1896201004,"[7.0, 20.0]",0.883794618887,0.350041207566,148,7.0,20.0,7.0,20.0
148,"[100.0, 100.0]",12.0415945788,"[112.0, 101.0]",0.933753892081,0.350358189025,149,12.0,1.0,12.0,1.0
149,"[-100.0, 100.0]",13.8924439894,"[-88.0, 93.0]",0.916733943799,0.316197809589,150,12.0,-7.0,12.0,-7.0
150,"[100.0, 100.0]",14.3178210633,"[114.0, 103.0]",0.883546742436,0.316199912806,151,14.0,3.0,14.0,3.0
151,"[-100.0, 0.0]",11.6619037897,"[-110.0, 6.0]",1.03395366541,0.483544458984,152,-10.0,6.0,10.0,6.0
152,"[0.0, 100.0]",1.0,"[0.0, 101.0]",1.0502783577,0.433603513637,153,0.0,1.0,0.0,1.0
153,"[0.0, 0.0]",27.8028775489,"[17.0, 22.0]",0.967288721411,0.300006519945,154,17.0,22.0,17.0,22.0
154,"[-100.0, -100.0]",10.0,"[-92.0, -106.0]",1.11783535656,0.367109228799,155,8.0,-6.0,8.0,-6.0
155,"[-100.0, -100.0]",8.0622577483,"[-101.0, -92.0]",1.03366282373,0.333304289263,156,-1.0,8.0,1.0,8.0
156,"[-100.0, 0.0]",2.2360679775,"[-101.0, -2.0]",1.01629945403,0.315899456502,157,-1.0,-2.0,1.0,-2.0
157,"[100.0, -100.0]",24.6981780705,"[109.0, -77.0]",3.78597656259,0.500244721654,158,9.0,23.0,9.0,23.0
158,"[0.0, -100.0]",18.3575597507,"[9.0, -116.0]",1.01715905947,0.316824861919,159,9.0,-16.0,9.0,-16.0
159,"[-100.0, 100.0]",13.0,"[-87.0, 100.0]",1.20081537834,0.38345465262,160,13.0,0.0,13.0,0.0
160,"[0.0, 0.0]",6.40312423743,"[4.0, -5.0]",4.51953341544,0.332891462313,161,4.0,-5.0,4.0,-5.0
161,"[-100.0, 100.0]",8.0622577483,"[-93.0, 104.0]",1.11762053031,0.450222052226,162,7.0,4.0,7.0,4.0
162,"[-100.0, 0.0]",15.2315462117,"[-86.0, -6.0]",1.08458956616,0.132723867719,163,14.0,-6.0,14.0,-6.0
163,"[-100.0, 100.0]",8.60232526704,"[-93.0, 105.0]",1.11790986976,0.900601543603,164,7.0,5.0,7.0,5.0
164,"[-100.0, -100.0]",3.16227766017,"[-97.0, -99.0]",1.11722062301,0.499520922429,165,3.0,1.0,3.0,1.0
165,"[-100.0, -100.0]",7.28010988928,"[-93.0, -98.0]",1.10091095348,0.750082550396,166,7.0,2.0,7.0,2.0
166,"[100.0, 100.0]",5.83095189485,"[103.0, 95.0]",1.03403268545,0.399980049697,167,3.0,-5.0,3.0,-5.0
167,"[0.0, -100.0]",12.7279220614,"[-9.0, -109.0]",1.16784360411,0.149976669578,168,-9.0,-9.0,9.0,-9.0
168,"[0.0, 0.0]",10.0,"[-8.0, 6.0]",0.70044957276,0.533784658706,169,-8.0,6.0,8.0,6.0
169,"[-100.0, -100.0]",8.60232526704,"[-93.0, -95.0]",0.867210632772,0.433125788171,170,7.0,5.0,7.0,5.0
170,"[100.0, -100.0]",18.4390889146,"[96.0, -82.0]",0.783758293721,0.399984256073,171,-4.0,18.0,4.0,18.0
171,"[-100.0, -100.0]",11.0,"[-89.0, -100.0]",0.834053176572,0.399453650287,172,11.0,0.0,11.0,0.0
172,"[100.0, -100.0]",9.05538513814,"[101.0, -91.0]",0.750137533876,0.467251014139,173,1.0,9.0,1.0,9.0
173,"[-100.0, 100.0]",16.1245154966,"[-84.0, 98.0]",0.800470574643,0.349971501739,174,16.0,-2.0,16.0,-2.0
174,"[0.0, -100.0]",17.0,"[8.0, -115.0]",0.800015082932,0.383639433247,175,8.0,-15.0,8.0,-15.0
175,"[100.0, -100.0]",11.7046999107,"[111.0, -96.0]",0.767101897625,0.483847318916,176,11.0,4.0,11.0,4.0
176,"[100.0, 0.0]",7.28010988928,"[98.0, -7.0]",0.733162353688,0.416263579507,177,-2.0,-7.0,2.0,-7.0
177,"[100.0, 0.0]",4.24264068712,"[97.0, -3.0]",0.849825329729,0.3667793278,178,-3.0,-3.0,3.0,-3.0
178,"[0.0, 100.0]",9.48683298051,"[-3.0, 109.0]",0.700806514884,0.633733250666,179,-3.0,9.0,3.0,9.0
179,"[-100.0, 0.0]",15.1327459504,"[-98.0, -15.0]",0.78279473033,0.482557460025,180,2.0,-15.0,2.0,-15.0
180,"[0.0, 0.0]",8.48528137424,"[6.0, 6.0]",0.717154342274,0.53319215891,181,6.0,6.0,6.0,6.0
181,"[100.0, 100.0]",19.2353840617,"[103.0, 81.0]",0.750405841391,0.567483837716,182,3.0,-19.0,3.0,-19.0
182,"[0.0, 100.0]",21.0950231097,"[2.0, 79.0]",0.80003491306,0.666965821001,183,2.0,-21.0,2.0,-21.0
183,"[0.0, -100.0]",8.24621125124,"[-8.0, -102.0]",2.16862779501,0.917072558077,184,-8.0,-2.0,8.0,-2.0
184,"[100.0, 100.0]",11.1803398875,"[98.0, 89.0]",1.86872643483,1.16797310073,185,-2.0,-11.0,2.0,-11.0
185,"[-100.0, 100.0]",18.0277563773,"[-90.0, 85.0]",0.884185813018,0.349875055254,186,10.0,-15.0,10.0,-15.0
186,"[0.0, 100.0]",5.83095189485,"[5.0, 97.0]",0.867284545035,0.333498383989,187,5.0,-3.0,5.0,-3.0
187,"[-100.0, 100.0]",7.21110255093,"[-94.0, 96.0]",0.750634789059,0.349103783898,188,6.0,-4.0,6.0,-4.0
188,"[-100.0, -100.0]",8.0,"[-100.0, -92.0]",0.949486685393,0.416178850806,189,0.0,8.0,0.0,8.0
189,"[0.0, 100.0]",9.0,"[9.0, 100.0]",0.833721472765,0.450365369848,190,9.0,0.0,9.0,0.0
190,"[100.0, -100.0]",8.0622577483,"[108.0, -101.0]",0.800451345451,0.366440713522,191,8.0,-1.0,8.0,-1.0
191,"[-100.0, 0.0]",24.2074368738,"[-85.0, -19.0]",0.866542718431,0.532769416925,192,15.0,-19.0,15.0,-19.0
192,"[100.0, -100.0]",8.54400374532,"[103.0, -92.0]",1.05014074879,0.549668882159,193,3.0,8.0,3.0,8.0
193,"[100.0, 100.0]",15.6524758425,"[107.0, 86.0]",0.967154116952,0.850501055946,194,7.0,-14.0,7.0,-14.0
194,"[0.0, 0.0]",10.295630141,"[9.0, -5.0]",0.783825295453,0.666688499798,195,9.0,-5.0,9.0,-5.0
195,"[100.0, 100.0]",13.152946438,"[102.0, 87.0]",0.750420563738,0.550124674337,196,2.0,-13.0,2.0,-13.0
196,"[-100.0, 100.0]",6.40312423743,"[-105.0, 96.0]",0.8008410373,0.483589827898,197,-5.0,-4.0,5.0,-4.0
197,"[-100.0, -100.0]",6.7082039325,"[-97.0, -94.0]",0.917818591115,0.416241646162,198,3.0,6.0,3.0,6.0
198,"[0.0, 0.0]",6.40312423743,"[4.0, -5.0]",2.13428023137,0.349822775868,199,4.0,-5.0,4.0,-5.0
199,"[0.0, 100.0]",4.472135955,"[-2.0, 96.0]",0.96751045814,0.617533548211,200,-2.0,-4.0,2.0,-4.0
200,"[100.0, 0.0]",5.83095189485,"[105.0, 3.0]",0.867519501888,0.366925349517,201,5.0,3.0,5.0,3.0
201,"[-100.0, -100.0]",2.82842712475,"[-102.0, -102.0]",0.883592712285,0.400365234702,202,-2.0,-2.0,2.0,-2.0
202,"[-100.0, 100.0]",25.6124969497,"[-80.0, 84.0]",2.13447522756,0.41696304176,203,20.0,-16.0,20.0,-16.0
203,"[-100.0, 0.0]",7.61577310586,"[-97.0, -7.0]",0.933536061202,0.70035372721,204,3.0,-7.0,3.0,-7.0
204,"[0.0, -100.0]",4.472135955,"[-4.0, -98.0]",0.784254046623,0.350209763565,205,-4.0,2.0,4.0,2.0
205,"[-100.0, 0.0]",13.0384048104,"[-111.0, 7.0]",0.766490168637,0.500367608271,206,-11.0,7.0,11.0,7.0
206,"[100.0, -100.0]",6.0827625303,"[101.0, -94.0]",2.46848378633,0.466841191694,207,1.0,6.0,1.0,6.0
207,"[0.0, -100.0]",4.24264068712,"[-3.0, -97.0]",1.14984296652,0.750453313463,208,-3.0,3.0,3.0,3.0
208,"[-100.0, 0.0]",9.21954445729,"[-109.0, 2.0]",0.866030740843,0.499101184949,209,-9.0,2.0,9.0,2.0
