,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
60,"[-100.0, 100.0]",17.4642491966,"[-107.0, 84.0]",0.883114436525,0.265731168794,61,-7.0,-16.0,7.0,-16.0
61,"[-100.0, -100.0]",10.1980390272,"[-102.0, -90.0]",0.783342812676,0.199255111045,62,-2.0,10.0,2.0,10.0
62,"[0.0, 100.0]",10.7703296143,"[-10.0, 104.0]",0.883368020877,0.265768124722,63,-10.0,4.0,10.0,4.0
63,"[100.0, 0.0]",12.0830459736,"[95.0, 11.0]",0.96714610327,0.399204574293,64,-5.0,11.0,5.0,11.0
64,"[100.0, -100.0]",5.38516480713,"[105.0, -98.0]",0.916796989273,0.282476750086,65,5.0,2.0,5.0,2.0
65,"[0.0, 100.0]",12.0415945788,"[-9.0, 108.0]",0.866670812946,0.282567187096,66,-9.0,8.0,9.0,8.0
66,"[-100.0, -100.0]",6.40312423743,"[-96.0, -95.0]",1.00002974516,0.383083339431,67,4.0,5.0,4.0,5.0
67,"[100.0, 100.0]",17.2626765016,"[97.0, 83.0]",0.850044812891,0.282418461633,68,-3.0,-17.0,3.0,-17.0
68,"[-100.0, -100.0]",5.65685424949,"[-104.0, -96.0]",0.916944212397,0.316063757869,69,-4.0,4.0,4.0,4.0
69,"[-100.0, 0.0]",3.0,"[-100.0, -3.0]",0.883565420052,0.165598397492,70,0.0,-3.0,0.0,-3.0
70,"[100.0, 0.0]",10.0,"[108.0, 6.0]",0.883507732651,0.249366865377,71,8.0,6.0,8.0,6.0
71,"[-100.0, 0.0]",7.0,"[-93.0, 0.0]",0.933498403523,0.316478987224,72,7.0,0.0,7.0,0.0
72,"[0.0, -100.0]",9.48683298051,"[3.0, -91.0]",0.883453650749,0.266020507319,73,3.0,9.0,3.0,9.0
73,"[0.0, -100.0]",12.0415945788,"[-9.0, -92.0]",0.883381841937,0.232468051836,74,-9.0,8.0,9.0,8.0
74,"[-100.0, 0.0]",3.60555127546,"[-103.0, -2.0]",0.866786187864,0.198996418854,75,-3.0,-2.0,3.0,-2.0
75,"[-100.0, 100.0]",7.07106781187,"[-99.0, 107.0]",0.883306127042,0.265842938097,76,1.0,7.0,1.0,7.0
76,"[-100.0, 0.0]",7.07106781187,"[-101.0, -7.0]",0.883476184797,0.249135514721,77,-1.0,-7.0,1.0,-7.0
77,"[0.0, -100.0]",14.3178210633,"[-13.0, -94.0]",0.933362297248,0.266106437542,78,-13.0,6.0,13.0,6.0
78,"[0.0, -100.0]",12.6491106407,"[-12.0, -104.0]",0.716540760826,0.132301028701,79,-12.0,-4.0,12.0,-4.0
79,"[0.0, 100.0]",24.4131112315,"[-14.0, 80.0]",0.882951589767,0.315893099178,80,-14.0,-20.0,14.0,-20.0
80,"[100.0, 100.0]",7.21110255093,"[96.0, 94.0]",0.850469056051,0.249006318976,81,-4.0,-6.0,4.0,-6.0
81,"[-100.0, 100.0]",4.0,"[-100.0, 104.0]",0.883563917829,0.249276428367,82,0.0,4.0,0.0,4.0
82,"[-100.0, -100.0]",15.6204993518,"[-110.0, -88.0]",0.950514695025,0.316081184195,83,-10.0,12.0,10.0,12.0
83,"[0.0, 0.0]",1.0,"[1.0, 0.0]",0.933789544855,0.299428143189,84,1.0,0.0,1.0,0.0
84,"[100.0, -100.0]",2.2360679775,"[98.0, -101.0]",0.883591259248,0.29951797938,85,-2.0,-1.0,2.0,-1.0
85,"[0.0, 0.0]",15.6204993518,"[12.0, -10.0]",0.916860385216,0.29944977595,86,12.0,-10.0,12.0,-10.0
86,"[0.0, -100.0]",5.83095189485,"[-5.0, -97.0]",1.0001874842,0.382996507804,87,-5.0,3.0,5.0,3.0
87,"[-100.0, 0.0]",5.38516480713,"[-98.0, 5.0]",0.883411286515,0.282663032413,88,2.0,5.0,2.0,5.0
88,"[0.0, 100.0]",9.05538513814,"[9.0, 99.0]",0.900507499231,0.299356034026,89,9.0,-1.0,9.0,-1.0
89,"[-100.0, -100.0]",5.38516480713,"[-105.0, -102.0]",0.71675258188,0.16602264042,90,-5.0,-2.0,5.0,-2.0
90,"[100.0, 100.0]",15.0332963784,"[101.0, 115.0]",0.566467795288,0.165831250488,91,1.0,15.0,1.0,15.0
91,"[100.0, 0.0]",6.40312423743,"[95.0, -4.0]",3.21901065449,0.299176962581,92,-5.0,-4.0,5.0,-4.0
92,"[0.0, 100.0]",11.401754251,"[7.0, 91.0]",0.783499049488,0.332768176799,93,7.0,-9.0,7.0,-9.0
93,"[0.0, -100.0]",7.61577310586,"[-3.0, -93.0]",0.917058986262,0.316317642573,94,-3.0,7.0,3.0,7.0
94,"[100.0, 100.0]",14.8660687473,"[90.0, 89.0]",0.85003009066,0.19913042197,95,-10.0,-11.0,10.0,-11.0
95,"[100.0, -100.0]",10.295630141,"[95.0, -109.0]",0.833437140682,0.232973417849,96,-5.0,-9.0,5.0,-9.0
96,"[100.0, 0.0]",19.7230829233,"[90.0, -17.0]",0.933509219903,0.316665870487,97,-10.0,-17.0,10.0,-17.0
97,"[0.0, 0.0]",26.6833281283,"[-6.0, 26.0]",0.850212166552,0.28260414314,98,-6.0,26.0,6.0,26.0
98,"[0.0, 0.0]",7.21110255093,"[6.0, 4.0]",0.983321420266,0.315688789473,99,6.0,4.0,6.0,4.0
99,"[100.0, 0.0]",18.2482875909,"[82.0, 3.0]",0.81704279175,0.19927073468,100,-18.0,3.0,18.0,3.0
100,"[0.0, 100.0]",13.0,"[0.0, 87.0]",1.00019229145,0.315790343448,101,0.0,-13.0,0.0,-13.0
101,"[100.0, 100.0]",5.09901951359,"[99.0, 95.0]",0.916876309435,0.266216103802,102,-1.0,-5.0,1.0,-5.0
102,"[100.0, 0.0]",8.60232526704,"[95.0, 7.0]",0.833831037744,0.266232929309,103,-5.0,7.0,5.0,7.0
103,"[100.0, 100.0]",4.12310562562,"[101.0, 96.0]",0.866824946483,0.249003915233,104,1.0,-4.0,1.0,-4.0
104,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.867089948151,0.215632333886,105,0.0,0.0,0.0,0.0
105,"[100.0, 0.0]",12.0,"[100.0, -12.0]",0.950541435624,0.316521651926,106,0.0,-12.0,0.0,-12.0
106,"[-100.0, -100.0]",9.21954445729,"[-109.0, -102.0]",0.883334670332,0.282979712356,107,-9.0,-2.0,9.0,-2.0
107,"[-100.0, 100.0]",23.5372045919,"[-105.0, 77.0]",0.849829386338,0.282489669509,108,-5.0,-23.0,5.0,-23.0
108,"[0.0, -100.0]",11.401754251,"[-7.0, -91.0]",0.883769729757,0.316411084263,109,-7.0,9.0,7.0,9.0
109,"[-100.0, 0.0]",11.1803398875,"[-90.0, 5.0]",0.783304955345,0.232602655888,110,10.0,5.0,10.0,5.0
110,"[-100.0, 0.0]",12.1655250606,"[-102.0, -12.0]",0.750092014438,0.149128333782,111,-2.0,-12.0,2.0,-12.0
111,"[100.0, -100.0]",12.8062484749,"[92.0, -110.0]",0.950234971126,0.28299683833,112,-8.0,-10.0,8.0,-10.0
112,"[0.0, 100.0]",9.8488578018,"[-4.0, 109.0]",0.833355416777,0.282622170402,113,-4.0,9.0,4.0,9.0
113,"[0.0, 0.0]",6.40312423743,"[-4.0, -5.0]",0.850330245565,0.282547957962,114,-4.0,-5.0,4.0,-5.0
114,"[-100.0, 0.0]",28.8617393793,"[-93.0, 28.0]",0.866736011812,0.266377147869,115,7.0,28.0,7.0,28.0
115,"[-100.0, -100.0]",13.8924439894,"[-93.0, -112.0]",1.01669991203,0.299618932419,116,7.0,-12.0,7.0,-12.0
116,"[-100.0, 0.0]",7.07106781187,"[-99.0, -7.0]",0.833305240842,0.215736291488,117,1.0,-7.0,1.0,-7.0
117,"[100.0, -100.0]",4.12310562562,"[99.0, -104.0]",0.850362394238,0.299322683364,118,-1.0,-4.0,1.0,-4.0
118,"[-100.0, -100.0]",4.0,"[-96.0, -100.0]",0.750081198057,0.149300194345,119,4.0,0.0,4.0,0.0
119,"[-100.0, 100.0]",13.152946438,"[-98.0, 113.0]",0.816703577642,0.199198925868,120,2.0,13.0,2.0,13.0
120,"[0.0, 0.0]",0.0,"[0.0, 0.0]",0.816548542585,0.198866922525,121,0.0,0.0,0.0,0.0
121,"[100.0, 100.0]",13.6014705087,"[108.0, 111.0]",0.916757629602,0.266378049273,122,8.0,11.0,8.0,11.0
122,"[0.0, -100.0]",7.28010988928,"[-7.0, -98.0]",0.850392740336,0.182384540327,123,-7.0,2.0,7.0,2.0
123,"[100.0, -100.0]",12.0415945788,"[88.0, -99.0]",0.900090166717,0.315993150813,124,-12.0,1.0,12.0,1.0
124,"[0.0, 100.0]",18.3847763109,"[-7.0, 83.0]",0.766640196554,0.182294704136,125,-7.0,-17.0,7.0,-17.0
125,"[0.0, -100.0]",10.7703296143,"[-4.0, -90.0]",0.816617947887,0.232296191389,126,-4.0,10.0,4.0,10.0
126,"[100.0, -100.0]",19.9248588452,"[81.0, -94.0]",0.883313338039,0.232421481283,127,-19.0,6.0,19.0,6.0
127,"[0.0, -100.0]",8.24621125124,"[8.0, -98.0]",0.950320901466,0.316445636679,128,8.0,2.0,8.0,2.0
128,"[100.0, 0.0]",12.0415945788,"[92.0, 9.0]",0.883459058823,0.232581623946,129,-8.0,9.0,8.0,9.0
129,"[100.0, 100.0]",7.07106781187,"[95.0, 105.0]",0.816657908494,0.149090476451,130,-5.0,5.0,5.0,5.0
130,"[100.0, -100.0]",14.4222051019,"[88.0, -92.0]",0.883479489945,0.232669657446,131,-12.0,8.0,12.0,8.0
131,"[0.0, -100.0]",8.60232526704,"[5.0, -93.0]",0.883474682574,0.316417694325,132,5.0,7.0,5.0,7.0
132,"[0.0, 100.0]",10.0,"[0.0, 90.0]",0.866870916216,0.265928567853,133,0.0,-10.0,0.0,-10.0
133,"[100.0, -100.0]",20.6155281281,"[95.0, -120.0]",0.816704178578,0.232561493409,134,-5.0,-20.0,5.0,-20.0
134,"[100.0, 0.0]",14.3178210633,"[94.0, 13.0]",0.883232816006,0.282467736397,135,-6.0,13.0,6.0,13.0
135,"[0.0, 100.0]",12.6491106407,"[-4.0, 88.0]",0.883454552037,0.31633386726,136,-4.0,-12.0,4.0,-12.0
136,"[0.0, -100.0]",10.1980390272,"[-10.0, -98.0]",0.916857981705,0.315993751748,137,-10.0,2.0,10.0,2.0
137,"[-100.0, 100.0]",6.40312423743,"[-95.0, 96.0]",0.934039223241,0.300377882784,138,5.0,-4.0,5.0,-4.0
138,"[100.0, 0.0]",12.7279220614,"[91.0, 9.0]",0.966884106281,0.316118140356,139,-9.0,9.0,9.0,9.0
139,"[100.0, 0.0]",6.7082039325,"[94.0, -3.0]",0.866905168165,0.299468704732,140,-6.0,-3.0,6.0,-3.0
140,"[-100.0, 0.0]",4.12310562562,"[-99.0, -4.0]",0.983352066716,0.182206971105,141,1.0,-4.0,1.0,-4.0
141,"[0.0, -100.0]",15.8113883008,"[-13.0, -91.0]",0.833420615527,0.1991718848,142,-13.0,9.0,13.0,9.0
142,"[0.0, 0.0]",4.12310562562,"[-4.0, -1.0]",0.867103468743,0.266131375334,143,-4.0,-1.0,4.0,-1.0
143,"[100.0, 100.0]",22.0227155455,"[78.0, 99.0]",0.850386130274,0.282957779127,144,-22.0,-1.0,22.0,-1.0
144,"[-100.0, 0.0]",5.09901951359,"[-105.0, -1.0]",0.933088882826,0.382557242061,145,-5.0,-1.0,5.0,-1.0
145,"[0.0, 0.0]",16.9705627485,"[-12.0, -12.0]",0.80038494349,0.21605267108,146,-12.0,-12.0,12.0,-12.0
146,"[-100.0, -100.0]",8.60232526704,"[-105.0, -107.0]",0.833742703777,0.232437705854,147,-5.0,-7.0,5.0,-7.0
147,"[0.0, 0.0]",7.81024967591,"[-5.0, 6.0]",0.86675614235,0.265649745357,148,-5.0,6.0,5.0,6.0
148,"[100.0, 100.0]",26.9258240357,"[93.0, 74.0]",0.883405878325,0.316148185753,149,-7.0,-26.0,7.0,-26.0
149,"[-100.0, 100.0]",19.4164878389,"[-81.0, 104.0]",0.900357271545,0.266223014216,150,19.0,4.0,19.0,4.0
150,"[100.0, 100.0]",14.1421356237,"[90.0, 90.0]",0.916803298751,0.316242228379,151,-10.0,-10.0,10.0,-10.0
151,"[-100.0, 0.0]",5.09901951359,"[-105.0, -1.0]",0.983406148735,0.29967992485,152,-5.0,-1.0,5.0,-1.0
152,"[0.0, 100.0]",20.1246117975,"[9.0, 118.0]",0.866474315058,0.232198543265,153,9.0,18.0,9.0,18.0
153,"[0.0, 0.0]",9.0,"[9.0, 0.0]",0.800033110077,0.148905095411,154,9.0,0.0,9.0,0.0
154,"[-100.0, -100.0]",3.0,"[-100.0, -97.0]",0.833747511031,0.199318206636,155,0.0,3.0,0.0,3.0
155,"[-100.0, -100.0]",9.48683298051,"[-103.0, -109.0]",0.833655872266,0.182555198902,156,-3.0,-9.0,3.0,-9.0
156,"[-100.0, 0.0]",3.16227766017,"[-97.0, -1.0]",0.883347589872,0.249124698341,157,3.0,-1.0,3.0,-1.0
157,"[100.0, -100.0]",12.8062484749,"[92.0, -110.0]",0.800452245399,0.182591854362,158,-8.0,-10.0,8.0,-10.0
158,"[0.0, -100.0]",8.48528137424,"[-6.0, -106.0]",0.833418212016,0.182398661622,159,-6.0,-6.0,6.0,-6.0
159,"[-100.0, 100.0]",13.6014705087,"[-89.0, 92.0]",0.933401055983,0.365909609129,160,11.0,-8.0,11.0,-8.0
160,"[0.0, 0.0]",10.4403065089,"[-10.0, -3.0]",0.933542570448,0.299582577311,161,-10.0,-3.0,10.0,-3.0
161,"[-100.0, 100.0]",14.8660687473,"[-95.0, 86.0]",0.817193319905,0.198980795103,162,5.0,-14.0,5.0,-14.0
162,"[-100.0, 0.0]",16.6433169771,"[-114.0, -9.0]",0.750425219536,0.165608312469,163,-14.0,-9.0,14.0,-9.0
163,"[-100.0, 100.0]",14.0356688476,"[-86.0, 101.0]",0.866714979871,0.182482188218,164,14.0,1.0,14.0,1.0
164,"[-100.0, -100.0]",8.0622577483,"[-101.0, -92.0]",0.900102485321,0.249270419125,165,-1.0,8.0,1.0,8.0
165,"[-100.0, -100.0]",24.3515913238,"[-108.0, -77.0]",0.899447192089,0.315896704677,166,-8.0,23.0,8.0,23.0
166,"[100.0, 100.0]",4.472135955,"[98.0, 96.0]",0.816920205951,0.249188695336,167,-2.0,-4.0,2.0,-4.0
167,"[0.0, -100.0]",10.8166538264,"[9.0, -94.0]",0.79996701004,0.199138534255,168,9.0,6.0,9.0,6.0
168,"[0.0, 0.0]",15.0,"[-9.0, 12.0]",0.916780764586,0.332965876325,169,-9.0,12.0,9.0,12.0
169,"[-100.0, -100.0]",7.07106781187,"[-99.0, -107.0]",0.966736282222,0.316077879281,170,1.0,-7.0,1.0,-7.0
170,"[100.0, -100.0]",13.152946438,"[98.0, -87.0]",0.783609617036,0.199350054841,171,-2.0,13.0,2.0,13.0
171,"[-100.0, -100.0]",14.7648230602,"[-87.0, -107.0]",0.800138269551,0.198914995417,172,13.0,-7.0,13.0,-7.0
172,"[100.0, -100.0]",27.0,"[100.0, -127.0]",0.749978742795,0.215894330991,173,0.0,-27.0,0.0,-27.0
173,"[-100.0, 100.0]",7.81024967591,"[-94.0, 95.0]",0.833453064784,0.299271605909,174,6.0,-5.0,6.0,-5.0
174,"[0.0, -100.0]",13.416407865,"[6.0, -112.0]",0.766715610866,0.215784063912,175,6.0,-12.0,6.0,-12.0
175,"[100.0, -100.0]",5.83095189485,"[105.0, -103.0]",0.699833036982,0.165719481069,176,5.0,-3.0,5.0,-3.0
176,"[100.0, 0.0]",10.0,"[92.0, -6.0]",4.53644448891,0.282848112867,177,-8.0,-6.0,8.0,-6.0
177,"[100.0, 0.0]",20.2484567313,"[81.0, 7.0]",0.80010041222,0.232593942666,178,-19.0,7.0,19.0,7.0
178,"[0.0, 100.0]",14.0356688476,"[-14.0, 101.0]",0.900441098609,0.333286161884,179,-14.0,1.0,14.0,1.0
179,"[-100.0, 0.0]",19.6977156036,"[-82.0, -8.0]",0.850585632608,0.215807799832,180,18.0,-8.0,18.0,-8.0
180,"[0.0, 0.0]",14.5602197786,"[4.0, 14.0]",0.799908721703,0.249152640696,181,4.0,14.0,4.0,14.0
181,"[100.0, 100.0]",14.1421356237,"[90.0, 110.0]",0.783540512319,0.149129535654,182,-10.0,10.0,10.0,10.0
182,"[0.0, 100.0]",16.5529453572,"[-15.0, 107.0]",0.867054794915,0.283254328533,183,-15.0,7.0,15.0,7.0
183,"[0.0, -100.0]",11.7046999107,"[4.0, -89.0]",0.933571714675,0.249378282693,184,4.0,11.0,4.0,11.0
184,"[100.0, 100.0]",15.6204993518,"[90.0, 112.0]",1.13367230713,0.483307148679,185,-10.0,12.0,10.0,12.0
185,"[-100.0, 100.0]",13.4536240471,"[-90.0, 91.0]",0.883399268263,0.232438607258,186,10.0,-9.0,10.0,-9.0
186,"[0.0, 100.0]",8.94427191,"[8.0, 96.0]",0.933576221461,0.282513105194,187,8.0,-4.0,8.0,-4.0
187,"[-100.0, 100.0]",11.313708499,"[-108.0, 92.0]",0.999952528044,0.349389669951,188,-8.0,-8.0,8.0,-8.0
188,"[-100.0, -100.0]",18.8679622641,"[-90.0, -84.0]",0.966976946918,0.333281054045,189,10.0,16.0,10.0,16.0
189,"[0.0, 100.0]",18.8679622641,"[-10.0, 84.0]",0.916732391343,0.249000009382,190,-10.0,-16.0,10.0,-16.0
190,"[100.0, -100.0]",12.1655250606,"[88.0, -98.0]",0.950354552362,0.299313669675,191,-12.0,2.0,12.0,2.0
191,"[-100.0, 0.0]",13.0,"[-88.0, 5.0]",0.967113053193,0.315896404209,192,12.0,5.0,12.0,5.0
192,"[100.0, -100.0]",7.07106781187,"[93.0, -99.0]",0.866860700771,0.265752200619,193,-7.0,1.0,7.0,1.0
193,"[100.0, 100.0]",1.0,"[100.0, 99.0]",0.967237141333,0.299765254254,194,0.0,-1.0,0.0,-1.0
194,"[0.0, 0.0]",9.8488578018,"[4.0, 9.0]",0.950316094095,0.249197408557,195,4.0,9.0,4.0,9.0
195,"[100.0, 100.0]",6.32455532034,"[106.0, 102.0]",0.950172176003,0.24925479549,196,6.0,2.0,6.0,2.0
196,"[-100.0, 100.0]",10.0498756211,"[-90.0, 101.0]",1.10023342387,0.31618273817,197,10.0,1.0,10.0,1.0
197,"[-100.0, -100.0]",12.8062484749,"[-108.0, -90.0]",0.916885323124,0.283049418009,198,-8.0,10.0,8.0,10.0
198,"[0.0, 0.0]",6.40312423743,"[-4.0, -5.0]",0.799924345338,0.165695444564,199,-4.0,-5.0,4.0,-5.0
199,"[0.0, 100.0]",5.09901951359,"[1.0, 105.0]",0.850049620261,0.115874230629,200,1.0,5.0,1.0,5.0
200,"[100.0, 0.0]",22.2036033112,"[78.0, -3.0]",0.916985975578,0.316383442376,201,-22.0,-3.0,22.0,-3.0
201,"[-100.0, -100.0]",12.6491106407,"[-96.0, -88.0]",0.917371459887,0.199628577102,202,4.0,12.0,4.0,12.0
202,"[-100.0, 100.0]",11.7046999107,"[-89.0, 104.0]",1.05043203989,0.299332598457,203,11.0,4.0,11.0,4.0
203,"[-100.0, 0.0]",8.0622577483,"[-104.0, -7.0]",0.932972906972,0.332414540695,204,-4.0,-7.0,4.0,-7.0
204,"[0.0, -100.0]",8.60232526704,"[-5.0, -93.0]",0.866675319732,0.282541948836,205,-5.0,7.0,5.0,7.0
205,"[-100.0, 0.0]",8.0622577483,"[-101.0, -8.0]",1.00036445237,0.332741135731,206,-1.0,-8.0,1.0,-8.0
206,"[100.0, -100.0]",14.5602197786,"[86.0, -104.0]",0.916388670332,0.282099978882,207,-14.0,-4.0,14.0,-4.0
