,aimDotPos,pokeDist,pokePos,pokeTime,releaseTime,trial,standardPokePosX,standardPokePosY,absolutePokePosX,absolutePokePosY
60,"[-100.0, 100.0]",7.28010988928,"[-93.0, 98.0]",1.00008202426,0.298767742235,61,7.0,-2.0,7.0,-2.0
61,"[-100.0, -100.0]",14.8660687473,"[-105.0, -114.0]",0.916702946648,0.315805666614,62,-5.0,-14.0,5.0,-14.0
62,"[0.0, 100.0]",11.0453610172,"[-11.0, 101.0]",0.91727922007,0.165977271739,63,-11.0,1.0,11.0,1.0
63,"[100.0, 0.0]",12.2065556157,"[90.0, -7.0]",0.951034783502,0.299216021784,64,-10.0,-7.0,10.0,-7.0
64,"[100.0, -100.0]",16.4012194669,"[87.0, -90.0]",0.983624880202,0.299619232886,65,-13.0,10.0,13.0,10.0
65,"[0.0, 100.0]",4.24264068712,"[-3.0, 97.0]",1.01684563293,0.332735126605,66,-3.0,-3.0,3.0,-3.0
66,"[-100.0, -100.0]",12.0415945788,"[-88.0, -99.0]",0.800066160271,0.316101615201,67,12.0,1.0,12.0,1.0
67,"[100.0, 100.0]",30.3644529014,"[91.0, 71.0]",0.883409784292,0.449907324626,68,-9.0,-29.0,9.0,-29.0
68,"[-100.0, -100.0]",27.0185121722,"[-99.0, -73.0]",3.55227938981,2.96870035911,69,1.0,27.0,1.0,27.0
69,"[-100.0, 0.0]",23.5372045919,"[-105.0, 23.0]",0.783335601678,0.299208510318,70,-5.0,23.0,5.0,23.0
70,"[100.0, 0.0]",2.82842712475,"[98.0, -2.0]",0.750598582323,0.199816361768,71,-2.0,-2.0,2.0,-2.0
71,"[-100.0, 0.0]",6.32455532034,"[-98.0, 6.0]",0.867396112299,0.316586249857,72,2.0,6.0,2.0,6.0
72,"[0.0, -100.0]",3.0,"[3.0, -100.0]",0.850899608573,0.283424686873,73,3.0,0.0,3.0,0.0
73,"[0.0, -100.0]",18.1107702763,"[-18.0, -98.0]",0.800657156156,0.300528711407,74,-18.0,2.0,18.0,2.0
74,"[-100.0, 0.0]",3.16227766017,"[-101.0, -3.0]",0.88428741449,0.316648744512,75,-1.0,-3.0,1.0,-3.0
75,"[-100.0, 100.0]",13.0384048104,"[-107.0, 89.0]",0.817374194041,0.266461575753,76,-7.0,-11.0,7.0,-11.0
76,"[-100.0, 0.0]",7.81024967591,"[-94.0, 5.0]",0.917646677,0.300356850843,77,6.0,5.0,6.0,5.0
77,"[0.0, -100.0]",8.0622577483,"[-8.0, -101.0]",0.83313458215,0.265834224992,78,-8.0,-1.0,8.0,-1.0
78,"[0.0, -100.0]",4.0,"[0.0, -96.0]",0.816769978264,0.28304731485,79,0.0,4.0,0.0,4.0
79,"[0.0, 100.0]",11.401754251,"[-3.0, 111.0]",1.00090587302,0.483421021258,80,-3.0,11.0,3.0,11.0
80,"[100.0, 100.0]",10.0,"[92.0, 94.0]",0.767347168177,0.18307769089,81,-8.0,-6.0,8.0,-6.0
81,"[-100.0, 100.0]",11.313708499,"[-92.0, 108.0]",0.817457420169,0.283851934364,82,8.0,8.0,8.0,8.0
82,"[-100.0, -100.0]",3.16227766017,"[-99.0, -97.0]",0.850156281842,0.316719651921,83,1.0,3.0,1.0,3.0
83,"[0.0, 0.0]",4.472135955,"[2.0, -4.0]",0.86745920789,0.249791709241,84,2.0,-4.0,2.0,-4.0
84,"[100.0, -100.0]",5.0,"[105.0, -100.0]",0.950179386884,0.282712607528,85,5.0,0.0,5.0,0.0
85,"[0.0, 0.0]",2.0,"[-2.0, 0.0]",0.883567523328,0.249050786369,86,-2.0,0.0,2.0,0.0
86,"[0.0, -100.0]",5.83095189485,"[-3.0, -105.0]",0.849901195266,0.198825459694,87,-3.0,-5.0,3.0,-5.0
87,"[-100.0, 0.0]",1.0,"[-101.0, 0.0]",0.967097730027,0.182316637365,88,-1.0,0.0,1.0,0.0
88,"[0.0, 100.0]",13.152946438,"[-2.0, 87.0]",1.00039119297,0.299189581652,89,-2.0,-13.0,2.0,-13.0
89,"[-100.0, -100.0]",3.16227766017,"[-97.0, -101.0]",0.799919838551,0.11556626379,90,3.0,-1.0,3.0,-1.0
90,"[100.0, 100.0]",23.0217288664,"[99.0, 77.0]",0.966999781551,0.232682576985,91,-1.0,-23.0,1.0,-23.0
91,"[100.0, 0.0]",5.0,"[100.0, 5.0]",0.916761535453,0.349396279897,92,0.0,5.0,0.0,5.0
92,"[0.0, 100.0]",18.8679622641,"[-10.0, 116.0]",0.783973468584,0.183286507381,93,-10.0,16.0,10.0,16.0
93,"[0.0, -100.0]",3.16227766017,"[1.0, -97.0]",0.967703748611,0.18313207326,94,1.0,3.0,1.0,3.0
94,"[100.0, 100.0]",14.3178210633,"[106.0, 87.0]",0.950900479802,0.266515056835,95,6.0,-13.0,6.0,-13.0
95,"[100.0, -100.0]",13.6014705087,"[92.0, -89.0]",0.983923232532,0.400891331024,96,-8.0,11.0,8.0,11.0
96,"[100.0, 0.0]",6.40312423743,"[95.0, -4.0]",1.06710070453,0.483388271532,97,-5.0,-4.0,5.0,-4.0
97,"[0.0, 0.0]",5.0,"[0.0, 5.0]",0.917215223191,0.266803193605,98,0.0,5.0,0.0,5.0
98,"[0.0, 0.0]",12.2065556157,"[10.0, -7.0]",0.883243031451,0.265951402602,99,10.0,-7.0,10.0,-7.0
99,"[100.0, 0.0]",19.2093727123,"[85.0, 12.0]",0.850614776835,0.300404022331,100,-15.0,12.0,15.0,12.0
100,"[0.0, 100.0]",6.32455532034,"[6.0, 98.0]",0.800737678073,0.133372452576,101,6.0,-2.0,6.0,-2.0
101,"[100.0, 100.0]",14.3178210633,"[87.0, 94.0]",0.9336771745,0.216759642586,102,-13.0,-6.0,13.0,-6.0
102,"[100.0, 0.0]",13.0,"[88.0, -5.0]",1.00035784231,0.266692325589,103,-12.0,-5.0,12.0,-5.0
103,"[100.0, 100.0]",4.0,"[100.0, 96.0]",0.917390088085,0.299789590994,104,0.0,-4.0,0.0,-4.0
104,"[0.0, 0.0]",4.472135955,"[2.0, -4.0]",0.967718170374,0.26678606763,105,2.0,-4.0,2.0,-4.0
105,"[100.0, 0.0]",11.1803398875,"[90.0, -5.0]",0.917468807427,0.30037908454,106,-10.0,-5.0,10.0,-5.0
106,"[-100.0, -100.0]",3.0,"[-100.0, -103.0]",1.00043415814,0.315855241846,107,0.0,-3.0,0.0,-3.0
107,"[-100.0, 100.0]",13.152946438,"[-102.0, 87.0]",0.800795666059,0.116566479788,108,-2.0,-13.0,2.0,-13.0
108,"[0.0, -100.0]",26.0192236625,"[-26.0, -101.0]",0.8508407193,0.149762595189,109,-26.0,-1.0,26.0,-1.0
109,"[-100.0, 0.0]",3.60555127546,"[-102.0, -3.0]",0.834085823852,0.149828094407,110,-2.0,-3.0,2.0,-3.0
110,"[-100.0, 0.0]",9.43398113206,"[-108.0, -5.0]",0.85044802411,0.282804546878,111,-8.0,-5.0,8.0,-5.0
111,"[100.0, -100.0]",8.24621125124,"[92.0, -98.0]",0.934149790904,0.383247988997,112,-8.0,2.0,8.0,2.0
112,"[0.0, 100.0]",4.12310562562,"[1.0, 104.0]",0.934099013801,0.333696583868,113,1.0,4.0,1.0,4.0
113,"[0.0, 0.0]",16.1245154966,"[2.0, 16.0]",0.784316889127,0.133283517906,114,2.0,16.0,2.0,16.0
114,"[-100.0, 0.0]",13.4536240471,"[-110.0, -9.0]",0.934321651235,0.366821791744,115,-10.0,-9.0,10.0,-9.0
115,"[-100.0, -100.0]",9.21954445729,"[-93.0, -106.0]",0.883987259469,0.30004948494,116,7.0,-6.0,7.0,-6.0
116,"[-100.0, 0.0]",9.05538513814,"[-101.0, 9.0]",0.983456925722,0.349544103956,117,-1.0,9.0,1.0,9.0
117,"[100.0, -100.0]",6.40312423743,"[96.0, -105.0]",0.900792631437,0.333711907151,118,-4.0,-5.0,4.0,-5.0
118,"[-100.0, -100.0]",7.07106781187,"[-95.0, -95.0]",0.968186580343,0.266542097786,119,5.0,5.0,5.0,5.0
119,"[-100.0, 100.0]",4.12310562562,"[-96.0, 101.0]",1.00097287458,0.333615160431,120,4.0,1.0,4.0,1.0
120,"[0.0, 0.0]",7.07106781187,"[-5.0, 5.0]",0.884227323346,0.299995403038,121,-5.0,5.0,5.0,5.0
121,"[100.0, 100.0]",9.8488578018,"[96.0, 91.0]",0.98409749649,0.350364948157,122,-4.0,-9.0,4.0,-9.0
122,"[0.0, -100.0]",4.24264068712,"[3.0, -97.0]",0.984714632039,0.316990061896,123,3.0,3.0,3.0,3.0
123,"[100.0, -100.0]",14.5602197786,"[86.0, -96.0]",1.10053838603,0.583502114168,124,-14.0,4.0,14.0,4.0
124,"[0.0, 100.0]",3.16227766017,"[-3.0, 99.0]",0.950634576846,0.283499500249,125,-3.0,-1.0,3.0,-1.0
125,"[0.0, -100.0]",12.5299640861,"[-11.0, -94.0]",0.900153262308,0.282841202337,126,-11.0,6.0,11.0,6.0
126,"[100.0, -100.0]",21.0237960416,"[101.0, -121.0]",0.783394491067,0.232657338725,127,1.0,-21.0,1.0,-21.0
127,"[0.0, -100.0]",15.8113883008,"[-5.0, -85.0]",0.950101268478,0.400364031782,128,-5.0,15.0,5.0,15.0
128,"[100.0, 0.0]",4.472135955,"[96.0, -2.0]",0.951142046019,0.283310513711,129,-4.0,-2.0,4.0,-2.0
129,"[100.0, 100.0]",19.6977156036,"[92.0, 82.0]",1.01710222184,0.399808790185,130,-8.0,-18.0,8.0,-18.0
130,"[100.0, -100.0]",5.83095189485,"[105.0, -97.0]",0.834182870924,0.316851251409,131,5.0,3.0,5.0,3.0
131,"[0.0, -100.0]",6.40312423743,"[-4.0, -95.0]",0.834085523384,0.299959949334,132,-4.0,5.0,4.0,5.0
132,"[0.0, 100.0]",22.1359436212,"[7.0, 121.0]",0.867112482432,0.35016304208,133,7.0,21.0,7.0,21.0
133,"[100.0, -100.0]",8.0622577483,"[99.0, -92.0]",0.833612005692,0.182395957527,134,-1.0,8.0,1.0,8.0
134,"[100.0, 0.0]",7.81024967591,"[105.0, 6.0]",0.700706160394,0.183223111322,135,5.0,6.0,5.0,6.0
135,"[0.0, 100.0]",12.1655250606,"[-2.0, 112.0]",0.867237471859,0.350314471638,136,-2.0,12.0,2.0,12.0
136,"[0.0, -100.0]",8.54400374532,"[8.0, -103.0]",0.91664676147,0.316182437702,137,8.0,-3.0,8.0,-3.0
137,"[-100.0, 100.0]",5.83095189485,"[-105.0, 97.0]",0.834167547757,0.216857290594,138,-5.0,-3.0,5.0,-3.0
138,"[100.0, 0.0]",19.1049731745,"[81.0, 2.0]",0.850290284958,0.299734307337,139,-19.0,2.0,19.0,2.0
139,"[100.0, 0.0]",16.0,"[84.0, 0.0]",0.967119062436,0.399767026887,140,-16.0,0.0,16.0,0.0
140,"[-100.0, 0.0]",4.12310562562,"[-101.0, -4.0]",0.934155799914,0.366941973916,141,-1.0,-4.0,1.0,-4.0
141,"[0.0, -100.0]",7.28010988928,"[2.0, -93.0]",0.951412155409,0.316862969194,142,2.0,7.0,2.0,7.0
142,"[0.0, 0.0]",2.2360679775,"[1.0, -2.0]",0.950841890997,0.383264814503,143,1.0,-2.0,1.0,-2.0
143,"[100.0, 100.0]",12.7279220614,"[91.0, 91.0]",0.934354400961,0.316548993345,144,-9.0,-9.0,9.0,-9.0
144,"[-100.0, 0.0]",7.81024967591,"[-105.0, -6.0]",0.949858200038,0.350477018044,145,-5.0,-6.0,5.0,-6.0
145,"[0.0, 0.0]",8.0,"[0.0, 8.0]",0.850676670671,0.300316890352,146,0.0,8.0,0.0,8.0
146,"[-100.0, -100.0]",13.4536240471,"[-110.0, -109.0]",0.867976892507,0.383366067894,147,-10.0,-9.0,10.0,-9.0
147,"[0.0, 0.0]",8.0622577483,"[-4.0, -7.0]",0.850443817675,0.316983451834,148,-4.0,-7.0,4.0,-7.0
148,"[100.0, 100.0]",11.313708499,"[92.0, 92.0]",0.89958179614,0.31598804309,149,-8.0,-8.0,8.0,-8.0
149,"[-100.0, 100.0]",6.40312423743,"[-95.0, 96.0]",0.918246385991,0.351154845441,150,5.0,-4.0,5.0,-4.0
150,"[100.0, 100.0]",13.0,"[87.0, 100.0]",0.850659845164,0.350442766096,151,-13.0,0.0,13.0,0.0
151,"[-100.0, 0.0]",5.0,"[-105.0, 0.0]",0.867211632663,0.316894817399,152,-5.0,0.0,5.0,0.0
152,"[0.0, 100.0]",7.61577310586,"[3.0, 93.0]",0.883784752572,0.31633386726,153,3.0,-7.0,3.0,-7.0
153,"[0.0, 0.0]",2.0,"[-2.0, 0.0]",0.900152661372,0.299151423736,154,-2.0,0.0,2.0,0.0
154,"[-100.0, -100.0]",8.54400374532,"[-108.0, -103.0]",0.967555023148,0.383757260861,155,-8.0,-3.0,8.0,-3.0
155,"[-100.0, -100.0]",17.4642491966,"[-107.0, -84.0]",0.834001696319,0.299847879331,156,-7.0,16.0,7.0,16.0
156,"[-100.0, 0.0]",15.2315462117,"[-94.0, 14.0]",0.884182855953,0.316926966188,157,6.0,14.0,6.0,14.0
157,"[100.0, -100.0]",3.60555127546,"[97.0, -102.0]",0.850804664544,0.316966025392,158,-3.0,-2.0,3.0,-2.0
158,"[0.0, -100.0]",21.0237960416,"[-19.0, -109.0]",0.90057089529,0.316387949162,159,-19.0,-9.0,19.0,-9.0
159,"[-100.0, 100.0]",4.12310562562,"[-104.0, 99.0]",0.934010079131,0.40029973432,160,-4.0,-1.0,4.0,-1.0
160,"[0.0, 0.0]",2.0,"[-2.0, 0.0]",0.883567523211,0.349771548645,161,-2.0,0.0,2.0,0.0
161,"[-100.0, 100.0]",3.60555127546,"[-103.0, 98.0]",0.850795050035,0.316978644463,162,-3.0,-2.0,3.0,-2.0
162,"[-100.0, 0.0]",9.0,"[-100.0, -9.0]",0.850159586873,0.316043026396,163,0.0,-9.0,0.0,-9.0
163,"[-100.0, 100.0]",25.495097568,"[-117.0, 119.0]",0.850094688591,0.315787338885,164,-17.0,19.0,17.0,19.0
164,"[-100.0, -100.0]",11.401754251,"[-103.0, -111.0]",1.08394483523,0.516542623751,165,-3.0,-11.0,3.0,-11.0
165,"[-100.0, -100.0]",13.9283882772,"[-105.0, -113.0]",3.10217797116,0.332753153984,166,-5.0,-13.0,5.0,-13.0
166,"[100.0, 100.0]",13.152946438,"[102.0, 87.0]",0.934196962393,0.366886690259,167,2.0,-13.0,2.0,-13.0
167,"[0.0, -100.0]",8.0622577483,"[-8.0, -99.0]",0.91715122608,0.399374331697,168,-8.0,1.0,8.0,1.0
168,"[0.0, 0.0]",8.0,"[0.0, -8.0]",0.884336689138,0.350240559666,169,0.0,-8.0,0.0,-8.0
169,"[-100.0, -100.0]",1.0,"[-100.0, -99.0]",0.850564600783,0.349934095168,170,0.0,1.0,0.0,1.0
170,"[100.0, -100.0]",10.6301458127,"[93.0, -92.0]",1.00135325105,0.43389605626,171,-7.0,8.0,7.0,8.0
171,"[-100.0, -100.0]",21.400934559,"[-87.0, -83.0]",0.867812243057,0.367092802539,172,13.0,17.0,13.0,17.0
172,"[100.0, -100.0]",31.1448230048,"[77.0, -121.0]",0.817397930077,0.367204872426,173,-23.0,-21.0,23.0,-21.0
173,"[-100.0, 100.0]",12.8062484749,"[-90.0, 92.0]",0.95099812781,0.417009260971,174,10.0,-8.0,10.0,-8.0
174,"[0.0, -100.0]",20.1246117975,"[-9.0, -82.0]",0.934149790788,0.366848532227,175,-9.0,18.0,9.0,18.0
175,"[100.0, -100.0]",17.88854382,"[92.0, -116.0]",0.934249541955,0.349968046532,176,-8.0,-16.0,8.0,-16.0
176,"[100.0, 0.0]",10.4403065089,"[90.0, -3.0]",0.900968698319,0.350020325859,177,-10.0,-3.0,10.0,-3.0
177,"[100.0, 0.0]",8.0622577483,"[96.0, -7.0]",0.917584783281,0.333293072297,178,-4.0,-7.0,4.0,-7.0
178,"[0.0, 100.0]",3.60555127546,"[3.0, 98.0]",0.883427511086,0.315805967082,179,3.0,-2.0,3.0,-2.0
179,"[-100.0, 0.0]",7.61577310586,"[-93.0, 3.0]",0.950826267363,0.350023630774,180,7.0,3.0,7.0,3.0
180,"[0.0, 0.0]",25.0,"[15.0, -20.0]",0.917576971347,0.40037034126,181,15.0,-20.0,15.0,-20.0
181,"[100.0, 100.0]",5.38516480713,"[105.0, 102.0]",0.967711860896,0.383636778221,182,5.0,2.0,5.0,2.0
182,"[0.0, 100.0]",7.07106781187,"[-5.0, 95.0]",0.93472606421,0.333812860074,183,-5.0,-5.0,5.0,-5.0
183,"[0.0, -100.0]",24.7386337537,"[6.0, -76.0]",0.916843259358,0.382580076577,184,6.0,24.0,6.0,24.0
184,"[100.0, 100.0]",13.416407865,"[106.0, 112.0]",0.934216191527,0.383600423229,185,6.0,12.0,6.0,12.0
185,"[-100.0, 100.0]",4.12310562562,"[-99.0, 96.0]",0.950981903239,0.333644004189,186,1.0,-4.0,1.0,-4.0
186,"[0.0, 100.0]",8.0622577483,"[4.0, 107.0]",0.900145750958,0.35014471435,187,4.0,7.0,4.0,7.0
187,"[-100.0, 100.0]",14.3178210633,"[-97.0, 114.0]",0.900420968072,0.282849314739,188,3.0,14.0,3.0,14.0
188,"[-100.0, -100.0]",20.8806130178,"[-94.0, -120.0]",0.8008013746,0.166473323596,189,6.0,-20.0,6.0,-20.0
189,"[0.0, 100.0]",24.6981780705,"[-13.0, 121.0]",0.934395863791,0.383796620532,190,-13.0,21.0,13.0,21.0
190,"[100.0, -100.0]",17.0,"[85.0, -92.0]",1.08445891435,0.517300372128,191,-15.0,8.0,15.0,8.0
191,"[-100.0, 0.0]",16.1245154966,"[-92.0, 14.0]",0.917646977585,0.383697169833,192,8.0,14.0,8.0,14.0
192,"[100.0, -100.0]",11.1803398875,"[111.0, -102.0]",0.80073617585,0.300285342499,193,11.0,-2.0,11.0,-2.0
193,"[100.0, 100.0]",5.83095189485,"[105.0, 97.0]",0.916968248785,0.349847563892,194,5.0,-3.0,5.0,-3.0
194,"[0.0, 0.0]",8.24621125124,"[-8.0, -2.0]",0.867147936136,0.332949651871,195,-8.0,-2.0,8.0,-2.0
195,"[100.0, 100.0]",22.4722050542,"[79.0, 108.0]",0.933659748058,0.382682231371,196,-21.0,8.0,21.0,8.0
196,"[-100.0, 100.0]",6.40312423743,"[-96.0, 105.0]",0.900851220242,0.383776189643,197,4.0,5.0,4.0,5.0
197,"[-100.0, -100.0]",6.7082039325,"[-94.0, -97.0]",1.08382224943,0.566666997154,198,6.0,3.0,6.0,3.0
198,"[0.0, 0.0]",9.89949493661,"[-7.0, 7.0]",0.817418961902,0.333604944986,199,-7.0,7.0,7.0,7.0
199,"[0.0, 100.0]",3.60555127546,"[-3.0, 102.0]",0.767503404873,0.283118522726,200,-3.0,2.0,3.0,2.0
200,"[100.0, 0.0]",21.5870331449,"[79.0, -5.0]",0.900197729701,0.366338359076,201,-21.0,-5.0,21.0,-5.0
201,"[-100.0, -100.0]",29.1547594742,"[-97.0, -71.0]",1.03368495626,0.499827388325,202,3.0,29.0,3.0,29.0
202,"[-100.0, 100.0]",6.0827625303,"[-94.0, 99.0]",0.917738616467,0.366606665775,203,6.0,-1.0,6.0,-1.0
203,"[-100.0, 0.0]",13.0,"[-100.0, -13.0]",1.11758832855,0.533810095978,204,0.0,-13.0,0.0,-13.0
204,"[0.0, -100.0]",16.1554944214,"[6.0, -115.0]",0.917697453988,0.3336848662,205,6.0,-15.0,6.0,-15.0
205,"[-100.0, 0.0]",29.9666481275,"[-87.0, 27.0]",0.816593009979,0.333008541027,206,13.0,27.0,13.0,27.0
206,"[100.0, -100.0]",9.48683298051,"[91.0, -97.0]",0.900015052757,0.382928304374,207,-9.0,3.0,9.0,3.0
